Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 20:59:57.28,-778.998,2796.227,2393.770
2017-05-28 21:00:02.27,-783.049,2794.054,2394.888
2017-05-28 21:00:07.26,-780.458,2795.149,2396.410
2017-05-28 21:00:12.25,-780.288,2794.377,2393.988
2017-05-28 21:00:17.24,-782.096,2794.874,2395.156
2017-05-28 21:00:22.23,-786.405,2798.536,2394.296
2017-05-28 21:00:27.22,-787.465,2796.552,2395.324
2017-05-28 21:00:32.21,-782.511,2798.597,2394.808
2017-05-28 21:00:37.20,-784.028,2799.642,2393.332
2017-05-28 21:00:42.20,-783.014,2797.226,2392.752
2017-05-28 21:00:47.19,-783.492,2798.614,2389.092
2017-05-28 21:00:52.18,-783.948,2796.823,2393.307
2017-05-28 21:00:57.17,-782.497,2793.390,2396.108
2017-05-28 21:01:02.16,-782.956,2794.303,2395.197
2017-05-28 21:01:07.15,-784.361,2792.040,2400.681
2017-05-28 21:01:12.14,-784.256,2791.503,2398.232
2017-05-28 21:01:17.13,-785.138,2792.143,2395.688
2017-05-28 21:01:22.13,-787.712,2793.261,2399.121
2017-05-28 21:01:27.12,-788.675,2792.642,2401.853
2017-05-28 21:01:32.11,-790.884,2792.914,2401.238
2017-05-28 21:01:37.10,-789.381,2793.469,2404.101
2017-05-28 21:01:42.09,-788.297,2793.421,2400.960
2017-05-28 21:01:47.08,-788.584,2793.163,2404.435
2017-05-28 21:01:52.07,-785.625,2794.295,2400.793
2017-05-28 21:01:57.06,-783.358,2793.966,2401.391
2017-05-28 21:02:02.06,-783.674,2792.888,2401.479
2017-05-28 21:02:07.05,-782.621,2792.159,2397.542
2017-05-28 21:02:12.04,-784.437,2794.224,2396.686
2017-05-28 21:02:17.03,-787.128,2795.725,2398.861
2017-05-28 21:02:22.02,-786.006,2795.245,2396.493
2017-05-28 21:02:27.01,-783.869,2793.177,2396.145
2017-05-28 21:02:32.00,-781.449,2796.189,2394.812
2017-05-28 21:02:37.01,-784.725,2794.061,2399.649
2017-05-28 21:02:42.00,-788.006,2794.497,2397.704
2017-05-28 21:02:46.99,-786.306,2797.500,2398.629
2017-05-28 21:02:51.98,-792.311,2793.676,2396.926
2017-05-28 21:02:56.97,-791.218,2796.118,2396.109
2017-05-28 21:03:01.96,-786.129,2796.282,2397.672
2017-05-28 21:03:06.96,-786.228,2796.543,2397.253
2017-05-28 21:03:11.95,-781.153,2797.879,2392.632
2017-05-28 21:03:16.94,-781.818,2797.425,2391.964
2017-05-28 21:03:21.93,-786.169,2792.490,2394.003
2017-05-28 21:03:26.92,-789.858,2790.464,2399.258
2017-05-28 21:03:31.91,-785.909,2794.081,2400.495
2017-05-28 21:03:36.90,-786.175,2792.690,2400.892
2017-05-28 21:03:41.89,-785.218,2790.674,2396.511
2017-05-28 21:03:46.89,-787.547,2793.922,2394.119
2017-05-28 21:03:51.88,-782.802,2793.972,2396.179
2017-05-28 21:03:56.87,-785.667,2794.687,2398.648
2017-05-28 21:04:01.86,-788.884,2791.084,2396.344
2017-05-28 21:04:06.85,-790.859,2787.750,2395.115
2017-05-28 21:04:11.84,-791.106,2790.445,2400.688
2017-05-28 21:04:16.83,-787.528,2791.952,2399.770
2017-05-28 21:04:21.82,-786.322,2791.574,2399.484
2017-05-28 21:04:26.81,-789.926,2791.267,2401.125
2017-05-28 21:04:31.81,-789.817,2789.864,2395.917
2017-05-28 21:04:36.80,-791.704,2791.372,2401.482
2017-05-28 21:04:41.79,-789.309,2793.332,2401.698
2017-05-28 21:04:46.78,-789.521,2793.293,2401.352
2017-05-28 21:04:51.77,-787.476,2792.612,2401.742
2017-05-28 21:04:56.76,-787.571,2790.985,2401.374
2017-05-28 21:05:01.75,-788.818,2790.881,2402.525
2017-05-28 21:05:06.74,-787.402,2789.688,2400.138
2017-05-28 21:05:11.73,-785.522,2789.092,2399.569
2017-05-28 21:05:16.73,-786.748,2791.513,2396.938
2017-05-28 21:05:21.72,-787.962,2790.761,2394.036
2017-05-28 21:05:26.71,-789.129,2789.515,2396.112
2017-05-28 21:05:31.70,-786.035,2792.944,2396.404
2017-05-28 21:05:36.69,-788.444,2792.224,2393.946
2017-05-28 21:05:41.68,-788.541,2792.234,2393.185
2017-05-28 21:05:46.67,-785.161,2794.298,2392.069
2017-05-28 21:05:51.66,-787.336,2795.827,2393.233
2017-05-28 21:05:56.65,-787.058,2794.119,2395.160
2017-05-28 21:06:01.65,-786.656,2794.435,2392.789
2017-05-28 21:06:06.64,-788.466,2793.647,2395.348
2017-05-28 21:06:11.63,-789.085,2791.735,2396.082
2017-05-28 21:06:16.62,-788.572,2793.476,2392.429
2017-05-28 21:06:21.61,-789.158,2795.144,2394.208
2017-05-28 21:06:26.60,-788.253,2795.101,2392.619
2017-05-28 21:06:31.59,-786.528,2793.841,2393.496
2017-05-28 21:06:36.58,-783.298,2795.911,2392.118
2017-05-28 21:06:41.57,-783.746,2794.958,2394.464
2017-05-28 21:06:46.58,-784.739,2797.802,2393.694
2017-05-28 21:06:51.57,-786.214,2795.998,2393.859
2017-05-28 21:06:56.56,-784.557,2795.381,2395.178
2017-05-28 21:07:01.56,-782.861,2795.643,2397.439
2017-05-28 21:07:06.55,-786.331,2794.586,2393.663
2017-05-28 21:07:11.54,-785.961,2791.868,2393.536
2017-05-28 21:07:16.53,-788.716,2795.101,2395.120
2017-05-28 21:07:21.52,-788.050,2795.645,2393.812
2017-05-28 21:07:26.51,-788.622,2796.073,2395.112
2017-05-28 21:07:31.50,-788.321,2798.128,2394.568
2017-05-28 21:07:36.49,-788.795,2794.671,2392.302
2017-05-28 21:07:41.49,-789.905,2794.963,2394.807
2017-05-28 21:07:46.48,-789.568,2796.315,2393.248
2017-05-28 21:07:51.47,-789.450,2795.541,2396.039
2017-05-28 21:07:56.46,-786.024,2798.897,2395.329
2017-05-28 21:08:01.45,-789.659,2793.276,2396.237
2017-05-28 21:08:06.44,-782.603,2794.925,2394.951
2017-05-28 21:08:11.43,-781.140,2795.452,2395.176
2017-05-28 21:08:16.42,-785.317,2794.141,2391.026
2017-05-28 21:08:21.41,-785.631,2793.079,2395.082
2017-05-28 21:08:26.41,-784.979,2794.613,2393.628
2017-05-28 21:08:31.40,-784.199,2796.180,2395.569
2017-05-28 21:08:36.39,-785.516,2792.588,2396.328
2017-05-28 21:08:41.38,-786.325,2791.915,2393.854
2017-05-28 21:08:46.37,-787.586,2794.935,2396.714
2017-05-28 21:08:51.36,-788.165,2794.226,2396.232
2017-05-28 21:08:56.35,-786.514,2795.394,2400.708
2017-05-28 21:09:01.34,-786.719,2793.871,2395.846
2017-05-28 21:09:06.33,-788.535,2793.698,2397.822
2017-05-28 21:09:11.33,-789.543,2792.819,2398.200
2017-05-28 21:09:16.32,-789.931,2791.849,2398.469
2017-05-28 21:09:21.31,-791.051,2791.961,2396.197
2017-05-28 21:09:26.30,-791.569,2791.136,2395.923
2017-05-28 21:09:31.29,-789.537,2791.182,2392.701
2017-05-28 21:09:36.28,-787.546,2793.146,2396.325
2017-05-28 21:09:41.27,-789.640,2793.174,2394.779
2017-05-28 21:09:46.26,-789.371,2792.651,2393.896
2017-05-28 21:09:51.26,-788.322,2793.262,2393.896
2017-05-28 21:09:56.25,-786.419,2793.546,2393.143
2017-05-28 21:10:01.24,-789.177,2792.760,2392.608
2017-05-28 21:10:06.23,-782.932,2793.362,2391.457
2017-05-28 21:10:11.22,-785.091,2792.768,2394.356
2017-05-28 21:10:16.21,-784.019,2794.078,2396.303
2017-05-28 21:10:21.20,-782.758,2797.162,2396.617
2017-05-28 21:10:26.19,-784.510,2795.294,2393.775
2017-05-28 21:10:31.18,-783.381,2795.135,2396.532
2017-05-28 21:10:36.18,-785.078,2794.811,2395.434
2017-05-28 21:10:41.17,-786.945,2792.563,2395.883
2017-05-28 21:10:46.16,-788.524,2793.934,2397.142
2017-05-28 21:10:51.15,-787.516,2793.586,2397.325
2017-05-28 21:10:56.14,-788.208,2793.038,2396.656
2017-05-28 21:11:01.13,-785.892,2793.064,2395.888
2017-05-28 21:11:06.12,-785.521,2793.170,2399.040
2017-05-28 21:11:11.11,-786.948,2792.660,2393.033
2017-05-28 21:11:16.11,-789.041,2790.272,2393.903
2017-05-28 21:11:21.10,-781.681,2792.996,2393.286
2017-05-28 21:11:26.09,-782.899,2795.104,2393.534
2017-05-28 21:11:31.08,-784.446,2794.939,2392.615
2017-05-28 21:11:36.07,-784.506,2794.715,2394.730
2017-05-28 21:11:41.06,-784.039,2794.365,2392.640
2017-05-28 21:11:46.05,-784.609,2794.190,2389.786
2017-05-28 21:11:51.04,-786.188,2792.059,2391.223
2017-05-28 21:11:56.03,-786.305,2793.255,2391.953
2017-05-28 21:12:01.03,-784.764,2796.662,2391.456
2017-05-28 21:12:06.02,-783.960,2796.836,2396.368
2017-05-28 21:12:11.01,-785.351,2795.098,2395.156
2017-05-28 21:12:16.00,-789.882,2792.869,2392.071
2017-05-28 21:12:20.99,-782.033,2797.271,2393.556
2017-05-28 21:12:25.98,-783.183,2795.621,2393.297
2017-05-28 21:12:30.97,-784.888,2793.524,2394.361
2017-05-28 21:12:35.96,-783.106,2795.407,2394.934
2017-05-28 21:12:40.95,-783.721,2796.654,2394.972
2017-05-28 21:12:45.95,-783.764,2794.301,2399.086
2017-05-28 21:12:50.94,-780.759,2797.788,2396.151
2017-05-28 21:12:55.93,-779.205,2797.843,2400.364
2017-05-28 21:13:00.92,-780.516,2796.110,2396.003
2017-05-28 21:13:05.91,-778.786,2795.613,2398.522
2017-05-28 21:13:10.90,-778.602,2797.740,2397.861
2017-05-28 21:13:15.89,-784.202,2794.591,2401.393
2017-05-28 21:13:20.88,-783.019,2796.053,2400.015
2017-05-28 21:13:25.88,-781.636,2796.747,2399.676
2017-05-28 21:13:30.87,-783.305,2796.079,2397.091
2017-05-28 21:13:35.86,-781.751,2798.461,2394.439
2017-05-28 21:13:40.85,-785.832,2796.876,2397.617
2017-05-28 21:13:45.84,-788.570,2796.032,2399.202
2017-05-28 21:13:50.85,-787.074,2795.059,2396.624
2017-05-28 21:13:55.84,-785.914,2793.901,2395.258
2017-05-28 21:14:00.83,-782.896,2794.103,2392.461
2017-05-28 21:14:05.82,-784.858,2793.012,2389.611
2017-05-28 21:14:10.81,-784.556,2793.516,2396.552
2017-05-28 21:14:15.80,-783.651,2793.817,2391.988
2017-05-28 21:14:20.79,-780.514,2795.702,2393.958
2017-05-28 21:14:25.79,-779.725,2796.373,2393.447
2017-05-28 21:14:30.78,-780.943,2795.582,2394.460
2017-05-28 21:14:35.77,-781.766,2793.654,2396.653
2017-05-28 21:14:40.76,-779.273,2797.438,2399.107
2017-05-28 21:14:45.75,-780.498,2795.870,2398.159
2017-05-28 21:14:50.74,-781.399,2798.079,2396.568
2017-05-28 21:14:55.73,-780.528,2797.747,2391.770
2017-05-28 21:15:00.72,-783.604,2796.400,2391.935
2017-05-28 21:15:05.71,-780.954,2794.396,2394.001
2017-05-28 21:15:10.71,-782.729,2795.042,2391.864
2017-05-28 21:15:15.70,-782.416,2795.682,2396.548
2017-05-28 21:15:20.69,-783.415,2796.698,2393.789
2017-05-28 21:15:25.68,-779.968,2798.888,2390.866
2017-05-28 21:15:30.67,-783.489,2795.546,2392.901
2017-05-28 21:15:35.66,-783.091,2796.420,2397.100
2017-05-28 21:15:40.65,-783.792,2794.955,2397.056
2017-05-28 21:15:45.64,-782.111,2796.089,2394.358
2017-05-28 21:15:50.64,-783.288,2793.526,2393.334
2017-05-28 21:15:55.63,-781.804,2795.136,2394.510
2017-05-28 21:16:00.62,-790.728,2789.341,2395.844
2017-05-28 21:16:05.61,-780.390,2798.882,2397.815
2017-05-28 21:16:10.60,-782.156,2798.029,2400.039
2017-05-28 21:16:15.59,-783.114,2796.418,2395.244
2017-05-28 21:16:20.58,-782.535,2796.101,2393.321
2017-05-28 21:16:25.57,-780.552,2794.427,2393.873
2017-05-28 21:16:30.57,-779.914,2795.968,2393.709
2017-05-28 21:16:35.56,-781.102,2797.621,2389.655
2017-05-28 21:16:40.55,-785.644,2792.312,2394.698
2017-05-28 21:16:45.54,-785.391,2794.411,2394.240
2017-05-28 21:16:50.53,-786.768,2795.163,2395.027
2017-05-28 21:16:55.52,-783.726,2795.436,2394.594
2017-05-28 21:17:00.51,-782.237,2795.852,2395.349
2017-05-28 21:17:05.50,-780.607,2796.364,2395.843
2017-05-28 21:17:10.49,-781.742,2796.331,2396.926
2017-05-28 21:17:15.49,-783.732,2793.977,2398.813
2017-05-28 21:17:20.48,-784.164,2793.119,2400.211
2017-05-28 21:17:25.47,-783.464,2792.729,2400.369
2017-05-28 21:17:30.46,-781.580,2795.178,2398.618
2017-05-28 21:17:35.45,-777.455,2798.901,2396.455
2017-05-28 21:17:40.44,-780.760,2796.327,2395.167
2017-05-28 21:17:45.45,-781.799,2795.503,2395.534
2017-05-28 21:17:50.44,-778.803,2795.666,2397.738
2017-05-28 21:17:55.43,-779.368,2795.406,2397.116
2017-05-28 21:18:00.42,-778.804,2797.203,2398.068
2017-05-28 21:18:05.41,-781.097,2795.115,2399.319
2017-05-28 21:18:10.40,-780.219,2795.465,2395.124
2017-05-28 21:18:15.40,-783.785,2795.961,2391.461
2017-05-28 21:18:20.39,-783.393,2797.013,2394.381
2017-05-28 21:18:25.38,-784.246,2796.165,2396.233
2017-05-28 21:18:30.37,-780.104,2796.833,2395.188
2017-05-28 21:18:35.36,-782.332,2795.895,2395.503
2017-05-28 21:18:40.35,-782.097,2794.175,2394.026
2017-05-28 21:18:45.34,-780.102,2795.201,2395.405
2017-05-28 21:18:50.33,-781.012,2795.524,2397.059
2017-05-28 21:18:55.32,-785.321,2796.026,2397.445
2017-05-28 21:19:00.32,-778.541,2798.274,2400.722
2017-05-28 21:19:05.31,-781.004,2795.101,2396.654
2017-05-28 21:19:10.30,-781.224,2794.861,2396.406
2017-05-28 21:19:15.29,-783.418,2793.277,2394.531
2017-05-28 21:19:20.28,-784.701,2794.257,2398.279
2017-05-28 21:19:25.27,-782.935,2796.659,2400.479
2017-05-28 21:19:30.26,-784.172,2796.750,2400.228
2017-05-28 21:19:35.25,-787.407,2797.461,2399.501
2017-05-28 21:19:40.25,-784.655,2796.957,2400.846
2017-05-28 21:19:45.24,-784.751,2798.247,2401.108
2017-05-28 21:19:50.23,-780.745,2797.835,2397.044
2017-05-28 21:19:55.22,-786.920,2795.761,2396.273
2017-05-28 21:20:00.21,-782.574,2799.118,2396.946
2017-05-28 21:20:05.20,-784.277,2797.163,2399.217
2017-05-28 21:20:10.19,-784.251,2797.638,2398.171
2017-05-28 21:20:15.18,-784.223,2796.656,2399.508
2017-05-28 21:20:20.17,-782.127,2797.923,2398.051
2017-05-28 21:20:25.17,-781.387,2796.925,2398.889
2017-05-28 21:20:30.16,-781.659,2795.654,2397.217
2017-05-28 21:20:35.15,-782.785,2795.723,2390.907
2017-05-28 21:20:40.14,-781.958,2794.583,2393.301
2017-05-28 21:20:45.13,-783.809,2794.512,2396.119
2017-05-28 21:20:50.12,-783.246,2794.085,2398.547
2017-05-28 21:20:55.11,-781.788,2794.069,2397.874
2017-05-28 21:21:00.10,-786.360,2792.851,2398.532
2017-05-28 21:21:05.09,-784.339,2792.688,2395.839
2017-05-28 21:21:10.09,-789.462,2792.172,2391.191
2017-05-28 21:21:15.08,-785.152,2792.178,2391.975
2017-05-28 21:21:20.07,-788.197,2789.724,2395.811
2017-05-28 21:21:25.06,-786.623,2790.631,2397.022
2017-05-28 21:21:30.05,-786.172,2793.313,2393.879
2017-05-28 21:21:35.04,-786.947,2791.365,2392.642
2017-05-28 21:21:40.03,-784.414,2794.064,2393.301
2017-05-28 21:21:45.02,-784.655,2792.742,2393.189
2017-05-28 21:21:50.02,-784.090,2795.367,2394.336
2017-05-28 21:21:55.01,-786.209,2793.629,2395.716
2017-05-28 21:22:00.00,-788.048,2793.162,2393.910
2017-05-28 21:22:04.99,-785.811,2794.389,2392.401
2017-05-28 21:22:09.98,-790.741,2792.533,2391.838
2017-05-28 21:22:14.97,-786.795,2793.673,2395.801
2017-05-28 21:22:19.96,-786.577,2793.972,2393.879
2017-05-28 21:22:24.95,-784.512,2797.550,2392.211
2017-05-28 21:22:29.95,-783.608,2796.245,2389.588
2017-05-28 21:22:34.94,-785.336,2796.696,2394.925
2017-05-28 21:22:39.93,-774.263,2799.982,2394.973
2017-05-28 21:22:44.92,-781.658,2798.399,2397.889
2017-05-28 21:22:49.91,-781.695,2799.297,2399.082
2017-05-28 21:22:54.90,-782.048,2799.944,2397.506
2017-05-28 21:22:59.89,-781.492,2800.884,2397.640
2017-05-28 21:23:04.88,-785.155,2799.142,2394.822
2017-05-28 21:23:09.87,-786.314,2795.567,2394.285
2017-05-28 21:23:14.87,-782.285,2798.470,2392.988
2017-05-28 21:23:19.86,-787.735,2794.184,2392.157
2017-05-28 21:23:24.85,-787.744,2795.373,2390.705
2017-05-28 21:23:29.84,-784.473,2794.498,2390.296
2017-05-28 21:23:34.83,-782.586,2793.035,2395.489
2017-05-28 21:23:39.82,-786.126,2790.959,2395.730
2017-05-28 21:23:44.81,-784.687,2794.952,2392.706
2017-05-28 21:23:49.80,-785.305,2794.899,2388.932
2017-05-28 21:23:54.79,-790.065,2793.319,2392.892
2017-05-28 21:23:59.80,-790.237,2794.894,2398.525
2017-05-28 21:24:04.79,-789.157,2795.893,2397.528
2017-05-28 21:24:09.78,-788.063,2797.767,2395.858
2017-05-28 21:24:14.78,-785.660,2797.260,2397.282
2017-05-28 21:24:19.77,-789.566,2797.442,2397.556
2017-05-28 21:24:24.76,-787.445,2798.085,2397.481
2017-05-28 21:24:29.75,-785.154,2799.616,2394.018
2017-05-28 21:24:34.74,-788.064,2798.667,2398.592
2017-05-28 21:24:39.73,-787.816,2798.183,2396.356
2017-05-28 21:24:44.72,-788.411,2796.865,2393.489
2017-05-28 21:24:49.71,-786.016,2797.436,2394.851
2017-05-28 21:24:54.70,-788.572,2797.532,2395.649
2017-05-28 21:24:59.70,-787.220,2796.459,2393.844
2017-05-28 21:25:04.69,-785.300,2795.016,2393.122
2017-05-28 21:25:09.68,-781.348,2797.456,2392.243
2017-05-28 21:25:14.67,-785.721,2793.701,2393.919
2017-05-28 21:25:19.66,-785.267,2795.022,2390.472
2017-05-28 21:25:24.65,-783.945,2797.586,2388.882
2017-05-28 21:25:29.64,-783.358,2794.394,2391.020
2017-05-28 21:25:34.63,-783.618,2797.462,2389.840
2017-05-28 21:25:39.62,-786.261,2797.399,2391.524
2017-05-28 21:25:44.62,-787.663,2794.877,2392.416
2017-05-28 21:25:49.61,-787.256,2794.391,2394.389
2017-05-28 21:25:54.60,-787.754,2795.230,2393.679
2017-05-28 21:25:59.59,-782.586,2799.061,2393.058
2017-05-28 21:26:04.58,-785.846,2798.063,2391.944
2017-05-28 21:26:09.57,-784.827,2797.169,2390.902
2017-05-28 21:26:14.56,-782.996,2799.816,2392.258
2017-05-28 21:26:19.55,-782.160,2798.679,2390.230
2017-05-28 21:26:24.54,-782.546,2796.134,2392.750
2017-05-28 21:26:29.54,-785.670,2795.995,2395.234
2017-05-28 21:26:34.53,-784.672,2798.438,2392.722
2017-05-28 21:26:39.52,-784.609,2796.865,2392.056
2017-05-28 21:26:44.51,-781.795,2801.112,2388.565
2017-05-28 21:26:49.50,-783.895,2802.111,2391.763
2017-05-28 21:26:54.49,-784.927,2802.822,2395.575
2017-05-28 21:26:59.48,-783.829,2799.425,2395.758
2017-05-28 21:27:04.47,-780.974,2801.093,2394.549
2017-05-28 21:27:09.46,-778.759,2798.987,2393.835
2017-05-28 21:27:14.46,-783.079,2799.654,2390.880
2017-05-28 21:27:19.45,-786.157,2795.818,2393.984
2017-05-28 21:27:24.44,-781.976,2799.551,2390.508
2017-05-28 21:27:29.43,-783.749,2798.874,2394.082
2017-05-28 21:27:34.42,-779.738,2799.300,2394.668
2017-05-28 21:27:39.41,-781.852,2799.800,2391.804
2017-05-28 21:27:44.40,-780.963,2799.037,2394.731
2017-05-28 21:27:49.39,-780.081,2798.262,2392.584
2017-05-28 21:27:54.39,-780.269,2797.213,2393.770
2017-05-28 21:27:59.38,-786.121,2795.093,2397.148
2017-05-28 21:28:04.37,-782.658,2795.453,2398.576
2017-05-28 21:28:09.36,-786.261,2796.058,2398.497
2017-05-28 21:28:14.35,-784.740,2796.202,2397.035
2017-05-28 21:28:19.34,-786.111,2794.563,2391.931
2017-05-28 21:28:24.33,-783.982,2796.128,2393.548
2017-05-28 21:28:29.32,-783.469,2795.722,2394.609
2017-05-28 21:28:34.32,-783.996,2796.685,2392.220
2017-05-28 21:28:39.31,-786.854,2794.749,2395.894
2017-05-28 21:28:44.30,-786.282,2794.674,2393.540
2017-05-28 21:28:49.29,-786.273,2793.855,2391.858
2017-05-28 21:28:54.28,-779.644,2797.146,2395.577
2017-05-28 21:28:59.27,-779.463,2797.997,2397.990
2017-05-28 21:29:04.26,-780.652,2797.533,2398.462
2017-05-28 21:29:09.27,-780.664,2795.947,2396.518
2017-05-28 21:29:14.26,-781.378,2797.325,2396.349
2017-05-28 21:29:19.25,-783.930,2793.113,2396.152
2017-05-28 21:29:24.24,-785.417,2793.644,2396.668
2017-05-28 21:29:29.23,-782.531,2796.477,2397.301
2017-05-28 21:29:34.22,-782.096,2795.879,2396.687
2017-05-28 21:29:39.22,-788.160,2794.254,2396.626
2017-05-28 21:29:44.21,-785.603,2796.161,2397.900
2017-05-28 21:29:49.20,-783.322,2796.654,2397.121
2017-05-28 21:29:54.19,-781.729,2795.402,2395.553
2017-05-28 21:29:59.18,-783.703,2795.492,2395.008
2017-05-28 21:30:04.17,-781.137,2797.681,2392.495
2017-05-28 21:30:09.16,-781.685,2796.497,2395.218
2017-05-28 21:30:14.15,-781.771,2795.734,2392.111
2017-05-28 21:30:19.15,-784.175,2798.368,2393.105
2017-05-28 21:30:24.14,-782.029,2796.202,2395.618
2017-05-28 21:30:29.13,-785.802,2794.228,2395.239
2017-05-28 21:30:34.12,-783.513,2794.461,2396.001
2017-05-28 21:30:39.11,-782.098,2798.168,2397.871
2017-05-28 21:30:44.10,-785.189,2795.465,2393.441
2017-05-28 21:30:49.09,-779.852,2796.373,2388.955
2017-05-28 21:30:54.08,-777.996,2797.619,2389.491
2017-05-28 21:30:59.07,-780.134,2797.387,2389.648
2017-05-28 21:31:04.07,-778.645,2796.083,2391.715
2017-05-28 21:31:09.06,-782.704,2795.406,2393.891
2017-05-28 21:31:14.05,-783.276,2796.494,2396.490
2017-05-28 21:31:19.04,-780.689,2795.980,2395.236
2017-05-28 21:31:24.03,-780.290,2800.175,2393.688
2017-05-28 21:31:29.02,-779.997,2800.732,2394.904
2017-05-28 21:31:34.01,-781.223,2799.145,2395.464
2017-05-28 21:31:39.00,-783.709,2795.651,2396.269
2017-05-28 21:31:43.99,-783.194,2797.651,2394.645
2017-05-28 21:31:48.99,-784.308,2798.558,2394.518
2017-05-28 21:31:53.98,-785.236,2800.643,2391.698
2017-05-28 21:31:58.97,-780.001,2802.799,2391.524
2017-05-28 21:32:03.96,-780.270,2798.706,2390.027
2017-05-28 21:32:08.95,-780.715,2798.637,2392.882
2017-05-28 21:32:13.94,-781.197,2797.309,2392.964
2017-05-28 21:32:18.93,-783.613,2797.092,2393.156
2017-05-28 21:32:23.92,-778.639,2798.911,2392.071
2017-05-28 21:32:28.91,-777.265,2798.064,2394.139
2017-05-28 21:32:33.91,-778.838,2798.305,2391.443
2017-05-28 21:32:38.90,-779.706,2798.104,2392.224
2017-05-28 21:32:43.89,-779.302,2797.579,2391.346
2017-05-28 21:32:48.88,-779.191,2798.738,2387.385
2017-05-28 21:32:53.87,-779.361,2796.265,2388.052
2017-05-28 21:32:58.86,-782.963,2795.812,2390.445
2017-05-28 21:33:03.85,-783.044,2795.922,2391.354
2017-05-28 21:33:08.84,-780.769,2798.545,2395.136
2017-05-28 21:33:13.84,-783.454,2798.438,2394.654
2017-05-28 21:33:18.83,-780.291,2799.059,2393.753
2017-05-28 21:33:23.82,-784.788,2798.730,2392.428
2017-05-28 21:33:28.81,-779.525,2798.877,2393.420
2017-05-28 21:33:33.80,-781.407,2797.229,2392.480
2017-05-28 21:33:38.79,-782.326,2798.431,2390.758
2017-05-28 21:33:43.78,-780.789,2797.800,2392.915
2017-05-28 21:33:48.77,-779.464,2800.073,2391.445
2017-05-28 21:33:53.77,-778.602,2800.124,2390.506
2017-05-28 21:33:58.76,-781.580,2798.954,2394.288
2017-05-28 21:34:03.75,-784.606,2796.525,2397.497
2017-05-28 21:34:08.74,-783.656,2799.376,2394.886
2017-05-28 21:34:13.73,-780.511,2801.601,2392.843
2017-05-28 21:34:18.72,-779.318,2800.321,2395.362
2017-05-28 21:34:23.71,-781.204,2798.956,2396.214
2017-05-28 21:34:28.70,-780.554,2799.548,2395.764
2017-05-28 21:34:33.69,-780.447,2798.421,2396.768
2017-05-28 21:34:38.69,-780.452,2800.173,2396.406
2017-05-28 21:34:43.68,-780.812,2799.111,2396.082
2017-05-28 21:34:48.67,-784.702,2794.996,2391.773
2017-05-28 21:34:53.66,-781.142,2797.078,2390.154
2017-05-28 21:34:58.65,-783.067,2797.201,2389.835
2017-05-28 21:35:03.64,-779.885,2796.735,2391.982
2017-05-28 21:35:08.63,-778.765,2800.125,2396.242
2017-05-28 21:35:13.62,-780.704,2797.193,2395.055
2017-05-28 21:35:18.61,-782.504,2794.235,2397.683
2017-05-28 21:35:23.62,-784.234,2792.975,2400.076
2017-05-28 21:35:28.61,-784.694,2797.459,2397.924
2017-05-28 21:35:33.60,-786.606,2793.431,2396.788
2017-05-28 21:35:38.60,-783.892,2793.515,2395.856
2017-05-28 21:35:43.59,-782.475,2796.108,2389.561
2017-05-28 21:35:48.58,-783.870,2795.704,2389.060
2017-05-28 21:35:53.57,-782.876,2797.420,2391.621
