Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 21:35:58.56,-780.491,2797.850,2390.160
2017-05-28 21:36:03.55,-777.412,2799.339,2390.174
2017-05-28 21:36:08.54,-780.089,2797.570,2386.012
2017-05-28 21:36:13.53,-782.634,2795.895,2390.650
2017-05-28 21:36:18.52,-783.031,2797.248,2392.042
2017-05-28 21:36:23.52,-779.912,2797.322,2389.199
2017-05-28 21:36:28.51,-784.455,2796.580,2391.095
2017-05-28 21:36:33.50,-785.019,2796.211,2393.377
2017-05-28 21:36:38.49,-786.409,2793.732,2393.345
2017-05-28 21:36:43.48,-785.713,2791.536,2391.080
2017-05-28 21:36:48.47,-784.831,2794.275,2392.008
2017-05-28 21:36:53.46,-782.948,2795.656,2392.792
2017-05-28 21:36:58.45,-785.744,2793.503,2392.494
2017-05-28 21:37:03.44,-783.106,2793.576,2392.719
2017-05-28 21:37:08.44,-779.814,2796.452,2391.154
2017-05-28 21:37:13.43,-786.752,2795.015,2392.333
2017-05-28 21:37:18.42,-780.692,2797.451,2393.188
2017-05-28 21:37:23.41,-776.733,2799.805,2393.887
2017-05-28 21:37:28.40,-781.126,2798.611,2396.063
2017-05-28 21:37:33.39,-783.004,2795.874,2394.741
2017-05-28 21:37:38.38,-780.844,2796.893,2392.457
2017-05-28 21:37:43.37,-783.648,2796.078,2391.174
2017-05-28 21:37:48.37,-784.392,2795.571,2396.809
2017-05-28 21:37:53.36,-782.061,2797.718,2392.529
2017-05-28 21:37:58.35,-782.300,2795.839,2390.153
2017-05-28 21:38:03.34,-783.366,2792.013,2394.715
2017-05-28 21:38:08.33,-783.646,2791.051,2394.232
2017-05-28 21:38:13.32,-781.456,2792.084,2396.882
2017-05-28 21:38:18.31,-782.695,2792.791,2397.571
2017-05-28 21:38:23.30,-779.090,2793.194,2397.286
2017-05-28 21:38:28.29,-780.275,2792.242,2398.832
2017-05-28 21:38:33.29,-783.901,2791.118,2392.138
2017-05-28 21:38:38.28,-785.018,2790.362,2393.992
2017-05-28 21:38:43.28,-783.639,2791.377,2396.923
2017-05-28 21:38:48.28,-783.891,2792.497,2399.946
2017-05-28 21:38:53.27,-781.206,2791.525,2400.644
2017-05-28 21:38:58.24,-785.108,2791.162,2401.043
2017-05-28 21:39:03.25,-780.713,2792.422,2399.718
2017-05-28 21:39:08.24,-781.962,2792.170,2401.321
2017-05-28 21:39:13.23,-782.889,2791.358,2398.543
2017-05-28 21:39:18.22,-779.933,2794.569,2400.012
2017-05-28 21:39:23.21,-778.903,2793.466,2402.056
2017-05-28 21:39:28.20,-780.405,2796.400,2399.059
2017-05-28 21:39:33.20,-783.318,2790.915,2400.805
2017-05-28 21:39:38.19,-781.076,2792.243,2397.210
2017-05-28 21:39:43.18,-781.674,2790.777,2394.797
2017-05-28 21:39:48.17,-783.170,2791.661,2397.204
2017-05-28 21:39:53.16,-780.092,2797.650,2396.599
2017-05-28 21:39:58.15,-782.557,2795.730,2394.931
2017-05-28 21:40:03.14,-783.674,2795.271,2397.224
2017-05-28 21:40:08.13,-781.615,2795.656,2398.025
2017-05-28 21:40:13.12,-783.369,2794.418,2397.382
2017-05-28 21:40:18.12,-783.081,2795.522,2396.724
2017-05-28 21:40:23.11,-780.213,2796.871,2399.810
2017-05-28 21:40:28.10,-782.934,2793.799,2399.268
2017-05-28 21:40:33.09,-777.743,2797.517,2396.997
2017-05-28 21:40:38.08,-786.929,2795.746,2395.542
2017-05-28 21:40:43.07,-786.661,2795.931,2394.586
2017-05-28 21:40:48.06,-786.218,2796.667,2395.657
2017-05-28 21:40:53.05,-784.243,2796.395,2396.742
2017-05-28 21:40:58.05,-783.429,2794.641,2399.597
2017-05-28 21:41:03.04,-788.286,2793.541,2401.406
2017-05-28 21:41:08.03,-786.478,2794.283,2395.457
2017-05-28 21:41:13.02,-784.078,2796.896,2399.965
2017-05-28 21:41:18.01,-779.991,2797.616,2400.761
2017-05-28 21:41:23.00,-782.382,2796.558,2400.515
2017-05-28 21:41:27.99,-784.009,2795.428,2396.922
2017-05-28 21:41:32.98,-782.538,2796.212,2397.321
2017-05-28 21:41:37.98,-781.721,2795.669,2395.889
2017-05-28 21:41:42.97,-783.761,2798.329,2396.724
2017-05-28 21:41:47.96,-784.892,2796.932,2397.475
2017-05-28 21:41:52.95,-792.558,2792.951,2395.131
2017-05-28 21:41:57.94,-785.332,2795.154,2394.697
2017-05-28 21:42:02.93,-787.162,2794.833,2396.625
2017-05-28 21:42:07.92,-784.651,2794.509,2396.695
2017-05-28 21:42:12.91,-783.671,2794.218,2393.031
2017-05-28 21:42:17.90,-785.822,2796.109,2394.142
2017-05-28 21:42:22.90,-782.745,2794.695,2391.571
2017-05-28 21:42:27.89,-785.006,2794.863,2393.101
2017-05-28 21:42:32.88,-779.213,2795.742,2390.828
2017-05-28 21:42:37.87,-778.694,2797.835,2388.032
2017-05-28 21:42:42.86,-788.146,2794.461,2391.491
2017-05-28 21:42:47.85,-784.645,2794.357,2394.798
2017-05-28 21:42:52.84,-786.258,2793.315,2393.561
2017-05-28 21:42:57.83,-785.206,2793.802,2396.379
2017-05-28 21:43:02.82,-787.195,2794.032,2396.085
2017-05-28 21:43:07.82,-786.524,2794.282,2395.816
2017-05-28 21:43:12.81,-782.740,2795.492,2397.291
2017-05-28 21:43:17.80,-780.924,2795.894,2395.308
2017-05-28 21:43:22.79,-782.629,2792.985,2396.896
2017-05-28 21:43:27.78,-786.136,2794.388,2396.951
2017-05-28 21:43:32.77,-782.938,2796.990,2396.028
2017-05-28 21:43:37.76,-784.907,2795.399,2399.949
2017-05-28 21:43:42.75,-787.919,2795.050,2397.401
2017-05-28 21:43:47.75,-787.312,2795.896,2398.243
2017-05-28 21:43:52.75,-786.140,2795.402,2394.637
2017-05-28 21:43:57.74,-790.219,2795.069,2395.891
2017-05-28 21:44:02.73,-788.928,2796.198,2392.560
2017-05-28 21:44:07.73,-790.906,2794.781,2398.803
2017-05-28 21:44:12.72,-787.163,2796.970,2403.035
2017-05-28 21:44:17.71,-785.895,2797.039,2400.689
2017-05-28 21:44:22.70,-782.831,2798.707,2396.887
2017-05-28 21:44:27.69,-783.410,2797.691,2397.765
2017-05-28 21:44:32.68,-783.428,2794.474,2396.091
2017-05-28 21:44:37.67,-787.069,2793.333,2395.740
2017-05-28 21:44:42.66,-785.465,2794.640,2394.523
2017-05-28 21:44:47.66,-785.096,2796.371,2391.661
2017-05-28 21:44:52.65,-785.979,2799.103,2394.178
2017-05-28 21:44:57.64,-787.020,2795.441,2394.389
2017-05-28 21:45:02.63,-788.510,2795.301,2393.888
2017-05-28 21:45:07.62,-784.296,2797.691,2396.801
2017-05-28 21:45:12.61,-786.551,2796.161,2399.435
2017-05-28 21:45:17.60,-786.880,2794.566,2393.889
2017-05-28 21:45:22.59,-784.715,2792.871,2394.851
2017-05-28 21:45:27.58,-786.586,2793.460,2394.657
2017-05-28 21:45:32.58,-787.198,2794.467,2392.241
2017-05-28 21:45:37.57,-787.086,2795.871,2391.725
2017-05-28 21:45:42.56,-787.915,2793.503,2396.755
2017-05-28 21:45:47.55,-788.252,2792.627,2397.515
2017-05-28 21:45:52.54,-787.388,2794.341,2398.861
2017-05-28 21:45:57.53,-783.837,2795.476,2397.851
2017-05-28 21:46:02.52,-784.874,2795.649,2399.292
2017-05-28 21:46:07.51,-789.924,2792.655,2400.813
2017-05-28 21:46:12.50,-784.886,2794.608,2399.796
2017-05-28 21:46:17.50,-782.693,2796.152,2400.005
2017-05-28 21:46:22.49,-781.190,2796.911,2399.161
2017-05-28 21:46:27.48,-779.664,2794.932,2399.821
2017-05-28 21:46:32.47,-782.002,2794.316,2400.295
2017-05-28 21:46:37.46,-785.806,2796.573,2404.429
2017-05-28 21:46:42.45,-785.976,2796.055,2405.629
2017-05-28 21:46:47.44,-784.008,2796.735,2400.959
2017-05-28 21:46:52.43,-782.312,2795.352,2402.560
2017-05-28 21:46:57.43,-783.836,2799.075,2407.583
2017-05-28 21:47:02.42,-782.714,2798.584,2400.586
2017-05-28 21:47:07.41,-786.195,2796.117,2398.344
2017-05-28 21:47:12.40,-784.038,2794.719,2400.416
2017-05-28 21:47:17.39,-785.108,2794.239,2399.779
2017-05-28 21:47:22.38,-782.865,2794.792,2401.895
2017-05-28 21:47:27.37,-784.495,2797.043,2406.162
2017-05-28 21:47:32.36,-783.709,2796.609,2404.848
2017-05-28 21:47:37.36,-784.869,2795.453,2404.102
2017-05-28 21:47:42.35,-783.174,2795.689,2403.719
2017-05-28 21:47:47.34,-783.286,2798.124,2406.110
2017-05-28 21:47:52.33,-782.655,2797.475,2403.801
2017-05-28 21:47:57.32,-783.223,2794.890,2402.611
2017-05-28 21:48:02.31,-786.181,2793.658,2403.811
2017-05-28 21:48:07.30,-784.986,2794.082,2403.772
2017-05-28 21:48:12.29,-780.189,2794.465,2404.488
2017-05-28 21:48:17.28,-782.830,2796.728,2401.580
2017-05-28 21:48:22.28,-779.072,2795.048,2401.642
2017-05-28 21:48:27.27,-782.008,2793.721,2399.985
2017-05-28 21:48:32.26,-783.639,2793.244,2399.887
2017-05-28 21:48:37.25,-783.303,2795.092,2396.114
2017-05-28 21:48:42.24,-783.470,2796.818,2394.654
2017-05-28 21:48:47.23,-781.167,2792.685,2396.917
2017-05-28 21:48:52.22,-783.909,2792.550,2398.367
2017-05-28 21:48:57.21,-783.732,2793.230,2398.867
2017-05-28 21:49:02.20,-782.325,2793.458,2395.126
2017-05-28 21:49:07.21,-786.994,2792.070,2394.152
2017-05-28 21:49:12.20,-784.385,2792.009,2393.451
2017-05-28 21:49:17.19,-781.332,2795.912,2395.499
2017-05-28 21:49:22.18,-779.751,2794.807,2396.428
2017-05-28 21:49:27.18,-781.482,2796.135,2391.891
2017-05-28 21:49:32.17,-780.748,2797.123,2391.161
2017-05-28 21:49:37.16,-783.696,2798.307,2391.624
2017-05-28 21:49:42.15,-786.008,2796.389,2393.907
2017-05-28 21:49:47.14,-786.981,2796.055,2391.262
2017-05-28 21:49:52.13,-785.582,2797.263,2392.681
2017-05-28 21:49:57.12,-780.855,2796.365,2391.226
2017-05-28 21:50:02.12,-782.464,2796.770,2391.382
2017-05-28 21:50:07.11,-780.404,2799.394,2388.774
2017-05-28 21:50:12.10,-783.187,2794.795,2388.048
2017-05-28 21:50:17.09,-785.958,2793.295,2393.145
2017-05-28 21:50:22.08,-779.931,2793.985,2395.312
2017-05-28 21:50:27.07,-784.995,2793.806,2396.488
2017-05-28 21:50:32.06,-786.044,2794.649,2396.262
2017-05-28 21:50:37.05,-783.823,2798.135,2395.890
2017-05-28 21:50:42.04,-784.986,2797.943,2394.772
2017-05-28 21:50:47.04,-783.925,2798.898,2396.144
2017-05-28 21:50:52.03,-782.165,2798.939,2396.705
2017-05-28 21:50:57.02,-782.202,2797.352,2396.376
2017-05-28 21:51:02.01,-782.605,2798.241,2396.937
2017-05-28 21:51:07.00,-783.846,2797.566,2399.441
2017-05-28 21:51:11.99,-784.336,2796.260,2401.852
2017-05-28 21:51:16.98,-781.124,2797.036,2401.392
2017-05-28 21:51:21.97,-786.973,2796.366,2400.871
2017-05-28 21:51:26.96,-782.577,2797.522,2394.234
2017-05-28 21:51:31.96,-779.579,2799.806,2399.285
2017-05-28 21:51:36.95,-780.213,2799.339,2395.058
2017-05-28 21:51:41.94,-782.876,2797.279,2392.819
2017-05-28 21:51:46.93,-783.154,2798.709,2395.572
2017-05-28 21:51:51.92,-780.905,2799.967,2395.881
2017-05-28 21:51:56.91,-780.640,2798.117,2397.071
2017-05-28 21:52:01.90,-780.688,2796.499,2395.080
2017-05-28 21:52:06.89,-781.866,2793.897,2397.014
2017-05-28 21:52:11.88,-782.415,2793.559,2394.959
2017-05-28 21:52:16.88,-787.772,2793.501,2396.641
2017-05-28 21:52:21.87,-783.374,2797.593,2395.359
2017-05-28 21:52:26.86,-782.300,2798.232,2397.697
2017-05-28 21:52:31.85,-783.250,2796.571,2400.958
2017-05-28 21:52:36.84,-786.321,2796.052,2399.499
2017-05-28 21:52:41.83,-792.906,2791.243,2395.997
2017-05-28 21:52:46.82,-784.569,2797.992,2397.140
2017-05-28 21:52:51.81,-781.183,2799.481,2394.959
2017-05-28 21:52:56.81,-781.997,2798.016,2393.109
2017-05-28 21:53:01.80,-785.260,2796.202,2395.572
2017-05-28 21:53:06.79,-783.174,2797.096,2391.732
2017-05-28 21:53:11.78,-785.235,2797.773,2393.801
2017-05-28 21:53:16.77,-784.397,2796.806,2394.378
2017-05-28 21:53:21.76,-786.808,2793.750,2397.850
2017-05-28 21:53:26.75,-787.668,2794.520,2398.335
2017-05-28 21:53:31.74,-787.434,2797.221,2399.424
2017-05-28 21:53:36.73,-786.695,2794.910,2393.994
2017-05-28 21:53:41.73,-786.374,2796.212,2395.213
2017-05-28 21:53:46.72,-781.698,2796.802,2392.635
2017-05-28 21:53:51.71,-785.506,2798.104,2397.658
2017-05-28 21:53:56.72,-787.444,2797.343,2397.569
2017-05-28 21:54:01.71,-780.690,2799.646,2394.463
2017-05-28 21:54:06.70,-781.008,2797.901,2395.475
2017-05-28 21:54:11.69,-781.152,2797.472,2394.997
2017-05-28 21:54:16.68,-783.623,2794.682,2397.259
2017-05-28 21:54:21.67,-782.344,2795.202,2394.815
2017-05-28 21:54:26.66,-783.728,2797.384,2393.603
2017-05-28 21:54:31.65,-782.956,2796.278,2393.829
2017-05-28 21:54:36.64,-782.995,2795.309,2394.375
2017-05-28 21:54:41.64,-780.234,2796.346,2393.767
2017-05-28 21:54:46.63,-776.425,2798.451,2395.398
2017-05-28 21:54:51.62,-779.932,2795.993,2389.461
2017-05-28 21:54:56.61,-777.653,2798.446,2390.697
2017-05-28 21:55:01.60,-780.622,2796.145,2391.333
2017-05-28 21:55:06.59,-787.836,2796.140,2393.056
2017-05-28 21:55:11.58,-783.148,2797.042,2392.851
2017-05-28 21:55:16.57,-784.549,2798.319,2399.079
2017-05-28 21:55:21.56,-783.419,2797.649,2399.703
2017-05-28 21:55:26.56,-783.596,2794.550,2396.983
2017-05-28 21:55:31.55,-785.443,2792.520,2397.528
2017-05-28 21:55:36.54,-785.439,2792.587,2399.262
2017-05-28 21:55:41.53,-785.213,2793.675,2399.252
2017-05-28 21:55:46.52,-780.895,2792.654,2399.635
2017-05-28 21:55:51.51,-780.133,2793.651,2398.301
2017-05-28 21:55:56.50,-781.416,2795.536,2398.697
2017-05-28 21:56:01.50,-782.360,2798.024,2395.108
2017-05-28 21:56:06.49,-782.269,2799.238,2393.905
2017-05-28 21:56:11.48,-781.009,2797.775,2397.218
2017-05-28 21:56:16.47,-785.247,2793.170,2395.792
2017-05-28 21:56:21.46,-780.327,2794.809,2398.143
2017-05-28 21:56:26.45,-784.701,2793.826,2397.366
2017-05-28 21:56:31.44,-780.590,2796.850,2398.767
2017-05-28 21:56:36.43,-779.616,2795.331,2398.349
2017-05-28 21:56:41.42,-783.166,2792.750,2396.890
2017-05-28 21:56:46.42,-785.005,2792.522,2399.566
2017-05-28 21:56:51.41,-783.231,2792.496,2397.205
2017-05-28 21:56:56.40,-784.431,2793.581,2398.740
2017-05-28 21:57:01.39,-783.962,2793.772,2395.865
2017-05-28 21:57:06.40,-781.782,2793.479,2395.051
2017-05-28 21:57:11.39,-777.594,2795.106,2397.659
2017-05-28 21:57:16.38,-780.355,2795.243,2395.810
2017-05-28 21:57:21.37,-780.272,2797.052,2398.150
2017-05-28 21:57:26.36,-776.574,2796.777,2399.411
2017-05-28 21:57:31.35,-779.959,2795.846,2396.760
2017-05-28 21:57:36.34,-778.584,2795.565,2398.399
2017-05-28 21:57:41.33,-781.689,2793.229,2401.385
2017-05-28 21:57:46.32,-784.335,2794.692,2396.851
2017-05-28 21:57:51.32,-785.562,2793.093,2395.429
2017-05-28 21:57:56.31,-786.050,2790.922,2396.515
2017-05-28 21:58:01.30,-783.794,2792.358,2399.443
2017-05-28 21:58:06.29,-783.076,2792.731,2397.039
2017-05-28 21:58:11.28,-779.637,2795.378,2396.081
2017-05-28 21:58:16.27,-789.411,2793.634,2393.707
2017-05-28 21:58:21.26,-777.934,2797.932,2393.655
2017-05-28 21:58:26.25,-779.987,2794.783,2392.526
2017-05-28 21:58:31.24,-780.875,2792.813,2397.050
2017-05-28 21:58:36.24,-781.674,2795.436,2396.588
2017-05-28 21:58:41.23,-778.969,2795.682,2397.727
2017-05-28 21:58:46.22,-779.894,2795.950,2392.904
2017-05-28 21:58:51.21,-779.665,2796.012,2395.871
2017-05-28 21:58:56.20,-782.108,2796.379,2397.341
2017-05-28 21:59:01.19,-780.456,2798.469,2395.747
2017-05-28 21:59:06.18,-778.983,2799.847,2395.404
2017-05-28 21:59:11.17,-781.161,2798.900,2394.772
2017-05-28 21:59:16.16,-781.931,2799.582,2394.121
2017-05-28 21:59:21.16,-780.575,2798.766,2393.845
2017-05-28 21:59:26.15,-781.401,2795.926,2394.266
2017-05-28 21:59:31.14,-782.998,2796.469,2395.648
2017-05-28 21:59:36.13,-780.984,2797.240,2395.204
2017-05-28 21:59:41.12,-781.702,2800.430,2394.448
2017-05-28 21:59:46.11,-778.927,2797.843,2398.654
2017-05-28 21:59:51.10,-778.496,2800.672,2396.108
2017-05-28 21:59:56.09,-778.815,2800.555,2394.420
2017-05-28 22:00:01.08,-782.893,2798.290,2394.222
2017-05-28 22:00:06.08,-781.674,2796.706,2394.799
2017-05-28 22:00:11.07,-781.843,2798.015,2395.147
2017-05-28 22:00:16.06,-781.362,2799.019,2396.538
2017-05-28 22:00:21.05,-783.303,2798.134,2398.595
2017-05-28 22:00:26.04,-778.854,2800.319,2396.035
2017-05-28 22:00:31.03,-783.370,2798.997,2395.155
2017-05-28 22:00:36.02,-786.810,2797.884,2395.642
2017-05-28 22:00:41.01,-785.864,2798.784,2395.449
2017-05-28 22:00:46.00,-782.914,2798.447,2394.609
2017-05-28 22:00:51.00,-780.653,2800.912,2394.748
2017-05-28 22:00:55.99,-780.740,2801.974,2396.355
2017-05-28 22:01:00.98,-784.813,2798.276,2395.909
2017-05-28 22:01:05.97,-785.271,2798.142,2398.375
2017-05-28 22:01:10.96,-781.818,2794.413,2395.043
2017-05-28 22:01:15.95,-780.600,2798.559,2392.540
2017-05-28 22:01:20.94,-780.263,2797.542,2390.683
2017-05-28 22:01:25.95,-781.763,2795.475,2393.116
2017-05-28 22:01:30.94,-782.353,2796.348,2396.094
2017-05-28 22:01:35.93,-782.441,2795.010,2392.294
2017-05-28 22:01:40.92,-782.478,2795.065,2395.434
2017-05-28 22:01:45.91,-784.720,2794.909,2394.014
2017-05-28 22:01:50.90,-784.348,2794.394,2397.534
2017-05-28 22:01:55.90,-782.861,2794.641,2395.217
2017-05-28 22:02:00.89,-785.201,2796.150,2390.704
2017-05-28 22:02:05.88,-781.786,2799.113,2393.246
2017-05-28 22:02:10.87,-783.539,2797.422,2396.892
2017-05-28 22:02:15.86,-778.527,2801.748,2396.974
2017-05-28 22:02:20.85,-779.069,2800.279,2396.099
2017-05-28 22:02:25.84,-781.968,2797.991,2395.348
2017-05-28 22:02:30.83,-781.612,2799.266,2394.669
2017-05-28 22:02:35.82,-783.686,2800.309,2396.730
2017-05-28 22:02:40.82,-786.056,2798.052,2397.289
2017-05-28 22:02:45.81,-785.145,2797.809,2395.485
2017-05-28 22:02:50.80,-781.680,2799.148,2393.068
2017-05-28 22:02:55.79,-781.541,2797.976,2391.484
2017-05-28 22:03:00.78,-782.871,2796.966,2391.184
2017-05-28 22:03:05.77,-783.089,2795.551,2391.349
2017-05-28 22:03:10.76,-784.875,2795.042,2391.101
2017-05-28 22:03:15.75,-779.175,2797.789,2388.887
2017-05-28 22:03:20.75,-781.447,2798.582,2391.021
2017-05-28 22:03:25.74,-783.899,2797.974,2393.593
2017-05-28 22:03:30.73,-785.379,2798.680,2390.942
2017-05-28 22:03:35.72,-781.859,2797.146,2387.051
2017-05-28 22:03:40.71,-783.446,2800.669,2392.668
2017-05-28 22:03:45.70,-784.991,2799.905,2389.532
2017-05-28 22:03:50.69,-785.585,2797.908,2389.876
2017-05-28 22:03:55.68,-784.785,2799.671,2393.520
2017-05-28 22:04:00.67,-783.716,2798.922,2392.892
2017-05-28 22:04:05.67,-785.079,2799.248,2392.415
2017-05-28 22:04:10.66,-783.100,2801.366,2396.954
2017-05-28 22:04:15.65,-783.984,2800.061,2392.346
2017-05-28 22:04:20.64,-787.394,2796.346,2393.073
2017-05-28 22:04:25.63,-783.547,2799.189,2392.091
2017-05-28 22:04:30.62,-780.614,2800.687,2395.678
2017-05-28 22:04:35.61,-776.184,2801.549,2393.829
2017-05-28 22:04:40.60,-777.044,2802.341,2393.801
2017-05-28 22:04:45.59,-777.816,2801.302,2392.064
2017-05-28 22:04:50.58,-781.122,2800.797,2389.717
2017-05-28 22:04:55.58,-780.469,2800.748,2392.721
2017-05-28 22:05:00.57,-780.529,2802.106,2397.960
2017-05-28 22:05:05.56,-781.033,2798.735,2395.048
2017-05-28 22:05:10.55,-782.266,2800.285,2399.208
2017-05-28 22:05:15.54,-780.186,2799.050,2397.796
2017-05-28 22:05:20.53,-775.769,2799.601,2397.204
2017-05-28 22:05:25.52,-778.116,2798.513,2399.166
2017-05-28 22:05:30.51,-780.305,2799.674,2394.569
2017-05-28 22:05:35.50,-781.457,2801.326,2394.089
2017-05-28 22:05:40.50,-779.611,2801.778,2391.432
2017-05-28 22:05:45.49,-778.327,2800.758,2387.669
2017-05-28 22:05:50.48,-777.041,2801.575,2389.783
2017-05-28 22:05:55.47,-781.046,2800.197,2389.718
2017-05-28 22:06:00.46,-782.308,2797.521,2386.455
2017-05-28 22:06:05.45,-783.122,2795.223,2386.750
2017-05-28 22:06:10.44,-784.677,2794.343,2384.377
2017-05-28 22:06:15.43,-781.578,2796.690,2389.445
2017-05-28 22:06:20.43,-781.324,2798.920,2387.273
2017-05-28 22:06:25.42,-782.109,2798.945,2387.619
2017-05-28 22:06:30.41,-781.099,2797.682,2387.765
2017-05-28 22:06:35.40,-779.756,2795.468,2382.341
2017-05-28 22:06:40.39,-780.121,2797.130,2388.253
2017-05-28 22:06:45.38,-779.011,2797.012,2385.270
2017-05-28 22:06:50.37,-782.602,2797.011,2385.375
2017-05-28 22:06:55.36,-779.763,2798.286,2385.802
2017-05-28 22:07:00.35,-776.949,2798.026,2385.975
2017-05-28 22:07:05.36,-780.405,2799.211,2385.652
2017-05-28 22:07:10.35,-780.991,2798.739,2379.941
2017-05-28 22:07:15.34,-781.886,2797.634,2384.041
2017-05-28 22:07:20.33,-783.677,2797.591,2384.826
2017-05-28 22:07:25.33,-784.706,2796.516,2388.401
2017-05-28 22:07:30.32,-783.719,2798.327,2387.778
2017-05-28 22:07:35.31,-785.042,2798.818,2387.084
2017-05-28 22:07:40.30,-782.671,2800.231,2387.631
2017-05-28 22:07:45.29,-783.236,2799.866,2387.945
2017-05-28 22:07:50.28,-780.814,2799.829,2390.407
2017-05-28 22:07:55.27,-783.617,2797.967,2386.768
2017-05-28 22:08:00.26,-785.219,2800.797,2386.533
2017-05-28 22:08:05.26,-783.446,2799.243,2385.839
2017-05-28 22:08:10.25,-783.811,2798.879,2388.622
2017-05-28 22:08:15.24,-785.385,2798.598,2387.085
2017-05-28 22:08:20.23,-779.834,2800.785,2389.111
2017-05-28 22:08:25.22,-779.756,2800.526,2389.096
2017-05-28 22:08:30.21,-783.415,2799.717,2391.218
2017-05-28 22:08:35.20,-786.136,2798.599,2390.954
2017-05-28 22:08:40.19,-781.921,2797.766,2386.335
2017-05-28 22:08:45.18,-780.225,2799.364,2386.026
2017-05-28 22:08:50.18,-781.496,2799.524,2388.684
2017-05-28 22:08:55.17,-779.478,2799.750,2391.367
2017-05-28 22:09:00.16,-777.387,2798.994,2390.456
2017-05-28 22:09:05.15,-779.445,2800.504,2390.750
2017-05-28 22:09:10.14,-780.638,2800.516,2386.522
2017-05-28 22:09:15.13,-778.484,2800.772,2388.523
2017-05-28 22:09:20.12,-782.202,2799.136,2386.264
2017-05-28 22:09:25.11,-778.912,2799.941,2385.990
2017-05-28 22:09:30.10,-779.718,2798.063,2389.421
2017-05-28 22:09:35.10,-780.358,2797.969,2387.956
2017-05-28 22:09:40.09,-780.738,2797.881,2387.624
2017-05-28 22:09:45.08,-778.747,2800.018,2392.121
2017-05-28 22:09:50.07,-782.330,2797.912,2389.247
2017-05-28 22:09:55.06,-782.864,2797.915,2391.801
2017-05-28 22:10:00.05,-778.361,2801.128,2390.132
2017-05-28 22:10:05.04,-777.322,2800.698,2389.818
2017-05-28 22:10:10.03,-780.980,2798.232,2392.091
2017-05-28 22:10:15.03,-781.245,2800.444,2394.146
2017-05-28 22:10:20.02,-780.269,2798.452,2390.750
2017-05-28 22:10:25.01,-779.410,2797.083,2389.625
2017-05-28 22:10:30.00,-778.551,2796.846,2387.175
2017-05-28 22:10:34.99,-778.398,2799.204,2388.442
2017-05-28 22:10:39.98,-781.517,2799.238,2389.533
2017-05-28 22:10:44.97,-781.074,2797.684,2388.264
2017-05-28 22:10:49.96,-780.940,2801.182,2386.092
2017-05-28 22:10:54.95,-785.522,2799.216,2385.728
2017-05-28 22:10:59.95,-781.229,2797.012,2385.369
2017-05-28 22:11:04.94,-778.821,2799.364,2386.472
2017-05-28 22:11:09.93,-781.567,2800.356,2388.156
2017-05-28 22:11:14.92,-782.985,2799.758,2393.320
2017-05-28 22:11:19.91,-784.133,2799.018,2392.178
2017-05-28 22:11:24.90,-782.101,2800.388,2393.510
2017-05-28 22:11:29.89,-783.759,2799.632,2390.573
2017-05-28 22:11:34.90,-782.229,2800.598,2392.655
2017-05-28 22:11:39.89,-784.916,2799.844,2391.482
2017-05-28 22:11:44.88,-783.951,2798.663,2395.156
2017-05-28 22:11:49.87,-782.083,2799.239,2390.169
2017-05-28 22:11:54.86,-776.208,2801.257,2390.199
