Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 22:11:59.86,-779.906,2801.422,2387.580
2017-05-28 22:12:04.85,-781.915,2798.162,2387.719
2017-05-28 22:12:09.84,-781.802,2798.111,2390.407
2017-05-28 22:12:14.83,-786.405,2796.036,2390.959
2017-05-28 22:12:19.82,-782.985,2797.471,2391.184
2017-05-28 22:12:24.81,-781.954,2796.092,2390.583
2017-05-28 22:12:29.80,-782.541,2794.292,2394.650
2017-05-28 22:12:34.79,-780.589,2798.066,2395.350
2017-05-28 22:12:39.78,-781.533,2797.567,2393.843
2017-05-28 22:12:44.78,-779.299,2797.053,2396.134
2017-05-28 22:12:49.77,-782.221,2797.206,2393.498
2017-05-28 22:12:54.76,-780.956,2797.224,2393.865
2017-05-28 22:12:59.75,-782.263,2797.116,2394.510
2017-05-28 22:13:04.74,-780.385,2797.748,2392.091
2017-05-28 22:13:09.73,-778.452,2798.462,2389.169
2017-05-28 22:13:14.72,-780.615,2798.923,2394.682
2017-05-28 22:13:19.71,-781.488,2797.988,2395.215
2017-05-28 22:13:24.70,-780.702,2797.204,2390.098
2017-05-28 22:13:29.70,-781.869,2798.811,2391.793
2017-05-28 22:13:34.69,-782.348,2797.071,2388.490
2017-05-28 22:13:39.68,-780.691,2798.860,2390.395
2017-05-28 22:13:44.67,-783.064,2798.386,2389.390
2017-05-28 22:13:49.66,-781.793,2798.199,2391.555
2017-05-28 22:13:54.65,-780.705,2799.214,2390.389
2017-05-28 22:13:59.64,-778.338,2799.565,2389.179
2017-05-28 22:14:04.63,-780.216,2798.931,2392.709
2017-05-28 22:14:09.63,-780.710,2798.202,2390.271
2017-05-28 22:14:14.62,-778.629,2796.281,2390.365
2017-05-28 22:14:19.61,-779.132,2800.482,2386.209
2017-05-28 22:14:24.60,-775.894,2802.212,2388.745
2017-05-28 22:14:29.59,-777.875,2800.325,2391.318
2017-05-28 22:14:34.58,-781.551,2798.621,2391.070
2017-05-28 22:14:39.57,-780.505,2797.124,2391.992
2017-05-28 22:14:44.56,-781.142,2795.812,2395.034
2017-05-28 22:14:49.55,-778.598,2799.049,2391.356
2017-05-28 22:14:54.55,-781.229,2796.148,2396.616
2017-05-28 22:14:59.54,-780.905,2796.982,2394.523
2017-05-28 22:15:04.53,-778.569,2795.005,2392.611
2017-05-28 22:15:09.52,-781.335,2796.284,2391.832
2017-05-28 22:15:14.51,-782.544,2796.979,2392.574
2017-05-28 22:15:19.50,-783.308,2798.033,2393.090
2017-05-28 22:15:24.49,-782.665,2797.876,2391.118
2017-05-28 22:15:29.48,-783.986,2798.038,2390.799
2017-05-28 22:15:34.47,-783.755,2798.529,2387.418
2017-05-28 22:15:39.47,-784.835,2800.438,2391.901
2017-05-28 22:15:44.46,-783.281,2797.242,2391.691
2017-05-28 22:15:49.45,-784.579,2796.212,2391.923
2017-05-28 22:15:54.44,-783.448,2798.365,2393.054
2017-05-28 22:15:59.43,-783.665,2799.125,2389.962
2017-05-28 22:16:04.42,-783.601,2799.024,2391.861
2017-05-28 22:16:09.41,-782.168,2798.899,2391.575
2017-05-28 22:16:14.40,-782.251,2797.386,2394.392
2017-05-28 22:16:19.39,-783.316,2796.380,2394.949
2017-05-28 22:16:24.39,-782.815,2795.747,2393.997
2017-05-28 22:16:29.38,-780.768,2800.105,2393.962
2017-05-28 22:16:34.37,-780.578,2798.935,2393.682
2017-05-28 22:16:39.36,-783.845,2799.099,2391.208
2017-05-28 22:16:44.35,-781.742,2800.961,2392.139
2017-05-28 22:16:49.34,-779.396,2801.772,2392.976
2017-05-28 22:16:54.33,-778.325,2801.308,2396.043
2017-05-28 22:16:59.32,-784.012,2799.354,2393.876
2017-05-28 22:17:04.32,-785.518,2798.158,2393.252
2017-05-28 22:17:09.32,-784.751,2799.122,2394.131
2017-05-28 22:17:14.31,-787.488,2796.821,2395.224
2017-05-28 22:17:19.30,-779.225,2798.752,2389.412
2017-05-28 22:17:24.30,-782.418,2799.475,2386.524
2017-05-28 22:17:29.29,-780.446,2799.065,2386.288
2017-05-28 22:17:34.28,-781.432,2798.640,2385.914
2017-05-28 22:17:39.27,-780.508,2798.961,2389.507
2017-05-28 22:17:44.26,-781.295,2798.087,2389.184
2017-05-28 22:17:49.25,-779.111,2800.081,2392.773
2017-05-28 22:17:54.24,-782.798,2798.375,2390.170
2017-05-28 22:17:59.23,-780.571,2798.095,2390.690
2017-05-28 22:18:04.22,-783.449,2796.809,2390.221
2017-05-28 22:18:09.22,-782.624,2796.665,2387.705
2017-05-28 22:18:14.21,-782.571,2794.709,2392.329
2017-05-28 22:18:19.20,-780.295,2796.527,2390.447
2017-05-28 22:18:24.19,-781.016,2796.018,2389.082
2017-05-28 22:18:29.18,-781.613,2795.226,2386.681
2017-05-28 22:18:34.17,-783.477,2796.148,2389.510
2017-05-28 22:18:39.16,-784.181,2796.889,2388.322
2017-05-28 22:18:44.15,-785.414,2798.109,2391.320
2017-05-28 22:18:49.15,-782.727,2796.239,2393.673
2017-05-28 22:18:54.14,-780.344,2796.069,2395.778
2017-05-28 22:18:59.13,-778.441,2793.604,2390.008
2017-05-28 22:19:04.12,-780.124,2795.597,2392.731
2017-05-28 22:19:09.11,-778.256,2799.296,2387.766
2017-05-28 22:19:14.10,-778.286,2798.835,2389.689
2017-05-28 22:19:19.09,-777.216,2798.339,2393.875
2017-05-28 22:19:24.08,-780.491,2795.714,2389.282
2017-05-28 22:19:29.08,-778.612,2796.905,2392.245
2017-05-28 22:19:34.07,-780.767,2795.006,2394.513
2017-05-28 22:19:39.06,-780.432,2798.381,2389.341
2017-05-28 22:19:44.05,-780.954,2799.583,2388.569
2017-05-28 22:19:49.04,-778.206,2798.864,2391.632
2017-05-28 22:19:54.03,-782.021,2797.917,2393.071
2017-05-28 22:19:59.02,-780.482,2797.508,2390.260
2017-05-28 22:20:04.01,-781.384,2797.682,2393.258
2017-05-28 22:20:09.00,-784.221,2798.035,2393.788
2017-05-28 22:20:14.00,-781.262,2800.064,2393.453
2017-05-28 22:20:18.99,-782.819,2798.601,2390.317
2017-05-28 22:20:23.98,-781.651,2799.854,2393.542
2017-05-28 22:20:28.97,-780.787,2799.985,2392.320
2017-05-28 22:20:33.96,-777.945,2800.254,2391.113
2017-05-28 22:20:38.95,-777.657,2800.688,2393.159
2017-05-28 22:20:43.94,-782.125,2799.345,2393.088
2017-05-28 22:20:48.93,-784.198,2797.825,2392.934
2017-05-28 22:20:53.92,-782.435,2798.447,2393.507
2017-05-28 22:20:58.92,-781.484,2797.525,2395.041
2017-05-28 22:21:03.91,-782.398,2799.528,2394.908
2017-05-28 22:21:08.90,-782.383,2800.750,2389.076
2017-05-28 22:21:13.89,-780.084,2798.673,2392.493
2017-05-28 22:21:18.88,-780.391,2799.645,2394.888
2017-05-28 22:21:23.87,-782.821,2798.690,2390.759
2017-05-28 22:21:28.88,-780.775,2798.159,2394.426
2017-05-28 22:21:33.87,-775.366,2797.311,2390.860
2017-05-28 22:21:38.86,-778.105,2795.053,2393.785
2017-05-28 22:21:43.85,-778.196,2797.858,2396.208
2017-05-28 22:21:48.84,-776.975,2800.489,2394.642
2017-05-28 22:21:53.83,-775.484,2799.305,2394.121
2017-05-28 22:21:58.83,-778.274,2796.788,2395.216
2017-05-28 22:22:03.82,-777.632,2797.961,2395.536
2017-05-28 22:22:08.81,-779.197,2799.979,2393.858
2017-05-28 22:22:13.80,-775.841,2800.434,2393.151
2017-05-28 22:22:18.79,-775.346,2799.741,2389.634
2017-05-28 22:22:23.78,-777.221,2801.136,2389.297
2017-05-28 22:22:28.77,-778.473,2799.185,2391.977
2017-05-28 22:22:33.76,-781.409,2798.864,2394.879
2017-05-28 22:22:38.75,-780.097,2800.393,2395.284
2017-05-28 22:22:43.75,-776.701,2801.032,2392.211
2017-05-28 22:22:48.74,-779.657,2799.007,2397.040
2017-05-28 22:22:53.73,-779.000,2801.083,2397.412
2017-05-28 22:22:58.72,-776.392,2798.247,2398.860
2017-05-28 22:23:03.71,-777.829,2799.635,2395.815
2017-05-28 22:23:08.70,-776.882,2797.722,2395.298
2017-05-28 22:23:13.69,-778.456,2799.330,2393.987
2017-05-28 22:23:18.68,-777.356,2798.954,2396.042
2017-05-28 22:23:23.68,-778.485,2797.474,2392.590
2017-05-28 22:23:28.67,-779.503,2795.477,2393.416
2017-05-28 22:23:33.66,-778.712,2797.698,2394.828
2017-05-28 22:23:38.65,-777.213,2797.733,2393.556
2017-05-28 22:23:43.64,-775.963,2798.010,2390.311
2017-05-28 22:23:48.63,-776.572,2797.626,2390.987
2017-05-28 22:23:53.62,-777.192,2798.969,2389.537
2017-05-28 22:23:58.61,-774.492,2797.478,2394.342
2017-05-28 22:24:03.60,-774.195,2798.004,2390.601
2017-05-28 22:24:08.60,-775.639,2799.629,2393.571
2017-05-28 22:24:13.59,-777.091,2799.634,2396.694
2017-05-28 22:24:18.58,-773.174,2799.982,2395.695
2017-05-28 22:24:23.57,-776.019,2801.584,2395.904
2017-05-28 22:24:28.56,-778.524,2800.572,2399.182
2017-05-28 22:24:33.55,-779.957,2797.189,2398.625
2017-05-28 22:24:38.54,-778.661,2800.420,2395.662
2017-05-28 22:24:43.53,-775.503,2799.100,2394.126
2017-05-28 22:24:48.52,-774.696,2798.664,2400.211
2017-05-28 22:24:53.52,-774.720,2802.472,2399.968
2017-05-28 22:24:58.51,-776.963,2801.919,2399.977
2017-05-28 22:25:03.50,-775.721,2801.308,2400.242
2017-05-28 22:25:08.49,-776.493,2801.523,2400.046
2017-05-28 22:25:13.48,-776.363,2801.188,2396.696
2017-05-28 22:25:18.47,-777.450,2802.044,2396.390
2017-05-28 22:25:23.46,-776.685,2800.268,2395.935
2017-05-28 22:25:28.45,-776.889,2800.891,2397.956
2017-05-28 22:25:33.45,-779.695,2796.499,2395.747
2017-05-28 22:25:38.44,-776.841,2796.841,2399.111
2017-05-28 22:25:43.43,-778.033,2797.009,2399.283
2017-05-28 22:25:48.43,-778.249,2797.944,2398.325
2017-05-28 22:25:53.43,-778.117,2799.066,2399.376
2017-05-28 22:25:58.42,-778.336,2798.283,2399.243
2017-05-28 22:26:03.41,-777.581,2798.945,2399.695
2017-05-28 22:26:08.40,-776.538,2799.174,2394.518
2017-05-28 22:26:13.39,-776.235,2798.718,2393.416
2017-05-28 22:26:18.38,-776.459,2799.207,2391.849
2017-05-28 22:26:23.37,-776.919,2799.688,2392.811
2017-05-28 22:26:28.36,-775.450,2799.754,2393.109
2017-05-28 22:26:33.35,-775.023,2800.798,2394.196
2017-05-28 22:26:38.35,-775.737,2800.352,2396.656
2017-05-28 22:26:43.34,-774.543,2799.031,2397.732
2017-05-28 22:26:48.33,-774.614,2802.075,2394.822
2017-05-28 22:26:53.32,-778.073,2801.154,2391.095
2017-05-28 22:26:58.31,-781.323,2797.993,2394.426
2017-05-28 22:27:03.30,-779.710,2795.913,2392.698
2017-05-28 22:27:08.29,-777.708,2798.339,2392.345
2017-05-28 22:27:13.28,-775.739,2798.806,2392.072
2017-05-28 22:27:18.28,-774.248,2799.807,2392.921
2017-05-28 22:27:23.27,-775.664,2801.589,2392.829
2017-05-28 22:27:28.26,-778.320,2800.621,2389.192
2017-05-28 22:27:33.25,-777.118,2799.668,2394.310
2017-05-28 22:27:38.24,-779.988,2798.583,2396.291
2017-05-28 22:27:43.23,-776.245,2799.730,2395.573
2017-05-28 22:27:48.22,-777.445,2799.242,2401.895
2017-05-28 22:27:53.21,-776.528,2799.257,2400.639
2017-05-28 22:27:58.21,-777.913,2800.990,2397.875
2017-05-28 22:28:03.20,-780.955,2801.424,2397.915
2017-05-28 22:28:08.19,-777.821,2802.005,2394.892
2017-05-28 22:28:13.18,-778.542,2801.505,2397.991
2017-05-28 22:28:18.17,-774.942,2800.042,2400.309
2017-05-28 22:28:23.16,-778.646,2802.043,2394.818
2017-05-28 22:28:28.15,-776.461,2803.745,2394.550
2017-05-28 22:28:33.14,-775.922,2802.459,2391.358
2017-05-28 22:28:38.13,-779.708,2800.998,2391.916
2017-05-28 22:28:43.13,-775.934,2801.789,2394.525
2017-05-28 22:28:48.12,-772.568,2800.875,2397.576
2017-05-28 22:28:53.12,-775.293,2799.849,2391.998
2017-05-28 22:28:58.11,-771.814,2801.552,2391.393
2017-05-28 22:29:03.11,-769.899,2801.964,2394.365
2017-05-28 22:29:08.10,-771.539,2800.365,2393.996
2017-05-28 22:29:13.09,-770.734,2805.240,2389.424
2017-05-28 22:29:18.08,-771.726,2806.011,2390.005
2017-05-28 22:29:23.07,-770.049,2805.488,2391.595
2017-05-28 22:29:28.06,-772.501,2803.960,2395.000
2017-05-28 22:29:33.05,-773.454,2804.585,2395.156
2017-05-28 22:29:38.04,-776.481,2803.024,2398.374
2017-05-28 22:29:43.04,-774.399,2800.283,2393.234
2017-05-28 22:29:48.03,-773.485,2803.175,2394.967
2017-05-28 22:29:53.02,-773.072,2800.606,2391.889
2017-05-28 22:29:58.01,-771.533,2801.438,2393.808
2017-05-28 22:30:03.00,-770.104,2801.795,2393.266
2017-05-28 22:30:07.99,-769.927,2805.368,2393.546
2017-05-28 22:30:12.98,-769.993,2802.993,2393.230
2017-05-28 22:30:17.97,-771.684,2802.396,2393.421
2017-05-28 22:30:22.96,-771.445,2801.468,2395.471
2017-05-28 22:30:27.96,-770.086,2801.683,2398.885
2017-05-28 22:30:32.95,-774.295,2801.124,2394.134
2017-05-28 22:30:37.94,-774.504,2799.457,2392.116
2017-05-28 22:30:42.93,-773.864,2798.484,2393.658
2017-05-28 22:30:47.92,-774.484,2801.125,2393.771
2017-05-28 22:30:52.91,-774.645,2801.558,2394.528
2017-05-28 22:30:57.90,-773.879,2802.253,2395.222
2017-05-28 22:31:02.89,-773.450,2802.566,2393.746
2017-05-28 22:31:07.88,-773.126,2801.243,2395.257
2017-05-28 22:31:12.88,-771.890,2801.137,2389.740
2017-05-28 22:31:17.87,-767.314,2805.066,2390.151
2017-05-28 22:31:22.86,-767.554,2802.090,2389.474
2017-05-28 22:31:27.85,-773.208,2798.580,2390.862
2017-05-28 22:31:32.84,-773.332,2803.629,2397.206
2017-05-28 22:31:37.83,-771.755,2803.162,2397.457
2017-05-28 22:31:42.82,-767.036,2802.922,2396.662
2017-05-28 22:31:47.81,-768.026,2804.639,2395.415
2017-05-28 22:31:52.81,-769.991,2804.332,2390.474
2017-05-28 22:31:57.80,-766.976,2805.975,2390.098
2017-05-28 22:32:02.79,-770.866,2802.903,2390.001
2017-05-28 22:32:07.80,-769.688,2803.849,2395.564
2017-05-28 22:32:12.79,-770.272,2804.103,2391.885
2017-05-28 22:32:17.78,-774.164,2803.296,2390.314
2017-05-28 22:32:22.77,-770.153,2804.694,2393.009
2017-05-28 22:32:27.76,-770.758,2804.219,2392.131
2017-05-28 22:32:32.75,-767.904,2807.792,2389.880
2017-05-28 22:32:37.74,-770.571,2804.912,2387.420
2017-05-28 22:32:42.73,-766.961,2804.928,2388.278
2017-05-28 22:32:47.73,-771.321,2802.134,2395.738
2017-05-28 22:32:52.72,-769.849,2805.299,2396.164
2017-05-28 22:32:57.71,-769.232,2803.272,2395.708
2017-05-28 22:33:02.70,-771.015,2805.126,2396.046
2017-05-28 22:33:07.69,-769.792,2803.583,2396.355
2017-05-28 22:33:12.68,-769.655,2803.305,2398.368
2017-05-28 22:33:17.67,-769.867,2803.849,2397.758
2017-05-28 22:33:22.66,-766.756,2803.430,2398.079
2017-05-28 22:33:27.65,-771.178,2803.177,2392.376
2017-05-28 22:33:32.65,-772.207,2802.875,2394.797
2017-05-28 22:33:37.64,-771.269,2800.763,2393.801
2017-05-28 22:33:42.63,-771.683,2801.427,2394.290
2017-05-28 22:33:47.62,-769.180,2802.500,2392.843
2017-05-28 22:33:52.61,-769.586,2803.512,2390.883
2017-05-28 22:33:57.60,-767.635,2804.096,2394.311
2017-05-28 22:34:02.59,-769.420,2804.992,2393.002
2017-05-28 22:34:07.58,-768.937,2802.619,2397.624
2017-05-28 22:34:12.58,-771.391,2804.652,2395.748
2017-05-28 22:34:17.57,-770.794,2807.418,2390.569
2017-05-28 22:34:22.56,-770.725,2805.828,2391.701
2017-05-28 22:34:27.55,-770.313,2806.520,2391.643
2017-05-28 22:34:32.54,-771.821,2804.588,2393.572
2017-05-28 22:34:37.53,-768.502,2804.896,2396.305
2017-05-28 22:34:42.52,-771.185,2803.275,2396.703
2017-05-28 22:34:47.51,-773.955,2804.572,2395.010
2017-05-28 22:34:52.51,-775.595,2802.744,2395.191
2017-05-28 22:34:57.50,-771.906,2805.569,2396.089
2017-05-28 22:35:02.49,-776.016,2803.424,2395.807
2017-05-28 22:35:07.48,-766.591,2805.839,2396.816
2017-05-28 22:35:12.47,-769.222,2804.401,2396.342
2017-05-28 22:35:17.46,-771.684,2805.270,2397.279
2017-05-28 22:35:22.45,-770.764,2803.507,2397.260
2017-05-28 22:35:27.46,-770.376,2803.998,2393.490
2017-05-28 22:35:32.45,-769.915,2801.904,2394.098
2017-05-28 22:35:37.44,-770.544,2800.683,2392.059
2017-05-28 22:35:42.43,-771.968,2803.850,2393.335
2017-05-28 22:35:47.42,-770.423,2804.325,2396.770
2017-05-28 22:35:52.42,-772.706,2803.770,2398.523
2017-05-28 22:35:57.41,-771.229,2804.152,2394.812
2017-05-28 22:36:02.40,-768.757,2803.223,2391.083
2017-05-28 22:36:07.39,-767.700,2803.553,2392.164
2017-05-28 22:36:12.38,-769.835,2804.508,2390.367
2017-05-28 22:36:17.37,-771.816,2804.191,2388.966
2017-05-28 22:36:22.36,-776.977,2800.222,2388.623
2017-05-28 22:36:27.35,-774.109,2801.614,2386.770
2017-05-28 22:36:32.35,-773.809,2801.186,2388.522
2017-05-28 22:36:37.34,-776.049,2799.374,2390.432
2017-05-28 22:36:42.33,-768.231,2806.604,2392.003
2017-05-28 22:36:47.32,-770.458,2803.715,2396.441
2017-05-28 22:36:52.31,-772.662,2804.679,2396.599
2017-05-28 22:36:57.30,-776.579,2800.481,2395.685
2017-05-28 22:37:02.29,-775.805,2802.895,2396.130
2017-05-28 22:37:07.28,-776.117,2804.371,2397.258
2017-05-28 22:37:12.27,-774.064,2804.651,2400.269
2017-05-28 22:37:17.27,-776.217,2801.226,2397.995
2017-05-28 22:37:22.26,-775.258,2802.177,2397.822
2017-05-28 22:37:27.25,-774.006,2800.894,2394.269
2017-05-28 22:37:32.24,-774.194,2800.934,2398.542
2017-05-28 22:37:37.23,-774.036,2799.169,2400.515
2017-05-28 22:37:42.22,-774.027,2798.107,2400.304
2017-05-28 22:37:47.21,-774.499,2798.826,2397.470
2017-05-28 22:37:52.20,-775.474,2802.765,2393.959
2017-05-28 22:37:57.20,-770.537,2802.384,2397.338
2017-05-28 22:38:02.19,-772.281,2802.911,2399.166
2017-05-28 22:38:07.18,-775.496,2801.102,2400.460
2017-05-28 22:38:12.17,-774.342,2802.313,2397.829
2017-05-28 22:38:17.16,-774.646,2802.439,2397.807
2017-05-28 22:38:22.15,-776.242,2799.816,2400.631
2017-05-28 22:38:27.14,-773.401,2800.288,2399.014
2017-05-28 22:38:32.13,-772.709,2801.198,2400.013
2017-05-28 22:38:37.12,-773.477,2801.144,2398.488
2017-05-28 22:38:42.12,-775.692,2802.703,2398.134
2017-05-28 22:38:47.11,-770.954,2804.758,2399.892
2017-05-28 22:38:52.10,-773.202,2804.705,2397.959
2017-05-28 22:38:57.09,-773.898,2804.235,2398.145
2017-05-28 22:39:02.10,-772.211,2802.934,2399.805
2017-05-28 22:39:07.09,-770.256,2802.573,2398.069
2017-05-28 22:39:12.08,-773.526,2798.120,2397.625
2017-05-28 22:39:17.07,-774.066,2800.928,2397.468
2017-05-28 22:39:22.06,-777.501,2801.968,2395.957
2017-05-28 22:39:27.05,-774.437,2804.116,2397.410
2017-05-28 22:39:32.04,-773.265,2804.635,2395.937
2017-05-28 22:39:37.03,-774.056,2803.321,2398.779
2017-05-28 22:39:42.03,-770.976,2805.856,2397.144
2017-05-28 22:39:47.02,-774.148,2803.877,2398.684
2017-05-28 22:39:52.01,-773.929,2802.664,2398.863
2017-05-28 22:39:57.00,-772.631,2802.158,2399.245
2017-05-28 22:40:01.99,-773.724,2803.338,2399.217
2017-05-28 22:40:06.98,-771.610,2803.785,2400.015
2017-05-28 22:40:11.97,-771.597,2805.251,2403.567
2017-05-28 22:40:16.96,-773.710,2804.595,2399.285
2017-05-28 22:40:21.96,-773.529,2803.092,2400.510
2017-05-28 22:40:26.95,-773.984,2803.760,2396.717
2017-05-28 22:40:31.94,-771.446,2804.812,2399.638
2017-05-28 22:40:36.93,-770.950,2802.832,2398.356
2017-05-28 22:40:41.92,-772.196,2803.235,2396.471
2017-05-28 22:40:46.91,-773.253,2802.995,2398.241
2017-05-28 22:40:51.90,-774.930,2800.700,2393.282
2017-05-28 22:40:56.89,-774.436,2801.001,2389.089
2017-05-28 22:41:01.88,-776.973,2802.293,2393.193
2017-05-28 22:41:06.88,-777.421,2799.068,2394.879
2017-05-28 22:41:11.87,-771.146,2801.239,2394.777
2017-05-28 22:41:16.86,-771.024,2803.210,2395.705
2017-05-28 22:41:21.85,-766.926,2806.238,2395.639
2017-05-28 22:41:26.84,-764.292,2805.057,2393.476
2017-05-28 22:41:31.83,-764.963,2806.854,2389.605
2017-05-28 22:41:36.82,-765.603,2806.542,2391.227
2017-05-28 22:41:41.82,-766.722,2805.406,2395.105
2017-05-28 22:41:46.81,-762.433,2810.172,2393.152
2017-05-28 22:41:51.80,-756.857,2812.797,2394.918
2017-05-28 22:41:56.79,-764.452,2809.979,2394.802
2017-05-28 22:42:01.78,-767.423,2807.541,2394.109
2017-05-28 22:42:06.77,-766.048,2807.952,2394.376
2017-05-28 22:42:11.78,-766.125,2807.442,2392.660
2017-05-28 22:42:16.75,-767.226,2806.309,2392.856
2017-05-28 22:42:21.76,-767.316,2807.583,2393.621
2017-05-28 22:42:26.75,-766.262,2807.346,2393.224
2017-05-28 22:42:31.74,-770.046,2805.054,2392.296
2017-05-28 22:42:36.73,-765.415,2808.060,2394.276
2017-05-28 22:42:41.72,-769.278,2805.394,2394.881
2017-05-28 22:42:46.72,-766.140,2805.539,2392.612
2017-05-28 22:42:51.71,-765.619,2804.789,2393.115
2017-05-28 22:42:56.70,-765.232,2805.511,2387.850
2017-05-28 22:43:01.69,-763.318,2808.645,2389.324
2017-05-28 22:43:06.68,-764.749,2807.162,2389.305
2017-05-28 22:43:11.67,-766.685,2807.909,2387.625
2017-05-28 22:43:16.66,-764.028,2807.740,2391.775
2017-05-28 22:43:21.65,-766.694,2808.985,2392.164
2017-05-28 22:43:26.64,-773.829,2804.146,2394.868
2017-05-28 22:43:31.64,-771.553,2803.843,2391.877
2017-05-28 22:43:36.63,-771.797,2803.973,2394.760
2017-05-28 22:43:41.62,-773.701,2804.431,2395.958
2017-05-28 22:43:46.61,-770.391,2802.956,2399.223
2017-05-28 22:43:51.60,-767.856,2803.335,2397.779
2017-05-28 22:43:56.59,-771.715,2805.003,2398.030
2017-05-28 22:44:01.58,-770.114,2804.410,2395.173
2017-05-28 22:44:06.58,-770.593,2804.664,2397.279
2017-05-28 22:44:11.57,-764.540,2805.120,2397.058
2017-05-28 22:44:16.56,-768.826,2803.662,2397.776
2017-05-28 22:44:21.55,-771.334,2801.204,2394.083
2017-05-28 22:44:26.54,-770.498,2802.428,2397.554
2017-05-28 22:44:31.53,-770.631,2802.410,2395.712
2017-05-28 22:44:36.52,-769.496,2802.736,2396.892
2017-05-28 22:44:41.51,-770.291,2802.265,2395.389
2017-05-28 22:44:46.50,-768.779,2804.758,2394.474
2017-05-28 22:44:51.51,-769.918,2805.864,2393.338
2017-05-28 22:44:56.50,-771.772,2804.570,2391.355
2017-05-28 22:45:01.49,-769.751,2805.457,2393.205
2017-05-28 22:45:06.48,-769.124,2805.921,2392.393
2017-05-28 22:45:11.48,-769.909,2805.536,2392.832
2017-05-28 22:45:16.47,-767.369,2806.453,2391.584
2017-05-28 22:45:21.46,-767.701,2806.019,2393.670
2017-05-28 22:45:26.45,-766.945,2805.110,2393.251
2017-05-28 22:45:31.44,-769.153,2805.071,2392.142
2017-05-28 22:45:36.43,-774.009,2804.885,2392.878
2017-05-28 22:45:41.42,-773.151,2803.582,2394.658
2017-05-28 22:45:46.41,-774.261,2803.852,2390.974
2017-05-28 22:45:51.40,-776.974,2802.239,2392.396
2017-05-28 22:45:56.40,-782.149,2797.206,2393.285
2017-05-28 22:46:01.39,-766.587,2804.802,2393.766
2017-05-28 22:46:06.38,-765.641,2806.747,2394.084
2017-05-28 22:46:11.37,-772.647,2804.922,2397.227
2017-05-28 22:46:16.36,-772.368,2804.088,2391.806
2017-05-28 22:46:21.35,-766.007,2808.801,2390.891
2017-05-28 22:46:26.34,-767.785,2811.315,2395.328
2017-05-28 22:46:31.34,-768.151,2807.272,2396.843
2017-05-28 22:46:36.33,-770.137,2807.247,2397.867
2017-05-28 22:46:41.32,-768.122,2805.379,2397.612
2017-05-28 22:46:46.31,-769.788,2802.661,2398.796
2017-05-28 22:46:51.30,-768.734,2805.163,2397.490
2017-05-28 22:46:56.29,-769.783,2803.886,2394.621
2017-05-28 22:47:01.28,-769.742,2803.643,2394.171
2017-05-28 22:47:06.27,-769.102,2805.674,2395.642
2017-05-28 22:47:11.26,-768.021,2803.995,2395.328
2017-05-28 22:47:16.26,-769.625,2802.995,2396.406
2017-05-28 22:47:21.25,-769.871,2805.603,2395.605
2017-05-28 22:47:26.24,-771.434,2805.270,2393.748
2017-05-28 22:47:31.23,-770.841,2806.092,2393.350
2017-05-28 22:47:36.22,-771.462,2806.987,2395.003
2017-05-28 22:47:41.21,-771.227,2804.790,2394.323
2017-05-28 22:47:46.20,-772.015,2802.511,2393.132
2017-05-28 22:47:51.19,-773.436,2804.307,2394.484
2017-05-28 22:47:56.19,-769.854,2805.799,2398.788
