Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 22:48:01.18,-772.750,2804.432,2397.252
2017-05-28 22:48:06.17,-771.528,2807.197,2391.171
2017-05-28 22:48:11.16,-770.013,2808.399,2393.074
2017-05-28 22:48:16.15,-772.606,2806.020,2395.740
2017-05-28 22:48:21.14,-770.666,2806.072,2393.102
2017-05-28 22:48:26.13,-769.382,2807.395,2389.988
2017-05-28 22:48:31.12,-767.916,2808.010,2392.015
2017-05-28 22:48:36.11,-770.124,2804.801,2391.864
2017-05-28 22:48:41.11,-771.612,2804.266,2396.582
2017-05-28 22:48:46.10,-771.876,2801.160,2397.129
2017-05-28 22:48:51.09,-772.442,2803.395,2394.636
2017-05-28 22:48:56.08,-772.072,2804.674,2393.868
2017-05-28 22:49:01.09,-771.651,2803.135,2397.562
2017-05-28 22:49:06.08,-769.184,2804.245,2393.850
2017-05-28 22:49:11.07,-767.378,2806.951,2393.070
2017-05-28 22:49:16.06,-770.801,2805.559,2395.512
2017-05-28 22:49:21.05,-772.069,2806.729,2391.348
2017-05-28 22:49:26.04,-771.297,2806.342,2393.376
2017-05-28 22:49:31.03,-768.515,2808.448,2392.029
2017-05-28 22:49:36.02,-765.181,2808.572,2394.542
2017-05-28 22:49:41.02,-766.286,2807.233,2393.528
2017-05-28 22:49:46.01,-765.796,2806.406,2397.777
2017-05-28 22:49:51.00,-765.277,2805.841,2393.051
2017-05-28 22:49:55.99,-766.936,2806.687,2394.363
2017-05-28 22:50:00.98,-766.203,2805.658,2391.447
2017-05-28 22:50:05.97,-764.636,2805.878,2393.109
2017-05-28 22:50:10.96,-764.924,2805.762,2394.290
2017-05-28 22:50:15.95,-764.931,2807.113,2394.272
2017-05-28 22:50:20.95,-764.641,2805.171,2393.450
2017-05-28 22:50:25.94,-769.248,2805.437,2393.987
2017-05-28 22:50:30.93,-767.029,2804.832,2395.714
2017-05-28 22:50:35.92,-767.219,2805.655,2395.252
2017-05-28 22:50:40.91,-766.101,2806.212,2395.761
2017-05-28 22:50:45.90,-767.049,2806.543,2391.870
2017-05-28 22:50:50.89,-765.524,2807.301,2395.924
2017-05-28 22:50:55.88,-766.893,2807.852,2395.818
2017-05-28 22:51:00.87,-764.648,2806.092,2396.212
2017-05-28 22:51:05.87,-764.229,2805.494,2394.402
2017-05-28 22:51:10.86,-762.918,2810.033,2392.985
2017-05-28 22:51:15.85,-764.966,2809.815,2397.146
2017-05-28 22:51:20.86,-764.439,2807.817,2395.160
2017-05-28 22:51:25.85,-762.845,2809.711,2394.371
2017-05-28 22:51:30.84,-765.038,2807.267,2391.484
2017-05-28 22:51:35.83,-765.683,2806.348,2393.293
2017-05-28 22:51:40.82,-765.533,2805.158,2393.770
2017-05-28 22:51:45.81,-767.139,2806.517,2396.270
2017-05-28 22:51:50.80,-766.526,2808.014,2401.285
2017-05-28 22:51:55.79,-764.398,2808.199,2395.127
2017-05-28 22:52:00.78,-763.297,2810.028,2394.727
2017-05-28 22:52:05.78,-763.992,2809.959,2397.041
2017-05-28 22:52:10.77,-764.356,2807.932,2394.216
2017-05-28 22:52:15.76,-765.602,2808.385,2397.811
2017-05-28 22:52:20.75,-764.670,2809.101,2395.102
2017-05-28 22:52:25.74,-762.409,2809.641,2398.728
2017-05-28 22:52:30.73,-764.456,2811.007,2397.701
2017-05-28 22:52:35.72,-764.950,2807.816,2396.323
2017-05-28 22:52:40.71,-765.375,2806.345,2397.737
2017-05-28 22:52:45.70,-768.574,2807.265,2394.984
2017-05-28 22:52:50.70,-765.722,2808.615,2392.419
2017-05-28 22:52:55.69,-765.164,2807.235,2395.688
2017-05-28 22:53:00.68,-765.617,2808.328,2396.854
2017-05-28 22:53:05.67,-765.375,2807.651,2397.634
2017-05-28 22:53:10.66,-767.435,2805.759,2398.687
2017-05-28 22:53:15.65,-767.612,2807.152,2396.320
2017-05-28 22:53:20.64,-764.606,2807.346,2396.016
2017-05-28 22:53:25.63,-759.971,2809.371,2396.235
2017-05-28 22:53:30.63,-764.341,2806.531,2399.955
2017-05-28 22:53:35.62,-767.057,2807.605,2399.269
2017-05-28 22:53:40.61,-769.374,2805.576,2396.255
2017-05-28 22:53:45.60,-766.207,2807.369,2401.451
2017-05-28 22:53:50.59,-765.002,2805.876,2396.699
2017-05-28 22:53:55.58,-769.409,2807.335,2399.079
2017-05-28 22:54:00.57,-770.458,2805.541,2393.371
2017-05-28 22:54:05.56,-768.666,2804.810,2394.252
2017-05-28 22:54:10.55,-769.903,2803.223,2397.408
2017-05-28 22:54:15.55,-765.512,2806.259,2393.208
2017-05-28 22:54:20.55,-765.361,2805.623,2395.459
2017-05-28 22:54:25.54,-768.538,2804.132,2395.755
2017-05-28 22:54:30.54,-771.776,2805.056,2397.460
2017-05-28 22:54:35.53,-768.421,2805.853,2394.893
2017-05-28 22:54:40.52,-765.724,2806.502,2396.250
2017-05-28 22:54:45.51,-770.705,2805.312,2394.793
2017-05-28 22:54:50.50,-772.595,2805.138,2394.356
2017-05-28 22:54:55.49,-771.901,2808.005,2392.315
2017-05-28 22:55:00.48,-771.009,2804.079,2395.832
2017-05-28 22:55:05.47,-770.602,2804.919,2398.727
2017-05-28 22:55:10.46,-769.855,2804.014,2396.772
2017-05-28 22:55:15.46,-771.631,2803.798,2395.817
2017-05-28 22:55:20.45,-766.196,2804.646,2393.813
2017-05-28 22:55:25.44,-765.985,2805.215,2395.616
2017-05-28 22:55:30.43,-764.949,2804.229,2393.555
2017-05-28 22:55:35.42,-765.868,2803.167,2394.681
2017-05-28 22:55:40.41,-764.269,2804.239,2392.293
2017-05-28 22:55:45.40,-765.699,2805.461,2394.852
2017-05-28 22:55:50.39,-763.880,2806.417,2394.384
2017-05-28 22:55:55.39,-763.439,2806.459,2397.281
2017-05-28 22:56:00.38,-764.931,2804.515,2396.593
2017-05-28 22:56:05.37,-758.157,2808.365,2394.573
2017-05-28 22:56:10.36,-763.198,2804.319,2392.772
2017-05-28 22:56:15.35,-763.759,2805.911,2393.449
2017-05-28 22:56:20.34,-764.579,2808.146,2393.712
2017-05-28 22:56:25.33,-764.920,2807.923,2396.032
2017-05-28 22:56:30.32,-764.715,2806.078,2397.500
2017-05-28 22:56:35.31,-765.848,2805.613,2394.302
2017-05-28 22:56:40.31,-765.378,2806.201,2393.914
2017-05-28 22:56:45.30,-767.820,2806.760,2390.428
2017-05-28 22:56:50.29,-766.248,2808.823,2393.521
2017-05-28 22:56:55.28,-761.983,2812.023,2398.083
2017-05-28 22:57:00.27,-773.362,2803.644,2402.338
2017-05-28 22:57:05.26,-768.731,2804.364,2397.437
2017-05-28 22:57:10.25,-764.784,2805.386,2398.119
2017-05-28 22:57:15.24,-763.997,2805.535,2399.942
2017-05-28 22:57:20.24,-762.843,2808.309,2398.845
2017-05-28 22:57:25.24,-763.669,2807.612,2399.198
2017-05-28 22:57:30.23,-765.498,2807.569,2402.324
2017-05-28 22:57:35.22,-768.273,2806.484,2401.000
2017-05-28 22:57:40.22,-764.751,2806.701,2401.581
2017-05-28 22:57:45.21,-764.919,2807.265,2405.971
2017-05-28 22:57:50.20,-760.932,2809.518,2400.766
2017-05-28 22:57:55.19,-758.165,2811.211,2398.515
2017-05-28 22:58:00.18,-758.465,2808.578,2398.580
2017-05-28 22:58:05.17,-760.318,2806.919,2401.994
2017-05-28 22:58:10.16,-763.271,2807.843,2400.542
2017-05-28 22:58:15.15,-766.248,2804.862,2400.559
2017-05-28 22:58:20.15,-765.273,2808.908,2400.087
2017-05-28 22:58:25.14,-765.529,2808.906,2397.823
2017-05-28 22:58:30.13,-765.398,2809.227,2397.092
2017-05-28 22:58:35.12,-762.801,2809.739,2394.066
2017-05-28 22:58:40.11,-763.214,2810.884,2395.291
2017-05-28 22:58:45.10,-761.281,2810.500,2400.879
2017-05-28 22:58:50.09,-759.846,2810.524,2399.218
2017-05-28 22:58:55.08,-760.727,2810.311,2397.965
2017-05-28 22:59:00.07,-763.257,2809.074,2396.145
2017-05-28 22:59:05.07,-764.718,2807.776,2395.319
2017-05-28 22:59:10.06,-762.825,2809.024,2398.106
2017-05-28 22:59:15.05,-761.821,2811.669,2397.314
2017-05-28 22:59:20.04,-759.022,2811.872,2394.984
2017-05-28 22:59:25.03,-760.518,2808.540,2397.511
2017-05-28 22:59:30.02,-762.752,2808.531,2399.114
2017-05-28 22:59:35.01,-762.313,2806.580,2400.781
2017-05-28 22:59:40.00,-760.205,2808.253,2400.622
2017-05-28 22:59:45.00,-760.842,2806.879,2401.986
2017-05-28 22:59:49.99,-763.038,2807.870,2402.042
2017-05-28 22:59:54.98,-763.312,2806.717,2402.082
2017-05-28 22:59:59.97,-764.570,2807.429,2398.636
2017-05-28 23:00:04.98,-762.709,2809.008,2396.199
2017-05-28 23:00:09.97,-763.764,2808.480,2397.455
2017-05-28 23:00:14.96,-764.753,2809.404,2395.116
2017-05-28 23:00:19.95,-763.282,2804.856,2396.289
2017-05-28 23:00:24.94,-764.469,2805.702,2396.428
2017-05-28 23:00:29.93,-762.419,2808.908,2400.440
2017-05-28 23:00:34.92,-763.781,2806.880,2396.453
2017-05-28 23:00:39.91,-763.832,2809.045,2392.964
2017-05-28 23:00:44.91,-763.988,2808.689,2397.359
2017-05-28 23:00:49.90,-765.744,2808.036,2396.605
2017-05-28 23:00:54.89,-767.262,2806.115,2397.539
2017-05-28 23:00:59.88,-766.399,2806.739,2400.028
2017-05-28 23:01:04.87,-766.582,2808.597,2398.969
2017-05-28 23:01:09.86,-768.762,2808.085,2395.615
2017-05-28 23:01:14.85,-764.176,2808.964,2399.134
2017-05-28 23:01:19.84,-762.108,2808.370,2394.278
2017-05-28 23:01:24.83,-759.372,2808.670,2393.492
2017-05-28 23:01:29.83,-759.009,2808.148,2396.842
2017-05-28 23:01:34.82,-763.533,2807.385,2399.749
2017-05-28 23:01:39.81,-762.768,2806.607,2402.824
2017-05-28 23:01:44.80,-762.574,2808.214,2404.885
2017-05-28 23:01:49.79,-760.657,2807.404,2400.749
2017-05-28 23:01:54.78,-761.235,2809.315,2400.651
2017-05-28 23:01:59.77,-763.111,2807.893,2401.906
2017-05-28 23:02:04.76,-763.092,2806.234,2402.472
2017-05-28 23:02:09.76,-768.762,2805.475,2401.274
2017-05-28 23:02:14.75,-767.081,2807.229,2403.346
2017-05-28 23:02:19.74,-763.141,2811.005,2401.759
2017-05-28 23:02:24.73,-761.672,2809.003,2400.670
2017-05-28 23:02:29.72,-762.796,2811.614,2399.504
2017-05-28 23:02:34.71,-761.365,2811.545,2396.242
2017-05-28 23:02:39.70,-763.892,2811.208,2394.956
2017-05-28 23:02:44.69,-763.856,2810.018,2397.545
2017-05-28 23:02:49.68,-762.147,2809.927,2398.256
2017-05-28 23:02:54.68,-760.832,2810.451,2396.204
2017-05-28 23:02:59.67,-761.425,2809.901,2398.260
2017-05-28 23:03:04.66,-761.641,2808.704,2403.389
2017-05-28 23:03:09.65,-759.714,2807.547,2403.153
2017-05-28 23:03:14.64,-759.647,2807.855,2403.552
2017-05-28 23:03:19.63,-761.452,2809.664,2403.871
2017-05-28 23:03:24.62,-761.468,2808.671,2404.816
2017-05-28 23:03:29.61,-760.898,2807.409,2403.919
2017-05-28 23:03:34.61,-760.895,2808.235,2402.258
2017-05-28 23:03:39.60,-758.742,2807.645,2403.985
2017-05-28 23:03:44.59,-757.421,2807.791,2403.068
2017-05-28 23:03:49.58,-760.390,2808.548,2404.478
2017-05-28 23:03:54.57,-760.415,2810.480,2401.058
2017-05-28 23:03:59.56,-760.611,2811.119,2398.654
2017-05-28 23:04:04.55,-763.538,2810.435,2399.032
2017-05-28 23:04:09.54,-760.964,2807.929,2397.141
2017-05-28 23:04:14.53,-759.705,2809.276,2397.078
2017-05-28 23:04:19.53,-760.927,2808.697,2398.507
2017-05-28 23:04:24.52,-759.453,2808.714,2402.514
2017-05-28 23:04:29.51,-758.441,2808.895,2400.409
2017-05-28 23:04:34.50,-760.501,2807.039,2403.941
2017-05-28 23:04:39.49,-760.890,2807.535,2399.998
2017-05-28 23:04:44.48,-762.392,2808.022,2399.181
2017-05-28 23:04:49.47,-757.885,2810.528,2400.045
2017-05-28 23:04:54.46,-757.614,2810.379,2402.709
2017-05-28 23:04:59.45,-754.881,2810.208,2397.088
2017-05-28 23:05:04.45,-756.606,2807.851,2398.979
2017-05-28 23:05:09.44,-764.073,2806.753,2402.752
2017-05-28 23:05:14.43,-761.584,2808.950,2402.347
2017-05-28 23:05:19.42,-757.606,2811.574,2406.147
2017-05-28 23:05:24.41,-757.401,2811.226,2402.281
2017-05-28 23:05:29.40,-757.500,2811.665,2402.082
2017-05-28 23:05:34.39,-758.445,2812.385,2399.010
2017-05-28 23:05:39.38,-757.076,2811.856,2398.270
2017-05-28 23:05:44.39,-757.289,2809.977,2393.662
2017-05-28 23:05:49.38,-758.043,2809.453,2392.942
2017-05-28 23:05:54.37,-759.706,2810.253,2398.795
2017-05-28 23:05:59.37,-759.994,2809.764,2402.762
2017-05-28 23:06:04.36,-757.073,2808.397,2400.990
2017-05-28 23:06:09.35,-754.851,2810.558,2402.929
2017-05-28 23:06:14.34,-758.598,2809.259,2400.398
2017-05-28 23:06:19.33,-759.388,2811.954,2398.397
2017-05-28 23:06:24.32,-758.299,2810.869,2397.759
2017-05-28 23:06:29.31,-756.948,2811.972,2399.731
2017-05-28 23:06:34.30,-759.208,2809.372,2401.129
2017-05-28 23:06:39.30,-763.551,2809.187,2399.226
2017-05-28 23:06:44.29,-762.762,2808.884,2399.127
2017-05-28 23:06:49.28,-760.910,2810.441,2396.291
2017-05-28 23:06:54.27,-760.012,2809.717,2397.199
2017-05-28 23:06:59.26,-761.602,2809.839,2398.509
2017-05-28 23:07:04.25,-758.908,2808.398,2399.576
2017-05-28 23:07:09.24,-757.398,2809.985,2398.531
2017-05-28 23:07:14.23,-760.260,2807.454,2396.701
2017-05-28 23:07:19.23,-761.188,2810.210,2394.599
2017-05-28 23:07:24.22,-759.730,2811.272,2394.108
2017-05-28 23:07:29.21,-760.164,2810.549,2394.042
2017-05-28 23:07:34.20,-756.155,2809.194,2393.292
2017-05-28 23:07:39.19,-758.331,2808.002,2397.078
2017-05-28 23:07:44.18,-757.108,2811.116,2399.465
2017-05-28 23:07:49.17,-759.265,2811.153,2397.239
2017-05-28 23:07:54.16,-758.381,2810.313,2397.005
2017-05-28 23:07:59.16,-759.028,2808.839,2396.992
2017-05-28 23:08:04.15,-758.719,2807.357,2396.376
2017-05-28 23:08:09.14,-757.842,2811.659,2397.180
2017-05-28 23:08:14.13,-758.121,2809.849,2398.141
2017-05-28 23:08:19.12,-758.506,2812.005,2394.452
2017-05-28 23:08:24.11,-759.684,2809.889,2395.054
2017-05-28 23:08:29.10,-758.814,2808.139,2395.316
2017-05-28 23:08:34.09,-761.449,2807.574,2397.331
2017-05-28 23:08:39.10,-758.072,2809.005,2396.943
2017-05-28 23:08:44.09,-755.951,2810.209,2392.215
2017-05-28 23:08:49.08,-755.196,2810.285,2391.988
2017-05-28 23:08:54.08,-760.019,2809.921,2392.648
2017-05-28 23:08:59.07,-759.552,2809.263,2389.982
2017-05-28 23:09:04.06,-759.341,2809.708,2394.659
2017-05-28 23:09:09.05,-758.045,2809.078,2393.998
2017-05-28 23:09:14.04,-760.171,2811.226,2393.044
2017-05-28 23:09:19.03,-758.377,2810.937,2390.572
2017-05-28 23:09:24.02,-758.063,2808.247,2391.067
2017-05-28 23:09:29.01,-759.774,2807.745,2390.636
2017-05-28 23:09:34.01,-761.025,2809.010,2393.043
2017-05-28 23:09:39.00,-761.040,2812.338,2392.912
2017-05-28 23:09:43.99,-761.313,2810.412,2393.661
2017-05-28 23:09:48.98,-760.362,2810.168,2394.184
2017-05-28 23:09:53.97,-760.064,2808.536,2396.244
2017-05-28 23:09:58.96,-758.061,2808.041,2397.451
2017-05-28 23:10:03.95,-755.694,2809.408,2397.318
2017-05-28 23:10:08.94,-757.428,2808.441,2395.309
2017-05-28 23:10:13.94,-757.762,2809.429,2394.885
2017-05-28 23:10:18.93,-753.210,2810.082,2399.482
2017-05-28 23:10:23.92,-755.162,2808.465,2397.855
2017-05-28 23:10:28.91,-757.596,2805.962,2398.062
2017-05-28 23:10:33.90,-758.652,2808.718,2395.155
2017-05-28 23:10:38.89,-758.070,2808.039,2398.164
2017-05-28 23:10:43.88,-757.135,2808.634,2395.360
2017-05-28 23:10:48.87,-760.199,2808.723,2397.978
2017-05-28 23:10:53.87,-758.979,2808.293,2394.498
2017-05-28 23:10:58.86,-757.019,2810.479,2394.260
2017-05-28 23:11:03.85,-754.145,2809.882,2395.949
2017-05-28 23:11:08.84,-760.736,2806.461,2396.993
2017-05-28 23:11:13.83,-752.586,2811.253,2396.648
2017-05-28 23:11:18.82,-754.071,2813.061,2399.122
2017-05-28 23:11:23.81,-756.243,2812.921,2397.496
2017-05-28 23:11:28.80,-756.967,2811.092,2400.262
2017-05-28 23:11:33.80,-759.366,2810.374,2399.493
2017-05-28 23:11:38.80,-755.518,2811.649,2396.562
2017-05-28 23:11:43.79,-754.561,2813.476,2399.261
2017-05-28 23:11:48.79,-755.116,2813.579,2398.170
2017-05-28 23:11:53.78,-757.223,2811.761,2397.696
2017-05-28 23:11:58.77,-757.954,2810.935,2398.606
2017-05-28 23:12:03.76,-756.025,2815.604,2398.252
2017-05-28 23:12:08.75,-754.960,2814.664,2399.395
2017-05-28 23:12:13.74,-756.679,2814.258,2396.816
2017-05-28 23:12:18.73,-754.052,2813.347,2400.468
2017-05-28 23:12:23.72,-757.804,2812.871,2400.796
2017-05-28 23:12:28.72,-759.395,2811.624,2396.910
2017-05-28 23:12:33.71,-761.152,2810.012,2400.839
2017-05-28 23:12:38.70,-758.972,2811.520,2402.394
2017-05-28 23:12:43.69,-757.620,2812.628,2398.477
2017-05-28 23:12:48.68,-755.786,2811.964,2401.068
2017-05-28 23:12:53.67,-757.418,2812.937,2399.072
2017-05-28 23:12:58.66,-757.325,2813.946,2399.454
2017-05-28 23:13:03.65,-758.356,2812.536,2398.599
2017-05-28 23:13:08.64,-759.828,2811.222,2395.393
2017-05-28 23:13:13.64,-760.456,2810.763,2397.609
2017-05-28 23:13:18.63,-758.129,2811.833,2398.056
2017-05-28 23:13:23.62,-758.484,2811.096,2398.899
2017-05-28 23:13:28.61,-762.319,2810.196,2399.502
2017-05-28 23:13:33.60,-758.551,2812.108,2400.621
2017-05-28 23:13:38.59,-759.729,2810.210,2401.565
2017-05-28 23:13:43.58,-758.685,2810.287,2404.384
2017-05-28 23:13:48.57,-756.574,2810.141,2400.822
2017-05-28 23:13:53.57,-757.912,2808.503,2401.898
2017-05-28 23:13:58.56,-758.153,2811.849,2401.201
2017-05-28 23:14:03.55,-756.488,2812.203,2404.928
2017-05-28 23:14:08.54,-756.475,2811.891,2402.948
2017-05-28 23:14:13.53,-758.851,2811.393,2398.421
2017-05-28 23:14:18.52,-759.773,2811.049,2398.372
2017-05-28 23:14:23.51,-759.768,2812.268,2396.359
2017-05-28 23:14:28.50,-757.961,2810.758,2395.945
2017-05-28 23:14:33.50,-757.148,2812.228,2393.260
2017-05-28 23:14:38.49,-758.948,2811.194,2394.637
2017-05-28 23:14:43.48,-762.571,2809.156,2397.613
2017-05-28 23:14:48.47,-765.793,2809.837,2394.910
2017-05-28 23:14:53.46,-763.011,2809.144,2396.675
2017-05-28 23:14:58.47,-746.354,2817.252,2395.950
2017-05-28 23:15:03.46,-751.748,2814.341,2396.503
2017-05-28 23:15:08.45,-754.928,2811.959,2395.015
2017-05-28 23:15:13.44,-757.061,2809.429,2401.022
2017-05-28 23:15:18.43,-760.130,2809.427,2399.447
2017-05-28 23:15:23.42,-757.158,2810.053,2400.070
2017-05-28 23:15:28.41,-758.871,2810.856,2397.369
2017-05-28 23:15:33.41,-758.152,2810.000,2396.758
2017-05-28 23:15:38.40,-756.242,2812.007,2398.034
2017-05-28 23:15:43.39,-758.038,2808.149,2399.859
2017-05-28 23:15:48.38,-759.265,2807.933,2400.711
2017-05-28 23:15:53.37,-757.806,2808.484,2396.746
2017-05-28 23:15:58.36,-755.859,2809.702,2396.698
2017-05-28 23:16:03.35,-754.961,2810.015,2396.653
2017-05-28 23:16:08.34,-751.316,2812.628,2400.333
2017-05-28 23:16:13.34,-754.545,2812.300,2398.873
2017-05-28 23:16:18.33,-758.505,2812.944,2399.227
2017-05-28 23:16:23.32,-759.302,2813.352,2402.089
2017-05-28 23:16:28.31,-757.078,2812.322,2402.668
2017-05-28 23:16:33.30,-756.896,2812.792,2402.028
2017-05-28 23:16:38.29,-752.448,2813.495,2400.071
2017-05-28 23:16:43.28,-757.408,2810.355,2398.993
2017-05-28 23:16:48.27,-756.924,2809.566,2397.284
2017-05-28 23:16:53.27,-754.709,2809.158,2399.020
2017-05-28 23:16:58.26,-755.865,2809.289,2398.909
2017-05-28 23:17:03.25,-758.148,2812.473,2396.578
2017-05-28 23:17:08.26,-756.188,2813.004,2395.776
2017-05-28 23:17:13.25,-756.415,2810.364,2396.533
2017-05-28 23:17:18.24,-757.470,2811.109,2400.037
2017-05-28 23:17:23.23,-756.329,2812.052,2400.262
2017-05-28 23:17:28.22,-754.954,2810.364,2401.171
2017-05-28 23:17:33.21,-758.553,2810.010,2401.235
2017-05-28 23:17:38.20,-756.832,2811.394,2401.811
2017-05-28 23:17:43.19,-758.026,2812.614,2400.728
2017-05-28 23:17:48.18,-759.136,2812.458,2397.908
2017-05-28 23:17:53.18,-756.826,2813.609,2398.065
2017-05-28 23:17:58.17,-754.004,2812.828,2398.582
2017-05-28 23:18:03.16,-756.209,2811.414,2396.176
2017-05-28 23:18:08.15,-756.831,2810.161,2394.414
2017-05-28 23:18:13.14,-754.452,2810.112,2397.719
2017-05-28 23:18:18.13,-758.309,2810.562,2396.864
2017-05-28 23:18:23.12,-755.718,2812.760,2397.523
2017-05-28 23:18:28.11,-754.042,2814.955,2396.934
2017-05-28 23:18:33.11,-754.581,2813.245,2395.648
2017-05-28 23:18:38.10,-753.119,2812.568,2399.516
2017-05-28 23:18:43.09,-753.416,2813.065,2399.739
2017-05-28 23:18:48.08,-754.530,2813.091,2398.603
2017-05-28 23:18:53.07,-752.704,2811.506,2399.531
2017-05-28 23:18:58.06,-753.654,2812.502,2400.232
2017-05-28 23:19:03.05,-751.787,2814.504,2398.948
2017-05-28 23:19:08.04,-753.215,2814.331,2406.448
2017-05-28 23:19:13.03,-753.281,2813.799,2402.858
2017-05-28 23:19:18.03,-754.333,2811.429,2402.076
2017-05-28 23:19:23.02,-753.289,2813.657,2402.012
2017-05-28 23:19:28.01,-749.456,2815.884,2403.672
2017-05-28 23:19:33.00,-745.011,2817.325,2402.695
2017-05-28 23:19:37.99,-745.189,2818.682,2405.167
2017-05-28 23:19:42.98,-745.391,2815.586,2401.367
2017-05-28 23:19:47.97,-744.505,2814.164,2394.951
2017-05-28 23:19:52.96,-744.645,2815.316,2398.968
2017-05-28 23:19:57.96,-744.802,2814.427,2402.016
2017-05-28 23:20:02.95,-739.923,2813.942,2399.578
2017-05-28 23:20:07.94,-741.163,2813.515,2396.768
2017-05-28 23:20:12.93,-739.540,2814.477,2397.182
2017-05-28 23:20:17.92,-741.811,2815.584,2398.526
2017-05-28 23:20:22.91,-742.219,2816.009,2396.209
2017-05-28 23:20:27.90,-742.294,2817.881,2394.622
2017-05-28 23:20:32.89,-735.131,2819.319,2395.048
2017-05-28 23:20:37.89,-743.017,2815.383,2391.987
2017-05-28 23:20:42.88,-755.941,2810.048,2394.083
2017-05-28 23:20:47.87,-752.192,2812.200,2400.198
2017-05-28 23:20:52.88,-753.917,2812.508,2398.961
2017-05-28 23:20:57.87,-750.368,2814.161,2400.071
2017-05-28 23:21:02.86,-747.849,2813.581,2398.252
2017-05-28 23:21:07.85,-746.591,2814.089,2397.565
2017-05-28 23:21:12.84,-747.247,2813.325,2395.786
2017-05-28 23:21:17.83,-748.690,2812.862,2395.838
2017-05-28 23:21:22.82,-749.719,2810.947,2396.191
2017-05-28 23:21:27.81,-749.137,2810.323,2395.533
2017-05-28 23:21:32.80,-747.973,2811.771,2396.088
2017-05-28 23:21:37.80,-747.641,2813.241,2401.281
2017-05-28 23:21:42.79,-746.904,2813.799,2401.691
2017-05-28 23:21:47.78,-748.106,2812.905,2402.442
2017-05-28 23:21:52.77,-749.705,2812.977,2398.070
2017-05-28 23:21:57.76,-748.524,2813.384,2396.861
2017-05-28 23:22:02.75,-748.235,2813.341,2401.414
2017-05-28 23:22:07.74,-749.799,2814.465,2399.543
2017-05-28 23:22:12.73,-751.031,2813.151,2401.480
2017-05-28 23:22:17.73,-748.551,2812.259,2401.609
2017-05-28 23:22:22.72,-745.206,2814.037,2398.119
2017-05-28 23:22:27.71,-748.419,2814.038,2399.991
2017-05-28 23:22:32.70,-745.293,2814.846,2401.065
2017-05-28 23:22:37.69,-744.012,2816.270,2399.432
2017-05-28 23:22:42.68,-740.550,2817.061,2399.023
2017-05-28 23:22:47.67,-749.984,2812.037,2402.596
2017-05-28 23:22:52.66,-746.728,2815.319,2399.086
2017-05-28 23:22:57.65,-746.415,2815.132,2398.280
2017-05-28 23:23:02.65,-745.045,2815.033,2400.809
2017-05-28 23:23:07.64,-740.776,2817.011,2399.430
2017-05-28 23:23:12.63,-743.546,2817.386,2397.211
2017-05-28 23:23:17.62,-747.808,2814.737,2398.569
2017-05-28 23:23:22.61,-748.452,2814.038,2401.657
2017-05-28 23:23:27.60,-746.529,2815.095,2397.164
2017-05-28 23:23:32.59,-744.220,2815.340,2400.898
2017-05-28 23:23:37.58,-743.526,2813.775,2399.695
2017-05-28 23:23:42.58,-743.246,2815.010,2397.725
2017-05-28 23:23:47.57,-743.950,2813.597,2397.437
2017-05-28 23:23:52.56,-746.800,2809.908,2395.437
2017-05-28 23:23:57.55,-749.785,2810.421,2398.876
