Date/Time (UTC), Raw X, Raw Y, Raw Z
2017-05-28 23:24:02.54,-746.865,2813.341,2399.961
2017-05-28 23:24:07.53,-750.027,2814.696,2397.551
2017-05-28 23:24:12.52,-746.986,2814.829,2396.224
2017-05-28 23:24:17.51,-747.161,2811.632,2399.228
2017-05-28 23:24:22.51,-748.884,2811.203,2401.242
2017-05-28 23:24:27.50,-746.392,2811.002,2393.630
2017-05-28 23:24:32.49,-745.933,2812.513,2392.801
2017-05-28 23:24:37.48,-745.820,2812.702,2392.346
2017-05-28 23:24:42.47,-745.455,2815.234,2391.281
2017-05-28 23:24:47.46,-739.728,2816.669,2391.596
2017-05-28 23:24:52.45,-744.604,2813.075,2393.394
2017-05-28 23:24:57.44,-744.838,2807.993,2392.085
2017-05-28 23:25:02.44,-744.924,2811.810,2394.105
2017-05-28 23:25:07.43,-746.577,2811.179,2394.859
2017-05-28 23:25:12.42,-750.274,2811.952,2395.345
2017-05-28 23:25:17.41,-749.059,2813.524,2396.008
2017-05-28 23:25:22.42,-744.723,2813.132,2398.232
2017-05-28 23:25:27.41,-746.692,2814.225,2398.617
2017-05-28 23:25:32.40,-745.606,2815.064,2395.197
2017-05-28 23:25:37.39,-744.667,2814.106,2398.734
2017-05-28 23:25:42.38,-743.641,2813.460,2394.627
2017-05-28 23:25:47.37,-745.846,2812.155,2392.278
2017-05-28 23:25:52.36,-746.585,2813.349,2391.698
2017-05-28 23:25:57.35,-748.875,2813.480,2394.304
2017-05-28 23:26:02.34,-745.614,2816.711,2394.542
2017-05-28 23:26:07.34,-747.281,2818.336,2395.915
2017-05-28 23:26:12.33,-744.978,2816.820,2393.061
2017-05-28 23:26:17.32,-747.186,2815.511,2393.063
2017-05-28 23:26:22.31,-743.436,2814.394,2395.792
2017-05-28 23:26:27.30,-745.451,2816.121,2398.528
2017-05-28 23:26:32.29,-747.894,2812.966,2396.416
2017-05-28 23:26:37.28,-744.366,2814.252,2397.838
2017-05-28 23:26:42.28,-745.306,2814.405,2395.847
2017-05-28 23:26:47.27,-744.408,2814.182,2393.250
2017-05-28 23:26:52.26,-743.598,2812.319,2395.036
2017-05-28 23:26:57.25,-743.061,2814.266,2396.593
2017-05-28 23:27:02.24,-741.120,2815.655,2394.906
2017-05-28 23:27:07.23,-744.119,2815.226,2392.575
2017-05-28 23:27:12.22,-745.501,2815.010,2392.414
2017-05-28 23:27:17.21,-744.458,2814.702,2390.445
2017-05-28 23:27:22.20,-744.248,2814.023,2395.219
2017-05-28 23:27:27.20,-745.252,2812.375,2395.996
2017-05-28 23:27:32.19,-746.596,2810.698,2392.704
2017-05-28 23:27:37.18,-742.396,2813.945,2393.909
2017-05-28 23:27:42.17,-745.292,2815.273,2396.117
2017-05-28 23:27:47.16,-745.014,2815.037,2398.032
2017-05-28 23:27:52.15,-748.941,2814.183,2394.605
2017-05-28 23:27:57.14,-742.634,2818.801,2397.375
2017-05-28 23:28:02.13,-746.533,2815.622,2397.503
2017-05-28 23:28:07.13,-744.336,2815.465,2396.270
2017-05-28 23:28:12.12,-742.926,2815.473,2396.961
2017-05-28 23:28:17.11,-738.234,2818.129,2399.615
2017-05-28 23:28:22.10,-735.471,2820.909,2396.038
2017-05-28 23:28:27.09,-739.478,2820.000,2398.884
2017-05-28 23:28:32.08,-738.948,2819.098,2397.438
2017-05-28 23:28:37.07,-738.006,2818.928,2398.288
2017-05-28 23:28:42.06,-740.328,2821.081,2402.813
2017-05-28 23:28:47.05,-742.636,2820.016,2401.226
2017-05-28 23:28:52.05,-743.441,2819.491,2397.336
2017-05-28 23:28:57.04,-745.739,2818.213,2398.073
2017-05-28 23:29:02.03,-746.621,2819.032,2400.198
2017-05-28 23:29:07.02,-743.318,2819.724,2403.685
2017-05-28 23:29:12.01,-742.505,2818.638,2399.510
2017-05-28 23:29:17.00,-743.441,2816.578,2399.597
2017-05-28 23:29:21.99,-742.286,2816.285,2399.068
2017-05-28 23:29:26.98,-742.486,2817.146,2401.302
2017-05-28 23:29:31.98,-740.831,2817.005,2400.730
2017-05-28 23:29:36.97,-742.115,2815.382,2401.843
2017-05-28 23:29:41.96,-743.676,2815.354,2402.198
2017-05-28 23:29:46.95,-739.526,2816.897,2400.294
2017-05-28 23:29:51.94,-741.522,2816.582,2399.870
2017-05-28 23:29:56.93,-742.554,2816.107,2403.223
2017-05-28 23:30:01.92,-740.658,2819.069,2402.242
2017-05-28 23:30:06.91,-739.245,2817.843,2401.108
2017-05-28 23:30:11.90,-740.219,2816.145,2402.389
2017-05-28 23:30:16.90,-740.092,2816.781,2402.558
2017-05-28 23:30:21.89,-738.246,2817.764,2404.387
2017-05-28 23:30:26.88,-738.874,2815.394,2400.015
2017-05-28 23:30:31.87,-741.343,2816.343,2404.119
2017-05-28 23:30:36.88,-739.532,2817.628,2404.073
2017-05-28 23:30:41.87,-741.516,2816.235,2401.993
2017-05-28 23:30:46.86,-736.849,2817.315,2402.871
2017-05-28 23:30:51.85,-736.258,2817.856,2403.843
2017-05-28 23:30:56.84,-737.189,2817.325,2400.351
2017-05-28 23:31:01.83,-733.783,2819.390,2398.510
2017-05-28 23:31:06.82,-732.694,2818.718,2400.064
2017-05-28 23:31:11.81,-735.607,2819.720,2400.563
2017-05-28 23:31:16.81,-735.538,2818.582,2400.915
2017-05-28 23:31:21.80,-735.744,2819.338,2401.606
2017-05-28 23:31:26.79,-736.424,2819.508,2401.365
2017-05-28 23:31:31.78,-736.160,2820.401,2400.010
2017-05-28 23:31:36.77,-733.234,2819.026,2401.982
2017-05-28 23:31:41.76,-734.962,2819.612,2404.029
2017-05-28 23:31:46.75,-733.384,2820.818,2403.430
2017-05-28 23:31:51.74,-734.282,2821.718,2402.255
2017-05-28 23:31:56.74,-736.933,2823.816,2402.866
2017-05-28 23:32:01.73,-733.186,2824.591,2402.225
2017-05-28 23:32:06.72,-734.305,2824.624,2403.048
2017-05-28 23:32:11.71,-737.206,2821.765,2402.250
2017-05-28 23:32:16.70,-732.502,2821.131,2403.400
2017-05-28 23:32:21.69,-731.786,2821.178,2402.528
2017-05-28 23:32:26.68,-735.403,2820.401,2402.875
2017-05-28 23:32:31.67,-735.486,2819.427,2401.646
2017-05-28 23:32:36.67,-734.819,2820.687,2398.132
2017-05-28 23:32:41.66,-731.378,2822.127,2401.698
2017-05-28 23:32:46.65,-730.031,2824.059,2399.932
2017-05-28 23:32:51.62,-736.624,2820.401,2402.299
2017-05-28 23:32:56.63,-733.177,2819.066,2397.593
2017-05-28 23:33:01.61,-732.254,2818.977,2399.050
2017-05-28 23:33:06.61,-731.843,2818.696,2399.299
2017-05-28 23:33:11.60,-733.511,2818.806,2399.313
2017-05-28 23:33:16.60,-731.048,2820.963,2400.864
2017-05-28 23:33:21.59,-730.854,2823.422,2399.284
2017-05-28 23:33:26.58,-732.335,2823.021,2398.410
2017-05-28 23:33:31.57,-730.353,2824.177,2397.028
2017-05-28 23:33:36.56,-727.702,2823.283,2394.869
2017-05-28 23:33:41.55,-727.364,2823.181,2396.252
2017-05-28 23:33:46.54,-727.146,2823.855,2395.411
2017-05-28 23:33:51.52,-729.665,2824.376,2397.089
2017-05-28 23:33:56.51,-729.370,2822.749,2397.000
2017-05-28 23:34:01.50,-728.988,2822.929,2398.938
2017-05-28 23:34:06.49,-732.476,2823.912,2398.849
2017-05-28 23:34:11.48,-733.544,2822.008,2399.388
2017-05-28 23:34:16.47,-732.434,2821.066,2401.714
2017-05-28 23:34:21.46,-730.432,2823.101,2398.628
2017-05-28 23:34:26.46,-731.145,2823.795,2397.456
2017-05-28 23:34:31.45,-732.223,2821.567,2392.647
2017-05-28 23:34:36.44,-731.775,2824.835,2394.236
2017-05-28 23:34:41.43,-732.614,2824.111,2401.370
2017-05-28 23:34:46.42,-731.084,2823.186,2398.314
2017-05-28 23:34:51.41,-730.903,2821.180,2401.954
2017-05-28 23:34:56.40,-733.108,2820.357,2401.030
2017-05-28 23:35:01.39,-733.614,2819.949,2398.105
2017-05-28 23:35:06.39,-730.828,2821.311,2398.270
2017-05-28 23:35:11.38,-728.894,2821.119,2398.313
2017-05-28 23:35:16.37,-726.554,2823.938,2398.641
2017-05-28 23:35:21.36,-733.493,2825.027,2398.369
2017-05-28 23:35:26.35,-732.958,2821.250,2398.756
2017-05-28 23:35:31.34,-730.691,2822.226,2397.805
2017-05-28 23:35:36.33,-725.902,2825.954,2398.833
2017-05-28 23:35:41.32,-727.524,2823.524,2397.603
2017-05-28 23:35:46.31,-727.153,2821.772,2394.753
2017-05-28 23:35:51.31,-726.194,2823.312,2397.743
2017-05-28 23:35:56.30,-724.444,2823.635,2402.773
2017-05-28 23:36:01.29,-727.176,2821.591,2403.094
2017-05-28 23:36:06.28,-728.618,2820.612,2403.651
2017-05-28 23:36:11.27,-727.027,2820.495,2401.674
2017-05-28 23:36:16.26,-727.652,2820.733,2402.964
2017-05-28 23:36:21.25,-727.962,2818.192,2404.359
2017-05-28 23:36:26.24,-728.242,2820.089,2402.355
2017-05-28 23:36:31.24,-727.775,2820.753,2399.179
2017-05-28 23:36:36.23,-728.263,2823.819,2401.728
2017-05-28 23:36:41.22,-729.950,2820.391,2403.782
2017-05-28 23:36:46.21,-729.115,2821.232,2402.408
2017-05-28 23:36:51.20,-727.981,2819.260,2403.080
2017-05-28 23:36:56.19,-726.286,2820.503,2400.320
2017-05-28 23:37:01.18,-728.744,2820.588,2401.637
2017-05-28 23:37:06.17,-726.092,2820.809,2402.755
2017-05-28 23:37:11.16,-724.582,2823.221,2402.052
2017-05-28 23:37:16.16,-725.672,2823.075,2404.495
2017-05-28 23:37:21.15,-726.421,2823.253,2402.700
2017-05-28 23:37:26.14,-724.250,2824.708,2403.730
2017-05-28 23:37:31.13,-724.941,2822.041,2400.155
2017-05-28 23:37:36.12,-728.453,2822.319,2397.346
2017-05-28 23:37:41.11,-726.441,2820.773,2398.987
2017-05-28 23:37:46.10,-724.841,2821.302,2396.700
2017-05-28 23:37:51.09,-724.745,2822.684,2398.796
2017-05-28 23:37:56.08,-724.614,2822.565,2398.263
2017-05-28 23:38:01.08,-726.159,2822.967,2399.354
2017-05-28 23:38:06.07,-720.741,2825.201,2397.316
2017-05-28 23:38:11.06,-724.322,2823.678,2395.465
2017-05-28 23:38:16.05,-724.772,2825.025,2394.620
2017-05-28 23:38:21.04,-724.104,2824.949,2396.648
2017-05-28 23:38:26.03,-721.371,2826.175,2400.600
2017-05-28 23:38:31.02,-722.954,2825.801,2393.923
2017-05-28 23:38:36.02,-727.696,2823.482,2392.809
2017-05-28 23:38:41.01,-728.256,2824.232,2398.399
2017-05-28 23:38:46.00,-724.550,2824.211,2395.652
2017-05-28 23:38:50.99,-726.299,2821.675,2394.919
2017-05-28 23:38:55.98,-723.677,2823.704,2396.489
2017-05-28 23:39:00.97,-724.094,2824.304,2399.077
2017-05-28 23:39:05.96,-724.674,2825.082,2395.645
2017-05-28 23:39:10.95,-728.248,2821.837,2397.802
2017-05-28 23:39:15.93,-721.349,2823.464,2395.961
2017-05-28 23:39:20.92,-722.612,2822.651,2396.059
2017-05-28 23:39:25.91,-720.640,2823.140,2395.894
2017-05-28 23:39:30.90,-717.616,2825.602,2397.505
2017-05-28 23:39:35.89,-716.962,2825.750,2397.700
2017-05-28 23:39:40.88,-716.903,2826.812,2396.978
2017-05-28 23:39:45.88,-724.632,2822.110,2402.469
2017-05-28 23:39:50.87,-724.106,2821.644,2405.739
2017-05-28 23:39:55.86,-722.074,2822.491,2399.792
2017-05-28 23:40:00.85,-722.318,2824.629,2401.219
2017-05-28 23:40:05.84,-721.016,2824.020,2395.235
2017-05-28 23:40:10.83,-722.234,2822.952,2396.457
2017-05-28 23:40:15.82,-718.568,2825.091,2396.107
2017-05-28 23:40:20.81,-716.486,2826.013,2398.029
2017-05-28 23:40:25.80,-717.468,2827.916,2397.651
2017-05-28 23:40:30.80,-721.152,2828.084,2398.007
2017-05-28 23:40:35.79,-717.720,2827.378,2398.593
2017-05-28 23:40:40.78,-718.354,2829.954,2399.447
2017-05-28 23:40:45.77,-717.736,2827.202,2399.960
2017-05-28 23:40:50.76,-717.592,2826.612,2398.764
2017-05-28 23:40:55.75,-718.414,2824.803,2402.053
2017-05-28 23:41:00.74,-720.499,2823.732,2401.755
2017-05-28 23:41:05.73,-721.060,2822.041,2404.390
2017-05-28 23:41:10.72,-720.971,2824.232,2401.541
2017-05-28 23:41:15.72,-720.275,2824.064,2398.780
2017-05-28 23:41:20.71,-717.725,2824.702,2402.155
2017-05-28 23:41:25.70,-716.336,2824.518,2400.324
2017-05-28 23:41:30.69,-716.390,2822.698,2397.757
2017-05-28 23:41:35.68,-717.908,2823.828,2402.989
2017-05-28 23:41:40.67,-718.732,2825.310,2399.912
2017-05-28 23:41:45.66,-722.815,2826.062,2399.694
2017-05-28 23:41:50.65,-718.495,2827.926,2403.817
2017-05-28 23:41:55.64,-718.491,2825.573,2403.599
2017-05-28 23:42:00.64,-717.833,2825.471,2403.569
2017-05-28 23:42:05.63,-720.600,2824.357,2404.665
2017-05-28 23:42:10.62,-717.794,2827.536,2405.927
2017-05-28 23:42:15.61,-716.663,2826.888,2403.510
2017-05-28 23:42:20.60,-715.653,2826.428,2405.129
2017-05-28 23:42:25.59,-718.447,2823.793,2404.128
2017-05-28 23:42:30.58,-718.877,2824.600,2404.962
2017-05-28 23:42:35.57,-715.364,2827.689,2403.770
2017-05-28 23:42:40.57,-711.808,2828.695,2399.859
2017-05-28 23:42:45.56,-713.759,2827.677,2396.556
2017-05-28 23:42:50.55,-715.765,2825.274,2401.651
2017-05-28 23:42:55.54,-712.507,2826.819,2400.180
2017-05-28 23:43:00.53,-711.896,2826.634,2402.966
2017-05-28 23:43:05.52,-714.440,2827.295,2400.214
2017-05-28 23:43:10.51,-713.333,2828.211,2401.533
2017-05-28 23:43:15.50,-713.778,2827.755,2402.474
2017-05-28 23:43:20.49,-711.348,2826.343,2401.804
2017-05-28 23:43:25.49,-713.462,2826.690,2401.474
2017-05-28 23:43:30.48,-713.736,2825.555,2401.947
2017-05-28 23:43:35.47,-711.723,2823.362,2402.392
2017-05-28 23:43:40.46,-709.431,2824.929,2399.809
2017-05-28 23:43:45.45,-712.082,2825.604,2402.188
2017-05-28 23:43:50.44,-710.389,2822.449,2395.201
2017-05-28 23:43:55.43,-710.990,2825.532,2397.344
2017-05-28 23:44:00.42,-711.670,2826.272,2401.897
2017-05-28 23:44:05.41,-709.636,2826.914,2401.613
2017-05-28 23:44:10.40,-711.715,2829.837,2403.139
2017-05-28 23:44:15.40,-711.526,2827.834,2399.906
2017-05-28 23:44:20.39,-714.492,2826.764,2399.391
2017-05-28 23:44:25.38,-716.194,2826.252,2402.433
2017-05-28 23:44:30.35,-713.677,2826.511,2399.749
2017-05-28 23:44:35.35,-714.119,2826.507,2399.279
2017-05-28 23:44:40.34,-713.072,2826.616,2398.736
2017-05-28 23:44:45.33,-712.294,2828.114,2399.612
2017-05-28 23:44:50.32,-710.915,2826.132,2400.283
2017-05-28 23:44:55.31,-712.973,2826.885,2399.627
2017-05-28 23:45:00.30,-710.699,2826.529,2397.349
2017-05-28 23:45:05.29,-710.008,2825.656,2398.132
2017-05-28 23:45:10.28,-710.024,2826.969,2401.366
2017-05-28 23:45:15.27,-707.866,2825.638,2405.402
2017-05-28 23:45:20.27,-710.995,2825.414,2403.928
2017-05-28 23:45:25.26,-711.356,2826.529,2403.975
2017-05-28 23:45:30.25,-709.822,2827.010,2403.104
2017-05-28 23:45:35.24,-707.412,2827.825,2402.833
2017-05-28 23:45:40.23,-707.769,2826.431,2399.016
2017-05-28 23:45:45.22,-709.029,2826.183,2401.005
2017-05-28 23:45:50.21,-708.236,2824.515,2401.530
2017-05-28 23:45:55.20,-710.029,2826.496,2401.851
2017-05-28 23:46:00.19,-711.725,2824.224,2403.089
2017-05-28 23:46:05.19,-709.772,2825.573,2405.008
2017-05-28 23:46:10.18,-709.723,2827.966,2402.468
2017-05-28 23:46:15.17,-708.812,2827.178,2403.927
2017-05-28 23:46:20.16,-709.945,2828.078,2402.489
2017-05-28 23:46:25.15,-711.173,2828.123,2401.001
2017-05-28 23:46:30.14,-709.547,2829.118,2399.828
2017-05-28 23:46:35.13,-708.785,2830.442,2399.156
2017-05-28 23:46:40.12,-706.289,2830.414,2398.519
2017-05-28 23:46:45.11,-705.223,2830.161,2400.031
2017-05-28 23:46:50.11,-706.770,2827.974,2398.213
2017-05-28 23:46:55.10,-704.976,2827.129,2402.583
2017-05-28 23:47:00.09,-704.036,2827.121,2404.086
2017-05-28 23:47:05.08,-705.269,2827.053,2403.405
2017-05-28 23:47:10.07,-703.120,2829.586,2400.134
2017-05-28 23:47:15.06,-704.144,2830.147,2401.985
2017-05-28 23:47:20.05,-703.039,2835.229,2401.899
2017-05-28 23:47:25.04,-707.342,2833.738,2398.907
2017-05-28 23:47:30.04,-708.684,2830.184,2402.671
2017-05-28 23:47:35.03,-709.351,2828.171,2402.184
2017-05-28 23:47:40.00,-707.896,2829.207,2406.142
2017-05-28 23:47:44.99,-705.918,2830.516,2406.468
2017-05-28 23:47:49.98,-703.608,2831.824,2404.328
2017-05-28 23:47:54.97,-699.934,2830.277,2402.542
2017-05-28 23:47:59.97,-704.082,2830.098,2402.222
2017-05-28 23:48:04.96,-702.722,2831.367,2401.711
2017-05-28 23:48:09.95,-700.642,2829.471,2402.935
2017-05-28 23:48:14.94,-705.259,2830.918,2398.346
2017-05-28 23:48:19.93,-703.560,2829.842,2395.156
2017-05-28 23:48:24.92,-702.405,2830.111,2398.902
2017-05-28 23:48:29.91,-704.640,2829.399,2398.641
2017-05-28 23:48:34.90,-702.997,2829.629,2399.188
2017-05-28 23:48:39.90,-706.150,2825.542,2398.705
2017-05-28 23:48:44.89,-706.008,2826.681,2397.531
2017-05-28 23:48:49.88,-703.150,2828.062,2397.342
2017-05-28 23:48:54.87,-703.524,2827.822,2404.119
2017-05-28 23:48:59.86,-703.408,2829.398,2403.173
2017-05-28 23:49:04.85,-704.172,2829.719,2400.222
2017-05-28 23:49:09.84,-698.158,2827.995,2403.156
2017-05-28 23:49:14.83,-700.677,2826.482,2404.581
2017-05-28 23:49:19.82,-700.621,2829.279,2405.491
2017-05-28 23:49:24.82,-700.539,2829.414,2404.590
2017-05-28 23:49:29.81,-699.558,2827.354,2402.013
2017-05-28 23:49:34.80,-701.716,2826.904,2402.735
2017-05-28 23:49:39.79,-701.151,2829.082,2401.322
2017-05-28 23:49:44.78,-697.835,2831.438,2402.884
2017-05-28 23:49:49.77,-697.737,2831.644,2402.379
2017-05-28 23:49:54.76,-699.261,2829.268,2405.862
2017-05-28 23:49:59.75,-701.535,2829.209,2402.415
2017-05-28 23:50:04.74,-700.759,2830.555,2407.828
2017-05-28 23:50:09.74,-700.036,2829.176,2404.952
2017-05-28 23:50:14.73,-699.542,2831.906,2406.066
2017-05-28 23:50:19.72,-698.722,2833.730,2406.324
2017-05-28 23:50:24.71,-696.984,2833.516,2408.891
2017-05-28 23:50:29.70,-699.914,2831.129,2404.182
2017-05-28 23:50:34.69,-699.342,2830.122,2405.085
2017-05-28 23:50:39.68,-697.086,2830.980,2401.351
2017-05-28 23:50:44.67,-699.531,2830.680,2399.292
2017-05-28 23:50:49.67,-703.255,2831.828,2400.854
2017-05-28 23:50:54.66,-703.421,2831.515,2402.037
2017-05-28 23:50:59.65,-702.619,2833.178,2401.126
2017-05-28 23:51:04.64,-702.064,2832.234,2402.592
2017-05-28 23:51:09.63,-700.782,2833.237,2403.395
2017-05-28 23:51:14.62,-700.258,2834.961,2401.825
2017-05-28 23:51:19.61,-698.792,2831.118,2398.450
2017-05-28 23:51:24.60,-700.365,2831.411,2401.032
2017-05-28 23:51:29.60,-697.704,2832.437,2400.528
2017-05-28 23:51:34.59,-700.043,2831.399,2402.454
2017-05-28 23:51:39.58,-703.615,2829.807,2402.002
2017-05-28 23:51:44.57,-703.808,2828.993,2401.482
2017-05-28 23:51:49.56,-699.231,2830.636,2400.323
2017-05-28 23:51:54.55,-696.541,2830.972,2398.186
2017-05-28 23:51:59.54,-696.845,2831.571,2398.382
2017-05-28 23:52:04.52,-696.678,2831.892,2400.125
2017-05-28 23:52:09.52,-698.568,2832.168,2394.406
2017-05-28 23:52:14.52,-699.365,2832.376,2395.077
2017-05-28 23:52:19.51,-699.958,2830.411,2396.078
2017-05-28 23:52:24.50,-697.632,2832.116,2398.589
2017-05-28 23:52:29.49,-700.418,2832.043,2398.830
2017-05-28 23:52:34.48,-695.159,2836.336,2401.735
2017-05-28 23:52:39.46,-698.139,2834.733,2398.013
2017-05-28 23:52:44.46,-699.198,2832.378,2398.446
2017-05-28 23:52:49.44,-697.510,2831.623,2397.956
2017-05-28 23:52:54.44,-698.754,2832.954,2398.602
2017-05-28 23:52:59.44,-699.178,2832.141,2399.480
2017-05-28 23:53:04.41,-700.908,2833.366,2398.225
2017-05-28 23:53:09.40,-701.775,2833.490,2398.297
2017-05-28 23:53:14.39,-700.396,2833.337,2395.792
2017-05-28 23:53:19.38,-698.999,2832.522,2396.824
2017-05-28 23:53:24.38,-699.662,2833.849,2398.952
2017-05-28 23:53:29.37,-700.288,2832.866,2398.593
2017-05-28 23:53:34.36,-700.091,2833.542,2399.005
2017-05-28 23:53:39.35,-699.658,2831.521,2399.659
2017-05-28 23:53:44.34,-699.796,2829.274,2395.435
2017-05-28 23:53:49.33,-700.830,2831.311,2396.624
2017-05-28 23:53:54.32,-696.525,2832.931,2396.724
2017-05-28 23:53:59.31,-700.794,2833.632,2397.284
2017-05-28 23:54:04.31,-698.979,2833.631,2395.801
2017-05-28 23:54:09.30,-699.318,2830.743,2398.664
2017-05-28 23:54:14.29,-700.336,2831.316,2400.557
2017-05-28 23:54:19.28,-695.583,2832.779,2401.730
2017-05-28 23:54:24.27,-698.999,2834.253,2396.986
2017-05-28 23:54:29.26,-698.320,2833.092,2398.217
2017-05-28 23:54:34.25,-698.505,2835.152,2399.585
2017-05-28 23:54:39.24,-696.211,2833.640,2400.540
2017-05-28 23:54:44.23,-696.809,2831.235,2398.740
2017-05-28 23:54:49.23,-696.248,2831.418,2395.906
2017-05-28 23:54:54.22,-700.028,2829.411,2396.578
2017-05-28 23:54:59.21,-696.567,2831.010,2396.808
2017-05-28 23:55:04.20,-694.725,2832.619,2399.713
2017-05-28 23:55:09.19,-698.292,2830.112,2399.001
2017-05-28 23:55:14.18,-696.687,2827.558,2401.054
2017-05-28 23:55:19.17,-695.832,2830.228,2396.608
2017-05-28 23:55:24.16,-695.374,2831.472,2395.798
2017-05-28 23:55:29.15,-695.446,2831.114,2398.879
2017-05-28 23:55:34.15,-694.309,2833.141,2394.912
2017-05-28 23:55:39.14,-697.766,2831.239,2394.038
2017-05-28 23:55:44.13,-696.912,2830.857,2397.823
2017-05-28 23:55:49.12,-698.055,2831.081,2396.085
2017-05-28 23:55:54.11,-697.996,2828.701,2399.149
2017-05-28 23:55:59.10,-694.403,2831.316,2398.248
2017-05-28 23:56:04.09,-696.803,2831.087,2393.042
2017-05-28 23:56:09.08,-697.169,2832.614,2391.688
2017-05-28 23:56:14.08,-695.340,2833.401,2392.535
2017-05-28 23:56:19.07,-693.777,2834.058,2392.355
2017-05-28 23:56:24.06,-695.364,2834.925,2393.784
2017-05-28 23:56:29.05,-695.274,2835.954,2396.718
2017-05-28 23:56:34.04,-692.924,2837.239,2397.537
2017-05-28 23:56:39.03,-694.986,2835.030,2398.382
2017-05-28 23:56:44.02,-693.504,2834.085,2398.264
2017-05-28 23:56:49.01,-689.839,2836.194,2400.358
2017-05-28 23:56:54.01,-692.362,2833.469,2397.760
2017-05-28 23:56:59.00,-691.783,2834.022,2398.274
2017-05-28 23:57:03.99,-690.358,2832.872,2398.562
2017-05-28 23:57:08.98,-691.188,2832.709,2403.424
2017-05-28 23:57:13.97,-690.533,2832.214,2405.982
2017-05-28 23:57:18.96,-692.378,2831.825,2402.013
2017-05-28 23:57:23.95,-692.478,2832.593,2404.715
2017-05-28 23:57:28.94,-689.844,2834.931,2405.043
2017-05-28 23:57:33.93,-688.431,2833.857,2402.340
2017-05-28 23:57:38.93,-689.687,2832.861,2400.354
2017-05-28 23:57:43.92,-692.728,2833.116,2399.463
2017-05-28 23:57:48.91,-691.303,2835.295,2401.003
2017-05-28 23:57:53.90,-687.316,2836.135,2401.273
2017-05-28 23:57:58.89,-692.421,2831.976,2401.245
2017-05-28 23:58:03.88,-689.642,2832.027,2403.227
2017-05-28 23:58:08.87,-691.024,2831.430,2400.182
2017-05-28 23:58:13.86,-691.259,2833.372,2403.526
2017-05-28 23:58:18.85,-687.007,2832.982,2401.942
2017-05-28 23:58:23.85,-687.995,2834.699,2403.784
2017-05-28 23:58:28.84,-688.796,2835.602,2404.650
2017-05-28 23:58:33.83,-691.187,2835.268,2403.518
2017-05-28 23:58:38.82,-690.089,2834.310,2405.258
2017-05-28 23:58:43.81,-691.580,2833.455,2404.951
2017-05-28 23:58:48.82,-685.416,2835.631,2405.612
2017-05-28 23:58:53.79,-687.713,2835.018,2405.628
2017-05-28 23:58:58.78,-685.593,2834.662,2406.141
2017-05-28 23:59:03.78,-687.998,2834.740,2407.562
2017-05-28 23:59:08.77,-688.078,2835.135,2407.385
2017-05-28 23:59:13.77,-687.334,2834.992,2412.022
2017-05-28 23:59:18.76,-689.679,2838.012,2409.832
2017-05-28 23:59:23.76,-690.402,2837.555,2407.855
2017-05-28 23:59:28.75,-690.012,2835.774,2403.268
2017-05-28 23:59:33.74,-689.088,2836.512,2403.432
2017-05-28 23:59:38.73,-687.275,2836.158,2402.477
2017-05-28 23:59:43.72,-689.843,2837.829,2399.610
2017-05-28 23:59:48.70,-688.919,2839.076,2403.304
2017-05-28 23:59:53.69,-689.324,2837.262,2401.170
2017-05-28 23:59:58.68,-688.866,2834.104,2400.218
