2018-05-13 04:47,0,,
2018-07-02 14:47,0,,
2018-07-02 16:47,0,,
2018-07-02 18:47,0,,
2018-07-02 20:47,0,,
2018-07-02 22:47,0,,
2018-07-03 00:47,0,,
2018-07-03 02:47,0,,
2018-07-03 04:47,0,,
2018-07-03 06:47,0,,
2018-07-03 08:47,0,,
2018-07-03 10:47,0,,
2018-07-03 12:47,0,,
2018-07-03 14:47,0,,
2018-07-03 16:47,0,,
2018-07-03 18:47,0,,
2018-07-03 20:47,0,,
2018-07-03 22:47,0,,
2018-07-04 00:47,0,,
2018-07-04 02:47,0,,
2018-07-04 04:47,0,,
2018-07-04 06:47,0,,
2018-07-04 08:47,0,,
2018-07-04 10:47,0,,
2018-07-04 12:47,0,,
2018-07-04 14:47,0,,
2018-07-04 16:47,0,,
2018-07-04 18:47,0,,
2018-07-04 20:47,0,,
2018-07-04 22:47,0,,
2018-07-05 00:47,0,,
2018-07-05 02:47,0,,
2018-07-05 04:47,0,,
2018-07-05 06:47,0,,
2018-07-05 08:47,0,,
2018-07-05 10:47,0,,
2018-07-05 12:47,0,,
2018-07-05 14:47,0,,
2018-07-05 16:47,0,,
2018-07-05 18:47,0,,
2018-07-05 20:47,0,,
2018-07-05 22:47,0,,
2018-07-06 00:47,0,,
2018-07-06 02:47,0,,
2018-07-06 04:47,0,,
2018-07-06 06:47,0,,
2018-07-06 08:47,0,,
2018-07-06 10:47,0,,
2018-07-06 12:47,0,,
2018-07-06 14:47,0,,
2018-07-06 16:47,0,,
2018-07-06 18:47,0,,
2018-07-06 20:47,0,,
2018-07-06 22:47,0,,
2018-07-07 00:47,0,,
2018-07-07 02:47,0,,
2018-07-07 04:47,0,,
2018-07-07 06:47,0,,
2018-07-07 08:47,0,,
2018-07-07 10:47,0,,
2018-07-07 12:47,0,,
2018-07-07 14:47,0,,
2018-07-07 16:47,0,,
2018-07-07 18:47,0,,
2018-07-07 20:47,0,,
2018-07-07 22:47,0,,
2018-07-08 00:47,0,,
2018-07-08 02:47,0,,
2018-07-08 04:47,0,,
2018-07-08 06:47,0,,
2018-07-08 08:47,0,,
2018-07-08 10:47,0,,
2018-07-08 12:47,0,,
2018-07-08 14:47,0,,
2018-07-08 16:47,0,,
2018-07-08 18:47,0,,
2018-07-08 20:47,0,,
2018-07-08 22:47,0,,
2018-07-09 00:47,0,,
2018-07-09 02:47,0,,
2018-07-09 04:47,0,,
2018-07-09 06:47,0,,
2018-07-09 08:47,0,,
2018-07-09 10:47,0,,
2018-07-09 12:47,0,,
2018-07-09 14:47,0,,
2018-07-09 16:47,0,,
2018-07-09 18:47,0,,
2018-07-09 20:47,0,,
2018-07-09 22:47,0,,
2018-07-10 00:47,0,,
2018-07-10 02:47,0,,
2018-07-10 04:47,0,,
2018-07-10 06:47,0,,
2018-07-10 08:47,0,,
2018-07-10 10:47,0,,
2018-07-10 12:47,0,,
2018-07-10 14:47,0,,
2018-07-10 16:47,0,,
2018-07-10 18:47,0,,
2018-07-10 20:47,0,,
2018-07-10 22:47,0,,
2018-07-11 00:47,0,,
2018-07-11 02:47,0,,
2018-07-11 04:47,0,,
2018-07-11 06:47,0,,
2018-07-11 08:47,0,,
2018-07-11 10:47,0,,
2018-07-11 12:47,0,,
2018-07-11 14:47,0,,
2018-07-11 16:47,0,,
2018-07-11 18:47,0,,
2018-07-11 20:47,0,,
2018-07-11 22:47,0,,
2018-07-12 00:47,0,,
2018-07-12 02:47,0,,
2018-07-12 04:47,0,,
2018-07-12 06:47,0,,
2018-07-12 08:47,0,,
2018-07-12 10:47,0,,
2018-07-12 12:47,0,,
2018-07-12 14:47,0,,
2018-07-12 16:47,0,,
2018-07-12 18:47,0,,
2018-07-12 20:47,0,,
2018-07-12 22:47,0,,
2018-07-13 00:47,0,,
2018-07-13 02:47,0,,
2018-07-13 04:47,0,,
2018-07-13 06:47,0,,
2018-07-13 08:47,0,,
2018-07-13 10:47,0,,
2018-07-13 12:47,0,,
2018-07-13 14:47,0,,
2018-07-13 16:47,0,,
2018-07-13 18:47,0,,
2018-07-13 20:47,0,,
2018-07-13 22:47,0,,
2018-07-14 00:47,0,,
2018-07-14 02:47,0,,
2018-07-14 04:47,0,,
2018-07-14 06:47,0,,
2018-07-14 08:47,0,,
2018-07-14 10:47,0,,
2018-07-14 12:47,0,,
2018-07-14 14:47,0,,
2018-07-14 16:47,0,,
2018-07-14 18:47,0,,
2018-07-14 20:47,0,,
2018-07-14 22:47,0,,
2018-07-15 00:47,0,,
2018-07-15 02:47,0,,
2018-07-15 04:47,0,,
2018-07-15 06:47,0,,
2018-07-15 08:47,0,,
2018-07-15 10:47,0,,
2018-07-15 12:47,0,,
2018-07-15 14:47,0,,
2018-07-15 16:47,0,,
2018-07-15 18:47,0,,
2018-07-15 20:47,0,,
2018-07-15 22:47,0,,
2018-07-16 00:47,0,,
2018-07-16 02:47,0,,
2018-07-16 04:47,0,,
2018-07-16 06:47,0,,
2018-07-16 08:47,0,,
2018-07-16 10:47,0,,
2018-07-16 12:47,0,,
2018-07-16 14:47,0,,
2018-07-16 16:47,0,,
2018-07-16 18:47,0,,
2018-07-16 20:47,0,,
2018-07-16 22:47,0,,
2018-07-17 00:47,0,,
2018-07-17 02:47,0,,
2018-07-17 04:47,0,,
2018-07-17 06:47,0,,
2018-07-17 08:47,0,,
2018-07-17 10:47,0,,
2018-07-17 12:47,0,,
2018-07-17 14:47,0,,
2018-07-17 16:47,0,,
2018-07-17 18:47,0,,
2018-07-17 20:47,0,,
2018-07-17 22:47,0,,
2018-07-18 00:47,0,,
2018-07-18 02:47,0,,
2018-07-18 04:47,0,,
2018-07-18 06:47,0,,
2018-07-18 08:47,0,,
2018-07-18 10:47,0,,
2018-07-18 12:47,0,,
2018-07-18 14:47,0,,
2018-07-18 16:47,0,,
2018-07-18 18:47,0,,
2018-07-18 20:47,0,,
2018-07-18 22:47,0,,
2018-07-19 00:47,0,,
2018-07-19 02:47,0,,
2018-07-19 04:47,0,,
2018-07-19 06:47,0,,
2018-07-19 08:47,0,,
2018-07-19 10:47,0,,
2018-07-19 12:47,0,,
2018-07-19 14:47,0,,
2018-07-19 16:47,0,,
2018-07-19 18:47,0,,
2018-07-19 20:47,0,,
2018-07-19 22:47,0,,
2018-07-20 00:47,0,,
2018-07-20 02:47,0,,
2018-07-20 04:47,0,,
2018-07-20 06:47,0,,
2018-07-20 08:47,0,,
2018-07-20 10:47,0,,
2018-07-20 12:47,0,,
2018-07-20 14:47,0,,
2018-07-20 16:47,0,,
2018-07-20 18:47,0,,
2018-07-20 20:47,0,,
2018-07-20 22:47,0,,
2018-07-21 00:47,0,,
2018-07-21 02:47,0,,
2018-07-21 04:47,0,,
2018-07-21 06:47,0,,
2018-07-21 08:47,0,,
2018-07-21 10:47,0,,
2018-07-21 12:47,0,,
2018-07-21 14:47,0,,
2018-07-21 16:47,0,,
2018-07-21 18:47,0,,
2018-07-21 20:47,0,,
2018-07-21 22:47,0,,
2018-07-22 00:47,0,,
2018-07-22 02:47,0,,
2018-07-22 04:47,0,,
2018-07-22 06:47,0,,
2018-07-22 08:47,0,,
2018-07-22 10:47,0,,
2018-07-22 12:47,0,,
2018-07-22 14:47,0,,
2018-07-22 16:47,0,,
2018-07-22 18:47,0,,
2018-07-22 20:47,0,,
2018-07-22 22:47,0,,
2018-07-23 00:47,0,,
2018-07-23 02:47,0,,
2018-07-23 04:47,0,,
2018-07-23 06:47,0,,
2018-07-23 08:47,0,,
2018-07-23 10:47,0,,
2018-07-23 12:47,0,,
2018-07-23 14:47,0,,
2018-07-23 16:47,0,,
2018-07-23 18:47,0,,
2018-07-23 20:47,0,,
2018-07-23 22:47,0,,
2018-07-24 00:47,0,,
2018-07-24 02:47,0,,
2018-07-24 04:47,0,,
2018-07-24 06:47,0,,
2018-07-24 08:47,0,,
2018-07-24 10:47,0,,
2018-07-24 12:47,0,,
2018-07-24 14:47,0,,
2018-07-24 16:47,0,,
2018-07-24 18:47,0,,
2018-07-24 20:47,0,,
2018-07-24 22:47,0,,
2018-07-25 00:47,0,,
2018-07-25 02:47,0,,
2018-07-25 04:47,0,,
2018-07-25 06:47,0,,
2018-07-25 08:47,0,,
2018-07-25 10:47,0,,
2018-07-25 12:47,0,,
2018-07-25 14:47,0,,
2018-07-25 16:47,0,,
2018-07-25 18:47,0,,
2018-07-25 20:47,0,,
2018-07-25 22:47,0,,
2018-07-26 00:47,0,,
2018-07-26 02:47,0,,
2018-07-26 04:47,0,,
2018-07-26 06:47,0,,
2018-07-26 08:47,0,,
2018-07-26 10:47,0,,
2018-07-26 12:47,0,,
2018-07-26 14:47,0,,
2018-07-26 16:47,0,,
2018-07-26 18:47,0,,
2018-07-26 20:47,0,,
2018-07-26 22:47,0,,
2018-07-27 00:47,0,,
2018-07-27 02:47,0,,
2018-07-27 04:47,0,,
2018-07-27 06:47,0,,
2018-07-27 08:47,0,,
2018-07-27 10:47,0,,
2018-07-27 12:47,0,,
2018-07-27 14:47,0,,
2018-07-27 16:47,0,,
2018-07-27 18:47,0,,
2018-07-27 20:47,0,,
2018-07-27 22:47,0,,
2018-07-28 00:47,0,,
2018-07-28 02:47,0,,
2018-07-28 04:47,0,,
2018-07-28 06:47,0,,
2018-07-28 08:47,0,,
2018-07-28 10:47,0,,
2018-07-28 12:47,0,,
2018-07-28 14:47,0,,
2018-07-28 16:47,0,,
2018-07-28 18:47,0,,
2018-07-28 20:47,0,,
2018-07-28 22:47,0,,
2018-07-29 00:47,0,,
2018-07-29 02:47,0,,
2018-07-29 04:47,0,,
2018-07-29 06:47,0,,
2018-07-29 08:47,0,,
2018-07-29 10:47,0,,
2018-07-29 12:47,0,,
2018-07-29 14:47,0,,
2018-07-29 16:47,0,,
2018-07-29 18:47,0,,
2018-07-29 20:47,0,,
2018-07-29 22:47,0,,
2018-07-30 00:47,0,,
2018-07-30 02:47,0,,
2018-07-30 04:47,0,,
2018-07-30 06:47,0,,
2018-07-30 08:47,0,,
2018-07-30 10:47,0,,
2018-07-30 12:47,0,,
2018-07-30 14:47,0,,
2018-07-30 16:47,0,,
2018-07-30 18:47,0,,
2018-07-30 20:47,0,,
2018-07-30 22:47,0,,
2018-07-31 00:47,0,,
2018-07-31 02:47,0,,
2018-07-31 04:47,0,,
2018-07-31 06:47,0,,
2018-07-31 08:47,0,,
2018-07-31 10:47,0,,
2018-07-31 12:47,0.098,0.02,0.01
2018-07-31 14:47,0.075,0.02,0.01
2018-07-31 16:47,0.062,,
2018-07-31 18:47,0.058,,
2018-07-31 20:47,0.087,0.02,0.01
2018-07-31 22:47,0.052,,
2018-08-01 00:47,0.043,,
2018-08-01 02:47,0.035,,
2018-08-01 04:47,0.068,,
2018-08-01 06:47,0.06,,
2018-08-01 08:47,0.104,0.02,0.01
2018-08-01 10:47,0.063,,
2018-08-01 12:47,0.101,0.02,0.01
2018-08-01 14:47,0.171,0.02,0.01
2018-08-01 16:47,0.08,0.02,0.01
2018-08-01 18:47,0.082,0.02,0.01
2018-08-01 20:47,0.085,0.02,0.01
2018-08-01 22:47,0.035,,
2018-08-02 00:47,0.054,,
2018-08-02 02:47,0.022,,
2018-08-02 04:47,0.014,,
2018-08-02 06:47,0.015,,
2018-08-02 08:47,0.034,,
2018-08-02 10:47,0.027,,
2018-08-02 12:47,0.049,,
2018-08-02 14:47,0.047,,
2018-08-02 16:47,0.044,,
2018-08-02 18:47,0.05,,
2018-08-02 20:47,0.063,,
2018-08-02 22:47,0.281,0.02,0.01
2018-08-03 00:47,0.109,0.02,0.01
2018-08-03 02:47,0.052,,
2018-08-03 04:47,0.045,,
2018-08-03 06:47,0.034,,
2018-08-03 08:47,0.03,,
2018-08-03 10:47,0.034,,
2018-08-03 12:47,0.018,,
2018-08-03 14:47,0,,
2018-08-03 16:47,0,,
2018-08-03 18:47,0,,
2018-08-03 20:47,0,,
2018-08-03 22:47,0,,
2018-08-04 00:47,0,,
2018-08-04 02:47,0,,
2018-08-04 04:47,0,,
2018-08-04 06:47,0,,
2018-08-04 08:47,0,,
2018-08-04 10:47,0,,
2018-08-04 12:47,0,,
2018-08-04 14:47,0,,
2018-08-04 16:47,0,,
2018-08-04 18:47,0,,
2018-08-04 20:47,0,,
2018-08-04 22:47,0,,
2018-08-05 00:47,0,,
2018-08-05 02:47,0,,
2018-08-05 04:47,0,,
2018-08-05 06:47,0,,
2018-08-05 08:47,0,,
2018-08-05 10:47,0,,
2018-08-05 12:47,0,,
2018-08-05 14:47,0,,
2018-08-05 16:47,0,,
2018-08-05 18:47,0,,
2018-08-05 20:47,0,,
2018-08-05 22:47,0,,
2018-08-06 00:47,0,,
2018-08-06 02:47,0,,
2018-08-06 04:47,0,,
2018-08-06 06:47,0,,
2018-08-06 08:47,0,,
2018-08-06 10:47,0,,
2018-08-06 12:47,0,,
2018-08-06 14:47,0,,
2018-08-06 16:47,0,,
2018-08-06 18:47,0,,
2018-08-06 20:47,0,,
2018-08-06 22:47,0,,
2018-08-07 00:47,0,,
2018-08-07 02:47,0,,
2018-08-07 04:47,0,,
2018-08-07 06:47,0,,
2018-08-07 08:47,0,,
2018-08-07 10:47,0,,
2018-08-07 12:47,0,,
2018-08-07 14:47,0,,
2018-08-07 16:47,0,,
2018-08-07 18:47,0,,
2018-08-07 20:47,0,,
2018-08-07 22:47,0,,
2018-08-08 00:47,0,,
2018-08-08 02:47,0,,
2018-08-08 04:47,0,,
2018-08-08 06:47,0,,
2018-08-08 08:47,0,,
2018-08-08 10:47,0,,
2018-08-08 12:47,0,,
2018-08-08 14:47,0,,
2018-08-08 16:47,0,,
2018-08-08 18:47,0,,
2018-08-08 20:47,0,,
2018-08-08 22:47,0,,
2018-08-09 00:47,0,,
2018-08-09 02:47,0,,
2018-08-09 04:47,0,,
2018-08-09 06:47,0,,
2018-08-09 08:47,0,,
2018-08-09 10:47,0,,
2018-08-09 12:47,0,,
2018-08-09 14:47,0,,
2018-08-09 16:47,0,,
2018-08-09 18:47,0,,
2018-08-09 20:47,0,,
2018-08-09 22:47,0,,
2018-08-10 00:47,0,,
2018-08-10 02:47,0,,
2018-08-10 04:47,0,,
2018-08-10 06:47,0,,
2018-08-10 08:47,0,,
2018-08-10 10:47,0,,
2018-08-10 12:47,0,,
2018-08-10 14:47,0,,
2018-08-10 16:47,0,,
2018-08-10 18:47,0,,
2018-08-10 20:47,0,,
2018-08-10 22:47,0,,
2018-08-11 00:47,0,,
2018-08-11 02:47,0,,
2018-08-11 04:47,0,,
2018-08-11 06:47,0,,
2018-08-11 08:47,0,,
2018-08-11 10:47,0,,
2018-08-11 12:47,0,,
2018-08-11 14:47,0,,
2018-08-11 16:47,0,,
2018-08-11 18:47,0,,
2018-08-11 20:47,0,,
2018-08-11 22:47,0,,
2018-08-12 00:47,0,,
2018-08-12 02:47,0,,
2018-08-12 04:47,0,,
2018-08-12 06:47,0,,
2018-08-12 08:47,0,,
2018-08-12 10:47,0,,
2018-08-12 12:47,0,,
2018-08-12 14:47,0,,
2018-08-12 16:47,0,,
2018-08-12 18:47,0,,
2018-08-12 20:47,0,,
2018-08-12 22:47,0,,
2018-08-13 00:47,0,,
2018-08-13 02:47,0,,
2018-08-13 04:47,0,,
2018-08-13 06:47,0,,
2018-08-13 08:47,0,,
2018-08-13 10:47,0,,
2018-08-13 12:47,0,,
2018-08-13 14:47,0,,
2018-08-13 16:47,0,,
2018-08-13 18:47,0,,
2018-08-13 20:47,0,,
2018-08-13 22:47,0,,
2018-08-14 00:47,0,,
2018-08-14 02:47,0,,
2018-08-14 04:47,0,,
2018-08-14 06:47,0,,
2018-08-14 08:47,0,,
2018-08-14 10:47,0,,
2018-08-14 12:47,0,,
2018-08-14 14:47,0,,
2018-08-14 16:47,0,,
2018-08-14 18:47,0,,
2018-08-14 20:47,0,,
2018-08-14 22:47,0,,
2018-08-15 00:47,0,,
2018-08-15 02:47,0,,
2018-08-15 04:47,0,,
2018-08-15 06:47,0,,
2018-08-15 08:47,0,,
2018-08-15 10:47,0,,
2018-08-15 12:47,0,,
2018-08-15 14:47,0,,
2018-08-15 16:47,0,,
2018-08-15 18:47,0,,
2018-08-15 20:47,0,,
2018-08-15 22:47,0,,
2018-08-16 00:47,0,,
2018-08-16 02:47,0,,
2018-08-16 04:47,0,,
2018-08-16 06:47,0,,
2018-08-16 08:47,0,,
2018-08-16 10:47,0,,
2018-08-16 12:47,0,,
2018-08-16 14:47,0,,
2018-08-16 16:47,0,,
2018-08-16 18:47,0,,
2018-08-16 20:47,0,,
2018-08-16 22:47,0,,
2018-08-17 00:47,0,,
2018-08-17 02:47,0,,
2018-08-17 04:47,0,,
2018-08-17 06:47,0,,
2018-08-17 08:47,0,,
2018-08-17 10:47,0,,
2018-08-17 12:47,0,,
2018-08-17 14:47,0,,
2018-08-17 16:47,0,,
2018-08-17 18:47,0,,
2018-08-17 20:47,0,,
2018-08-17 22:47,0,,
2018-08-18 00:47,0,,
2018-08-18 02:47,0,,
2018-08-18 04:47,0,,
2018-08-18 06:47,0,,
2018-08-18 08:47,0,,
2018-08-18 10:47,0,,
2018-08-18 12:47,0,,
2018-08-18 14:47,0,,
2018-08-18 16:47,0,,
2018-08-18 18:47,0,,
2018-08-18 20:47,0,,
2018-08-18 22:47,0,,
2018-08-19 00:47,0,,
2018-08-19 02:47,0,,
2018-08-19 04:47,0,,
2018-08-19 06:47,0,,
2018-08-19 08:47,0,,
2018-08-19 10:47,0,,
2018-08-19 12:47,0,,
2018-08-19 14:47,0,,
2018-08-19 16:47,0,,
2018-08-19 18:47,0,,
2018-08-19 20:47,0,,
2018-08-19 22:47,0,,
2018-08-20 00:47,0,,
2018-08-20 02:47,0,,
2018-08-20 04:47,0,,
2018-08-20 06:47,0,,
2018-08-20 08:47,0,,
2018-08-20 10:47,0,,
2018-08-20 12:47,0,,
2018-08-20 14:47,0,,
2018-08-20 16:47,0,,
2018-08-20 18:47,0,,
2018-08-20 20:47,0,,
2018-08-20 22:47,0,,
2018-08-21 00:47,0,,
2018-08-21 02:47,0,,
