2016-02-19 00:00:18,20.39,23.902
2016-02-20 00:00:25,25.13,17.824
2016-02-21 00:00:16,21.83,18.10
2016-02-22 00:00:23,23.15,18.846
2016-02-23 00:00:29,24.12,18.392
2016-02-24 00:00:21,22.86,18.488
2016-02-25 00:00:15,22.31,18.356
2016-02-26 00:00:23,22.49,18.496
2016-02-27 00:00:16,24.82,18.144
2016-02-28 00:00:23,21.10,20.58
2016-02-29 00:00:15,34.49,20.45
2016-03-01 00:00:27,21.84,30.24
2016-03-02 00:00:16,73.77,30.43
2016-03-03 21:20:21,22.05,39.29
2016-03-04 00:00:15,78.79,48.68
2016-03-05 22:06:47,68.79,39.932
2016-03-06 00:00:27,30.03,40.284
2016-03-07 00:00:22,23.81,75.50
2016-03-08 00:00:30,254.87,71.522
2016-03-09 00:00:27,48.90,70.394
2016-03-10 00:00:17,24.39,82.446
2016-03-11 00:00:20,84.07,38.56
2016-03-12 00:00:23,35.44,35.048
2016-03-13 00:00:28,31.34,34.66
2016-03-14 00:00:18,22.45,266.74
2016-03-15 00:00:23,1244.5,266.6
2016-03-16 00:00:27,34.68,265.2
2016-03-17 00:00:15,24.31,275.06
2016-03-18 00:00:20,71.82,34.078
2016-03-19 00:00:26,39.58,31.548
2016-03-20 00:00:17,22.03,37.258
2016-03-21 00:00:23,52.86,33.51
2016-03-22 00:00:21,53.08,30.524
2016-03-23 00:00:27,24.65,31.122
2016-03-24 00:00:18,25.02,39.774
2016-03-25 00:00:23,96.12,33.346
2016-03-26 00:00:28,20.94,32.924
2016-03-27 00:00:18,22.54,45.872
2016-03-28 00:00:24,89.76,41.226
2016-03-29 00:00:29,72.89,53.396
2016-03-30 00:00:19,81.79,53.76
2016-03-31 00:00:23,24.36,40.784
2016-04-01 00:00:28,24.88,32.248
2016-04-02 00:00:18,30.21,20.242
2016-04-03 00:00:24,21.76,20.168
2016-04-04 00:00:29,23.99,24.386
2016-04-05 00:00:18,45.97,23.096
2016-04-06 00:00:23,23.76,22.952
2016-04-07 00:00:28,21.04,22.37
2016-04-08 00:00:17,21.08,20.854
2016-04-09 00:00:21,38.39,21.306
2016-04-10 00:00:25,26.02,31.438
2016-04-11 00:00:15,71.70,39.126
2016-04-12 00:00:20,59.52,35.918
2016-04-13 00:00:23,22.35,35.514
2016-04-14 00:00:26,24.00,28.886
2016-04-15 00:00:15,38.56,53.276
2016-04-16 00:00:19,181.47,54.004
2016-04-17 03:28:20,25.99,62.508
2016-04-18 00:00:24,66.52,59.88
2016-04-19 00:00:27,25.42,28.096
2016-04-20 00:00:15,22.55,27.052
2016-04-21 00:00:19,20.77,17.988
2016-04-22 00:00:23,21.20,17.046
2016-04-23 00:00:27,20.71,17.476
2016-04-24 00:00:30,24.70,18.126
2016-04-25 00:00:17,24.02,18.086
2016-04-26 00:00:21,21.00,18.44
2016-04-27 00:00:24,22.48,18.228
2016-04-28 00:00:28,23.64,20.70
2016-04-29 00:00:15,36.38,21.214
2016-04-30 00:00:18,23.57,37.602
2016-05-01 00:00:21,104.42,40.314
2016-05-02 00:00:29,37.20,219.16
2016-05-03 00:00:27,930.56,218.44
2016-05-04 00:00:25,19.98,202.04
2016-05-05 00:00:25,22.45,208.48
2016-05-06 00:00:24,69.43,37.38
2016-05-07 03:01:23,75.04,48.834
2016-05-08 09:19:00,77.25,99.526
2016-05-09 00:00:21,275.91,90.31
2016-05-10 00:00:19,23.35,84.10
2016-05-11 00:00:30,43.99,73.224
2016-05-12 00:00:28,22.87,24.202
2016-05-13 00:00:16,30.80,49.844
2016-05-14 00:01:47,151.56,46.262
2016-05-15 00:00:15,26.08,51.148
2016-05-16 00:00:18,47.30,48.884
2016-05-17 00:00:15,19.48,25.046
2016-05-18 00:00:27,32.37,24.30
2016-05-19 00:00:23,22.35,19.086
2016-05-20 00:00:19,21.23,20.386
2016-05-21 00:00:16,25.98,20.396
2016-05-22 00:00:29,32.42,24.914
2016-05-23 00:00:24,44.94,25.41
2016-05-24 00:00:20,23.71,24.324
2016-05-25 00:00:30,20.55,22.068
2016-05-26 00:00:25,21.14,17.178
2016-05-27 00:00:24,20.49,17.21
2016-05-28 00:00:21,23.87,17.368
2016-05-29 00:00:16,21.34,17.87
2016-05-30 00:00:30,23.65,18.218
2016-05-31 00:00:26,22.23,17.422
2016-06-01 00:00:21,19.89,16.82
2016-06-02 00:00:15,18.33,16.716
2016-06-03 00:00:26,23.13,17.008
2016-06-04 00:00:22,23.69,16.978
2016-06-05 00:00:17,19.74,27.012
2016-06-06 00:00:28,68.50,27.956
2016-06-07 00:00:28,27.85,31.006
2016-06-08 00:00:23,38.94,31.428
2016-06-09 00:00:17,21.85,22.294
2016-06-10 00:00:29,22.83,20.85
2016-06-11 00:00:26,20.63,17.528
2016-06-12 00:00:22,22.33,18.124
2016-06-13 00:00:18,24.83,24.204
2016-06-14 00:00:29,53.23,24.11
2016-06-15 00:00:26,20.16,24.80
2016-06-16 00:00:21,25.78,25.548
2016-06-17 00:00:20,28.57,19.018
2016-06-18 00:00:16,20.58,19.414
2016-06-19 00:00:29,22.14,18.47
2016-06-20 00:00:29,21.06,16.83
2016-06-21 00:00:19,20.37,17.03
2016-06-22 00:00:16,21.58,16.526
2016-06-23 00:00:29,19.62,23.378
2016-06-24 00:00:26,55.32,23.398
2016-06-25 00:00:23,20.47,23.21
2016-06-26 00:00:19,20.64,31.188
2016-06-27 00:00:22,59.51,25.14
2016-06-28 00:00:19,25.08,31.84
2016-06-29 00:00:31,53.97,32.446
2016-06-30 00:00:25,23.67,24.692
2016-07-01 00:00:20,20.74,24.032
2016-07-02 00:00:29,21.78,18.194
2016-07-03 00:00:23,24.78,18.058
2016-07-04 00:00:18,22.99,18.236
2016-07-05 00:00:30,21.63,18.326
2016-07-06 00:00:27,22.23,18.02
2016-07-07 00:00:20,23.25,17.64
2016-07-08 00:00:30,21.09,18.678
2016-07-09 00:00:23,26.82,20.87
2016-07-10 00:00:16,33.19,56.092
2016-07-11 00:00:25,199.36,56.492
2016-07-12 00:00:19,23.09,55.048
2016-07-13 00:00:29,19.60,52.248
2016-07-14 00:00:24,19.19,19.898
2016-07-15 00:00:19,37.61,19.548
2016-07-16 00:00:29,21.34,20.084
2016-07-17 00:00:23,22.28,20.148
2016-07-18 00:00:18,19.51,17.522
2016-07-19 00:00:23,24.48,18.094
2016-07-20 00:00:18,24.20,18.116
2016-07-21 00:00:29,22.39,18.858
2016-07-22 00:00:22,23.22,18.222
2016-07-23 00:00:16,21.30,18.454
2016-07-24 00:00:27,25.36,18.746
2016-07-25 00:00:22,23.85,19.236
2016-07-26 00:00:16,25.67,18.91
2016-07-27 00:00:25,19.67,18.27
2016-07-28 00:00:19,22.16,17.936
2016-07-29 00:00:20,22.18,48.996
2016-07-30 00:00:29,180.97,49.02
2016-07-31 00:00:22,19.79,48.578
2016-08-01 00:00:23,19.95,49.678
2016-08-02 00:00:17,27.68,17.764
2016-08-03 00:00:20,21.40,18.69
2016-08-04 00:00:29,24.42,26.946
2016-08-05 00:00:24,61.23,25.142
2016-08-06 00:10:50,18.66,25.436
2016-08-07 00:00:18,22.87,26.29
2016-08-08 00:00:26,28.69,19.184
2016-08-09 00:00:19,25.70,19.742
2016-08-10 00:00:28,21.45,19.46
2016-08-11 00:00:20,21.46,21.638
2016-08-12 00:00:30,39.58,20.914
2016-08-13 00:00:23,22.08,21.678
2016-08-14 00:00:17,25.27,21.598
2016-08-15 00:00:28,21.06,19.816
2016-08-16 00:00:23,30.67,19.312
2016-08-17 00:00:18,19.56,19.964
2016-08-18 00:00:29,28.53,20.766
2016-08-19 00:00:27,25.07,18.752
2016-08-20 00:00:22,20.60,18.932
2016-08-21 00:00:17,20.46,17.18
2016-08-22 00:00:29,19.77,16.694
2016-08-23 00:00:26,22.64,16.798
2016-08-24 00:00:21,21.12,16.612
2016-08-25 00:00:30,19.53,17.318
2016-08-26 00:00:26,23.30,17.07
2016-08-27 00:00:22,21.40,16.996
2016-08-28 00:00:17,20.75,17.192
2016-08-29 00:00:29,20.51,17.368
2016-08-30 00:00:21,24.18,16.88
2016-08-31 00:00:17,18.96,17.438
2016-09-01 00:00:29,23.54,17.626
2016-09-02 00:00:24,21.45,19.37
2016-09-03 00:00:21,32.90,27.442
2016-09-04 00:00:18,59.32,31.81
2016-09-05 00:00:16,45.38,31.686
2016-09-06 00:00:29,20.83,29.168
2016-09-07 00:00:25,20.31,25.422
2016-09-08 00:00:19,40.59,20.418
2016-09-09 00:00:26,20.36,20.45
2016-09-10 00:00:21,20.99,21.07
2016-09-11 00:00:16,23.41,17.158
2016-09-12 00:00:28,21.03,17.166
2016-09-13 00:00:24,20.40,16.626
2016-09-14 00:00:21,18.29,17.286
2016-09-15 00:00:17,26.71,19.15
2016-09-16 00:00:29,30.35,19.094
2016-09-17 00:00:26,20.12,23.712
2016-09-18 00:00:24,41.38,22.574
2016-09-19 00:00:21,21.02,20.546
2016-09-20 00:00:23,20.21,20.216
2016-09-21 00:00:19,18.47,22.20
2016-09-22 00:00:15,51.30,27.594
2016-09-23 00:00:28,47.99,28.61
2016-09-24 00:00:25,25.29,29.484
2016-09-25 00:00:22,22.84,23.854
2016-09-26 00:00:25,23.15,18.748
2016-09-27 00:00:22,22.46,17.958
2016-09-28 00:00:26,21.34,17.474
2016-09-29 00:00:24,20.42,16.978
2016-09-30 00:00:22,20.67,16.458
2016-10-01 00:00:20,19.86,16.202
2016-10-02 00:00:19,20.06,19.214
2016-10-03 00:00:17,35.48,19.124
2016-10-04 00:00:30,20.22,20.576
2016-10-05 00:00:28,27.12,22.196
2016-10-06 00:00:26,28.16,25.272
2016-10-07 00:00:26,50.86,25.312
2016-10-08 00:00:23,20.42,24.174
2016-10-09 00:00:21,21.43,22.688
2016-10-10 00:00:26,20.73,16.616
2016-10-11 00:00:23,20.50,16.494
2016-10-12 00:00:21,19.81,18.352
2016-10-13 00:00:18,30.72,18.272
2016-10-14 00:00:17,20.33,18.554
2016-10-15 00:00:30,21.91,18.982
2016-10-16 00:00:28,21.95,16.73
2016-10-17 00:00:26,19.46,17.334
2016-10-18 00:00:24,23.35,16.966
2016-10-19 00:00:22,20.07,17.616
2016-10-20 00:00:20,25.20,17.804
2016-10-21 00:00:18,20.40,17.674
2016-10-22 00:00:31,22.70,17.576
2016-10-23 00:00:28,19.58,16.726
2016-10-24 00:00:22,20.95,16.908
2016-10-25 00:00:20,21.31,16.938
2016-10-26 00:00:18,22.85,17.254
2016-10-27 00:00:24,21.16,17.034
2016-10-28 00:00:23,19.85,16.746
2016-10-29 00:00:20,19.87,16.698
2016-10-30 00:00:16,22.61,16.334
2016-10-31 00:00:30,19.34,16.878
2016-11-01 00:00:26,22.57,17.928
2016-11-02 00:00:25,25.12,18.724
2016-11-03 00:00:23,26.59,19.098
2016-11-04 00:00:21,21.21,18.644
2016-11-05 00:00:19,20.30,17.48
2016-11-06 00:00:17,19.30,16.298
2016-11-07 00:00:30,20.68,16.452
2016-11-08 00:00:28,21.98,16.468
2016-11-09 00:00:26,20.38,21.774
2016-11-10 00:00:25,45.83,28.626
2016-11-11 00:00:23,54.94,28.39
2016-11-12 00:00:28,20.80,26.592
2016-11-13 00:00:29,11.39,20.076
2016-11-14 00:00:26,13.25,12.09
2016-11-15 00:00:17,15.01,10.09
2016-11-16 00:00:29,10.80,9.826
2016-11-17 00:00:26,10.07,9.446
2016-11-18 00:00:25,11.35,42.152
2016-11-19 00:00:20,178.54,43.244
2016-11-20 00:00:24,16.26,44.718
2016-11-21 01:35:10,17.44,51.186
2016-11-22 00:00:27,43.69,19.788
2016-11-23 00:00:23,21.55,20.128
2016-11-24 05:02:59,17.96,98.978
2016-11-25 00:00:17,411.69,104.30
2016-11-26 00:00:29,70.31,102.90
2016-11-27 00:00:25,14.56,107.73
2016-11-28 00:00:29,42.11,28.784
2016-11-29 00:00:22,16.94,17.204
2016-11-30 00:00:20,12.41,16.698
2016-12-01 02:44:28,12.03,45.462
2016-12-02 00:00:19,185.93,44.508
2016-12-03 00:00:24,12.17,44.612
2016-12-04 00:00:19,12.93,47.312
2016-12-05 00:00:22,25.53,13.064
2016-12-06 00:00:27,14.69,14.182
2016-12-07 00:00:21,17.76,14.42
2016-12-08 00:00:16,14.12,15.588
2016-12-09 00:00:27,31.37,15.736
2016-12-10 00:00:28,15.43,15.354
2016-12-11 00:00:18,15.85,15.048
2016-12-12 00:00:20,12.59,15.728
2016-12-13 00:00:18,34.77,15.366
2016-12-14 00:00:19,13.62,20.604
2016-12-15 00:00:21,42.04,25.402
2016-12-16 00:00:28,36.58,27.99
2016-12-17 00:01:53,47.71,30.566
2016-12-18 00:00:21,26.50,37.496
2016-12-19 00:00:18,76.69,33.214
2016-12-20 00:00:26,15.17,48.314
2016-12-21 00:00:28,123.21,46.958
2016-12-22 00:00:26,19.72,100.57
2016-12-23 00:00:18,344.76,103.07
2016-12-24 00:00:17,27.67,81.152
2016-12-25 00:00:21,13.61,79.602
2016-12-26 00:00:18,11.97,14.68
2016-12-27 00:00:21,20.15,12.392
2016-12-28 00:00:20,16.23,16.194
2016-12-29 00:00:17,32.62,16.434
2016-12-30 00:00:29,13.17,31.13
2016-12-31 00:00:18,93.63,31.45
2017-01-01 02:02:03,17.83,28.572
2017-01-02 00:00:21,18.23,35.13
2017-01-03 00:00:29,45.96,19.38
2017-01-04 00:00:24,14.88,26.87
2017-01-05 00:00:26,55.28,27.108
2017-01-06 00:00:17,19.42,20.818
2017-01-07 00:00:26,14.51,20.134
2017-01-08 00:00:28,11.46,12.422
2017-01-09 00:00:20,16.72,14.722
2017-01-10 04:40:22,30.92,290.58
2017-01-11 00:00:28,1393.8,336.14
2017-01-12 00:00:21,239.30,338.12
2017-01-13 00:00:21,26.55,337.58
2017-01-14 00:00:19,28.26,64.574
2017-01-15 00:00:17,28.76,21.108
2017-01-16 00:00:22,21.97,24.334
2017-01-17 00:00:26,42.68,24.24
2017-01-18 00:00:15,27.79,23.17
2017-01-19 00:00:27,23.41,24.684
2017-01-20 00:00:18,29.54,22.34
2017-01-21 00:00:20,30.96,19.474
2017-01-22 00:00:15,13.46,19.946
2017-01-23 00:00:23,25.77,21.088
2017-01-24 00:00:28,35.25,30.826
2017-01-25 00:00:26,79.65,40.176
2017-01-26 00:00:28,60.21,40.664
2017-01-27 00:00:27,28.21,38.536
2017-01-28 00:00:20,24.61,25.822
2017-01-29 00:00:17,16.08,20.976
2017-01-30 00:00:26,35.98,21.28
2017-01-31 00:00:26,29.73,20.106
2017-02-01 00:00:18,18.74,22.098
2017-02-02 00:00:22,26.04,32.234
2017-02-03 00:00:19,86.66,35.126
2017-02-04 00:00:19,44.19,36.316
2017-02-05 00:00:19,24.69,36.992
2017-02-06 00:00:25,29.42,26.836
2017-02-07 00:00:16,35.88,28.394
2017-02-08 00:00:26,51.98,32.364
2017-02-09 00:00:18,44.54,34.414
2017-02-10 00:00:19,39.67,33.30
2017-02-11 00:00:23,30.31,26.884
2017-02-12 00:00:15,19.90,29.732
2017-02-13 05:16:20,58.78,25.156
2017-02-14 00:00:21,16.79,32.70
2017-02-15 00:00:16,68.03,48.706
2017-02-16 00:00:15,99.93,43.696
2017-02-17 23:11:07,33.73,102.82
2017-02-19 02:17:21,312.42,93.588
2017-02-20 00:00:15,21.86,77.856
2017-02-21 00:00:26,21.27,73.936
2017-02-22 00:00:22,14.13,13.912
2017-02-23 00:00:24,12.30,13.436
2017-02-24 04:31:03,19.48,46.036
2017-02-25 00:00:17,184.27,45.79
2017-02-26 00:00:16,12.90,46.686
2017-02-27 00:00:22,16.78,51.244
2017-02-28 00:00:25,42.27,17.082
2017-03-01 00:00:29,13.46,16.908
2017-03-02 00:00:19,12.03,16.76
2017-03-03 00:00:24,16.04,13.146
2017-03-04 00:00:27,24.20,13.068
2017-03-05 00:00:23,13.07,110.50
2017-03-06 00:00:16,499.21,111.88
2017-03-07 00:00:26,22.90,109.57
2017-03-08 00:00:18,12.69,110.09
2017-03-09 00:00:15,15.65,14.038
2017-03-10 00:00:25,18.95,15.27
2017-03-11 00:00:19,29.06,17.652
2017-03-12 00:00:18,24.60,19.068
2017-03-13 00:00:23,22.73,18.898
2017-03-14 00:00:23,18.10,16.714
2017-03-15 00:00:28,18.14,14.11
2017-03-16 00:00:21,11.58,11.818
2017-03-17 00:00:21,11.27,11.402
2017-03-18 00:00:19,16.02,11.366
2017-03-19 00:00:22,17.96,11.108
2017-03-20 00:00:21,10.29,13.612
2017-03-21 00:00:16,23.79,12.906
2017-03-22 00:00:17,12.49,11.968
2017-03-23 00:00:25,13.27,15.044
2017-03-24 00:00:14,25.67,19.756
2017-03-25 00:00:22,47.35,20.28
2017-03-26 00:00:19,15.11,20.814
2017-03-27 00:00:16,15.94,19.658
2017-03-28 00:00:16,19.89,13.522
2017-03-29 00:00:19,16.67,13.698
2017-03-30 00:00:17,15.99,13.37
2017-03-31 00:00:20,14.30,11.65
2017-04-01 00:00:23,11.29,12.104
2017-04-02 00:00:18,18.94,12.472
2017-04-03 00:00:26,17.83,14.228
2017-04-04 00:00:17,23.08,15.566
2017-04-05 00:00:15,17.98,14.178
2017-04-06 00:00:21,12.00,18.956
2017-04-07 00:00:24,41.72,16.412
2017-04-08 00:00:23,10.36,22.514
2017-04-09 00:00:21,48.49,24.538
2017-04-10 00:00:14,22.12,20.076
2017-04-11 00:00:16,19.41,20.978
2017-04-12 00:00:14,14.87,13.564
2017-04-13 06:12:00,11.42,211.68
2017-04-14 09:17:12,1012.7,410.0
2017-04-15 00:00:07,1011.0,413.28
2017-04-16 00:00:09,31.35,417.8
2017-04-17 00:00:05,34.009,238.34
2017-04-18 00:00:06,115.26,48.178
2017-04-19 04:32:41,60.269,48.222
2017-04-20 00:00:07,31.569,57.67
2017-04-21 00:00:05,81.253,41.97
2017-04-22 00:00:08,36.762,54.048
2017-04-23 00:00:08,120.66,72.326
2017-04-24 00:00:08,122.95,70.568
2017-04-25 00:00:07,72.470,69.048
2017-04-26 00:00:08,29.162,54.774
2017-04-27 00:00:08,49.289,41.61
2017-04-28 00:00:06,57.126,34.76
2017-04-29 00:00:05,38.219,40.01
2017-04-30 08:06:39,55.406,93.942
2017-05-01 00:00:08,318.96,104.24
2017-05-02 10:58:14,108.64,111.76
2017-05-03 00:00:07,75.775,106.54
2017-05-04 00:00:07,29.343,53.244
2017-05-05 00:00:07,52.455,38.128
2017-05-06 00:00:05,33.055,30.108
2017-05-07 00:00:06,35.691,35.244
2017-05-08 00:00:06,55.015,37.524
2017-05-09 00:00:06,63.856,42.076
2017-05-10 00:00:09,55.816,46.922
2017-05-11 00:00:07,59.916,43.434
2017-05-12 00:00:08,37.578,39.948
2017-05-13 00:00:05,46.426,36.796
2017-05-14 05:14:33,40.063,48.818
2017-05-15 00:00:07,120.02,54.72
2017-05-16 00:00:06,67.088,51.536
2017-05-17 00:00:06,30.511,54.03
2017-05-18 00:00:06,52.533,39.596
2017-05-19 00:00:05,47.848,33.902
2017-05-20 00:00:07,38.618,39.09
2017-05-21 00:00:08,56.453,37.982
2017-05-22 00:00:08,46.988,40.972
2017-05-23 00:00:09,62.804,48.674
2017-05-24 00:00:05,77.134,44.176
2017-05-25 00:00:09,33.960,42.11
2017-05-26 00:00:05,36.647,38.726
2017-05-27 00:00:08,45.889,31.102
2017-05-28 00:00:06,39.011,35.386
2017-05-29 00:00:08,55.380,45.818
2017-05-30 00:00:08,88.807,48.996
2017-05-31 00:00:08,61.775,52.108
2017-06-01 00:00:09,54.584,54.02
2017-06-02 00:00:09,64.941,43.554
2017-06-03 00:00:09,36.473,40.214
2017-06-04 00:00:09,45.080,40.59
2017-06-05 00:00:06,56.456,37.438
2017-06-06 00:00:07,49.179,38.556
2017-06-07 00:00:07,42.056,45.694
2017-06-08 00:00:09,80.771,52.03
2017-06-09 04:42:59,88.137,127.73
2017-06-10 03:11:09,427.68,149.60
2017-06-11 00:00:29,151.42,138.08
2017-06-12 00:00:27,23.176,124.99
2017-06-13 00:00:29,22.691,42.088
2017-06-14 00:00:27,13.149,14.625
2017-06-15 00:00:25,14.109,15.720
2017-06-16 00:00:32,28.651,13.895
2017-06-17 00:00:28,13.566,24.308
2017-06-18 00:00:18,65.213,34.498
2017-06-19 00:00:21,65.064,34.916
2017-06-20 00:00:23,30.741,35.912
2017-06-21 00:00:21,18.544,25.432
2017-06-22 00:00:25,12.813,16.878
2017-06-23 00:00:24,22.291,13.294
2017-06-24 00:00:21,12.823,12.018
2017-06-25 00:00:21,12.162,13.152
2017-06-26 00:00:30,18.484,15.355
2017-06-27 00:00:33,33.304,16.643
2017-06-28 00:00:18,19.265,19.714
2017-06-29 00:00:27,27.515,22.002
2017-06-30 00:00:22,29.927,18.224
2017-07-01 00:00:19,14.414,16.631
2017-07-02 00:00:30,11.298,15.221
2017-07-03 00:00:24,20.467,13.231
2017-07-04 00:00:33,19.978,14.187
2017-07-05 00:00:27,19.194,21.626
2017-07-06 00:00:23,48.487,27.46
2017-07-07 00:00:32,49.645,33.41
2017-07-08 00:01:03,49.720,40.564
2017-07-09 00:00:24,54.974,41.438
2017-07-10 04:48:47,52.846,34.836
2017-07-11 00:00:32,16.645,29.372
2017-07-12 00:00:21,22.402,20.764
2017-07-13 00:00:24,11.925,14.469
2017-07-14 00:00:22,21.374,16.066
2017-07-15 00:00:32,24.628,14.944
2017-07-16 00:00:22,16.793,21.456
2017-07-17 00:00:17,44.484,20.964
2017-07-18 00:00:30,18.915,20.176
2017-07-19 00:00:21,20.689,22.898
2017-07-20 00:00:17,30.404,43.856
2017-07-21 00:00:33,149.27,43.134
2017-07-22 00:00:21,15.314,59.154
2017-07-23 00:00:21,100.79,57.22
2017-07-24 01:09:41,20.725,35.04
2017-07-25 00:00:28,38.383,38.614
2017-07-26 00:00:22,33.170,23.22
2017-07-27 00:00:19,23.822,25.202
2017-07-28 00:00:25,30.633,30.50
2017-07-29 00:00:31,64.878,33.126
2017-07-30 00:00:26,46.297,35.142
2017-07-31 00:00:20,33.898,36.296
2017-08-01 00:00:23,36.400,27.874
2017-08-02 00:00:21,22.772,21.446
2017-08-03 00:00:26,14.162,21.382
2017-08-04 00:00:24,33.572,17.439
2017-08-05 00:00:24,16.687,15.628
2017-08-06 00:00:29,13.717,17.352
2017-08-07 00:00:21,22.784,15.226
2017-08-08 00:00:29,22.940,17.645
2017-08-09 00:00:26,28.786,18.202
2017-08-10 00:00:25,16.498,21.764
2017-08-11 00:00:28,40.596,24.676
2017-08-12 00:00:19,37.504,100.73
2017-08-13 00:00:23,409.04,100.79
2017-08-14 00:00:21,16.798,98.468
2017-08-15 00:00:26,29.005,93.096
2017-08-16 00:00:24,10.645,14.182
