Date/Time (NZ), Reading
2015-10-27 06:06:00.867388,-11.0
2015-10-27 06:06:15.004196,-12.0
2015-10-27 06:06:29.128004,-14.75
2015-10-27 06:06:43.266813,-20.375
2015-10-27 06:06:57.389621,-26.0
2015-10-27 06:07:11.527429,-31.5
2015-10-27 06:07:25.666238,-36.375
2015-10-27 06:07:39.790046,-39.25
2015-10-27 06:07:53.927855,-39.625
2015-10-27 06:08:08.051662,-36.25
2015-10-27 06:08:22.189471,-30.875
2015-10-27 06:08:36.313279,-24.875
2015-10-27 06:08:50.451088,-18.375
2015-10-27 06:09:04.574895,-14.25
2015-10-27 06:09:18.713704,-10.625
2015-10-27 06:09:32.836512,-10.0
2015-10-27 06:11:15.825402,-10.25
2015-10-27 06:11:29.963211,-10.375
2015-10-27 06:11:44.102020,-11.875
2015-10-27 06:11:58.224828,-12.875
2015-10-27 06:12:12.363636,-13.125
2015-10-27 06:12:26.486444,-15.0
2015-10-27 06:12:40.625253,-15.75
2015-10-27 06:12:54.749061,-16.25
2015-10-27 06:13:42.498792,-16.375
2015-10-27 06:13:56.637600,-15.75
2015-10-27 06:14:10.760408,-15.0
2015-10-27 06:14:24.899217,-13.5
2015-10-27 06:14:39.037026,-13.0
2015-10-27 06:14:53.160833,-12.0
2015-10-27 06:15:07.298642,-11.75
2015-10-27 06:15:21.422450,-12.875
2015-10-27 06:15:35.561259,-12.25
2015-10-27 06:15:49.684066,-12.25
2015-10-27 06:16:03.822875,-13.25
2015-10-27 06:16:17.945683,-13.75
2015-10-27 06:16:32.084491,-14.75
2015-10-27 06:16:46.207299,-15.25
2015-10-27 06:17:00.346108,-14.125
2015-10-27 06:17:14.484917,-14.125
2015-10-27 06:17:28.607724,-15.375
2015-10-27 06:17:42.746533,-15.375
2015-10-27 06:17:56.869341,-14.375
2015-10-27 06:18:11.008150,-14.25
2015-10-27 06:18:25.130957,-13.125
2015-10-27 06:18:39.269766,-13.0
2015-10-27 06:18:53.392574,-13.75
2015-10-27 06:19:07.531383,-13.625
2015-10-27 06:19:21.669191,-13.75
2015-10-27 06:19:35.792999,-13.625
2015-10-27 06:19:49.931808,-14.125
2015-10-27 06:20:04.054615,-15.5
2015-10-27 06:20:18.193424,-16.0
2015-10-27 06:20:32.316232,-16.125
2015-10-27 06:20:46.455041,-15.625
2015-10-27 06:21:00.577848,-15.75
2015-10-27 06:21:14.716657,-15.625
2015-10-27 06:21:28.839465,-14.75
2015-10-27 06:21:42.978274,-13.875
2015-10-27 06:21:57.117082,-14.625
2015-10-27 06:22:11.239890,-14.625
2015-10-27 06:22:25.378699,-15.625
2015-10-27 06:22:39.501507,-16.0
2015-10-27 06:22:53.640315,-16.875
2015-10-27 06:23:07.763123,-16.875
2015-10-27 06:23:21.901932,-17.625
2015-10-27 06:23:36.024739,-16.375
2015-10-27 06:23:50.163548,-16.375
2015-10-27 06:24:04.302357,-15.875
2015-10-27 06:24:18.425165,-13.75
2015-10-27 06:24:32.563973,-13.75
2015-10-27 06:24:46.686781,-14.0
2015-10-27 06:25:00.731624,-13.625
2015-10-27 06:25:14.854432,-13.125
2015-10-27 06:25:28.993241,-12.625
2015-10-27 06:25:43.116049,-11.75
2015-10-27 06:25:57.254857,-13.0
2015-10-27 06:26:11.393666,-11.5
2015-10-27 06:26:25.516474,-11.75
2015-10-27 06:26:39.655282,-11.25
2015-10-27 06:26:53.778090,-11.75
2015-10-27 06:27:07.916899,-12.0
2015-10-27 06:27:22.039707,-11.5
2015-10-27 06:27:36.178515,-11.25
2015-10-27 06:27:50.301323,-12.25
2015-10-27 06:28:04.440132,-11.625
2015-10-27 06:28:18.562940,-12.125
2015-10-27 06:28:32.701748,-12.375
2015-10-27 06:28:46.840557,-11.75
2015-10-27 06:29:00.963365,-12.0
2015-10-27 06:29:15.102174,-11.5
2015-10-27 06:29:29.224981,-10.875
2015-10-27 06:29:43.363790,-10.625
2015-10-27 06:29:57.486598,-9.75
2015-10-27 06:30:11.625406,-9.0
2015-10-27 06:30:25.749214,-9.125
2015-10-27 06:30:39.887023,-9.5
2015-10-27 06:30:54.025832,-9.75
2015-10-27 06:31:08.148639,-10.0
2015-10-27 06:31:22.287448,-9.375
2015-10-27 06:31:36.411256,-9.5
2015-10-27 06:31:50.549065,-9.625
2015-10-27 06:32:04.672872,-8.625
2015-10-27 06:32:18.810681,-7.875
2015-10-27 06:32:32.934489,-7.375
2015-10-27 06:32:47.072298,-7.625
2015-10-27 06:33:01.196105,-7.125
2015-10-27 06:33:15.334914,-6.25
2015-10-27 06:33:29.472723,-5.375
2015-10-27 06:33:43.596531,-6.0
2015-10-27 06:33:57.734339,-6.25
2015-10-27 06:34:11.858147,-6.875
2015-10-27 06:34:25.995956,-6.125
2015-10-27 06:34:40.119763,-6.75
2015-10-27 06:34:54.258572,-7.625
2015-10-27 06:35:08.381380,-7.875
2015-10-27 06:35:22.520189,-7.375
2015-10-27 06:35:36.657997,-8.0
2015-10-27 06:35:50.781805,-8.5
2015-10-27 06:36:04.919614,-10.125
2015-10-27 06:36:19.043422,-11.875
2015-10-27 06:36:33.182230,-12.25
2015-10-27 06:36:47.305038,-12.875
2015-10-27 06:37:01.443847,-13.75
2015-10-27 06:37:15.566655,-13.25
2015-10-27 06:37:29.705463,-13.25
2015-10-27 06:37:43.829271,-12.0
2015-10-27 06:37:57.967080,-11.125
2015-10-27 06:38:12.105888,-11.125
2015-10-27 06:38:26.228696,-12.125
2015-10-27 06:38:40.367505,-11.75
2015-10-27 06:38:54.490313,-12.25
2015-10-27 06:39:08.629121,-11.75
2015-10-27 06:39:22.751929,-13.0
2015-10-27 06:39:36.890738,-12.625
2015-10-27 06:39:51.013546,-12.875
2015-10-27 06:40:05.152354,-11.5
2015-10-27 06:40:19.291163,-12.25
2015-10-27 06:40:33.413971,-12.75
2015-10-27 06:40:47.552779,-13.0
2015-10-27 06:41:01.675587,-12.5
2015-10-27 06:41:15.814396,-12.5
2015-10-27 06:41:29.937204,-13.125
2015-10-27 06:41:44.076012,-13.75
2015-10-27 06:41:58.198820,-13.875
2015-10-27 06:42:12.337629,-13.875
2015-10-27 06:42:26.476438,-13.75
2015-10-27 06:42:40.599245,-14.375
2015-10-27 06:42:54.738054,-14.875
2015-10-27 06:43:08.860862,-14.25
2015-10-27 06:43:22.999671,-13.5
2015-10-27 06:43:37.123478,-14.0
2015-10-27 06:43:51.261287,-13.0
2015-10-27 06:44:05.384095,-13.25
2015-10-27 06:44:19.522903,-12.625
2015-10-27 06:44:33.661712,-12.125
2015-10-27 06:44:47.784520,-11.875
2015-10-27 06:45:01.923329,-12.375
2015-10-27 06:45:16.046136,-11.125
2015-10-27 06:45:30.184945,-13.5
2015-10-27 06:45:44.308753,-13.625
2015-10-27 06:45:58.446562,-14.25
2015-10-27 06:46:12.569369,-14.625
2015-10-27 06:46:26.708178,-14.875
2015-10-27 06:46:40.846987,-15.125
2015-10-27 06:46:54.970795,-15.625
2015-10-27 06:47:09.108603,-13.375
2015-10-27 06:47:23.231411,-12.625
2015-10-27 06:47:37.370220,-11.625
2015-10-27 06:47:51.494028,-10.625
2015-10-27 06:48:05.631836,-10.125
2015-10-27 06:48:19.755644,-10.5
2015-10-27 06:48:33.894453,-10.75
2015-10-27 06:48:48.017260,-11.0
2015-10-27 06:49:02.156069,-10.875
2015-10-27 06:49:16.293878,-11.25
2015-10-27 06:49:30.417686,-11.625
2015-10-27 06:49:44.556494,-12.0
2015-10-27 06:49:58.679302,-11.625
2015-10-27 06:50:12.818111,-11.625
2015-10-27 06:50:26.940919,-12.375
2015-10-27 06:50:41.079727,-12.75
2015-10-27 06:50:55.202535,-12.125
2015-10-27 06:51:09.341344,-12.125
2015-10-27 06:51:23.480152,-12.5
2015-10-27 06:51:37.602960,-11.375
2015-10-27 06:51:51.741769,-11.625
2015-10-27 06:52:05.864577,-10.875
2015-10-27 06:52:20.003385,-11.25
2015-10-27 06:52:34.127193,-12.125
2015-10-27 06:52:48.265002,-12.875
2015-10-27 06:53:02.387810,-12.25
2015-10-27 06:53:16.526618,-13.625
2015-10-27 06:53:30.650426,-14.125
2015-10-27 06:53:44.788235,-15.0
2015-10-27 06:53:58.927043,-16.375
2015-10-27 06:54:13.049851,-15.75
2015-10-27 06:54:27.188660,-15.625
2015-10-27 06:54:41.311468,-17.375
2015-10-27 06:54:55.450276,-17.625
2015-10-27 06:55:09.573084,-17.5
2015-10-27 06:55:23.711893,-17.125
2015-10-27 06:55:37.834701,-16.0
2015-10-27 06:55:51.973509,-17.125
2015-10-27 06:56:06.112318,-17.625
2015-10-27 06:56:20.235126,-17.0
2015-10-27 06:56:34.373935,-17.5
2015-10-27 06:56:48.496742,-16.5
2015-10-27 06:57:02.635551,-17.125
2015-10-27 06:57:16.758359,-17.375
2015-10-27 06:57:30.897167,-17.0
2015-10-27 06:57:45.019975,-17.0
2015-10-27 06:57:59.158784,-16.375
2015-10-27 06:58:13.297593,-16.0
2015-10-27 06:58:27.420400,-16.25
2015-10-27 06:58:41.559209,-16.5
2015-10-27 06:58:55.682017,-17.5
2015-10-27 06:59:09.820826,-18.0
2015-10-27 06:59:23.943633,-19.125
2015-10-27 06:59:38.082442,-19.75
2015-10-27 06:59:52.205250,-19.125
2015-10-27 07:00:06.344059,-19.75
2015-10-27 07:00:20.466866,-19.75
2015-10-27 07:00:34.605675,-19.0
2015-10-27 07:00:48.744484,-18.625
2015-10-27 07:01:02.867291,-17.875
2015-10-27 07:01:17.006100,-18.25
2015-10-27 07:01:31.129908,-19.25
2015-10-27 07:01:45.267717,-19.375
2015-10-27 07:01:59.391524,-19.25
2015-10-27 07:02:13.529333,-20.0
2015-10-27 07:02:27.653141,-20.875
2015-10-27 07:02:41.790950,-21.25
2015-10-27 07:02:55.929758,-21.5
2015-10-27 07:03:10.053566,-21.875
2015-10-27 07:03:24.192375,-22.625
2015-10-27 07:03:38.314183,-23.5
2015-10-27 07:03:52.453991,-23.75
