2016-02-19 00:00:18.000000,0.12465,0.071554
2016-02-20 00:00:25.000000,0.026049,0.053646
2016-02-21 00:00:16.000000,0.026169,0.045374
2016-02-22 00:00:23.000000,0.049999,0.024538
2016-02-23 00:00:29.000000,0.020469,0.023622
2016-02-24 00:00:21.000000,0.021473,0.02448
2016-02-25 00:00:15.000000,0.030456,0.014480
2016-02-26 00:00:23.000000,0.0,0.015127
2016-02-27 00:00:16.000000,0.023704,0.013712
2016-02-28 00:00:23.000000,0.014398,0.014318
2016-02-29 00:00:15.000000,0.033490,0.019687
2016-03-01 00:00:27.000000,0.026843,0.021072
2016-03-02 00:00:16.000000,0.030628,0.21128
2016-03-03 21:20:21.000000,0.96548,0.4046
2016-03-04 00:00:15.000000,1,0.41016
2016-03-05 00:00:18.000000,0.054679,0.47252
2016-03-06 00:00:27.000000,0.34236,0.32938
2016-03-07 00:00:22.000000,0.24980,0.25492
2016-03-08 00:00:30.000000,0.62779,0.25946
2016-03-09 00:00:27.000000,0.077259,0.21198
2016-03-10 00:00:17.000000,0.10505,0.19110
2016-03-11 00:00:20.000000,0.14540,0.12578
2016-03-12 00:00:23.000000,0.30119,0.12717
