Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-16 01:01:07.560911,-1817.58,1643.05,3703.47,1.72,-7.02,13.3
2016-02-16 01:01:22.846786,-1820.13,1652.93,3685.17,-2.55,9.88,-18.3
2016-02-16 01:01:38.147661,-1821.39,1649.97,3697.15,-1.26,-2.96,12.0
2016-02-16 01:01:53.448536,-1822.61,1649.05,3695.63,-1.22,-0.92,-1.52
2016-02-16 01:02:08.735410,-1817.79,1651.54,3694.43,4.82,2.49,-1.20
2016-02-16 01:02:24.036286,-1821.01,1659.21,3678.45,-3.22,7.67,-16.0
2016-02-16 01:02:39.338161,-1816.66,1644.31,3699.16,4.35,-14.9,20.7
2016-02-16 01:02:54.640036,-1816.13,1655.59,3694.99,0.53,11.3,-4.17
2016-02-16 01:03:09.924910,-1819.52,1650.25,3694.83,-3.39,-5.34,-0.16
2016-02-16 01:03:25.226785,-1822.28,1653.06,3686.71,-2.76,2.81,-8.12
2016-02-16 01:03:40.528661,-1817.65,1650.37,3689.07,4.63,-2.69,2.36
2016-02-16 01:03:55.814535,-1822.30,1655.13,3681.35,-4.65,4.76,-7.72
2016-02-16 01:04:11.115410,-1817.02,1649.00,3706.09,5.28,-6.13,24.7
2016-02-16 01:04:26.416285,-1817.26,1643.78,3710.31,-0.24,-5.22,4.22
2016-02-16 01:04:41.718161,-1822.65,1655.47,3693.42,-5.39,11.7,-16.9
2016-02-16 01:04:57.004035,-1824.54,1659.01,3682.47,-1.89,3.54,-11.0
2016-02-16 01:05:12.305910,-1826.27,1662.05,3670.50,-1.73,3.04,-12.0
2016-02-16 01:05:27.606785,-1822.62,1659.76,3679.54,3.65,-2.29,9.04
2016-02-16 01:05:42.893660,-1820.51,1655.99,3684.13,2.11,-3.77,4.59
2016-02-16 01:05:58.194535,-1821.56,1654.64,3692.94,-1.05,-1.35,8.81
2016-02-16 01:06:13.496410,-1820.90,1656.68,3670.73,0.66,2.04,-22.2
2016-02-16 01:06:28.797285,-1816.34,1650.56,3691.70,4.56,-6.12,21.0
2016-02-16 01:06:44.083159,-1816.82,1656.31,3686.81,-0.48,5.75,-4.89
2016-02-16 01:06:59.385035,-1818.15,1651.50,3691.97,-1.33,-4.81,5.16
2016-02-16 01:07:14.685910,-1823.18,1663.91,3668.24,-5.03,12.4,-23.7
2016-02-16 01:07:29.971784,-1815.73,1647.78,3693.68,7.45,-16.1,25.4
2016-02-16 01:07:45.274659,-1823.15,1656.34,3676.68,-7.42,8.56,-17.0
2016-02-16 01:08:00.575535,-1821.83,1654.92,3688.92,1.32,-1.42,12.2
2016-02-16 01:08:15.862409,-1822.10,1653.24,3681.16,-0.27,-1.68,-7.76
2016-02-16 01:08:31.163284,-1822.01,1660.33,3673.17,0.09,7.09,-7.99
2016-02-16 01:08:46.465159,-1822.86,1661.27,3674.64,-0.85,0.94,1.47
2016-02-16 01:09:01.766034,-1820.99,1653.97,3683.24,1.87,-7.30,8.60
2016-02-16 01:09:17.052909,-1821.57,1659.48,3677.12,-0.58,5.51,-6.12
2016-02-16 01:09:32.353784,-1825.09,1657.06,3673.77,-3.52,-2.42,-3.35
2016-02-16 01:09:47.655659,-1820.90,1656.49,3688.23,4.19,-0.57,14.5
2016-02-16 01:10:02.941533,-1821.92,1651.55,3677.90,-1.02,-4.94,-10.3
2016-02-16 01:10:18.243409,-1828.76,1663.58,3671.01,-6.84,12.0,-6.89
2016-02-16 01:10:33.544284,-1823.58,1659.21,3673.99,5.18,-4.37,2.98
2016-02-16 01:10:48.845159,-1823.95,1650.28,3683.51,-0.37,-8.93,9.52
2016-02-16 01:11:04.131033,-1823.85,1655.18,3679.21,0.10,4.90,-4.30
2016-02-16 01:11:19.432908,-1822.90,1656.49,3676.15,0.95,1.31,-3.06
2016-02-16 01:11:34.733784,-1825.26,1666.21,3653.50,-2.36,9.72,-22.6
2016-02-16 01:11:50.019658,-1820.61,1652.13,3695.71,4.65,-14.1,42.2
2016-02-16 01:12:05.321533,-1822.82,1657.06,3682.28,-2.21,4.93,-13.4
2016-02-16 01:12:20.622408,-1824.59,1659.09,3685.60,-1.77,2.03,3.32
2016-02-16 01:12:35.924284,-1820.69,1653.87,3691.12,3.90,-5.22,5.52
2016-02-16 01:12:51.210158,-1829.67,1668.79,3667.11,-8.98,14.9,-24.0
2016-02-16 01:13:06.512033,-1820.68,1656.17,3679.28,8.99,-12.6,12.2
2016-02-16 01:13:21.812908,-1825.67,1661.78,3665.57,-4.99,5.61,-13.7
2016-02-16 01:13:37.098783,-1827.79,1663.59,3666.93,-2.12,1.81,1.36
2016-02-16 01:13:52.400658,-1824.03,1667.73,3662.70,3.76,4.14,-4.23
2016-02-16 01:14:07.702533,-1832.20,1669.46,3652.94,-8.17,1.73,-9.76
2016-02-16 01:14:23.004408,-1828.04,1661.94,3665.08,4.16,-7.52,12.1
2016-02-16 01:14:38.290282,-1822.46,1661.67,3674.32,5.58,-0.27,9.24
2016-02-16 01:14:53.592158,-1830.32,1678.93,3633.82,-7.86,17.3,-40.5
2016-02-16 01:15:08.893033,-1818.60,1653.71,3687.60,11.7,-25.2,53.8
2016-02-16 01:15:24.179907,-1827.80,1669.96,3657.90,-9.20,16.2,-29.7
2016-02-16 01:15:39.481782,-1825.41,1674.04,3646.23,2.39,4.08,-11.7
2016-02-16 01:15:54.782658,-1826.07,1666.82,3653.35,-0.66,-7.22,7.12
2016-02-16 01:16:10.083533,-1823.29,1664.68,3668.22,2.78,-2.14,14.9
2016-02-16 01:16:25.370407,-1823.77,1654.88,3690.13,-0.48,-9.80,21.9
2016-02-16 01:16:40.671282,-1821.57,1659.54,3671.70,2.20,4.66,-18.4
2016-02-16 01:16:55.973157,-1823.06,1655.20,3679.71,-1.49,-4.34,8.01
2016-02-16 01:17:11.258032,-1824.22,1662.46,3672.62,-1.16,7.26,-7.09
2016-02-16 01:17:26.559907,-1828.02,1657.27,3678.20,-3.80,-5.19,5.58
2016-02-16 01:17:41.860782,-1826.08,1665.86,3663.34,1.94,8.59,-14.9
2016-02-16 01:17:57.161657,-1826.31,1674.14,3648.43,-0.23,8.28,-14.9
2016-02-16 01:18:12.447532,-1826.54,1667.95,3661.82,-0.23,-6.19,13.4
2016-02-16 01:18:27.750407,-1824.20,1667.84,3656.56,2.34,-0.11,-5.26
2016-02-16 01:18:43.051282,-1822.53,1665.31,3664.58,1.67,-2.53,8.02
2016-02-16 01:18:58.338156,-1830.77,1671.68,3635.25,-8.24,6.37,-29.3
2016-02-16 01:19:13.639032,-1831.70,1681.00,3630.66,-0.93,9.32,-4.59
2016-02-16 01:19:28.939907,-1823.05,1665.95,3661.11,8.65,-15.0,30.4
2016-02-16 01:19:44.241782,-1825.92,1668.87,3653.90,-2.87,2.92,-7.21
2016-02-16 01:19:59.527656,-1824.56,1663.18,3660.70,1.36,-5.69,6.80
2016-02-16 01:20:14.829531,-1825.45,1667.33,3651.95,-0.89,4.15,-8.75
2016-02-16 01:20:30.130407,-1824.80,1667.87,3658.67,0.65,0.54,6.72
2016-02-16 01:20:45.416281,-1828.59,1667.58,3651.33,-3.79,-0.29,-7.34
2016-02-16 01:21:00.718156,-1826.17,1669.53,3653.81,2.42,1.95,2.48
2016-02-16 01:21:16.019031,-1829.96,1671.84,3644.26,-3.79,2.31,-9.55
2016-02-16 01:21:31.320906,-1830.20,1673.94,3644.80,-0.24,2.10,0.54
2016-02-16 01:21:46.607781,-1824.16,1664.35,3657.14,6.04,-9.59,12.3
2016-02-16 01:22:01.908656,-1826.87,1664.89,3668.39,-2.71,0.54,11.2
2016-02-16 01:22:17.209531,-1823.93,1657.56,3674.73,2.94,-7.33,6.34
2016-02-16 01:22:32.495405,-1824.68,1668.30,3662.27,-0.75,10.7,-12.5
2016-02-16 01:22:47.797281,-1828.05,1667.42,3657.48,-3.37,-0.88,-4.79
2016-02-16 01:23:03.099156,-1825.76,1665.96,3664.95,2.29,-1.46,7.47
2016-02-16 01:23:18.401031,-1825.89,1663.79,3661.07,-0.13,-2.17,-3.88
2016-02-16 01:23:33.685905,-1830.69,1679.02,3630.15,-4.80,15.2,-30.9
2016-02-16 01:23:48.987781,-1826.04,1676.06,3636.91,4.65,-2.96,6.76
2016-02-16 01:24:04.289656,-1826.95,1669.37,3654.03,-0.91,-6.69,17.1
2016-02-16 01:24:19.576530,-1822.93,1658.29,3666.38,4.02,-11.1,12.4
2016-02-16 01:24:34.877405,-1821.78,1667.65,3656.21,1.15,9.36,-10.2
2016-02-16 01:24:50.178280,-1827.57,1674.24,3643.53,-5.79,6.59,-12.7
2016-02-16 01:25:05.480156,-1825.91,1675.37,3662.95,1.66,1.13,19.4
2016-02-16 01:25:20.685445,-1833.35,1679.11,3634.36,-7.44,3.74,-28.6
2016-02-16 01:25:35.987320,-1830.05,1676.85,3639.36,3.30,-2.26,5.00
2016-02-16 01:25:51.289195,-1828.07,1670.69,3664.53,1.98,-6.16,25.2
2016-02-16 01:26:06.575069,-1824.37,1661.89,3669.98,3.70,-8.80,5.45
2016-02-16 01:26:21.876945,-1823.07,1665.33,3659.30,1.30,3.44,-10.7
2016-02-16 01:26:37.179820,-1828.90,1673.91,3645.08,-5.83,8.58,-14.2
2016-02-16 01:26:52.464694,-1829.28,1674.43,3638.03,-0.38,0.52,-7.05
2016-02-16 01:27:07.765569,-1824.90,1671.99,3656.17,4.38,-2.44,18.1
2016-02-16 01:27:23.067445,-1829.72,1683.49,3627.06,-4.82,11.5,-29.1
2016-02-16 01:27:38.369320,-1824.84,1662.47,3665.07,4.88,-21.0,38.0
2016-02-16 01:27:53.655194,-1826.94,1672.72,3651.72,-2.10,10.2,-13.4
2016-02-16 01:28:08.956069,-1823.17,1684.92,3625.13,3.77,12.2,-26.6
2016-02-16 01:28:24.257944,-1829.81,1674.92,3632.47,-6.64,-10.0,7.34
2016-02-16 01:28:39.558820,-1829.99,1674.73,3646.71,-0.18,-0.19,14.2
2016-02-16 01:28:54.845694,-1827.21,1667.24,3654.20,2.78,-7.49,7.49
2016-02-16 01:29:10.147569,-1832.39,1679.02,3637.27,-5.18,11.8,-16.9
2016-02-16 01:29:25.448444,-1827.49,1676.16,3644.20,4.90,-2.86,6.93
2016-02-16 01:29:40.734319,-1831.78,1672.28,3640.70,-4.29,-3.88,-3.50
2016-02-16 01:29:56.036194,-1824.17,1677.91,3643.19,7.61,5.63,2.49
2016-02-16 01:30:11.337069,-1832.69,1674.38,3642.60,-8.52,-3.53,-0.59
2016-02-16 01:30:26.623943,-1831.43,1677.56,3633.49,1.26,3.18,-9.11
2016-02-16 01:30:41.924819,-1837.10,1686.60,3611.45,-5.67,9.04,-22.0
2016-02-16 01:30:57.227694,-1829.42,1671.71,3640.98,7.68,-14.9,29.5
2016-02-16 01:31:12.528569,-1833.89,1680.60,3629.03,-4.47,8.89,-12.0
2016-02-16 01:31:27.814443,-1831.48,1677.01,3640.28,2.41,-3.59,11.2
2016-02-16 01:31:43.116318,-1829.14,1671.83,3644.48,2.34,-5.18,4.20
2016-02-16 01:31:58.418194,-1829.35,1687.19,3620.82,-0.21,15.4,-23.7
2016-02-16 01:32:13.704068,-1823.04,1671.69,3647.64,6.31,-15.5,26.8
2016-02-16 01:32:29.004943,-1826.95,1672.95,3651.92,-3.91,1.26,4.28
2016-02-16 01:32:44.306818,-1827.30,1673.97,3643.91,-0.35,1.02,-8.01
2016-02-16 01:32:59.607694,-1827.21,1679.17,3630.98,0.09,5.20,-12.9
2016-02-16 01:33:14.894568,-1826.20,1676.11,3640.48,1.01,-3.06,9.50
2016-02-16 01:33:30.195443,-1828.69,1673.45,3638.18,-2.49,-2.66,-2.30
2016-02-16 01:33:45.496318,-1829.67,1685.11,3620.25,-0.98,11.7,-17.9
2016-02-16 01:34:00.783193,-1828.06,1675.74,3638.62,1.61,-9.37,18.4
2016-02-16 01:34:16.085068,-1831.82,1687.68,3620.07,-3.76,11.9,-18.6
2016-02-16 01:34:31.385943,-1834.57,1676.98,3633.29,-2.75,-10.7,13.2
2016-02-16 01:34:46.687818,-1833.30,1691.13,3602.04,1.27,14.2,-31.2
2016-02-16 01:35:01.973692,-1833.24,1676.10,3635.49,0.06,-15.0,33.4
2016-02-16 01:35:17.275568,-1832.96,1684.46,3616.17,0.28,8.36,-19.3
2016-02-16 01:35:32.577443,-1835.18,1680.15,3629.53,-2.22,-4.31,13.4
2016-02-16 01:35:47.863317,-1830.75,1677.38,3627.48,4.43,-2.77,-2.05
2016-02-16 01:36:03.165192,-1827.59,1679.28,3619.78,3.16,1.90,-7.70
2016-02-16 01:36:18.466068,-1826.96,1670.64,3645.84,0.63,-8.64,26.1
2016-02-16 01:36:33.767943,-1832.27,1679.61,3618.52,-5.31,8.97,-27.3
2016-02-16 01:36:49.053817,-1830.29,1680.45,3615.09,1.98,0.84,-3.43
2016-02-16 01:37:04.355692,-1834.66,1689.28,3607.69,-4.37,8.83,-7.40
2016-02-16 01:37:19.656567,-1832.44,1682.08,3616.89,2.22,-7.20,9.20
2016-02-16 01:37:34.957443,-1829.76,1674.22,3629.84,2.68,-7.86,13.0
2016-02-16 01:37:50.244317,-1830.94,1684.28,3610.82,-1.18,10.1,-19.0
2016-02-16 01:38:05.546192,-1826.61,1677.78,3632.01,4.33,-6.50,21.2
2016-02-16 01:38:20.847067,-1827.61,1681.51,3633.00,-1.00,3.73,0.99
2016-02-16 01:38:36.133942,-1828.10,1683.71,3613.49,-0.49,2.20,-19.5
2016-02-16 01:38:51.434817,-1825.98,1681.96,3616.57,2.12,-1.75,3.08
2016-02-16 01:39:06.735692,-1830.40,1686.79,3607.23,-4.42,4.83,-9.34
2016-02-16 01:39:22.036567,-1830.91,1688.15,3602.53,-0.51,1.36,-4.70
2016-02-16 01:39:37.324442,-1829.61,1679.86,3612.93,1.30,-8.29,10.4
2016-02-16 01:39:52.624317,-1832.00,1687.07,3615.05,-2.39,7.21,2.12
2016-02-16 01:40:07.926192,-1830.50,1681.30,3609.63,1.50,-5.77,-5.42
2016-02-16 01:40:23.213066,-1832.49,1683.74,3608.29,-1.99,2.44,-1.34
2016-02-16 01:40:38.513941,-1828.95,1678.21,3620.42,3.54,-5.53,12.1
2016-02-16 01:40:53.814817,-1830.75,1681.81,3623.30,-1.80,3.60,2.88
2016-02-16 01:41:09.116692,-1825.82,1678.18,3619.30,4.93,-3.63,-4.00
2016-02-16 01:41:24.403566,-1826.40,1675.84,3636.70,-0.58,-2.34,17.4
2016-02-16 01:41:39.704441,-1831.81,1686.56,3610.46,-5.41,10.7,-26.2
2016-02-16 01:41:55.006317,-1828.01,1686.65,3608.16,3.80,0.09,-2.30
2016-02-16 01:42:10.293191,-1826.29,1683.51,3608.69,1.72,-3.14,0.53
2016-02-16 01:42:25.594066,-1831.74,1689.78,3593.84,-5.45,6.27,-14.8
2016-02-16 01:42:40.895941,-1830.44,1677.64,3612.61,1.30,-12.1,18.8
2016-02-16 01:42:56.196816,-1827.21,1682.07,3620.07,3.23,4.43,7.46
2016-02-16 01:43:11.482691,-1831.49,1687.40,3598.86,-4.28,5.33,-21.2
2016-02-16 01:43:26.784566,-1826.29,1679.29,3619.53,5.20,-8.11,20.7
2016-02-16 01:43:42.086441,-1829.00,1680.88,3618.44,-2.71,1.59,-1.09
2016-02-16 01:43:57.387316,-1828.29,1678.44,3621.03,0.71,-2.44,2.59
2016-02-16 01:44:12.673191,-1827.45,1682.35,3621.44,0.84,3.91,0.41
2016-02-16 01:44:27.975066,-1834.30,1681.98,3610.20,-6.85,-0.37,-11.2
2016-02-16 01:44:43.275941,-1829.30,1678.69,3611.93,5.00,-3.29,1.73
2016-02-16 01:44:58.576816,-1829.58,1680.99,3611.92,-0.28,2.30,-0.01
2016-02-16 01:45:13.862691,-1833.91,1680.98,3602.56,-4.33,-0.01,-9.36
2016-02-16 01:45:29.163566,-1829.90,1683.01,3623.18,4.01,2.03,20.6
2016-02-16 01:45:44.465441,-1830.65,1686.91,3605.36,-0.75,3.90,-17.8
2016-02-16 01:45:59.751315,-1831.40,1680.33,3622.57,-0.75,-6.58,17.2
2016-02-16 01:46:15.053190,-1825.67,1682.28,3615.11,5.73,1.95,-7.46
2016-02-16 01:46:30.354066,-1828.18,1685.79,3611.65,-2.51,3.51,-3.46
2016-02-16 01:46:45.654941,-1829.39,1678.78,3607.89,-1.21,-7.01,-3.76
2016-02-16 01:47:00.941815,-1834.42,1690.72,3583.55,-5.03,11.9,-24.3
2016-02-16 01:47:16.243690,-1831.76,1689.60,3591.47,2.66,-1.12,7.92
2016-02-16 01:47:31.544565,-1832.46,1682.38,3612.91,-0.70,-7.22,21.4
2016-02-16 01:47:46.830440,-1827.47,1682.94,3613.89,4.99,0.56,0.98
2016-02-16 01:48:02.132315,-1829.22,1682.28,3618.10,-1.75,-0.66,4.21
2016-02-16 01:48:17.433190,-1834.87,1686.68,3605.38,-5.65,4.40,-12.7
2016-02-16 01:48:32.735065,-1837.45,1688.76,3597.31,-2.58,2.08,-8.07
2016-02-16 01:48:48.021940,-1832.90,1689.77,3593.95,4.55,1.01,-3.36
2016-02-16 01:49:03.323815,-1832.37,1684.07,3604.00,0.53,-5.70,10.0
2016-02-16 01:49:18.625690,-1833.58,1695.25,3579.08,-1.21,11.2,-24.9
2016-02-16 01:49:33.912565,-1833.11,1685.03,3605.21,0.47,-10.2,26.1
2016-02-16 01:49:49.213440,-1829.17,1683.77,3607.48,3.94,-1.26,2.27
2016-02-16 01:50:04.515315,-1828.74,1688.82,3603.75,0.43,5.05,-3.73
2016-02-16 01:50:19.801189,-1828.98,1683.99,3605.45,-0.24,-4.83,1.70
2016-02-16 01:50:35.103064,-1831.84,1684.10,3605.76,-2.86,0.11,0.31
2016-02-16 01:50:50.403940,-1833.80,1687.37,3598.66,-1.96,3.27,-7.10
2016-02-16 01:51:05.705815,-1828.08,1685.76,3611.39,5.72,-1.61,12.7
2016-02-16 01:51:20.992689,-1832.54,1686.79,3600.75,-4.46,1.03,-10.6
2016-02-16 01:51:36.293564,-1830.67,1688.54,3602.20,1.87,1.75,1.45
2016-02-16 01:51:51.595440,-1832.77,1693.40,3584.45,-2.10,4.86,-17.8
2016-02-16 01:52:06.881314,-1830.39,1687.78,3603.45,2.38,-5.62,19.0
2016-02-16 01:52:22.183189,-1836.74,1690.82,3597.63,-6.35,3.04,-5.82
2016-02-16 01:52:37.484064,-1836.15,1692.12,3595.89,0.59,1.30,-1.74
2016-02-16 01:52:52.784939,-1833.32,1681.79,3599.46,2.83,-10.3,3.57
2016-02-16 01:53:08.070814,-1830.03,1684.49,3602.68,3.29,2.70,3.22
2016-02-16 01:53:23.372689,-1827.25,1681.94,3594.20,2.78,-2.55,-8.48
2016-02-16 01:53:38.673564,-1830.02,1687.14,3599.82,-2.77,5.20,5.62
2016-02-16 01:53:53.959438,-1834.76,1693.58,3583.65,-4.74,6.44,-16.2
2016-02-16 01:54:09.261314,-1830.76,1687.48,3602.38,4.00,-6.10,18.7
2016-02-16 01:54:24.562189,-1836.84,1693.91,3587.48,-6.08,6.43,-14.9
2016-02-16 01:54:39.863064,-1834.57,1687.13,3603.00,2.27,-6.78,15.5
2016-02-16 01:54:55.149938,-1836.92,1690.89,3587.28,-2.35,3.76,-15.7
2016-02-16 01:55:10.449813,-1834.48,1695.58,3586.79,2.44,4.69,-0.49
2016-02-16 01:55:25.751689,-1833.88,1688.02,3604.57,0.60,-7.56,17.8
2016-02-16 01:55:41.053564,-1835.12,1693.12,3586.40,-1.24,5.10,-18.2
2016-02-16 01:55:56.338438,-1831.29,1694.12,3592.34,3.83,1.00,5.94
2016-02-16 01:56:11.640313,-1828.45,1690.87,3600.70,2.84,-3.25,8.36
2016-02-16 01:56:26.941188,-1837.71,1703.33,3574.71,-9.26,12.5,-26.0
2016-02-16 01:56:42.228063,-1831.87,1689.50,3606.21,5.84,-13.8,31.5
2016-02-16 01:56:57.528938,-1831.51,1699.54,3586.59,0.36,10.0,-19.6
2016-02-16 01:57:12.830813,-1831.87,1686.40,3602.01,-0.36,-13.1,15.4
2016-02-16 01:57:28.132688,-1836.74,1683.63,3607.32,-4.87,-2.77,5.31
2016-02-16 01:57:43.417563,-1833.88,1694.34,3581.85,2.86,10.7,-25.5
2016-02-16 01:57:58.719438,-1835.77,1693.27,3587.02,-1.89,-1.07,5.17
2016-02-16 01:58:14.021313,-1833.84,1694.61,3594.38,1.93,1.34,7.36
2016-02-16 01:58:29.307187,-1831.84,1696.08,3590.35,2.00,1.47,-4.03
2016-02-16 01:58:44.609063,-1828.92,1684.25,3613.46,2.92,-11.8,23.1
2016-02-16 01:58:59.910938,-1835.27,1695.02,3593.21,-6.35,10.8,-20.2
2016-02-16 01:59:15.211813,-1836.45,1686.53,3602.96,-1.18,-8.49,9.75
2016-02-16 01:59:30.498687,-1835.80,1690.15,3597.05,0.65,3.62,-5.91
2016-02-16 01:59:45.800563,-1835.29,1686.06,3614.41,0.51,-4.09,17.4
2016-02-16 02:00:01.101438,-1829.96,1688.12,3604.43,5.33,2.06,-9.98
2016-02-16 02:00:16.388312,-1835.45,1692.21,3599.62,-5.49,4.09,-4.81
2016-02-16 02:00:31.689187,-1831.80,1684.00,3616.82,3.65,-8.21,17.2
2016-02-16 02:00:46.991062,-1832.26,1682.50,3612.96,-0.46,-1.50,-3.86
2016-02-16 02:01:02.291938,-1833.50,1688.66,3608.03,-1.24,6.16,-4.93
2016-02-16 02:01:17.578812,-1833.93,1691.43,3604.31,-0.43,2.77,-3.72
2016-02-16 02:01:32.879687,-1831.72,1678.76,3621.02,2.21,-12.7,16.7
2016-02-16 02:01:48.180562,-1829.82,1683.01,3615.19,1.90,4.25,-5.83
