Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-16 02:02:03.466437,-1833.18,1683.58,3614.31,-3.36,0.57,-0.88
2016-02-16 02:02:18.767312,-1829.58,1683.04,3610.54,3.60,-0.54,-3.77
2016-02-16 02:02:34.069187,-1828.40,1679.73,3615.89,1.18,-3.31,5.35
2016-02-16 02:02:49.371062,-1833.09,1686.08,3603.35,-4.69,6.35,-12.5
2016-02-16 02:03:04.656936,-1831.22,1681.19,3610.07,1.87,-4.89,6.72
2016-02-16 02:03:19.957812,-1836.26,1686.80,3600.15,-5.04,5.61,-9.92
2016-02-16 02:03:35.259687,-1826.94,1680.05,3616.69,9.32,-6.75,16.5
2016-02-16 02:03:50.561562,-1825.93,1679.66,3614.97,1.01,-0.39,-1.72
2016-02-16 02:04:05.846436,-1830.16,1686.70,3596.29,-4.23,7.04,-18.7
2016-02-16 02:04:21.148312,-1828.48,1678.77,3618.11,1.68,-7.93,21.8
2016-02-16 02:04:36.451187,-1825.95,1675.37,3626.49,2.53,-3.40,8.38
2016-02-16 02:04:51.736061,-1824.53,1678.29,3612.81,1.42,2.92,-13.7
2016-02-16 02:05:07.037936,-1828.56,1687.54,3606.38,-4.03,9.25,-6.43
2016-02-16 02:05:22.340812,-1829.15,1683.50,3615.43,-0.59,-4.04,9.05
2016-02-16 02:05:37.640687,-1827.05,1686.96,3604.68,2.10,3.46,-10.8
2016-02-16 02:05:52.926561,-1829.39,1687.89,3608.54,-2.34,0.93,3.86
2016-02-16 02:06:08.227436,-1827.12,1681.95,3625.92,2.27,-5.94,17.4
2016-02-16 02:06:23.528311,-1831.32,1691.42,3596.07,-4.20,9.47,-29.8
2016-02-16 02:06:38.830186,-1829.90,1685.62,3602.54,1.42,-5.80,6.47
2016-02-16 02:06:54.116061,-1827.37,1686.68,3602.10,2.53,1.06,-0.44
2016-02-16 02:07:09.416936,-1832.75,1689.20,3593.75,-5.38,2.52,-8.35
2016-02-16 02:07:24.717811,-1824.62,1676.09,3621.81,8.13,-13.1,28.1
2016-02-16 02:07:40.003685,-1825.55,1684.33,3614.67,-0.93,8.24,-7.14
2016-02-16 02:07:55.306561,-1835.81,1693.19,3590.56,-10.3,8.86,-24.1
2016-02-16 02:08:10.607436,-1827.98,1684.02,3611.17,7.83,-9.17,20.6
2016-02-16 02:08:25.909311,-1832.00,1682.52,3600.50,-4.02,-1.50,-10.7
2016-02-16 02:08:41.195185,-1829.81,1682.06,3606.85,2.19,-0.46,6.35
2016-02-16 02:08:56.497061,-1830.19,1684.98,3593.37,-0.38,2.92,-13.5
2016-02-16 02:09:11.797936,-1831.07,1675.45,3613.87,-0.88,-9.53,20.5
2016-02-16 02:09:27.083810,-1827.60,1680.03,3603.84,3.47,4.58,-10.0
2016-02-16 02:09:42.384685,-1828.57,1672.60,3625.96,-0.97,-7.43,22.1
2016-02-16 02:09:57.686560,-1829.35,1675.63,3611.55,-0.78,3.03,-14.4
2016-02-16 02:10:12.987436,-1825.21,1676.45,3625.58,4.14,0.82,14.0
2016-02-16 02:10:28.273310,-1824.89,1680.76,3614.24,0.32,4.31,-11.3
2016-02-16 02:10:43.575185,-1825.76,1680.69,3601.04,-0.87,-0.07,-13.2
2016-02-16 02:10:58.876060,-1828.41,1679.76,3607.04,-2.65,-0.93,6.00
2016-02-16 02:11:14.162935,-1823.34,1676.32,3618.06,5.07,-3.44,11.0
2016-02-16 02:11:29.464810,-1823.95,1676.58,3623.07,-0.61,0.26,5.01
2016-02-16 02:11:44.765685,-1823.30,1677.96,3615.61,0.65,1.38,-7.46
2016-02-16 02:12:00.067560,-1823.65,1684.48,3612.52,-0.35,6.52,-3.09
2016-02-16 02:12:15.352434,-1828.35,1679.44,3610.26,-4.70,-5.04,-2.26
2016-02-16 02:12:30.654310,-1828.54,1683.17,3600.53,-0.19,3.73,-9.73
2016-02-16 02:12:45.956185,-1829.98,1681.75,3613.41,-1.44,-1.42,12.9
2016-02-16 02:13:01.242059,-1825.36,1672.05,3624.39,4.62,-9.70,11.0
2016-02-16 02:13:16.544934,-1823.52,1683.11,3607.03,1.84,11.1,-17.4
2016-02-16 02:13:31.845810,-1829.70,1689.60,3604.98,-6.18,6.49,-2.05
2016-02-16 02:13:47.146685,-1826.38,1677.72,3616.86,3.32,-11.9,11.9
2016-02-16 02:14:02.432559,-1826.23,1676.45,3620.58,0.15,-1.27,3.72
2016-02-16 02:14:17.734434,-1831.23,1682.35,3608.35,-5.00,5.90,-12.2
2016-02-16 02:14:33.036310,-1828.31,1685.26,3604.68,2.92,2.91,-3.67
2016-02-16 02:14:48.322184,-1828.23,1683.45,3607.76,0.08,-1.81,3.08
2016-02-16 02:15:03.624059,-1825.52,1674.98,3622.70,2.71,-8.47,14.9
2016-02-16 02:15:18.925934,-1830.61,1683.66,3606.28,-5.09,8.68,-16.4
2016-02-16 02:15:34.226809,-1826.72,1675.57,3621.61,3.89,-8.09,15.3
2016-02-16 02:15:49.512684,-1826.95,1676.85,3621.87,-0.23,1.28,0.26
2016-02-16 02:16:04.813559,-1825.40,1673.41,3625.61,1.55,-3.44,3.74
2016-02-16 02:16:20.115434,-1825.10,1674.17,3626.93,0.30,0.76,1.32
2016-02-16 02:16:35.416309,-1825.99,1682.44,3610.36,-0.89,8.27,-16.6
2016-02-16 02:16:50.703184,-1832.30,1683.16,3609.34,-6.31,0.72,-1.02
2016-02-16 02:17:06.005059,-1824.19,1673.47,3631.36,8.11,-9.69,22.0
2016-02-16 02:17:21.305934,-1828.39,1679.63,3625.30,-4.20,6.16,-6.06
2016-02-16 02:17:36.592808,-1829.08,1678.45,3617.00,-0.69,-1.18,-8.30
2016-02-16 02:17:51.894684,-1823.77,1675.37,3624.52,5.31,-3.08,7.52
2016-02-16 02:18:07.195559,-1825.67,1676.34,3629.28,-1.90,0.97,4.76
2016-02-16 02:18:22.497434,-1823.57,1673.59,3628.26,2.10,-2.75,-1.02
2016-02-16 02:18:37.782308,-1826.93,1677.74,3624.09,-3.36,4.15,-4.17
2016-02-16 02:18:53.084183,-1828.44,1674.30,3631.04,-1.51,-3.44,6.95
2016-02-16 02:19:08.386059,-1822.85,1669.52,3635.88,5.59,-4.78,4.84
2016-02-16 02:19:23.670933,-1821.65,1666.33,3646.41,1.20,-3.19,10.5
2016-02-16 02:19:38.972808,-1820.96,1670.75,3636.35,0.69,4.42,-10.1
2016-02-16 02:19:54.274683,-1829.88,1672.03,3628.08,-8.92,1.28,-8.27
2016-02-16 02:20:09.576559,-1826.93,1678.79,3611.29,2.95,6.76,-16.8
2016-02-16 02:20:24.862433,-1826.08,1670.90,3624.53,0.85,-7.89,13.2
2016-02-16 02:20:40.164308,-1821.86,1670.77,3630.62,4.22,-0.13,6.09
2016-02-16 02:20:55.465183,-1826.85,1673.45,3627.80,-4.99,2.68,-2.82
2016-02-16 02:21:10.751057,-1819.96,1655.96,3655.84,6.89,-17.5,28.0
2016-02-16 02:21:26.052933,-1823.78,1666.32,3640.01,-3.82,10.4,-15.8
2016-02-16 02:21:41.354808,-1827.41,1676.86,3604.18,-3.63,10.5,-35.8
2016-02-16 02:21:56.656683,-1824.28,1676.14,3625.85,3.13,-0.72,21.7
2016-02-16 02:22:11.943557,-1821.19,1671.89,3638.61,3.09,-4.25,12.8
2016-02-16 02:22:27.244433,-1823.04,1672.09,3623.78,-1.85,0.20,-14.8
2016-02-16 02:22:42.546308,-1825.63,1672.11,3630.90,-2.59,0.02,7.12
2016-02-16 02:22:57.832182,-1824.93,1675.74,3619.69,0.70,3.63,-11.2
2016-02-16 02:23:13.133057,-1824.84,1668.15,3637.12,0.09,-7.59,17.4
2016-02-16 02:23:28.434933,-1827.17,1672.47,3628.39,-2.33,4.32,-8.73
2016-02-16 02:23:43.736808,-1823.96,1670.08,3635.57,3.21,-2.39,7.18
2016-02-16 02:23:59.022682,-1826.36,1672.54,3619.47,-2.40,2.46,-16.1
2016-02-16 02:24:14.324557,-1824.07,1669.68,3635.88,2.29,-2.86,16.4
2016-02-16 02:24:29.625432,-1828.32,1676.51,3617.87,-4.25,6.83,-18.0
2016-02-16 02:24:44.927308,-1821.33,1675.98,3619.85,6.99,-0.53,1.98
2016-02-16 02:25:00.213182,-1824.73,1678.33,3610.77,-3.40,2.35,-9.08
2016-02-16 02:25:15.433105,-1820.36,1656.68,3647.82,4.37,-21.6,37.0
2016-02-16 02:25:30.734981,-1819.50,1669.55,3628.28,0.86,12.9,-19.5
2016-02-16 02:25:46.020855,-1818.97,1660.27,3650.40,0.53,-9.28,22.1
2016-02-16 02:26:01.322730,-1820.87,1672.96,3632.57,-1.90,12.7,-17.8
2016-02-16 02:26:16.624605,-1819.85,1670.83,3647.55,1.02,-2.13,15.0
2016-02-16 02:26:31.926480,-1821.26,1668.86,3642.59,-1.41,-1.97,-4.96
2016-02-16 02:26:47.212355,-1823.20,1669.71,3626.22,-1.94,0.85,-16.4
2016-02-16 02:27:02.513230,-1825.43,1666.76,3637.97,-2.23,-2.95,11.8
2016-02-16 02:27:17.816105,-1818.46,1661.05,3650.28,6.97,-5.71,12.3
2016-02-16 02:27:33.101979,-1824.30,1661.33,3644.06,-5.84,0.28,-6.22
2016-02-16 02:27:48.403855,-1822.94,1656.96,3656.83,1.36,-4.37,12.8
2016-02-16 02:28:03.704730,-1823.09,1662.16,3653.20,-0.15,5.20,-3.63
2016-02-16 02:28:18.990604,-1818.20,1659.36,3647.75,4.89,-2.80,-5.45
2016-02-16 02:28:34.292479,-1818.43,1657.83,3654.66,-0.23,-1.53,6.91
2016-02-16 02:28:49.594355,-1819.54,1657.62,3653.32,-1.11,-0.21,-1.34
2016-02-16 02:29:04.896230,-1820.76,1658.44,3651.50,-1.22,0.82,-1.82
2016-02-16 02:29:20.181104,-1818.01,1656.02,3657.68,2.75,-2.42,6.18
2016-02-16 02:29:35.482979,-1814.87,1652.60,3675.11,3.14,-3.42,17.4
2016-02-16 02:29:50.783854,-1816.96,1644.17,3688.27,-2.09,-8.43,13.2
2016-02-16 02:30:06.085730,-1812.36,1654.17,3674.32,4.60,10.0,-14.0
2016-02-16 02:30:21.372604,-1812.63,1654.00,3671.88,-0.27,-0.17,-2.44
2016-02-16 02:30:36.672479,-1813.12,1655.04,3670.68,-0.49,1.04,-1.20
2016-02-16 02:30:51.973354,-1814.61,1660.73,3666.21,-1.49,5.69,-4.47
2016-02-16 02:31:07.259229,-1812.34,1649.69,3687.32,2.27,-11.0,21.1
2016-02-16 02:31:22.561104,-1811.29,1654.09,3676.09,1.05,4.40,-11.2
2016-02-16 02:31:37.862979,-1811.52,1653.56,3669.03,-0.23,-0.53,-7.06
2016-02-16 02:31:53.164854,-1808.83,1652.05,3682.93,2.69,-1.51,13.9
2016-02-16 02:32:08.450729,-1809.89,1655.02,3683.68,-1.06,2.97,0.75
2016-02-16 02:32:23.751604,-1809.47,1653.64,3675.25,0.42,-1.38,-8.43
2016-02-16 02:32:39.053479,-1810.35,1650.03,3679.44,-0.88,-3.61,4.19
2016-02-16 02:32:54.339353,-1810.28,1647.22,3686.37,0.07,-2.81,6.93
2016-02-16 02:33:09.641228,-1807.68,1643.88,3696.26,2.60,-3.34,9.89
2016-02-16 02:33:24.943104,-1811.45,1647.06,3693.48,-3.77,3.18,-2.78
2016-02-16 02:33:40.243979,-1813.82,1648.85,3689.89,-2.37,1.79,-3.59
2016-02-16 02:33:55.530853,-1809.11,1645.64,3697.24,4.71,-3.21,7.35
2016-02-16 02:34:10.832728,-1809.23,1649.64,3681.66,-0.12,4.00,-15.6
2016-02-16 02:34:26.134604,-1808.59,1646.48,3686.86,0.64,-3.16,5.20
2016-02-16 02:34:41.420478,-1807.40,1636.93,3705.72,1.19,-9.55,18.9
2016-02-16 02:34:56.722353,-1808.14,1645.86,3681.82,-0.74,8.93,-23.9
2016-02-16 02:35:12.024228,-1808.63,1642.36,3690.90,-0.49,-3.50,9.08
2016-02-16 02:35:27.325104,-1809.16,1640.73,3697.58,-0.53,-1.63,6.68
2016-02-16 02:35:42.611978,-1811.50,1646.11,3686.42,-2.34,5.38,-11.2
2016-02-16 02:35:57.913853,-1806.79,1630.83,3714.54,4.71,-15.3,28.1
2016-02-16 02:36:13.215728,-1810.81,1646.17,3689.96,-4.02,15.3,-24.6
2016-02-16 02:36:28.501603,-1807.78,1635.54,3710.24,3.03,-10.6,20.3
2016-02-16 02:36:43.802478,-1809.18,1640.87,3695.73,-1.40,5.33,-14.5
2016-02-16 02:36:59.104353,-1810.82,1639.14,3701.70,-1.64,-1.73,5.97
2016-02-16 02:37:14.391227,-1809.62,1643.06,3691.73,1.20,3.92,-9.97
2016-02-16 02:37:29.692103,-1808.84,1633.59,3706.57,0.78,-9.47,14.8
2016-02-16 02:37:44.993978,-1804.65,1623.02,3739.61,4.19,-10.6,33.0
2016-02-16 02:38:00.295853,-1809.63,1633.69,3714.50,-4.98,10.7,-25.1
2016-02-16 02:38:15.581727,-1806.43,1625.88,3734.11,3.20,-7.81,19.6
2016-02-16 02:38:30.883602,-1803.71,1623.43,3738.26,2.72,-2.45,4.15
2016-02-16 02:38:46.185478,-1803.76,1625.67,3727.37,-0.05,2.24,-10.9
2016-02-16 02:39:01.471352,-1806.31,1631.89,3732.09,-2.55,6.22,4.72
2016-02-16 02:39:16.773227,-1809.24,1638.77,3714.24,-2.93,6.88,-17.8
2016-02-16 02:39:32.075102,-1803.13,1634.81,3725.10,6.11,-3.96,10.9
2016-02-16 02:39:47.376978,-1804.89,1633.44,3723.80,-1.76,-1.37,-1.30
2016-02-16 02:40:02.662852,-1804.59,1632.65,3723.29,0.30,-0.79,-0.51
2016-02-16 02:40:17.963727,-1800.57,1633.71,3720.17,4.02,1.06,-3.12
2016-02-16 02:40:33.266602,-1804.53,1631.88,3727.00,-3.96,-1.83,6.83
2016-02-16 02:40:48.568478,-1804.51,1635.78,3722.16,0.02,3.90,-4.84
2016-02-16 02:41:03.855352,-1805.16,1631.95,3733.06,-0.65,-3.83,10.9
2016-02-16 02:41:19.157227,-1802.93,1631.94,3723.52,2.23,-0.01,-9.54
2016-02-16 02:41:34.458102,-1807.80,1633.54,3726.90,-4.87,1.60,3.38
2016-02-16 02:41:49.743977,-1802.74,1630.58,3730.16,5.06,-2.96,3.26
2016-02-16 02:42:05.045852,-1804.98,1627.88,3735.55,-2.24,-2.70,5.39
2016-02-16 02:42:20.347727,-1803.99,1623.85,3733.12,0.99,-4.03,-2.43
2016-02-16 02:42:35.648602,-1803.78,1620.97,3748.79,0.21,-2.88,15.7
2016-02-16 02:42:50.935477,-1806.81,1631.64,3723.15,-3.03,10.7,-25.6
2016-02-16 02:43:06.236352,-1799.23,1616.00,3760.71,7.58,-15.6,37.6
2016-02-16 02:43:21.538227,-1807.33,1622.20,3739.03,-8.10,6.20,-21.7
2016-02-16 02:43:36.825101,-1800.76,1610.08,3762.54,6.57,-12.1,23.5
2016-02-16 02:43:52.126977,-1798.53,1606.99,3767.60,2.23,-3.09,5.06
2016-02-16 02:44:07.428852,-1799.83,1613.58,3763.27,-1.30,6.59,-4.33
2016-02-16 02:44:22.728727,-1795.65,1609.23,3765.92,4.18,-4.35,2.65
2016-02-16 02:44:38.015601,-1792.75,1609.91,3771.75,2.90,0.68,5.83
2016-02-16 02:44:53.317476,-1794.30,1611.32,3764.16,-1.55,1.41,-7.59
2016-02-16 02:45:08.618352,-1798.87,1605.65,3768.50,-4.57,-5.67,4.34
2016-02-16 02:45:23.905226,-1795.94,1607.23,3774.29,2.93,1.58,5.79
2016-02-16 02:45:39.207101,-1797.23,1613.94,3767.70,-1.29,6.71,-6.59
2016-02-16 02:45:54.508976,-1799.24,1613.06,3770.51,-2.01,-0.88,2.81
2016-02-16 02:46:09.809852,-1787.70,1600.81,3790.03,11.5,-12.2,19.5
2016-02-16 02:46:25.096726,-1795.17,1613.17,3762.81,-7.47,12.4,-27.2
2016-02-16 02:46:40.398601,-1796.46,1609.57,3772.15,-1.29,-3.60,9.34
2016-02-16 02:46:55.698476,-1798.55,1607.52,3778.64,-2.09,-2.05,6.49
2016-02-16 02:47:10.985351,-1794.97,1612.54,3757.60,3.58,5.02,-21.0
2016-02-16 02:47:26.287226,-1793.24,1608.09,3766.45,1.73,-4.45,8.85
2016-02-16 02:47:41.589101,-1799.57,1613.79,3749.06,-6.33,5.70,-17.4
2016-02-16 02:47:56.890976,-1796.34,1601.62,3784.46,3.23,-12.2,35.4
2016-02-16 02:48:12.177851,-1791.59,1603.40,3782.19,4.75,1.78,-2.27
2016-02-16 02:48:27.479726,-1786.13,1586.60,3814.64,5.46,-16.8,32.4
2016-02-16 02:48:42.781601,-1791.46,1597.46,3787.38,-5.33,10.9,-27.3
2016-02-16 02:48:58.067475,-1787.85,1589.77,3808.77,3.61,-7.69,21.4
2016-02-16 02:49:13.369351,-1784.79,1591.72,3802.97,3.06,1.95,-5.80
2016-02-16 02:49:28.671226,-1790.58,1599.59,3791.06,-5.79,7.87,-11.9
2016-02-16 02:49:43.972101,-1785.50,1577.82,3829.42,5.08,-21.8,38.4
2016-02-16 02:49:59.259975,-1784.13,1584.39,3815.96,1.37,6.57,-13.5
2016-02-16 02:50:14.560850,-1793.81,1600.77,3793.59,-9.68,16.4,-22.4
2016-02-16 02:50:29.862726,-1789.71,1596.64,3788.60,4.10,-4.13,-4.99
2016-02-16 02:50:45.148600,-1786.08,1578.99,3827.34,3.63,-17.6,38.7
2016-02-16 02:51:00.451475,-1786.65,1588.24,3812.85,-0.57,9.25,-14.5
2016-02-16 02:51:15.753351,-1782.77,1576.77,3832.00,3.88,-11.5,19.2
2016-02-16 02:51:31.040225,-1778.24,1578.46,3838.07,4.53,1.69,6.07
2016-02-16 02:51:46.341100,-1787.85,1593.48,3805.61,-9.61,15.0,-32.5
2016-02-16 02:52:01.642975,-1780.47,1578.30,3835.53,7.38,-15.2,29.9
2016-02-16 02:52:16.943850,-1785.90,1586.76,3817.30,-5.43,8.46,-18.2
2016-02-16 02:52:32.229725,-1778.07,1577.09,3836.18,7.83,-9.67,18.9
2016-02-16 02:52:47.531600,-1783.47,1574.46,3838.32,-5.40,-2.63,2.14
2016-02-16 02:53:02.832475,-1790.01,1586.83,3810.41,-6.54,12.4,-27.9
2016-02-16 02:53:18.133350,-1784.23,1585.19,3825.36,5.78,-1.64,15.0
2016-02-16 02:53:33.419225,-1781.06,1579.90,3830.81,3.17,-5.29,5.45
2016-02-16 02:53:48.721100,-1786.85,1587.02,3811.18,-5.79,7.12,-19.6
2016-02-16 02:54:04.021975,-1774.81,1564.26,3851.74,12.0,-22.8,40.6
2016-02-16 02:54:19.323850,-1778.56,1567.68,3840.37,-3.75,3.42,-11.4
2016-02-16 02:54:34.610724,-1774.19,1559.70,3874.13,4.37,-7.98,33.8
2016-02-16 02:54:49.911600,-1778.97,1573.86,3836.19,-4.78,14.2,-37.9
2016-02-16 02:55:05.213475,-1777.85,1560.72,3858.33,1.12,-13.1,22.1
2016-02-16 02:55:20.499349,-1770.18,1546.93,3886.83,7.67,-13.8,28.5
2016-02-16 02:55:35.801224,-1787.30,1582.06,3807.61,-17.1,35.1,-79.2
2016-02-16 02:55:51.103100,-1771.82,1565.19,3859.50,15.5,-16.9,51.9
2016-02-16 02:56:06.404975,-1779.42,1570.09,3845.62,-7.60,4.90,-13.9
2016-02-16 02:56:21.691849,-1780.89,1565.62,3845.21,-1.47,-4.47,-0.41
2016-02-16 02:56:36.992724,-1779.70,1573.71,3827.46,1.19,8.09,-17.8
2016-02-16 02:56:52.294600,-1770.83,1564.93,3859.97,8.87,-8.78,32.5
2016-02-16 02:57:07.581474,-1774.45,1570.97,3854.63,-3.62,6.04,-5.34
2016-02-16 02:57:22.882349,-1777.08,1569.84,3854.85,-2.63,-1.13,0.22
2016-02-16 02:57:38.184224,-1779.47,1579.31,3834.79,-2.39,9.47,-20.1
2016-02-16 02:57:53.485099,-1772.17,1565.32,3866.78,7.30,-14.0,32.0
2016-02-16 02:58:08.770974,-1777.11,1573.09,3844.23,-4.94,7.77,-22.6
2016-02-16 02:58:24.073849,-1774.28,1560.59,3863.87,2.83,-12.5,19.6
2016-02-16 02:58:39.375724,-1775.67,1551.16,3888.12,-1.39,-9.43,24.2
2016-02-16 02:58:54.676599,-1778.17,1569.84,3850.59,-2.50,18.7,-37.5
2016-02-16 02:59:09.962474,-1771.43,1562.53,3872.62,6.74,-7.31,22.0
2016-02-16 02:59:25.264349,-1778.50,1571.21,3852.39,-7.07,8.68,-20.2
2016-02-16 02:59:40.566224,-1778.04,1565.63,3852.09,0.46,-5.58,-0.30
2016-02-16 02:59:55.852098,-1779.66,1575.69,3829.53,-1.62,10.1,-22.6
2016-02-16 03:00:11.153974,-1773.80,1565.64,3852.89,5.86,-10.0,23.4
2016-02-16 03:00:26.455849,-1768.50,1565.32,3861.00,5.30,-0.32,8.11
2016-02-16 03:00:41.756724,-1778.72,1564.23,3849.16,-10.2,-1.09,-11.8
2016-02-16 03:00:57.042598,-1772.42,1564.95,3856.40,6.30,0.72,7.24
2016-02-16 03:01:12.344474,-1773.16,1562.55,3854.21,-0.74,-2.40,-2.19
2016-02-16 03:01:27.646349,-1781.50,1576.61,3821.66,-8.34,14.1,-32.6
2016-02-16 03:01:42.933223,-1769.14,1559.60,3869.41,12.4,-17.0,47.8
2016-02-16 03:01:58.234098,-1771.92,1564.07,3856.68,-2.78,4.47,-12.7
2016-02-16 03:02:13.535974,-1772.04,1558.70,3865.64,-0.12,-5.37,8.96
2016-02-16 03:02:28.838849,-1776.00,1561.15,3865.24,-3.96,2.45,-0.40
2016-02-16 03:02:44.123723,-1779.22,1572.81,3840.13,-3.22,11.7,-25.1
