Date/Time (UTC), Raw X, Raw Y, Raw Z, X Diffs, Y Diffs, Z Diffs
2016-02-16 03:02:59.425598,-1779.15,1570.91,3842.73,0.07,-1.90,2.60
2016-02-16 03:03:14.727473,-1776.19,1561.86,3859.39,2.96,-9.05,16.7
2016-02-16 03:03:30.028349,-1773.65,1555.28,3871.89,2.54,-6.58,12.5
2016-02-16 03:03:45.314223,-1779.26,1564.31,3839.15,-5.61,9.03,-32.7
2016-02-16 03:04:00.616098,-1773.13,1553.17,3862.10,6.13,-11.1,23.0
2016-02-16 03:04:15.917973,-1768.81,1556.31,3872.77,4.32,3.14,10.7
2016-02-16 03:04:31.204848,-1772.28,1561.73,3862.15,-3.47,5.42,-10.6
2016-02-16 03:04:46.505723,-1767.36,1553.17,3879.73,4.92,-8.56,17.6
2016-02-16 03:05:01.806598,-1762.33,1542.98,3899.97,5.03,-10.2,20.2
2016-02-16 03:05:17.108473,-1768.89,1555.68,3877.76,-6.56,12.7,-22.2
2016-02-16 03:05:32.394348,-1771.30,1557.37,3869.09,-2.41,1.69,-8.67
2016-02-16 03:05:47.695223,-1770.75,1555.62,3874.44,0.55,-1.75,5.35
2016-02-16 03:06:02.998098,-1765.13,1542.30,3904.22,5.62,-13.3,29.8
2016-02-16 03:06:18.284972,-1771.82,1558.31,3869.15,-6.69,16.0,-35.1
2016-02-16 03:06:33.586848,-1776.24,1566.66,3853.86,-4.42,8.35,-15.3
2016-02-16 03:06:48.887723,-1768.61,1543.30,3900.80,7.63,-23.4,46.9
2016-02-16 03:07:04.173597,-1768.11,1547.00,3895.98,0.50,3.70,-4.82
2016-02-16 03:07:19.476472,-1771.58,1555.29,3880.21,-3.47,8.29,-15.8
2016-02-16 03:07:34.776347,-1775.02,1558.96,3877.88,-3.44,3.67,-2.33
2016-02-16 03:07:50.079223,-1769.43,1556.08,3883.43,5.59,-2.88,5.55
2016-02-16 03:08:05.365097,-1766.42,1555.80,3885.71,3.01,-0.28,2.28
2016-02-16 03:08:20.666972,-1769.66,1546.33,3890.59,-3.24,-9.47,4.88
2016-02-16 03:08:35.967847,-1769.53,1551.93,3878.14,0.13,5.60,-12.4
2016-02-16 03:08:51.269723,-1769.02,1556.81,3876.46,0.51,4.88,-1.68
2016-02-16 03:09:06.555597,-1768.23,1554.17,3880.61,0.79,-2.64,4.15
2016-02-16 03:09:21.857472,-1767.47,1551.79,3881.03,0.76,-2.38,0.42
2016-02-16 03:09:37.159347,-1759.28,1520.72,3949.57,8.19,-31.1,68.5
2016-02-16 03:09:52.446222,-1764.38,1541.90,3905.04,-5.10,21.2,-44.5
2016-02-16 03:10:07.748097,-1787.73,1590.83,3794.64,-23.4,48.9,-110
2016-02-16 03:10:23.048972,-1770.42,1544.23,3898.26,17.3,-46.6,104
2016-02-16 03:10:38.350847,-1763.90,1528.54,3927.74,6.52,-15.7,29.5
2016-02-16 03:10:53.637722,-1766.59,1535.29,3923.16,-2.69,6.75,-4.58
2016-02-16 03:11:08.938597,-1767.22,1542.38,3912.58,-0.63,7.09,-10.6
2016-02-16 03:11:24.240472,-1767.85,1542.76,3896.99,-0.63,0.38,-15.6
2016-02-16 03:11:39.526346,-1762.99,1539.40,3898.29,4.86,-3.36,1.30
2016-02-16 03:11:54.827221,-1774.54,1560.20,3862.96,-11.6,20.8,-35.3
2016-02-16 03:12:10.130097,-1752.71,1511.29,3966.49,21.8,-48.9,104
2016-02-16 03:12:25.430972,-1758.26,1528.90,3929.40,-5.55,17.6,-37.1
2016-02-16 03:12:40.717846,-1758.16,1522.85,3936.24,0.10,-6.05,6.84
2016-02-16 03:12:56.019721,-1758.24,1519.23,3949.87,-0.08,-3.62,13.6
2016-02-16 03:13:11.320597,-1754.27,1520.12,3953.72,3.97,0.89,3.85
2016-02-16 03:13:26.607471,-1767.95,1536.33,3912.60,-13.7,16.2,-41.1
2016-02-16 03:13:41.908346,-1761.22,1530.39,3929.98,6.73,-5.94,17.4
2016-02-16 03:13:57.210221,-1758.09,1527.38,3945.45,3.13,-3.01,15.5
2016-02-16 03:14:12.512097,-1757.90,1522.29,3952.83,0.19,-5.09,7.38
2016-02-16 03:14:27.797971,-1754.94,1521.88,3946.14,2.96,-0.41,-6.69
2016-02-16 03:14:43.099846,-1761.38,1524.67,3938.75,-6.44,2.79,-7.39
2016-02-16 03:14:58.401721,-1749.50,1503.26,3979.33,11.9,-21.4,40.6
2016-02-16 03:15:13.702596,-1769.78,1540.75,3922.78,-20.3,37.5,-56.6
2016-02-16 03:15:28.988471,-1759.68,1522.59,3946.94,10.1,-18.2,24.2
2016-02-16 03:15:44.290346,-1762.46,1523.10,3949.11,-2.78,0.51,2.17
2016-02-16 03:15:59.592221,-1757.05,1518.93,3952.79,5.41,-4.17,3.68
2016-02-16 03:16:14.878096,-1751.56,1506.64,3970.24,5.49,-12.3,17.4
2016-02-16 03:16:30.179971,-1756.20,1505.21,3972.70,-4.64,-1.43,2.46
2016-02-16 03:16:45.480846,-1764.22,1516.94,3947.40,-8.02,11.7,-25.3
2016-02-16 03:17:00.782721,-1759.99,1525.64,3934.69,4.23,8.70,-12.7
2016-02-16 03:17:16.069595,-1765.07,1534.85,3923.53,-5.08,9.21,-11.2
2016-02-16 03:17:31.371471,-1763.18,1531.03,3917.87,1.89,-3.82,-5.66
2016-02-16 03:17:46.672346,-1758.97,1513.42,3969.39,4.21,-17.6,51.5
2016-02-16 03:18:01.973221,-1761.57,1527.54,3949.84,-2.60,14.1,-19.6
2016-02-16 03:18:17.260095,-1762.06,1527.68,3945.66,-0.49,0.14,-4.18
2016-02-16 03:18:32.561971,-1752.21,1512.87,3975.36,9.85,-14.8,29.7
2016-02-16 03:18:47.864846,-1755.56,1504.32,3975.61,-3.35,-8.55,0.25
2016-02-16 03:19:03.150720,-1745.05,1494.88,3999.11,10.5,-9.44,23.5
2016-02-16 03:19:18.452595,-1756.56,1512.22,3965.31,-11.5,17.3,-33.8
2016-02-16 03:19:33.753471,-1754.79,1513.16,3976.65,1.77,0.94,11.3
2016-02-16 03:19:49.055346,-1755.42,1506.98,3974.08,-0.63,-6.18,-2.57
2016-02-16 03:20:04.342220,-1751.17,1508.92,3966.32,4.25,1.94,-7.76
2016-02-16 03:20:19.644095,-1747.86,1496.14,4000.96,3.31,-12.8,34.6
2016-02-16 03:20:34.945971,-1748.68,1499.68,3993.21,-0.82,3.54,-7.75
2016-02-16 03:20:50.231845,-1756.19,1521.43,3940.71,-7.51,21.8,-52.5
2016-02-16 03:21:05.533720,-1747.27,1496.91,3983.52,8.92,-24.5,42.8
2016-02-16 03:21:20.835595,-1748.75,1497.05,3993.69,-1.48,0.14,10.2
2016-02-16 03:21:36.136470,-1754.50,1518.02,3944.99,-5.75,21.0,-48.7
2016-02-16 03:21:51.423345,-1750.50,1498.60,3987.29,4.00,-19.4,42.3
2016-02-16 03:22:06.725220,-1739.48,1482.32,4018.90,11.0,-16.3,31.6
2016-02-16 03:22:22.026095,-1745.01,1492.64,3993.60,-5.53,10.3,-25.3
2016-02-16 03:22:37.327970,-1740.99,1484.05,4009.53,4.02,-8.59,15.9
2016-02-16 03:22:52.614845,-1749.89,1499.64,3979.43,-8.90,15.6,-30.1
2016-02-16 03:23:07.915720,-1759.43,1500.92,3976.06,-9.54,1.28,-3.37
2016-02-16 03:23:23.217595,-1742.75,1495.71,3995.18,16.7,-5.21,19.1
2016-02-16 03:23:38.505470,-1743.74,1492.02,3999.79,-0.99,-3.69,4.61
2016-02-16 03:23:53.806345,-1744.85,1491.10,4006.33,-1.11,-0.92,6.54
2016-02-16 03:24:09.108220,-1746.53,1490.70,4006.17,-1.68,-0.40,-0.16
2016-02-16 03:24:24.409095,-1740.33,1480.53,4013.29,6.20,-10.2,7.12
2016-02-16 03:24:39.695969,-1742.71,1486.22,4016.16,-2.38,5.69,2.87
2016-02-16 03:24:54.997845,-1743.27,1479.60,4027.56,-0.56,-6.62,11.4
2016-02-16 03:25:10.298720,-1746.51,1489.50,4002.84,-3.24,9.90,-24.7
2016-02-16 03:25:25.514638,-1749.30,1493.56,3980.85,-2.79,4.06,-22.0
2016-02-16 03:25:40.814513,-1747.22,1488.62,4013.42,2.08,-4.94,32.6
2016-02-16 03:25:56.116388,-1750.74,1498.85,3993.42,-3.52,10.2,-20.0
2016-02-16 03:26:11.418264,-1735.41,1473.21,4052.50,15.3,-25.6,59.1
2016-02-16 03:26:26.703138,-1736.27,1475.98,4037.89,-0.86,2.77,-14.6
2016-02-16 03:26:42.005013,-1731.61,1470.06,4048.80,4.66,-5.92,10.9
2016-02-16 03:26:57.306888,-1752.63,1499.51,3987.97,-21.0,29.4,-60.8
2016-02-16 03:27:12.607764,-1740.89,1485.19,4025.42,11.7,-14.3,37.4
2016-02-16 03:27:27.894638,-1720.97,1440.08,4094.04,19.9,-45.1,68.6
2016-02-16 03:27:43.196513,-1723.89,1444.81,4090.43,-2.92,4.73,-3.61
2016-02-16 03:27:58.497388,-1738.65,1476.69,4040.79,-14.8,31.9,-49.6
2016-02-16 03:28:13.784263,-1736.97,1479.71,4021.92,1.68,3.02,-18.9
2016-02-16 03:28:29.086138,-1745.78,1496.56,3976.24,-8.81,16.8,-45.7
2016-02-16 03:28:44.388013,-1738.67,1475.95,4023.04,7.11,-20.6,46.8
2016-02-16 03:28:59.673887,-1730.32,1449.21,4088.29,8.35,-26.7,65.2
2016-02-16 03:29:14.975763,-1739.73,1484.20,4024.77,-9.41,35.0,-63.5
2016-02-16 03:29:30.277638,-1739.12,1474.12,4035.31,0.61,-10.1,10.5
2016-02-16 03:29:45.579513,-1730.11,1452.10,4080.75,9.01,-22.0,45.4
2016-02-16 03:30:00.866387,-1723.27,1443.40,4091.28,6.84,-8.70,10.5
2016-02-16 03:30:16.168263,-1728.29,1458.02,4065.86,-5.02,14.6,-25.4
2016-02-16 03:30:31.469138,-1727.62,1449.54,4072.35,0.67,-8.48,6.49
2016-02-16 03:30:46.756012,-1746.74,1488.51,4004.76,-19.1,39.0,-67.6
2016-02-16 03:31:02.057887,-1722.53,1435.66,4105.32,24.2,-52.8,101
2016-02-16 03:31:17.358762,-1734.31,1453.05,4070.61,-11.8,17.4,-34.7
2016-02-16 03:31:32.659638,-1722.33,1432.73,4110.32,12.0,-20.3,39.7
2016-02-16 03:31:47.946512,-1725.30,1443.88,4096.22,-2.97,11.2,-14.1
2016-02-16 03:32:03.248387,-1728.56,1455.62,4067.93,-3.26,11.7,-28.3
2016-02-16 03:32:18.551262,-1739.29,1482.63,4018.88,-10.7,27.0,-49.0
2016-02-16 03:32:33.837137,-1734.01,1471.18,4042.99,5.28,-11.4,24.1
2016-02-16 03:32:49.139012,-1728.05,1459.86,4072.96,5.96,-11.3,30.0
2016-02-16 03:33:04.440887,-1730.29,1458.74,4075.80,-2.24,-1.12,2.84
2016-02-16 03:33:19.741762,-1737.49,1465.52,4053.78,-7.20,6.78,-22.0
2016-02-16 03:33:35.029637,-1721.20,1442.80,4108.26,16.3,-22.7,54.5
2016-02-16 03:33:50.330512,-1728.12,1454.03,4068.40,-6.92,11.2,-39.9
2016-02-16 03:34:05.632387,-1732.52,1460.63,4056.46,-4.40,6.60,-11.9
2016-02-16 03:34:20.919262,-1729.50,1462.86,4053.64,3.02,2.23,-2.82
2016-02-16 03:34:36.221137,-1729.84,1468.27,4046.47,-0.34,5.41,-7.17
2016-02-16 03:34:51.523012,-1719.50,1430.69,4111.57,10.3,-37.6,65.1
2016-02-16 03:35:06.808886,-1711.21,1412.39,4145.72,8.29,-18.3,34.2
2016-02-16 03:35:22.110762,-1725.21,1442.96,4093.54,-14.0,30.6,-52.2
2016-02-16 03:35:37.412637,-1726.40,1442.50,4098.86,-1.19,-0.46,5.32
2016-02-16 03:35:52.714512,-1732.40,1459.56,4064.85,-6.00,17.1,-34.0
2016-02-16 03:36:08.000386,-1721.62,1438.17,4107.30,10.8,-21.4,42.4
2016-02-16 03:36:23.301261,-1753.92,1513.58,3957.82,-32.3,75.4,-149
2016-02-16 03:36:38.603137,-1704.90,1389.36,4191.84,49.0,-124,0
2016-02-16 03:36:53.905012,-1737.42,1467.89,4057.79,-32.5,78.5,-134
2016-02-16 03:37:09.191886,-1708.01,1405.95,4156.16,29.4,-61.9,98.4
2016-02-16 03:37:24.493761,-1723.71,1442.10,4087.11,-15.7,36.2,-69.0
2016-02-16 03:37:39.794637,-1728.67,1446.03,4080.41,-4.96,3.93,-6.70
2016-02-16 03:37:55.081511,-1723.54,1440.12,4108.92,5.13,-5.91,28.5
2016-02-16 03:38:10.383386,-1728.02,1455.64,4068.13,-4.48,15.5,-40.8
2016-02-16 03:38:25.685261,-1716.46,1415.00,4138.44,11.6,-40.6,70.3
2016-02-16 03:38:40.986137,-1722.97,1441.58,4100.16,-6.51,26.6,-38.3
2016-02-16 03:38:56.273011,-1717.24,1431.91,4120.70,5.73,-9.67,20.5
2016-02-16 03:39:11.573886,-1721.15,1423.59,4126.79,-3.91,-8.32,6.09
2016-02-16 03:39:26.875761,-1713.51,1425.13,4134.21,7.64,1.54,7.42
2016-02-16 03:39:42.162636,-1715.74,1436.86,4114.70,-2.23,11.7,-19.5
2016-02-16 03:39:57.464511,-1720.25,1447.58,4097.06,-4.51,10.7,-17.6
2016-02-16 03:40:12.766386,-1710.52,1416.56,4155.57,9.73,-31.0,58.5
2016-02-16 03:40:28.068261,-1707.34,1397.62,4184.51,3.18,-18.9,28.9
2016-02-16 03:40:43.354136,-1695.78,1380.03,4221.44,11.6,-17.6,36.9
2016-02-16 03:40:58.656011,-1694.85,1382.46,4204.51,0.93,2.43,-16.9
2016-02-16 03:41:13.956886,-1699.73,1385.63,4201.93,-4.88,3.17,-2.58
2016-02-16 03:41:29.243760,-1693.99,1382.43,4208.89,5.74,-3.20,6.96
2016-02-16 03:41:44.545636,-1698.61,1382.82,4205.83,-4.62,0.39,-3.06
2016-02-16 03:41:59.846511,-1698.81,1386.74,4201.79,-0.20,3.92,-4.04
2016-02-16 03:42:15.148386,-1698.14,1389.85,4195.39,0.67,3.11,-6.40
2016-02-16 03:42:30.434260,-1684.92,1363.52,4240.98,13.2,-26.3,45.6
2016-02-16 03:42:45.736135,-1686.93,1364.62,4237.01,-2.01,1.10,-3.97
2016-02-16 03:43:01.038011,-1682.67,1353.53,4256.87,4.26,-11.1,19.9
2016-02-16 03:43:16.323885,-1689.76,1365.94,4240.15,-7.09,12.4,-16.7
2016-02-16 03:43:31.625760,-1683.85,1364.01,4239.43,5.91,-1.93,-0.72
2016-02-16 03:43:46.927635,-1672.55,1327.76,4305.81,11.3,-36.2,66.4
2016-02-16 03:44:02.229511,-1692.99,1379.68,4213.60,-20.4,51.9,-92.2
2016-02-16 03:44:17.515385,-1702.31,1393.42,4190.59,-9.32,13.7,-23.0
2016-02-16 03:44:32.816260,-1689.06,1365.23,4239.91,13.2,-28.2,49.3
2016-02-16 03:44:48.119135,-1689.13,1370.63,4231.60,-0.07,5.40,-8.31
2016-02-16 03:45:03.405010,-1687.23,1365.44,4236.51,1.90,-5.19,4.91
2016-02-16 03:45:18.706885,-1700.07,1393.02,4188.34,-12.8,27.6,-48.2
2016-02-16 03:45:34.008760,-1693.80,1363.51,4236.72,6.27,-29.5,48.4
2016-02-16 03:45:49.310635,-1700.52,1389.46,4190.61,-6.72,26.0,-46.1
2016-02-16 03:46:04.597510,-1668.83,1314.39,4332.36,31.7,-75.1,142
2016-02-16 03:46:19.898385,-1679.75,1342.61,4290.04,-10.9,28.2,-42.3
2016-02-16 03:46:35.199260,-1675.72,1339.60,4283.95,4.03,-3.01,-6.09
2016-02-16 03:46:50.500135,-1672.82,1330.29,4308.36,2.90,-9.31,24.4
2016-02-16 03:47:05.787009,-1662.43,1308.52,4343.24,10.4,-21.8,34.9
2016-02-16 03:47:21.089885,-1658.49,1298.43,4364.29,3.94,-10.1,21.0
2016-02-16 03:47:36.391760,-1669.90,1326.01,4306.84,-11.4,27.6,-57.4
2016-02-16 03:47:51.677634,-1685.34,1352.68,4265.78,-15.4,26.7,-41.1
2016-02-16 03:48:06.978509,-1668.78,1317.58,4332.33,16.6,-35.1,66.6
2016-02-16 03:48:22.280385,-1665.73,1307.86,4347.19,3.05,-9.72,14.9
2016-02-16 03:48:37.582260,-1714.73,1414.05,4155.62,-49.0,106,-192
2016-02-16 03:48:52.868134,-1665.83,1299.03,4360.24,48.9,-115,0
2016-02-16 03:49:08.170009,-1660.96,1300.57,4365.29,4.87,1.54,5.05
2016-02-16 03:49:23.470885,-1658.16,1304.44,4360.20,2.80,3.87,-5.09
2016-02-16 03:49:38.757759,-1652.58,1286.97,4390.73,5.58,-17.5,30.5
2016-02-16 03:49:54.058634,-1663.16,1313.81,4344.34,-10.6,26.8,-46.4
2016-02-16 03:50:09.360509,-1665.42,1320.84,4326.10,-2.26,7.03,-18.2
2016-02-16 03:50:24.663385,-1641.56,1266.28,4425.92,23.9,-54.6,99.8
2016-02-16 03:50:39.949259,-1668.14,1331.25,4308.06,-26.6,65.0,-118
2016-02-16 03:50:55.252134,-1649.40,1282.31,4393.10,18.7,-48.9,85.0
2016-02-16 03:51:10.553009,-1646.03,1268.29,4413.90,3.37,-14.0,20.8
2016-02-16 03:51:25.838884,-1655.38,1287.40,4371.81,-9.35,19.1,-42.1
2016-02-16 03:51:41.140759,-1657.37,1296.24,4361.47,-1.99,8.84,-10.3
2016-02-16 03:51:56.442634,-1645.95,1263.75,4421.17,11.4,-32.5,59.7
2016-02-16 03:52:11.743509,-1640.02,1261.35,4422.85,5.93,-2.40,1.68
2016-02-16 03:52:27.030384,-1646.63,1268.03,4407.98,-6.61,6.68,-14.9
2016-02-16 03:52:42.332259,-1629.56,1235.05,4461.71,17.1,-33.0,53.7
2016-02-16 03:52:57.634134,-1655.48,1283.09,4379.00,-25.9,48.0,-82.7
2016-02-16 03:53:12.921008,-1643.10,1255.21,4434.93,12.4,-27.9,55.9
2016-02-16 03:53:28.221884,-1657.44,1285.95,4372.77,-14.3,30.7,-62.2
2016-02-16 03:53:43.524759,-1651.22,1276.96,4392.74,6.22,-8.99,20.0
2016-02-16 03:53:58.826634,-1657.55,1292.45,4372.39,-6.33,15.5,-20.4
2016-02-16 03:54:14.113508,-1648.26,1274.52,4398.42,9.29,-17.9,26.0
2016-02-16 03:54:29.414384,-1661.72,1299.34,4352.43,-13.5,24.8,-46.0
2016-02-16 03:54:44.716259,-1615.04,1198.65,4521.46,46.7,-101,169
2016-02-16 03:55:00.003133,-1644.91,1260.20,4421.29,-29.9,61.6,-100
2016-02-16 03:55:15.305008,-1659.04,1291.52,4362.48,-14.1,31.3,-58.8
2016-02-16 03:55:30.606884,-1637.86,1257.95,4433.91,21.2,-33.6,71.4
2016-02-16 03:55:45.908759,-1650.73,1280.44,4399.76,-12.9,22.5,-34.2
2016-02-16 03:56:01.194633,-1646.63,1267.14,4407.29,4.10,-13.3,7.53
2016-02-16 03:56:16.496508,-1649.00,1278.98,4382.19,-2.37,11.8,-25.1
2016-02-16 03:56:31.798383,-1632.55,1235.94,4454.10,16.4,-43.0,71.9
2016-02-16 03:56:47.084258,-1655.64,1285.57,4366.99,-23.1,49.6,-87.1
2016-02-16 03:57:02.386133,-1655.41,1295.80,4347.17,0.23,10.2,-19.8
2016-02-16 03:57:17.688008,-1644.95,1269.57,4402.23,10.5,-26.2,55.1
2016-02-16 03:57:32.973883,-1647.41,1274.41,4390.59,-2.46,4.84,-11.6
2016-02-16 03:57:48.275758,-1627.11,1234.77,4459.51,20.3,-39.6,68.9
2016-02-16 03:58:03.577633,-1639.25,1257.03,4433.11,-12.1,22.3,-26.4
2016-02-16 03:58:18.878508,-1683.59,1360.72,4237.69,-44.3,104,-195
2016-02-16 03:58:34.165382,-1637.10,1255.23,4421.39,46.5,-105,184
2016-02-16 03:58:49.468258,-1623.21,1213.61,4489.05,13.9,-41.6,67.7
2016-02-16 03:59:04.769133,-1627.64,1228.85,4467.22,-4.43,15.2,-21.8
2016-02-16 03:59:20.056007,-1625.12,1223.30,4472.75,2.52,-5.55,5.53
2016-02-16 03:59:35.357882,-1640.08,1255.65,4420.78,-15.0,32.4,-52.0
2016-02-16 03:59:50.659758,-1623.77,1218.28,4474.85,16.3,-37.4,54.1
2016-02-16 04:00:05.960633,-1635.55,1244.58,4432.73,-11.8,26.3,-42.1
2016-02-16 04:00:21.247507,-1611.86,1195.12,4518.69,23.7,-49.5,86.0
2016-02-16 04:00:36.549382,-1622.05,1231.93,4460.48,-10.2,36.8,-58.2
2016-02-16 04:00:51.851258,-1648.97,1282.75,4371.92,-26.9,50.8,-88.6
2016-02-16 04:01:07.137132,-1640.59,1268.55,4400.44,8.38,-14.2,28.5
2016-02-16 04:01:22.439007,-1635.96,1250.17,4429.61,4.63,-18.4,29.2
2016-02-16 04:01:37.740882,-1621.73,1225.14,4472.95,14.2,-25.0,43.3
2016-02-16 04:01:53.041758,-1580.91,1143.23,4607.62,40.8,-81.9,135
2016-02-16 04:02:08.327632,-1615.77,1221.40,4481.98,-34.9,78.2,-126
2016-02-16 04:02:23.630507,-1616.88,1207.59,4499.82,-1.11,-13.8,17.8
2016-02-16 04:02:38.932382,-1604.67,1186.48,4548.51,12.2,-21.1,48.7
2016-02-16 04:02:54.233258,-1607.75,1204.22,4512.57,-3.08,17.7,-35.9
2016-02-16 04:03:09.520132,-1571.13,1116.92,4655.09,36.6,-87.3,143
2016-02-16 04:03:24.822007,-1607.44,1195.07,4540.54,-36.3,78.2,-115
2016-02-16 04:03:40.123882,-1613.42,1207.33,4503.61,-5.98,12.3,-36.9
