Date/Time (UTC), Reading
2017-10-23 00:35:01.86,359.4865
2017-10-23 00:35:03.76,359.2848333
2017-10-23 00:35:05.65,359.366
2017-10-23 00:35:07.56,359.4828333
2017-10-23 00:35:09.45,359.3761667
2017-10-23 00:35:11.35,359.2951667
2017-10-23 00:35:13.25,359.4228333
2017-10-23 00:35:15.15,359.2856667
2017-10-23 00:35:17.05,359.1168333
2017-10-23 00:35:18.94,358.9898333
2017-10-23 00:35:20.84,359.0355
2017-10-23 00:35:22.74,359.0606667
2017-10-23 00:35:24.64,358.9858333
2017-10-23 00:35:26.54,359.0978333
2017-10-23 00:35:28.44,359.237
2017-10-23 00:35:30.33,359.3101667
2017-10-23 00:35:32.24,359.4011667
2017-10-23 00:35:34.13,359.4471667
2017-10-23 00:35:36.03,359.7283333
2017-10-23 00:35:37.93,359.761
2017-10-23 00:35:39.83,359.8406667
2017-10-23 00:35:41.73,360.030
2017-10-23 00:35:43.63,360.0598333
2017-10-23 00:35:45.52,360.181
2017-10-23 00:35:47.42,360.1403333
2017-10-23 00:35:49.32,360.3465
2017-10-23 00:35:51.22,360.403
2017-10-23 00:35:53.12,360.3166667
2017-10-23 00:35:55.01,360.3621667
2017-10-23 00:35:56.91,360.2431667
2017-10-23 00:35:58.81,360.154
2017-10-23 00:36:00.71,360.0236667
2017-10-23 00:36:02.61,359.8858333
2017-10-23 00:36:04.51,359.9286667
2017-10-23 00:36:06.41,360.0031667
2017-10-23 00:36:08.31,360.0845
2017-10-23 00:36:10.20,360.201
2017-10-23 00:36:12.10,360.2971667
2017-10-23 00:36:14.00,360.5928333
2017-10-23 00:36:15.90,360.847
2017-10-23 00:36:17.80,360.8748333
2017-10-23 00:36:19.70,360.8261667
2017-10-23 00:36:21.59,360.8703333
2017-10-23 00:36:23.50,360.6326667
2017-10-23 00:36:25.39,360.5128333
2017-10-23 00:36:27.29,360.290
2017-10-23 00:36:29.19,360.0345
2017-10-23 00:36:31.09,360.0331667
2017-10-23 00:36:32.99,360.1328333
2017-10-23 00:36:34.88,360.5618333
2017-10-23 00:36:36.78,360.4508333
2017-10-23 00:36:38.68,360.4733333
2017-10-23 00:36:40.58,360.2998333
2017-10-23 00:36:42.48,360.1108333
2017-10-23 00:36:44.38,359.8186667
2017-10-23 00:36:46.27,359.518
2017-10-23 00:36:48.18,359.5895
2017-10-23 00:36:50.07,359.4538333
2017-10-23 00:36:51.97,359.4088333
2017-10-23 00:36:53.87,359.5646667
2017-10-23 00:36:55.77,359.699
2017-10-23 00:36:57.67,359.7636667
2017-10-23 00:36:59.57,359.6253333
2017-10-23 00:37:01.46,359.7245
2017-10-23 00:37:03.36,360.111
2017-10-23 00:37:05.26,360.1331667
2017-10-23 00:37:07.16,360.176
2017-10-23 00:37:09.06,360.0091667
2017-10-23 00:37:10.95,360.0106667
2017-10-23 00:37:12.86,359.9151667
2017-10-23 00:37:14.75,359.6646667
2017-10-23 00:37:16.65,359.571
2017-10-23 00:37:18.55,359.4811667
2017-10-23 00:37:20.45,359.3901667
2017-10-23 00:37:22.35,359.3666667
2017-10-23 00:37:24.25,359.2431667
2017-10-23 00:37:26.14,359.1785
2017-10-23 00:37:28.04,359.2586667
2017-10-23 00:37:29.94,359.3543333
2017-10-23 00:37:31.84,359.5525
2017-10-23 00:37:33.74,359.624
2017-10-23 00:37:35.64,359.7751667
2017-10-23 00:37:37.54,359.9023333
2017-10-23 00:37:39.43,360.1356667
2017-10-23 00:37:41.33,360.0416667
2017-10-23 00:37:43.23,360.1535
2017-10-23 00:37:45.13,360.0806667
2017-10-23 00:37:47.03,360.119
2017-10-23 00:37:48.93,360.4601667
2017-10-23 00:37:50.82,360.336
2017-10-23 00:37:52.72,360.4036667
2017-10-23 00:37:54.63,360.4513333
2017-10-23 00:37:56.52,360.5295
2017-10-23 00:37:58.42,360.3168333
2017-10-23 00:38:00.32,360.0726667
2017-10-23 00:38:02.22,359.9493333
2017-10-23 00:38:04.12,359.809
2017-10-23 00:38:06.01,359.6653333
2017-10-23 00:38:07.91,359.5256667
2017-10-23 00:38:09.81,359.7611667
2017-10-23 00:38:11.71,359.3966667
2017-10-23 00:38:13.61,359.2363333
2017-10-23 00:38:15.50,359.0823333
2017-10-23 00:38:17.40,358.7845
2017-10-23 00:38:19.30,358.9103333
2017-10-23 00:38:21.20,358.913
2017-10-23 00:38:23.10,359.0773333
2017-10-23 00:38:25.00,359.0503333
2017-10-23 00:38:26.90,359.104
2017-10-23 00:38:28.80,359.4138333
2017-10-23 00:38:30.69,359.3238333
2017-10-23 00:38:32.59,359.175
2017-10-23 00:38:34.49,359.3121667
2017-10-23 00:38:36.39,359.8996667
2017-10-23 00:38:38.29,360.1803333
2017-10-23 00:38:40.19,360.2503333
2017-10-23 00:38:42.08,360.3075
2017-10-23 00:38:43.98,360.4263333
2017-10-23 00:38:45.88,360.387
2017-10-23 00:38:47.78,359.951
2017-10-23 00:38:49.68,360.0075
2017-10-23 00:38:51.58,359.8235
2017-10-23 00:38:53.48,359.8201667
2017-10-23 00:38:55.37,359.7798333
2017-10-23 00:38:57.27,359.7986667
2017-10-23 00:38:59.17,359.7468333
2017-10-23 00:39:01.07,359.6353333
2017-10-23 00:39:02.97,359.7861667
2017-10-23 00:39:04.87,359.688
2017-10-23 00:39:06.76,359.4706667
2017-10-23 00:39:08.66,359.4423333
2017-10-23 00:39:10.56,359.914
2017-10-23 00:39:12.46,360.1313333
2017-10-23 00:39:14.36,360.2211667
2017-10-23 00:39:16.26,360.5061667
2017-10-23 00:39:18.16,360.9726667
2017-10-23 00:39:20.06,361.049
2017-10-23 00:39:21.95,360.5988333
2017-10-23 00:39:23.85,360.2918333
2017-10-23 00:39:25.75,360.1253333
2017-10-23 00:39:27.65,360.0015
2017-10-23 00:39:29.55,359.736
2017-10-23 00:39:31.45,359.8328333
2017-10-23 00:39:33.34,360.1745
2017-10-23 00:39:35.24,360.3933333
2017-10-23 00:39:37.14,360.5745
2017-10-23 00:39:39.04,360.4051667
2017-10-23 00:39:40.94,360.3625
2017-10-23 00:39:42.84,360.2601667
2017-10-23 00:39:44.74,360.2541667
2017-10-23 00:39:46.63,360.0768333
2017-10-23 00:39:48.53,360.0836667
2017-10-23 00:39:50.43,360.3608333
2017-10-23 00:39:52.33,360.4128333
2017-10-23 00:39:54.23,360.4993333
2017-10-23 00:39:56.13,360.3785
2017-10-23 00:39:58.02,360.5006667
2017-10-23 00:39:59.93,360.4201667
2017-10-23 00:40:01.82,360.2221667
2017-10-23 00:40:03.72,360.283
2017-10-23 00:40:05.62,360.0721667
2017-10-23 00:40:07.52,360.0683333
2017-10-23 00:40:09.42,359.9295
2017-10-23 00:40:11.31,359.9821667
2017-10-23 00:40:13.21,359.7955
2017-10-23 00:40:15.11,359.2526667
2017-10-23 00:40:17.01,359.4515
2017-10-23 00:40:18.91,359.3441667
2017-10-23 00:40:20.81,359.4748333
2017-10-23 00:40:22.70,359.5481667
2017-10-23 00:40:24.61,360.079
2017-10-23 00:40:26.50,361.051
2017-10-23 00:40:28.40,361.249
2017-10-23 00:40:30.30,361.5015
2017-10-23 00:40:32.20,361.4706667
2017-10-23 00:40:34.10,361.411
2017-10-23 00:40:36.00,361.4398333
2017-10-23 00:40:37.89,361.0485
2017-10-23 00:40:39.79,361.0233333
2017-10-23 00:40:41.69,360.9636667
2017-10-23 00:40:43.59,361.1531667
2017-10-23 00:40:45.49,361.0651667
2017-10-23 00:40:47.39,360.6028333
2017-10-23 00:40:49.28,360.5265
2017-10-23 00:40:51.18,360.4361667
2017-10-23 00:40:53.08,360.3455
2017-10-23 00:40:54.98,360.1616667
2017-10-23 00:40:56.88,360.1395
2017-10-23 00:40:58.78,360.3496667
2017-10-23 00:41:00.68,360.3758333
2017-10-23 00:41:02.57,360.2608333
2017-10-23 00:41:04.47,360.2646667
2017-10-23 00:41:06.37,360.2396667
2017-10-23 00:41:08.27,360.2958333
2017-10-23 00:41:10.17,360.4258333
2017-10-23 00:41:12.07,360.4958333
2017-10-23 00:41:13.96,360.6125
2017-10-23 00:41:15.87,360.5005
2017-10-23 00:41:17.76,360.5786667
2017-10-23 00:41:19.66,360.4246667
2017-10-23 00:41:21.56,360.2496667
2017-10-23 00:41:23.46,360.1616667
2017-10-23 00:41:25.36,359.6923333
2017-10-23 00:41:27.25,359.4046667
2017-10-23 00:41:29.15,359.2746667
2017-10-23 00:41:31.05,359.4948333
2017-10-23 00:41:32.95,359.5116667
2017-10-23 00:41:34.85,359.3233333
2017-10-23 00:41:36.75,359.562
2017-10-23 00:41:38.64,359.6841667
2017-10-23 00:41:40.55,359.429
2017-10-23 00:41:42.44,359.2235
2017-10-23 00:41:44.34,359.2676667
2017-10-23 00:41:46.24,359.1401667
2017-10-23 00:41:48.14,359.1688333
2017-10-23 00:41:50.04,359.1708333
2017-10-23 00:41:51.94,359.3248333
2017-10-23 00:41:53.83,359.1206667
2017-10-23 00:41:55.73,358.8083333
2017-10-23 00:41:57.63,358.9628333
2017-10-23 00:41:59.53,358.9035
2017-10-23 00:42:01.43,359.0411667
2017-10-23 00:42:03.32,359.023
2017-10-23 00:42:05.23,359.0285
2017-10-23 00:42:07.12,358.9635
2017-10-23 00:42:09.02,358.9715
2017-10-23 00:42:10.92,358.8971667
2017-10-23 00:42:12.82,358.8266667
2017-10-23 00:42:14.72,358.8066667
2017-10-23 00:42:16.62,358.8946667
2017-10-23 00:42:18.51,359.0355
2017-10-23 00:42:20.41,358.997
2017-10-23 00:42:22.31,359.3636667
2017-10-23 00:42:24.21,359.7841667
2017-10-23 00:42:26.11,359.8168333
2017-10-23 00:42:28.01,359.8596667
2017-10-23 00:42:29.91,360.0586667
2017-10-23 00:42:31.81,360.1438333
2017-10-23 00:42:33.70,359.9461667
2017-10-23 00:42:35.60,359.597
2017-10-23 00:42:37.50,359.5786667
2017-10-23 00:42:39.40,359.5221667
2017-10-23 00:42:41.30,359.4358333
2017-10-23 00:42:43.19,359.4595
2017-10-23 00:42:45.09,359.3498333
2017-10-23 00:42:46.99,359.4141667
2017-10-23 00:42:48.89,359.5663333
2017-10-23 00:42:50.79,359.7343333
2017-10-23 00:42:52.69,359.7266667
2017-10-23 00:42:54.59,359.852
2017-10-23 00:42:56.49,359.9595
2017-10-23 00:42:58.38,359.9288333
2017-10-23 00:43:00.28,359.845
2017-10-23 00:43:02.18,359.810
2017-10-23 00:43:04.08,359.759
2017-10-23 00:43:05.98,359.6328333
2017-10-23 00:43:07.88,359.815
2017-10-23 00:43:09.77,359.7758333
2017-10-23 00:43:11.67,359.804
2017-10-23 00:43:13.57,360.0078333
2017-10-23 00:43:15.47,360.206
2017-10-23 00:43:17.37,360.3201667
2017-10-23 00:43:19.27,360.2205
2017-10-23 00:43:21.17,360.2806667
2017-10-23 00:43:23.06,360.1885
2017-10-23 00:43:24.96,359.9301667
2017-10-23 00:43:26.86,359.7166667
2017-10-23 00:43:28.76,359.7011667
2017-10-23 00:43:30.66,359.4018333
2017-10-23 00:43:32.56,359.1478333
2017-10-23 00:43:34.45,359.1216667
2017-10-23 00:43:36.35,359.122
2017-10-23 00:43:38.25,359.1763333
2017-10-23 00:43:40.15,358.927
2017-10-23 00:43:42.05,358.991
2017-10-23 00:43:43.95,359.0413333
2017-10-23 00:43:45.85,358.8625
2017-10-23 00:43:47.75,358.8946667
2017-10-23 00:43:49.64,358.8648333
2017-10-23 00:43:51.54,358.961
2017-10-23 00:43:53.44,359.1171667
2017-10-23 00:43:55.34,359.0461667
2017-10-23 00:43:57.24,359.107
2017-10-23 00:43:59.13,358.7703333
2017-10-23 00:44:01.03,358.4548333
2017-10-23 00:44:02.93,357.9551667
2017-10-23 00:44:04.83,357.6716667
2017-10-23 00:44:06.73,357.7676667
2017-10-23 00:44:08.63,357.8205
2017-10-23 00:44:10.53,358.178
2017-10-23 00:44:12.43,358.3626667
2017-10-23 00:44:14.32,358.8518333
2017-10-23 00:44:16.22,358.8506667
2017-10-23 00:44:18.12,358.8543333
2017-10-23 00:44:20.02,358.9023333
2017-10-23 00:44:21.92,358.7023333
2017-10-23 00:44:23.82,358.5861667
2017-10-23 00:44:25.71,358.3733333
2017-10-23 00:44:27.62,358.2811667
2017-10-23 00:44:29.51,357.9833333
2017-10-23 00:44:31.41,357.7601667
2017-10-23 00:44:33.31,357.6275
2017-10-23 00:44:35.21,357.695
2017-10-23 00:44:37.11,357.5976667
2017-10-23 00:44:39.00,357.331
2017-10-23 00:44:40.90,357.2315
2017-10-23 00:44:42.80,357.150
2017-10-23 00:44:44.70,357.1471667
2017-10-23 00:44:46.60,357.0745
2017-10-23 00:44:48.50,357.164
2017-10-23 00:44:50.39,357.4825
2017-10-23 00:44:52.30,357.9088333
2017-10-23 00:44:54.19,357.9418333
2017-10-23 00:44:56.09,357.6926667
2017-10-23 00:44:57.99,357.3391667
2017-10-23 00:44:59.89,357.2701667
2017-10-23 00:45:01.79,357.3163333
2017-10-23 00:45:03.69,357.0165
2017-10-23 00:45:05.58,356.8345
2017-10-23 00:45:07.48,357.0808333
2017-10-23 00:45:09.38,357.390
2017-10-23 00:45:11.28,357.4526667
2017-10-23 00:45:13.18,357.4505
2017-10-23 00:45:15.07,357.5953333
2017-10-23 00:45:16.97,357.9893333
2017-10-23 00:45:18.87,357.8813333
2017-10-23 00:45:20.77,357.9645
2017-10-23 00:45:22.67,357.9931667
2017-10-23 00:45:24.57,357.9093333
2017-10-23 00:45:26.47,357.8856667
2017-10-23 00:45:28.37,357.722
2017-10-23 00:45:30.26,357.9213333
2017-10-23 00:45:32.16,357.8046667
2017-10-23 00:45:34.06,358.1106667
2017-10-23 00:45:35.96,358.1175
2017-10-23 00:45:37.86,358.1371667
2017-10-23 00:45:39.76,358.2986667
2017-10-23 00:45:41.65,358.239
2017-10-23 00:45:43.56,358.326
2017-10-23 00:45:45.45,358.0236667
2017-10-23 00:45:47.35,358.2278333
2017-10-23 00:45:49.25,358.1145
2017-10-23 00:45:51.15,358.171
2017-10-23 00:45:53.05,358.318
2017-10-23 00:45:54.94,358.4511667
2017-10-23 00:45:56.84,358.3891667
2017-10-23 00:45:58.74,358.2761667
2017-10-23 00:46:00.64,358.2493333
2017-10-23 00:46:02.54,358.159
2017-10-23 00:46:04.44,357.9341667
2017-10-23 00:46:06.33,357.8456667
2017-10-23 00:46:08.24,357.8608333
2017-10-23 00:46:10.13,357.8551667
2017-10-23 00:46:12.03,358.0628333
2017-10-23 00:46:13.93,358.2751667
2017-10-23 00:46:15.83,358.4226667
2017-10-23 00:46:17.73,358.4008333
2017-10-23 00:46:19.63,358.581
2017-10-23 00:46:21.52,358.8071667
2017-10-23 00:46:23.42,358.9976667
2017-10-23 00:46:25.32,358.812
2017-10-23 00:46:27.22,358.9091667
2017-10-23 00:46:29.12,359.089
2017-10-23 00:46:31.01,359.0723333
2017-10-23 00:46:32.92,359.0676667
2017-10-23 00:46:34.81,359.1215
2017-10-23 00:46:36.71,359.358
2017-10-23 00:46:38.61,359.3758333
2017-10-23 00:46:40.51,359.198
2017-10-23 00:46:42.41,359.3156667
2017-10-23 00:46:44.31,359.0895
2017-10-23 00:46:46.20,358.853
2017-10-23 00:46:48.10,358.4211667
2017-10-23 00:46:50.00,358.1918333
2017-10-23 00:46:51.90,358.3041667
2017-10-23 00:46:53.80,358.2146667
2017-10-23 00:46:55.70,358.3128333
2017-10-23 00:46:57.60,358.1023333
2017-10-23 00:46:59.50,358.2913333
2017-10-23 00:47:01.39,358.2505
2017-10-23 00:47:03.29,358.1753333
2017-10-23 00:47:05.19,357.8035
2017-10-23 00:47:07.09,357.702
2017-10-23 00:47:08.99,357.7785
2017-10-23 00:47:10.88,357.6191667
2017-10-23 00:47:12.78,357.5145
2017-10-23 00:47:14.68,357.3601667
2017-10-23 00:47:16.58,357.6216667
2017-10-23 00:47:18.48,357.561
2017-10-23 00:47:20.38,357.5983333
2017-10-23 00:47:22.28,357.6978333
2017-10-23 00:47:24.18,358.0266667
2017-10-23 00:47:26.07,357.9181667
2017-10-23 00:47:27.97,357.8888333
2017-10-23 00:47:29.87,358.0341667
2017-10-23 00:47:31.77,358.0358333
2017-10-23 00:47:33.67,357.8551667
2017-10-23 00:47:35.57,357.7275
2017-10-23 00:47:37.46,358.0323333
2017-10-23 00:47:39.36,357.9845
2017-10-23 00:47:41.26,357.7295
2017-10-23 00:47:43.16,357.6763333
2017-10-23 00:47:45.06,357.8121667
2017-10-23 00:47:46.96,357.722
2017-10-23 00:47:48.86,357.3941667
2017-10-23 00:47:50.75,357.4581667
2017-10-23 00:47:52.65,357.7133333
2017-10-23 00:47:54.55,357.6058333
2017-10-23 00:47:56.45,357.5556667
2017-10-23 00:47:58.35,357.6046667
2017-10-23 00:48:00.25,357.9795
2017-10-23 00:48:02.14,357.9501667
2017-10-23 00:48:04.04,357.7991667
2017-10-23 00:48:05.94,357.8193333
2017-10-23 00:48:07.84,357.6023333
2017-10-23 00:48:09.74,357.4393333
2017-10-23 00:48:11.64,357.5131667
2017-10-23 00:48:13.54,357.5166667
2017-10-23 00:48:15.44,357.5485
2017-10-23 00:48:17.33,357.6281667
2017-10-23 00:48:19.23,357.8455
2017-10-23 00:48:21.13,358.1976667
2017-10-23 00:48:23.03,358.3205
2017-10-23 00:48:24.93,358.2698333
2017-10-23 00:48:26.82,358.2545
2017-10-23 00:48:28.72,358.1248333
2017-10-23 00:48:30.62,358.0318333
2017-10-23 00:48:32.52,357.8895
2017-10-23 00:48:34.42,357.3646667
2017-10-23 00:48:36.32,357.281
2017-10-23 00:48:38.22,357.1885
2017-10-23 00:48:40.12,357.3048333
2017-10-23 00:48:42.01,357.3443333
2017-10-23 00:48:43.91,357.1978333
2017-10-23 00:48:45.81,357.5131667
2017-10-23 00:48:47.71,357.7281667
2017-10-23 00:48:49.61,357.9265
2017-10-23 00:48:51.51,358.0096667
2017-10-23 00:48:53.40,358.1108333
2017-10-23 00:48:55.30,358.214
2017-10-23 00:48:57.20,358.2606667
2017-10-23 00:48:59.10,358.0766667
2017-10-23 00:49:01.00,357.932
2017-10-23 00:49:02.90,357.8315
2017-10-23 00:49:04.80,357.6798333
2017-10-23 00:49:06.69,357.785
2017-10-23 00:49:08.59,357.5473333
2017-10-23 00:49:10.49,357.6561667
2017-10-23 00:49:12.39,357.612
2017-10-23 00:49:14.29,357.8015
2017-10-23 00:49:16.19,358.0841667
2017-10-23 00:49:18.08,358.090
2017-10-23 00:49:19.99,358.2333333
2017-10-23 00:49:21.88,358.3075
2017-10-23 00:49:23.78,358.468
2017-10-23 00:49:25.68,358.2886667
2017-10-23 00:49:27.58,358.246
2017-10-23 00:49:29.48,358.1193333
2017-10-23 00:49:31.38,358.1455
2017-10-23 00:49:33.27,358.1715
2017-10-23 00:49:35.17,358.3968333
2017-10-23 00:49:37.07,358.3025
2017-10-23 00:49:38.97,358.1466667
2017-10-23 00:49:40.87,358.0776667
2017-10-23 00:49:42.76,358.0468333
2017-10-23 00:49:44.67,358.2248333
2017-10-23 00:49:46.56,358.0373333
2017-10-23 00:49:48.46,358.3575
2017-10-23 00:49:50.36,358.5426667
2017-10-23 00:49:52.26,358.9371667
2017-10-23 00:49:54.16,359.1223333
2017-10-23 00:49:56.06,359.132
2017-10-23 00:49:57.95,359.404
2017-10-23 00:49:59.85,359.2053333
2017-10-23 00:50:01.88,359.1796667
2017-10-23 00:50:03.78,358.9808333
2017-10-23 00:50:05.68,358.7665
2017-10-23 00:50:07.58,358.3005
2017-10-23 00:50:09.48,357.9346667
2017-10-23 00:50:11.37,357.7181667
2017-10-23 00:50:13.28,357.4531667
2017-10-23 00:50:15.17,357.501
2017-10-23 00:50:17.07,357.2215
2017-10-23 00:50:18.97,357.1381667
2017-10-23 00:50:20.87,357.1086667
2017-10-23 00:50:22.77,357.2618333
2017-10-23 00:50:24.67,357.5368333
2017-10-23 00:50:26.56,357.3651667
2017-10-23 00:50:28.46,357.6585
2017-10-23 00:50:30.36,357.8213333
2017-10-23 00:50:32.26,357.9238333
2017-10-23 00:50:34.16,357.9305
2017-10-23 00:50:36.06,357.9528333
2017-10-23 00:50:37.96,357.5736667
2017-10-23 00:50:39.86,357.6153333
2017-10-23 00:50:41.75,357.8031667
2017-10-23 00:50:43.65,357.9698333
2017-10-23 00:50:45.55,358.1918333
2017-10-23 00:50:47.45,357.9458333
2017-10-23 00:50:49.35,358.208
2017-10-23 00:50:51.24,358.3091667
2017-10-23 00:50:53.14,358.2771667
2017-10-23 00:50:55.04,358.0981667
2017-10-23 00:50:56.94,358.1913333
2017-10-23 00:50:58.84,358.4595
2017-10-23 00:51:00.74,358.4431667
2017-10-23 00:51:02.64,358.286
2017-10-23 00:51:04.54,358.3661667
2017-10-23 00:51:06.43,358.2258333
2017-10-23 00:51:08.33,358.1301667
2017-10-23 00:51:10.23,357.9158333
2017-10-23 00:51:12.13,357.8976667
2017-10-23 00:51:14.03,357.7353333
2017-10-23 00:51:15.93,357.6221667
2017-10-23 00:51:17.82,357.6975
2017-10-23 00:51:19.72,357.5745
2017-10-23 00:51:21.62,357.6961667
2017-10-23 00:51:23.52,357.9223333
2017-10-23 00:51:25.42,357.830
2017-10-23 00:51:27.31,357.7318333
2017-10-23 00:51:29.22,357.7495
2017-10-23 00:51:31.11,357.7498333
2017-10-23 00:51:33.01,357.6153333
2017-10-23 00:51:34.91,357.5825
2017-10-23 00:51:36.81,357.7586667
2017-10-23 00:51:38.71,357.737
2017-10-23 00:51:40.61,357.8791667
2017-10-23 00:51:42.50,357.841
2017-10-23 00:51:44.40,357.9158333
2017-10-23 00:51:46.30,357.8153333
2017-10-23 00:51:48.20,356.7671667
2017-10-23 00:51:50.10,356.8205
2017-10-23 00:51:52.00,356.9473333
2017-10-23 00:51:53.90,357.5048333
2017-10-23 00:51:55.80,358.0836667
2017-10-23 00:51:57.69,358.7886667
2017-10-23 00:51:59.59,360.6285
2017-10-23 00:52:01.49,361.156
2017-10-23 00:52:03.39,361.1415
2017-10-23 00:52:05.29,361.0868333
2017-10-23 00:52:07.18,360.932
2017-10-23 00:52:09.08,360.800
2017-10-23 00:52:10.98,360.6231667
2017-10-23 00:52:12.88,360.9315
2017-10-23 00:52:14.78,361.3353333
2017-10-23 00:52:16.68,361.4898333
2017-10-23 00:52:18.58,361.8788333
2017-10-23 00:52:20.48,361.9211667
2017-10-23 00:52:22.37,361.626
2017-10-23 00:52:24.27,361.0426667
2017-10-23 00:52:26.17,360.9171667
2017-10-23 00:52:28.07,361.1483333
2017-10-23 00:52:29.97,361.0225
2017-10-23 00:52:31.87,361.2381667
2017-10-23 00:52:33.76,361.3353333
2017-10-23 00:52:35.66,361.467
2017-10-23 00:52:37.56,360.9315
2017-10-23 00:52:39.46,360.2508333
2017-10-23 00:52:41.36,359.5001667
2017-10-23 00:52:43.26,359.4921667
2017-10-23 00:52:45.16,359.6943333
2017-10-23 00:52:47.05,359.9195
2017-10-23 00:52:48.95,360.4726667
2017-10-23 00:52:50.85,360.8251667
2017-10-23 00:52:52.75,361.1818333
2017-10-23 00:52:54.65,360.8173333
2017-10-23 00:52:56.55,360.4856667
2017-10-23 00:52:58.44,360.1273333
2017-10-23 00:53:00.34,359.671
2017-10-23 00:53:02.24,359.3481667
2017-10-23 00:53:04.14,359.2143333
2017-10-23 00:53:06.04,358.8066667
2017-10-23 00:53:07.94,358.705
2017-10-23 00:53:09.84,358.372
2017-10-23 00:53:11.74,358.3543333
2017-10-23 00:53:13.63,358.2295
2017-10-23 00:53:15.53,358.2205
2017-10-23 00:53:17.43,358.6831667
2017-10-23 00:53:19.33,359.0206667
2017-10-23 00:53:21.23,359.4771667
2017-10-23 00:53:23.12,359.6028333
2017-10-23 00:53:25.02,359.6978333
2017-10-23 00:53:26.92,359.7915
2017-10-23 00:53:28.82,359.7598333
2017-10-23 00:53:30.72,359.6326667
2017-10-23 00:53:32.62,359.7828333
2017-10-23 00:53:34.52,360.0508333
2017-10-23 00:53:36.42,360.4951667
2017-10-23 00:53:38.31,360.8083333
2017-10-23 00:53:40.21,360.9446667
2017-10-23 00:53:42.11,360.9596667
2017-10-23 00:53:44.01,360.8281667
2017-10-23 00:53:45.91,360.796
2017-10-23 00:53:47.81,360.6248333
2017-10-23 00:53:49.70,360.519
2017-10-23 00:53:51.60,360.518
2017-10-23 00:53:53.50,360.5725
2017-10-23 00:53:55.40,360.5708333
2017-10-23 00:53:57.30,360.2613333
