Date/Time (UTC), Reading
2017-10-23 01:13:00.20,359.2746667
2017-10-23 01:13:02.10,358.8215
2017-10-23 01:13:04.00,358.5161667
2017-10-23 01:13:05.90,358.4285
2017-10-23 01:13:07.80,358.4556667
2017-10-23 01:13:09.69,358.4355
2017-10-23 01:13:11.59,358.7076667
2017-10-23 01:13:13.49,358.587
2017-10-23 01:13:15.39,358.261
2017-10-23 01:13:17.29,358.2793333
2017-10-23 01:13:19.18,358.2043333
2017-10-23 01:13:21.09,358.3858333
2017-10-23 01:13:22.98,358.3023333
2017-10-23 01:13:24.88,358.624
2017-10-23 01:13:26.78,359.3643333
2017-10-23 01:13:28.68,359.5245
2017-10-23 01:13:30.58,359.6213333
2017-10-23 01:13:32.48,359.5328333
2017-10-23 01:13:34.37,359.3538333
2017-10-23 01:13:36.27,359.2208333
2017-10-23 01:13:38.17,358.7438333
2017-10-23 01:13:40.07,358.5605
2017-10-23 01:13:41.97,358.5573333
2017-10-23 01:13:43.87,358.4305
2017-10-23 01:13:45.77,358.408
2017-10-23 01:13:47.67,358.3098333
2017-10-23 01:13:49.56,358.430
2017-10-23 01:13:51.46,358.6225
2017-10-23 01:13:53.36,358.4611667
2017-10-23 01:13:55.26,358.4126667
2017-10-23 01:13:57.16,358.3503333
2017-10-23 01:13:59.05,358.3135
2017-10-23 01:14:00.95,358.2135
2017-10-23 01:14:02.85,357.9046667
2017-10-23 01:14:04.75,358.0596667
2017-10-23 01:14:06.65,358.0096667
2017-10-23 01:14:08.55,358.100
2017-10-23 01:14:10.45,358.3731667
2017-10-23 01:14:12.35,359.1061667
2017-10-23 01:14:14.24,359.6073333
2017-10-23 01:14:16.14,359.4936667
2017-10-23 01:14:18.04,359.6848333
2017-10-23 01:14:19.94,359.542
2017-10-23 01:14:21.84,359.2923333
2017-10-23 01:14:23.74,358.7255
2017-10-23 01:14:25.63,358.1531667
2017-10-23 01:14:27.53,357.9193333
2017-10-23 01:14:29.43,357.9396667
2017-10-23 01:14:31.33,358.3086667
2017-10-23 01:14:33.23,358.5431667
2017-10-23 01:14:35.13,358.3996667
2017-10-23 01:14:37.03,358.6475
2017-10-23 01:14:38.92,358.9123333
2017-10-23 01:14:40.82,359.0613333
2017-10-23 01:14:42.72,358.8006667
2017-10-23 01:14:44.62,358.6711667
2017-10-23 01:14:46.52,358.7191667
2017-10-23 01:14:48.42,358.9461667
2017-10-23 01:14:50.31,359.0386667
2017-10-23 01:14:52.21,358.6233333
2017-10-23 01:14:54.11,358.5573333
2017-10-23 01:14:56.01,358.616
2017-10-23 01:14:57.91,358.6488333
2017-10-23 01:14:59.81,358.3436667
2017-10-23 01:15:01.71,358.3993333
2017-10-23 01:15:03.61,358.6875
2017-10-23 01:15:05.50,358.8191667
2017-10-23 01:15:07.40,358.9338333
2017-10-23 01:15:09.30,358.9748333
2017-10-23 01:15:11.20,359.1568333
2017-10-23 01:15:13.10,359.0926667
2017-10-23 01:15:14.99,359.0621667
2017-10-23 01:15:16.89,359.002
2017-10-23 01:15:18.79,358.6705
2017-10-23 01:15:20.69,358.3248333
2017-10-23 01:15:22.59,358.0173333
2017-10-23 01:15:24.49,358.011
2017-10-23 01:15:26.39,358.0856667
2017-10-23 01:15:28.29,358.0721667
2017-10-23 01:15:30.18,358.389
2017-10-23 01:15:32.08,358.8846667
2017-10-23 01:15:33.98,358.9981667
2017-10-23 01:15:35.88,358.8825
2017-10-23 01:15:37.78,358.6751667
2017-10-23 01:15:39.68,358.4188333
2017-10-23 01:15:41.57,358.089
2017-10-23 01:15:43.48,357.5731667
2017-10-23 01:15:45.37,357.3235
2017-10-23 01:15:47.27,357.1685
2017-10-23 01:15:49.17,357.0598333
2017-10-23 01:15:51.07,357.3221667
2017-10-23 01:15:52.97,357.5225
2017-10-23 01:15:54.86,357.6123333
2017-10-23 01:15:56.76,358.2058333
2017-10-23 01:15:58.66,358.3985
2017-10-23 01:16:00.56,358.6781667
2017-10-23 01:16:02.46,358.7573333
2017-10-23 01:16:04.36,358.6003333
2017-10-23 01:16:06.25,358.8525
2017-10-23 01:16:08.16,358.7373333
2017-10-23 01:16:10.05,359.0025
2017-10-23 01:16:11.95,359.108
2017-10-23 01:16:13.85,359.099
2017-10-23 01:16:15.75,359.4815
2017-10-23 01:16:17.65,359.776
2017-10-23 01:16:19.55,360.2146667
2017-10-23 01:16:21.44,360.3708333
2017-10-23 01:16:23.34,360.3973333
2017-10-23 01:16:25.24,360.7535
2017-10-23 01:16:27.14,360.7123333
2017-10-23 01:16:29.04,360.702
2017-10-23 01:16:30.93,360.3781667
2017-10-23 01:16:32.83,360.3621667
2017-10-23 01:16:34.73,360.5736667
2017-10-23 01:16:36.63,360.5933333
2017-10-23 01:16:38.53,360.7435
2017-10-23 01:16:40.43,360.7251667
2017-10-23 01:16:42.33,360.7441667
2017-10-23 01:16:44.23,360.6506667
2017-10-23 01:16:46.12,360.7101667
2017-10-23 01:16:48.02,360.5856667
2017-10-23 01:16:49.92,360.5586667
2017-10-23 01:16:51.82,361.007
2017-10-23 01:16:53.72,361.3773333
2017-10-23 01:16:55.62,361.3133333
2017-10-23 01:16:57.51,361.034
2017-10-23 01:16:59.42,360.9956667
2017-10-23 01:17:01.31,360.7393333
2017-10-23 01:17:03.21,360.017
2017-10-23 01:17:05.11,359.4888333
2017-10-23 01:17:07.01,359.6573333
2017-10-23 01:17:08.91,359.7751667
2017-10-23 01:17:10.80,359.7855
2017-10-23 01:17:12.70,360.1286667
2017-10-23 01:17:14.60,360.3236667
2017-10-23 01:17:16.50,360.4861667
2017-10-23 01:17:18.40,360.2093333
2017-10-23 01:17:20.30,360.0198333
2017-10-23 01:17:22.19,360.0105
2017-10-23 01:17:24.10,360.0221667
2017-10-23 01:17:25.99,360.0978333
2017-10-23 01:17:27.89,360.298
2017-10-23 01:17:29.79,360.7141667
2017-10-23 01:17:31.69,361.0443333
2017-10-23 01:17:33.59,361.2003333
2017-10-23 01:17:35.49,361.173
2017-10-23 01:17:37.38,361.2968333
2017-10-23 01:17:39.28,361.3306667
2017-10-23 01:17:41.18,361.2901667
2017-10-23 01:17:43.08,361.471
2017-10-23 01:17:44.98,361.4773333
2017-10-23 01:17:46.87,361.4001667
2017-10-23 01:17:48.78,361.1685
2017-10-23 01:17:50.67,361.1421667
2017-10-23 01:17:52.57,361.1683333
2017-10-23 01:17:54.47,360.9635
2017-10-23 01:17:56.37,360.9571667
2017-10-23 01:17:58.27,361.117
2017-10-23 01:18:00.17,361.170
2017-10-23 01:18:02.06,361.0511667
2017-10-23 01:18:03.96,360.9323333
2017-10-23 01:18:05.86,360.8791667
2017-10-23 01:18:07.76,360.8605
2017-10-23 01:18:09.66,360.6535
2017-10-23 01:18:11.56,360.5753333
2017-10-23 01:18:13.46,360.5536667
2017-10-23 01:18:15.35,360.522
2017-10-23 01:18:17.25,360.6696667
2017-10-23 01:18:19.15,360.8396667
2017-10-23 01:18:21.05,360.9665
2017-10-23 01:18:22.95,361.1433333
2017-10-23 01:18:24.85,361.203
2017-10-23 01:18:26.74,361.3836667
2017-10-23 01:18:28.64,361.2833333
2017-10-23 01:18:30.54,361.233
2017-10-23 01:18:32.44,361.3118333
2017-10-23 01:18:34.34,361.4586667
2017-10-23 01:18:36.24,361.4273333
2017-10-23 01:18:38.14,361.265
2017-10-23 01:18:40.04,361.1888333
2017-10-23 01:18:41.93,361.2033333
2017-10-23 01:18:43.83,361.135
2017-10-23 01:18:45.73,361.0033333
2017-10-23 01:18:47.63,361.0038333
2017-10-23 01:18:49.53,361.0715
2017-10-23 01:18:51.42,361.1018333
2017-10-23 01:18:53.32,360.908
2017-10-23 01:18:55.22,360.7538333
2017-10-23 01:18:57.12,360.795
2017-10-23 01:18:59.02,360.8543333
2017-10-23 01:19:00.92,360.7916667
2017-10-23 01:19:02.82,360.7101667
2017-10-23 01:19:04.72,360.731
2017-10-23 01:19:06.61,360.6905
2017-10-23 01:19:08.51,360.5285
2017-10-23 01:19:10.41,360.429
2017-10-23 01:19:12.31,360.262
2017-10-23 01:19:14.21,360.3421667
2017-10-23 01:19:16.11,360.5026667
2017-10-23 01:19:18.00,360.6583333
2017-10-23 01:19:19.90,360.7146667
2017-10-23 01:19:21.80,360.5996667
2017-10-23 01:19:23.70,360.6918333
2017-10-23 01:19:25.60,360.6995
2017-10-23 01:19:27.50,360.6496667
2017-10-23 01:19:29.40,360.5926667
2017-10-23 01:19:31.29,360.661
2017-10-23 01:19:33.19,360.9256667
2017-10-23 01:19:35.09,361.2331667
2017-10-23 01:19:36.99,361.3026667
2017-10-23 01:19:38.89,361.1035
2017-10-23 01:19:40.79,361.342
2017-10-23 01:19:42.68,361.4276667
2017-10-23 01:19:44.58,361.633
2017-10-23 01:19:46.48,361.6321667
2017-10-23 01:19:48.38,361.8793333
2017-10-23 01:19:50.28,362.024
2017-10-23 01:19:52.18,362.028
2017-10-23 01:19:54.08,362.1085
2017-10-23 01:19:55.98,361.9041667
2017-10-23 01:19:57.87,361.9298333
2017-10-23 01:19:59.77,362.0465
2017-10-23 01:20:01.67,362.423
2017-10-23 01:20:03.57,362.4153333
2017-10-23 01:20:05.47,362.2893333
2017-10-23 01:20:07.36,362.2786667
2017-10-23 01:20:09.26,362.1358333
2017-10-23 01:20:11.16,362.001
2017-10-23 01:20:13.06,361.7948333
2017-10-23 01:20:14.96,361.8053333
2017-10-23 01:20:16.86,361.909
2017-10-23 01:20:18.76,361.9553333
2017-10-23 01:20:20.66,361.9915
2017-10-23 01:20:22.55,361.7801667
2017-10-23 01:20:24.45,361.7133333
2017-10-23 01:20:26.35,361.5826667
2017-10-23 01:20:28.25,361.570
2017-10-23 01:20:30.15,361.4203333
2017-10-23 01:20:32.05,361.4208333
2017-10-23 01:20:33.94,361.5148333
2017-10-23 01:20:35.85,361.3936667
2017-10-23 01:20:37.74,361.3255
2017-10-23 01:20:39.64,361.5813333
2017-10-23 01:20:41.54,361.5573333
2017-10-23 01:20:43.44,361.3086667
2017-10-23 01:20:45.34,361.0406667
2017-10-23 01:20:47.23,361.1085
2017-10-23 01:20:49.13,361.0706667
2017-10-23 01:20:51.03,360.825
2017-10-23 01:20:52.93,361.0723333
2017-10-23 01:20:54.83,361.2215
2017-10-23 01:20:56.73,361.5415
2017-10-23 01:20:58.62,361.6698333
2017-10-23 01:21:00.53,362.0385
2017-10-23 01:21:02.42,361.9988333
2017-10-23 01:21:04.32,362.050
2017-10-23 01:21:06.22,362.1651667
2017-10-23 01:21:08.12,362.1066667
2017-10-23 01:21:10.02,362.0218333
2017-10-23 01:21:11.92,362.0078333
2017-10-23 01:21:13.81,362.0583333
2017-10-23 01:21:15.71,361.8375
2017-10-23 01:21:17.61,361.9388333
2017-10-23 01:21:19.51,361.8998333
2017-10-23 01:21:21.41,361.8471667
2017-10-23 01:21:23.30,361.6965
2017-10-23 01:21:25.20,361.7546667
2017-10-23 01:21:27.10,361.8813333
2017-10-23 01:21:29.00,361.867
2017-10-23 01:21:30.90,361.9923333
2017-10-23 01:21:32.80,362.335
2017-10-23 01:21:34.70,362.5353333
2017-10-23 01:21:36.60,362.6453333
2017-10-23 01:21:38.49,362.9086667
2017-10-23 01:21:40.39,362.8765
2017-10-23 01:21:42.29,362.8126667
2017-10-23 01:21:44.19,362.576
2017-10-23 01:21:46.09,362.5343333
2017-10-23 01:21:47.99,362.4473333
2017-10-23 01:21:49.88,362.1405
2017-10-23 01:21:51.79,362.0411667
2017-10-23 01:21:53.68,361.9175
2017-10-23 01:21:55.58,361.9595
2017-10-23 01:21:57.48,361.8425
2017-10-23 01:21:59.38,361.7436667
2017-10-23 01:22:01.28,361.7168333
2017-10-23 01:22:03.17,361.8206667
2017-10-23 01:22:05.07,361.8598333
2017-10-23 01:22:06.97,361.6786667
2017-10-23 01:22:08.87,361.5171667
2017-10-23 01:22:10.77,361.5783333
2017-10-23 01:22:12.67,361.5095
2017-10-23 01:22:14.56,361.4886667
2017-10-23 01:22:16.47,361.8366667
2017-10-23 01:22:18.36,361.950
2017-10-23 01:22:20.26,362.3175
2017-10-23 01:22:22.16,362.3961667
2017-10-23 01:22:24.06,362.6911667
2017-10-23 01:22:25.96,362.7675
2017-10-23 01:22:27.86,362.5193333
2017-10-23 01:22:29.75,362.5495
2017-10-23 01:22:31.65,362.4563333
2017-10-23 01:22:33.55,362.611
2017-10-23 01:22:35.45,362.6951667
2017-10-23 01:22:37.35,362.7355
2017-10-23 01:22:39.24,362.7316667
2017-10-23 01:22:41.15,362.6915
2017-10-23 01:22:43.04,362.8918333
2017-10-23 01:22:44.94,362.854
2017-10-23 01:22:46.84,362.8391667
2017-10-23 01:22:48.74,362.7451667
2017-10-23 01:22:50.64,363.1158333
2017-10-23 01:22:52.54,363.5853333
2017-10-23 01:22:54.43,363.3741667
2017-10-23 01:22:56.33,363.3071667
2017-10-23 01:22:58.23,363.4505
2017-10-23 01:23:00.13,363.784
2017-10-23 01:23:02.03,363.6583333
2017-10-23 01:23:03.93,363.2255
2017-10-23 01:23:05.83,362.9878333
2017-10-23 01:23:07.73,362.8315
2017-10-23 01:23:09.62,362.629
2017-10-23 01:23:11.52,362.4541667
2017-10-23 01:23:13.42,362.3465
2017-10-23 01:23:15.32,362.5183333
2017-10-23 01:23:17.22,362.672
2017-10-23 01:23:19.11,362.8505
2017-10-23 01:23:21.01,362.7556667
2017-10-23 01:23:22.91,362.973
2017-10-23 01:23:24.81,363.1171667
2017-10-23 01:23:26.71,363.2873333
2017-10-23 01:23:28.61,363.3433333
2017-10-23 01:23:30.51,363.4808333
2017-10-23 01:23:32.41,363.7296667
2017-10-23 01:23:34.30,363.4708333
2017-10-23 01:23:36.20,363.5015
2017-10-23 01:23:38.10,363.5908333
2017-10-23 01:23:40.00,363.882
2017-10-23 01:23:41.90,363.9651667
2017-10-23 01:23:43.80,364.0308333
2017-10-23 01:23:45.69,364.0888333
2017-10-23 01:23:47.59,364.1386667
2017-10-23 01:23:49.49,364.0788333
2017-10-23 01:23:51.39,364.1253333
2017-10-23 01:23:53.29,364.2188333
2017-10-23 01:23:55.19,363.9603333
2017-10-23 01:23:57.09,363.9156667
2017-10-23 01:23:58.98,363.7821667
2017-10-23 01:24:00.88,363.369
2017-10-23 01:24:02.78,362.6165
2017-10-23 01:24:04.68,362.050
2017-10-23 01:24:06.58,362.0221667
2017-10-23 01:24:08.48,361.7285
2017-10-23 01:24:10.37,361.4316667
2017-10-23 01:24:12.27,361.4658333
2017-10-23 01:24:14.17,361.4498333
2017-10-23 01:24:16.07,361.2255
2017-10-23 01:24:17.97,360.9455
2017-10-23 01:24:19.87,360.7558333
2017-10-23 01:24:21.77,360.566
2017-10-23 01:24:23.66,360.5315
2017-10-23 01:24:25.56,360.8536667
2017-10-23 01:24:27.46,361.1093333
2017-10-23 01:24:29.36,361.4066667
2017-10-23 01:24:31.26,361.6886667
2017-10-23 01:24:33.16,361.9653333
2017-10-23 01:24:35.05,362.1278333
2017-10-23 01:24:36.95,362.0465
2017-10-23 01:24:38.85,362.0846667
2017-10-23 01:24:40.75,361.8956667
2017-10-23 01:24:42.65,361.7756667
2017-10-23 01:24:44.55,361.6305
2017-10-23 01:24:46.45,361.5176667
2017-10-23 01:24:48.35,361.615
2017-10-23 01:24:50.24,361.5795
2017-10-23 01:24:52.14,361.512
2017-10-23 01:24:54.04,361.5383333
2017-10-23 01:24:55.94,361.2233333
2017-10-23 01:24:57.84,361.0075
2017-10-23 01:24:59.74,360.7495
2017-10-23 01:25:01.63,360.7338333
2017-10-23 01:25:03.53,360.9723333
2017-10-23 01:25:05.43,361.0896667
2017-10-23 01:25:07.33,361.4331667
2017-10-23 01:25:09.23,361.7663333
2017-10-23 01:25:11.13,362.2233333
2017-10-23 01:25:13.03,362.3945
2017-10-23 01:25:14.92,362.2193333
2017-10-23 01:25:16.82,362.0583333
2017-10-23 01:25:18.72,362.0111667
2017-10-23 01:25:20.62,361.5708333
2017-10-23 01:25:22.52,361.026
2017-10-23 01:25:24.42,360.534
2017-10-23 01:25:26.31,360.3578333
2017-10-23 01:25:28.22,360.2788333
2017-10-23 01:25:30.11,360.564
2017-10-23 01:25:32.01,361.0108333
2017-10-23 01:25:33.91,361.4345
2017-10-23 01:25:35.81,361.6985
2017-10-23 01:25:37.71,361.8203333
2017-10-23 01:25:39.60,361.7393333
2017-10-23 01:25:41.50,361.2623333
2017-10-23 01:25:43.40,360.8956667
2017-10-23 01:25:45.30,360.5466667
2017-10-23 01:25:47.20,360.4051667
2017-10-23 01:25:49.10,360.2635
2017-10-23 01:25:50.99,360.327
2017-10-23 01:25:52.90,360.6685
2017-10-23 01:25:54.79,361.0083333
2017-10-23 01:25:56.69,361.2286667
2017-10-23 01:25:58.59,361.497
2017-10-23 01:26:00.49,361.6203333
2017-10-23 01:26:02.39,361.7313333
2017-10-23 01:26:04.29,361.5763333
2017-10-23 01:26:06.18,361.4271667
2017-10-23 01:26:08.08,361.471
2017-10-23 01:26:09.98,361.7378333
2017-10-23 01:26:11.88,362.0393333
2017-10-23 01:26:13.78,362.3103333
2017-10-23 01:26:15.68,362.4673333
2017-10-23 01:26:17.57,362.6843333
2017-10-23 01:26:19.47,362.6365
2017-10-23 01:26:21.37,362.4088333
2017-10-23 01:26:23.27,362.1098333
2017-10-23 01:26:25.17,361.8105
2017-10-23 01:26:27.07,361.5668333
2017-10-23 01:26:28.97,361.3135
2017-10-23 01:26:30.86,361.5688333
2017-10-23 01:26:32.76,361.5703333
2017-10-23 01:26:34.66,361.4796667
2017-10-23 01:26:36.56,361.3096667
2017-10-23 01:26:38.46,361.4045
2017-10-23 01:26:40.36,361.4348333
2017-10-23 01:26:42.25,361.0788333
2017-10-23 01:26:44.16,360.6706667
2017-10-23 01:26:46.05,360.6743333
2017-10-23 01:26:47.95,360.7793333
2017-10-23 01:26:49.85,360.5858333
2017-10-23 01:26:51.75,360.4358333
2017-10-23 01:26:53.65,360.2698333
2017-10-23 01:26:55.54,360.4326667
2017-10-23 01:26:57.44,360.4108333
2017-10-23 01:26:59.34,360.4245
2017-10-23 01:27:01.24,360.3946667
2017-10-23 01:27:03.14,360.2755
2017-10-23 01:27:05.04,360.3563333
2017-10-23 01:27:06.93,360.2631667
2017-10-23 01:27:08.84,360.1606667
2017-10-23 01:27:10.73,360.0445
2017-10-23 01:27:12.63,360.1416667
2017-10-23 01:27:14.53,360.1188333
2017-10-23 01:27:16.43,360.1121667
2017-10-23 01:27:18.33,360.5001667
2017-10-23 01:27:20.23,360.990
2017-10-23 01:27:22.12,361.1303333
2017-10-23 01:27:24.02,361.1915
2017-10-23 01:27:25.92,361.2496667
2017-10-23 01:27:27.82,361.587
2017-10-23 01:27:29.72,361.8066667
2017-10-23 01:27:31.61,361.7111667
2017-10-23 01:27:33.52,361.5735
2017-10-23 01:27:35.41,361.4778333
2017-10-23 01:27:37.31,361.7341667
2017-10-23 01:27:39.21,361.5043333
2017-10-23 01:27:41.11,360.8998333
2017-10-23 01:27:43.01,360.7358333
2017-10-23 01:27:44.91,360.9525
2017-10-23 01:27:46.80,361.0795
2017-10-23 01:27:48.70,360.6985
2017-10-23 01:27:50.60,360.293
2017-10-23 01:27:52.50,360.0446667
2017-10-23 01:27:54.40,360.1448333
2017-10-23 01:27:56.30,360.2738333
2017-10-23 01:27:58.20,360.1606667
2017-10-23 01:28:00.10,360.4336667
2017-10-23 01:28:01.99,360.7225
2017-10-23 01:28:03.89,360.9961667
2017-10-23 01:28:05.79,360.6988333
2017-10-23 01:28:07.69,360.5995
2017-10-23 01:28:09.59,360.6585
2017-10-23 01:28:11.48,360.7378333
2017-10-23 01:28:13.38,360.7288333
2017-10-23 01:28:15.28,361.0741667
2017-10-23 01:28:17.18,361.2228333
2017-10-23 01:28:19.08,361.2143333
2017-10-23 01:28:20.98,361.1806667
2017-10-23 01:28:22.88,361.1633333
2017-10-23 01:28:24.78,361.3048333
2017-10-23 01:28:26.67,361.2478333
2017-10-23 01:28:28.57,361.1668333
2017-10-23 01:28:30.47,361.1655
2017-10-23 01:28:32.37,361.172
2017-10-23 01:28:34.27,361.0411667
2017-10-23 01:28:36.17,361.0516667
2017-10-23 01:28:38.06,360.7678333
2017-10-23 01:28:39.96,360.7885
2017-10-23 01:28:41.86,360.5746667
2017-10-23 01:28:43.76,360.5928333
2017-10-23 01:28:45.66,360.6366667
2017-10-23 01:28:47.56,360.5905
2017-10-23 01:28:49.46,360.4396667
2017-10-23 01:28:51.35,360.2363333
2017-10-23 01:28:53.25,360.1761667
2017-10-23 01:28:55.15,360.0883333
2017-10-23 01:28:57.05,360.0231667
2017-10-23 01:28:58.95,359.9821667
2017-10-23 01:29:00.85,360.0005
2017-10-23 01:29:02.74,359.9886667
2017-10-23 01:29:04.64,360.1576667
2017-10-23 01:29:06.54,360.3721667
2017-10-23 01:29:08.44,360.3811667
2017-10-23 01:29:10.34,360.280
2017-10-23 01:29:12.24,360.3843333
2017-10-23 01:29:14.14,360.4613333
2017-10-23 01:29:16.04,360.1275
2017-10-23 01:29:17.93,359.7506667
2017-10-23 01:29:19.83,359.5095
2017-10-23 01:29:21.73,359.6181667
2017-10-23 01:29:23.63,359.5941667
2017-10-23 01:29:25.53,359.5931667
2017-10-23 01:29:27.42,359.8456667
2017-10-23 01:29:29.32,359.9833333
2017-10-23 01:29:31.22,360.0948333
2017-10-23 01:29:33.12,360.0711667
2017-10-23 01:29:35.02,360.134
2017-10-23 01:29:36.92,360.2691667
2017-10-23 01:29:38.82,360.0303333
2017-10-23 01:29:40.72,359.8083333
2017-10-23 01:29:42.61,359.8185
2017-10-23 01:29:44.51,359.5653333
2017-10-23 01:29:46.41,359.5415
2017-10-23 01:29:48.31,359.4728333
2017-10-23 01:29:50.21,359.8126667
2017-10-23 01:29:52.11,360.0416667
2017-10-23 01:29:54.00,360.2421667
2017-10-23 01:29:55.91,360.5385
2017-10-23 01:29:57.80,360.5213333
2017-10-23 01:29:59.70,360.7438333
2017-10-23 01:30:01.60,360.8951667
2017-10-23 01:30:03.50,361.1078333
2017-10-23 01:30:05.40,361.1326667
2017-10-23 01:30:07.29,361.0915
2017-10-23 01:30:09.19,360.9636667
2017-10-23 01:30:11.09,360.6225
2017-10-23 01:30:12.99,360.3156667
2017-10-23 01:30:14.89,360.1616667
2017-10-23 01:30:16.79,360.1775
2017-10-23 01:30:18.68,360.1458333
2017-10-23 01:30:20.59,360.4668333
2017-10-23 01:30:22.48,360.8928333
2017-10-23 01:30:24.38,360.9563333
2017-10-23 01:30:26.28,360.9125
2017-10-23 01:30:28.18,360.8661667
2017-10-23 01:30:30.08,360.9915
2017-10-23 01:30:31.98,360.7791667
2017-10-23 01:30:33.87,360.5006667
2017-10-23 01:30:35.77,360.5151667
2017-10-23 01:30:37.67,360.4923333
2017-10-23 01:30:39.57,360.2956667
2017-10-23 01:30:41.47,360.193
2017-10-23 01:30:43.36,360.0276667
2017-10-23 01:30:45.26,360.0525
2017-10-23 01:30:47.16,359.9465
2017-10-23 01:30:49.06,359.9481667
2017-10-23 01:30:50.96,360.0631667
2017-10-23 01:30:52.86,360.1613333
2017-10-23 01:30:54.76,360.2758333
2017-10-23 01:30:56.66,360.2328333
2017-10-23 01:30:58.55,360.311
2017-10-23 01:31:00.45,360.1848333
2017-10-23 01:31:02.35,360.2173333
2017-10-23 01:31:04.25,360.0243333
2017-10-23 01:31:06.15,360.0271667
2017-10-23 01:31:08.05,359.9675
2017-10-23 01:31:09.94,359.9496667
2017-10-23 01:31:11.84,360.2931667
2017-10-23 01:31:13.74,360.7741667
2017-10-23 01:31:15.64,361.0605
2017-10-23 01:31:17.54,361.2765
2017-10-23 01:31:19.44,361.446
2017-10-23 01:31:21.34,361.8013333
2017-10-23 01:31:23.23,361.733
2017-10-23 01:31:25.13,361.0848333
2017-10-23 01:31:27.03,360.7101667
2017-10-23 01:31:28.93,360.6255
2017-10-23 01:31:30.83,360.5231667
2017-10-23 01:31:32.73,360.5313333
2017-10-23 01:31:34.62,361.050
2017-10-23 01:31:36.53,361.4876667
2017-10-23 01:31:38.42,361.827
2017-10-23 01:31:40.32,362.054
2017-10-23 01:31:42.22,362.2976667
2017-10-23 01:31:44.12,362.4305
2017-10-23 01:31:46.02,362.6155
2017-10-23 01:31:47.91,362.499
2017-10-23 01:31:49.81,362.2536667
2017-10-23 01:31:51.71,362.1971667
2017-10-23 01:31:53.61,362.0906667
2017-10-23 01:31:55.51,361.6326667
2017-10-23 01:31:57.41,360.7771667
