2017-10-22 06:29,373.48012903225805
2017-10-22 06:30,373.04977419354833
2017-10-22 06:31,373.0704838709678
2017-10-22 06:32,372.95280645161284
2017-10-22 06:33,373.54751612903226
2017-10-22 06:34,373.1496774193549
2017-10-22 06:35,373.6441290322581
2017-10-22 06:36,374.1746451612903
2017-10-22 06:37,374.3404516129032
2017-10-22 06:38,374.8909677419355
2017-10-22 06:39,375.1237096774193
2017-10-22 06:40,374.1165483870968
2017-10-22 06:41,374.4140967741936
2017-10-22 06:42,374.3374838709678
2017-10-22 06:43,374.98703225806446
2017-10-22 06:44,375.004935483871
2017-10-22 06:45,374.50758064516134
2017-10-22 06:46,374.216064516129
2017-10-22 06:47,373.63564516129026
2017-10-22 06:48,374.7105806451613
2017-10-22 06:49,373.9914838709678
2017-10-22 06:50,374.07812903225806
2017-10-22 06:51,374.199935483871
2017-10-22 06:52,374.89525806451616
2017-10-22 06:53,373.9892903225806
2017-10-22 06:54,374.1028064516129
2017-10-22 06:55,374.33906451612904
2017-10-22 06:56,374.6493870967742
2017-10-22 06:57,374.647129032258
2017-10-22 06:58,374.9893225806451
2017-10-22 06:59,375.02583870967754
2017-10-22 07:00,375.28364516129034
2017-10-22 07:01,374.8818064516128
2017-10-22 07:02,375.18754838709674
2017-10-22 07:03,374.84338709677434
2017-10-22 07:04,375.66
2017-10-22 07:05,376.0764193548387
2017-10-22 07:06,375.8762580645162
2017-10-22 07:07,375.59680645161296
2017-10-22 07:08,376.01190322580646
2017-10-22 07:09,376.0318064516129
2017-10-22 07:10,376.2936451612904
2017-10-22 07:11,376.2431612903225
2017-10-22 07:12,376.10083870967736
2017-10-22 07:13,375.8593870967743
2017-10-22 07:14,375.96543749999995
2017-10-22 07:15,376.0937096774193
2017-10-22 07:16,376.06993548387095
2017-10-22 07:17,375.8938387096775
2017-10-22 07:18,375.90367741935484
2017-10-22 07:19,375.70534374999994
2017-10-22 07:20,376.5335483870968
2017-10-22 07:21,376.886
2017-10-22 07:22,377.2301290322581
2017-10-22 07:23,377.64274193548385
2017-10-22 07:24,377.6837812499999
2017-10-22 07:25,377.9214516129031
2017-10-22 07:26,378.2116451612904
2017-10-22 07:27,377.89780645161284
2017-10-22 07:28,378.06335483870964
2017-10-22 07:29,377.3414375000001
2017-10-22 07:30,376.63390322580636
2017-10-22 07:31,376.31306451612903
2017-10-22 07:32,376.338258064516
2017-10-22 07:33,376.6613548387097
2017-10-22 07:34,377.0458709677419
2017-10-22 07:35,377.24187096774205
2017-10-22 07:36,377.41006451612907
2017-10-22 07:37,377.33403225806455
2017-10-22 07:38,377.36629032258065
2017-10-22 07:39,378.5110645161291
2017-10-22 07:40,377.9041935483872
2017-10-22 07:41,378.0168064516129
2017-10-22 07:42,378.10993548387086
2017-10-22 07:43,377.740064516129
2017-10-22 07:44,378.0757419354839
2017-10-22 07:45,378.38164516129035
2017-10-22 07:46,377.96080645161277
2017-10-22 07:47,377.93596774193566
2017-10-22 07:48,378.0112580645162
2017-10-22 07:49,377.6405806451614
2017-10-22 07:50,378.2385806451614
2017-10-22 07:51,377.9819354838709
2017-10-22 07:52,377.6856451612904
2017-10-22 07:53,377.46258064516144
2017-10-22 07:54,377.46740625000007
2017-10-22 07:55,377.86129032258066
2017-10-22 07:56,377.69312903225796
2017-10-22 07:57,377.94703225806444
2017-10-22 07:58,377.7986774193548
2017-10-22 07:59,378.26143749999994
2017-10-22 08:00,378.60154838709684
2017-10-22 08:01,379.04761290322574
2017-10-22 08:02,378.7785161290323
2017-10-22 08:03,378.7479677419355
2017-10-22 08:04,379.18668750000006
2017-10-22 08:05,378.973806451613
2017-10-22 08:06,378.615064516129
2017-10-22 08:07,378.48674193548396
2017-10-22 08:08,378.51409677419355
2017-10-22 08:09,378.32109677419356
2017-10-22 08:10,378.13754838709673
2017-10-22 08:11,378.07993548387094
2017-10-22 08:12,378.0697096774195
2017-10-22 08:13,378.69103225806447
2017-10-22 08:14,378.5696129032258
2017-10-22 08:15,378.35616129032263
2017-10-22 08:16,378.60887096774195
2017-10-22 08:17,378.800935483871
2017-10-22 08:18,377.97132258064505
2017-10-22 08:19,378.3661612903227
2017-10-22 08:20,378.4624838709677
2017-10-22 08:21,377.2248064516129
2017-10-22 08:22,377.33716129032257
2017-10-22 08:23,378.3638064516129
2017-10-22 08:24,378.76841935483867
2017-10-22 08:25,378.86929032258064
2017-10-22 08:26,378.8250322580644
2017-10-22 08:27,378.7638064516129
2017-10-22 08:28,378.0635483870968
2017-10-22 08:29,378.20951612903224
2017-10-22 08:30,377.2042580645161
2017-10-22 08:31,376.63090322580655
2017-10-22 08:32,375.6523870967743
2017-10-22 08:33,375.03812903225804
2017-10-22 08:34,374.5568387096774
2017-10-22 08:35,375.4301935483872
2017-10-22 08:36,375.56287096774196
2017-10-22 08:37,375.6009677419354
2017-10-22 08:38,375.41396774193544
2017-10-22 08:39,375.38145161290316
2017-10-22 08:40,375.1671290322581
2017-10-22 08:41,374.66806451612894
2017-10-22 08:42,374.6011249999999
2017-10-22 08:43,374.6789677419354
2017-10-22 08:44,374.94906451612906
2017-10-22 08:45,374.9812258064516
2017-10-22 08:46,373.87335483870964
2017-10-22 08:47,374.78078125
2017-10-22 08:48,374.6610322580646
2017-10-22 08:49,373.97112903225803
2017-10-22 08:50,373.81425806451614
2017-10-22 08:51,373.5952580645161
2017-10-22 08:52,373.80541935483876
2017-10-22 08:53,374.3788064516129
2017-10-22 08:54,373.5154193548388
2017-10-22 08:55,373.8576129032258
2017-10-22 08:56,373.69387096774193
2017-10-22 08:57,374.0051875
2017-10-22 08:58,374.2113548387096
2017-10-22 08:59,374.06354838709683
2017-10-22 09:00,373.68577419354847
2017-10-22 09:01,373.8123870967741
2017-10-22 09:02,373.44874999999996
2017-10-22 09:03,373.6568064516129
2017-10-22 09:04,373.51348387096766
2017-10-22 09:05,374.0014838709677
2017-10-22 09:06,373.860935483871
2017-10-22 09:07,373.65859374999997
2017-10-22 09:08,374.06409677419356
2017-10-22 09:09,374.3846774193549
2017-10-22 09:10,374.64025806451605
2017-10-22 09:11,375.05554838709674
2017-10-22 09:12,375.587
2017-10-22 09:13,374.8253870967742
2017-10-22 09:14,374.56661290322575
2017-10-22 09:15,374.7642258064516
2017-10-22 09:16,373.5863870967742
2017-10-22 09:17,373.6664687499999
2017-10-22 09:18,373.3670967741935
2017-10-22 09:19,373.19554838709684
2017-10-22 09:20,373.2661612903226
2017-10-22 09:21,372.68629032258065
2017-10-22 09:22,372.3809677419355
2017-10-22 09:23,372.23793548387096
2017-10-22 09:24,372.02819354838715
2017-10-22 09:25,372.26654838709675
2017-10-22 09:26,371.9451612903226
2017-10-22 09:27,371.3622903225805
2017-10-22 09:28,371.35293548387097
2017-10-22 09:29,371.09477419354846
2017-10-22 09:30,371.43151612903233
2017-10-22 09:31,370.8524516129032
2017-10-22 09:32,371.70225806451606
2017-10-22 09:33,371.3118387096775
2017-10-22 09:34,370.737129032258
2017-10-22 09:35,370.38877419354844
2017-10-22 09:36,370.24683870967743
2017-10-22 09:37,370.8971612903226
2017-10-22 09:38,370.09690322580644
2017-10-22 09:39,369.82164516129035
2017-10-22 09:40,369.97635483870965
2017-10-22 09:41,370.22690322580644
2017-10-22 09:42,369.72335483870967
2017-10-22 09:43,369.7986451612904
2017-10-22 09:44,370.3152258064516
2017-10-22 09:45,369.79535483870967
2017-10-22 09:46,368.8715483870967
2017-10-22 09:47,368.8724516129031
2017-10-22 09:48,368.97229032258065
2017-10-22 09:49,369.0547741935484
2017-10-22 09:50,369.27022580645155
2017-10-22 09:51,369.34441935483864
2017-10-22 09:52,368.9019032258064
2017-10-22 09:53,368.63225806451607
2017-10-22 09:54,368.39874193548377
2017-10-22 09:55,368.64890322580646
2017-10-22 09:56,368.6388064516128
2017-10-22 09:57,368.80006451612905
2017-10-22 09:58,368.9978064516129
2017-10-22 09:59,369.27177419354837
2017-10-22 10:00,368.65161290322584
2017-10-22 10:01,368.9091612903226
2017-10-22 10:02,368.5778387096774
2017-10-22 10:03,368.23932258064514
2017-10-22 10:04,368.55370967741936
2017-10-22 10:05,368.70599999999996
2017-10-22 10:06,368.3101935483871
2017-10-22 10:07,368.502935483871
2017-10-22 10:08,368.6721612903225
2017-10-22 10:09,369.0601290322581
2017-10-22 10:10,369.0142812499999
2017-10-22 10:11,368.88912903225804
2017-10-22 10:12,368.99093548387094
2017-10-22 10:13,368.41219354838705
2017-10-22 10:14,368.41974193548396
2017-10-22 10:15,368.49190625000006
2017-10-22 10:16,368.6463870967742
2017-10-22 10:17,368.1576129032258
2017-10-22 10:18,368.39006451612903
2017-10-22 10:19,368.36
2017-10-22 10:20,367.99059375
2017-10-22 10:21,367.6637096774194
2017-10-22 10:22,367.4356774193549
2017-10-22 10:23,367.46438709677426
2017-10-22 10:24,367.7030322580645
2017-10-22 10:25,367.2965806451614
2017-10-22 10:26,367.3979677419355
2017-10-22 10:27,367.2125806451614
2017-10-22 10:28,367.55422580645165
2017-10-22 10:29,366.7415161290321
2017-10-22 10:30,366.8481935483871
2017-10-22 10:31,366.5987741935483
2017-10-22 10:32,366.4089032258064
2017-10-22 10:33,366.4861935483871
2017-10-22 10:34,366.2649677419354
2017-10-22 10:35,366.2207419354839
2017-10-22 10:36,366.65954838709683
2017-10-22 10:37,366.4505161290322
2017-10-22 10:38,366.1781612903225
2017-10-22 10:39,366.34448387096774
2017-10-22 10:40,366.29622580645156
2017-10-22 10:41,366.26603225806446
2017-10-22 10:42,365.99329032258066
2017-10-22 10:43,366.2712258064516
2017-10-22 10:44,366.28729032258053
2017-10-22 10:45,365.72796774193546
2017-10-22 10:46,365.8110967741935
2017-10-22 10:47,366.5886129032258
2017-10-22 10:48,365.82751612903223
2017-10-22 10:49,365.82896774193546
2017-10-22 10:50,365.41753124999997
2017-10-22 10:51,366.65967741935486
2017-10-22 10:52,366.5834516129033
2017-10-22 10:53,366.7144838709676
2017-10-22 10:54,366.5336451612904
2017-10-22 10:55,365.65299999999996
2017-10-22 10:56,365.3705483870969
2017-10-22 10:57,365.63696774193545
2017-10-22 10:58,365.43422580645165
2017-10-22 10:59,364.41061290322585
2017-10-22 11:00,364.1111612903226
2017-10-22 11:01,363.9129032258065
2017-10-22 11:02,363.35919354838705
2017-10-22 11:03,363.07596774193553
2017-10-22 11:04,363.13790322580644
2017-10-22 11:05,362.53274193548384
2017-10-22 11:06,361.6792580645161
2017-10-22 11:07,362.0026774193549
2017-10-22 11:08,362.1723548387097
2017-10-22 11:09,361.68416129032266
2017-10-22 11:10,361.0593870967742
2017-10-22 11:11,359.882129032258
2017-10-22 11:12,360.0176774193548
2017-10-22 11:13,359.75445161290327
2017-10-22 11:14,359.02635483870966
2017-10-22 11:15,358.7371935483871
2017-10-22 11:16,358.3470967741936
2017-10-22 11:17,358.46535483870974
2017-10-22 11:18,358.25248387096775
2017-10-22 11:19,358.30348387096785
2017-10-22 11:20,357.98016129032254
2017-10-22 11:21,357.7739677419355
2017-10-22 11:22,357.8638064516129
2017-10-22 11:23,357.44340624999995
2017-10-22 11:24,357.0294838709678
2017-10-22 11:25,355.72138709677415
2017-10-22 11:26,355.9713870967742
2017-10-22 11:27,355.0988709677419
2017-10-22 11:28,355.81365625
2017-10-22 11:29,354.55954838709675
2017-10-22 11:30,354.30551612903236
2017-10-22 11:31,354.3508064516129
2017-10-22 11:32,353.8683225806451
2017-10-22 11:33,354.09190624999997
2017-10-22 11:34,353.7174838709678
2017-10-22 11:35,353.3996129032258
2017-10-22 11:36,352.59038709677407
2017-10-22 11:37,352.73503225806445
2017-10-22 11:38,351.8641875
2017-10-22 11:39,351.29058064516136
2017-10-22 11:40,351.4116451612903
2017-10-22 11:41,350.8744193548387
2017-10-22 11:42,350.63603225806435
2017-10-22 11:43,350.55761290322585
2017-10-22 11:44,350.9351935483871
2017-10-22 11:45,350.0982580645161
2017-10-22 11:46,349.68448387096777
2017-10-22 11:47,350.45351612903215
2017-10-22 11:48,350.276064516129
2017-10-22 11:49,349.7230967741937
2017-10-22 11:50,349.5253225806452
2017-10-22 11:51,349.57858064516137
2017-10-22 11:52,349.7310322580646
2017-10-22 11:53,349.36096875000004
2017-10-22 11:54,349.00629032258064
2017-10-22 11:55,349.18309677419364
2017-10-22 11:56,348.5553870967742
2017-10-22 11:57,348.8865806451612
2017-10-22 11:58,348.1635624999999
2017-10-22 11:59,348.44800000000004
2017-10-22 12:00,347.8995161290323
2017-10-22 12:01,347.65232258064503
2017-10-22 12:02,347.50916129032254
2017-10-22 12:03,347.57432258064523
2017-10-22 12:04,347.61003225806445
2017-10-22 12:05,347.54174193548386
2017-10-22 12:06,346.8809354838709
2017-10-22 12:07,347.1246774193548
2017-10-22 12:08,346.4980645161291
2017-10-22 12:09,345.7137741935483
2017-10-22 12:10,345.45480645161297
2017-10-22 12:11,345.43758064516135
2017-10-22 12:12,344.6844838709677
2017-10-22 12:13,344.33451612903235
2017-10-22 12:14,343.9673870967742
2017-10-22 12:15,343.82200000000006
2017-10-22 12:16,343.0805806451613
2017-10-22 12:17,342.9629999999999
2017-10-22 12:18,342.5981612903226
2017-10-22 12:19,342.6743548387096
2017-10-22 12:20,342.61977419354844
2017-10-22 12:21,342.7407741935484
2017-10-22 12:22,342.87958064516124
2017-10-22 12:23,341.87100000000004
2017-10-22 12:24,341.481870967742
2017-10-22 12:25,341.4178387096775
2017-10-22 12:26,341.3520322580646
2017-10-22 12:27,341.3764838709678
2017-10-22 12:28,341.6745161290324
2017-10-22 12:29,341.32067741935487
2017-10-22 12:30,340.86603225806454
2017-10-22 12:31,340.79718749999995
2017-10-22 12:32,340.1512903225807
2017-10-22 12:33,339.9516774193547
2017-10-22 12:34,340.536064516129
2017-10-22 12:35,339.7178387096774
2017-10-22 12:36,339.8162187499999
2017-10-22 12:37,339.23570967741944
2017-10-22 12:38,338.95177419354843
2017-10-22 12:39,338.51535483870964
2017-10-22 12:40,338.85419354838695
2017-10-22 12:41,338.86012500000004
2017-10-22 12:42,338.5761935483871
2017-10-22 12:43,338.1974838709677
2017-10-22 12:44,338.6393870967742
2017-10-22 12:45,338.26754838709684
2017-10-22 12:46,338.79249999999996
2017-10-22 12:47,339.3566451612903
2017-10-22 12:48,338.58674193548393
2017-10-22 12:49,338.56093548387094
2017-10-22 12:50,337.94774193548386
2017-10-22 12:51,338.1429687500001
2017-10-22 12:52,337.8192258064517
2017-10-22 12:53,337.5338709677419
2017-10-22 12:54,337.87712903225815
2017-10-22 12:55,338.2373225806452
2017-10-22 12:56,337.6402499999999
2017-10-22 12:57,337.3830322580645
2017-10-22 12:58,337.0745161290323
2017-10-22 12:59,337.241935483871
2017-10-22 13:00,337.2907096774195
2017-10-22 13:01,337.63728124999994
2017-10-22 13:02,337.2136774193549
2017-10-22 13:03,337.02603225806456
2017-10-22 13:04,337.12322580645167
2017-10-22 13:05,336.7049032258064
2017-10-22 13:06,337.238741935484
2017-10-22 13:07,337.5788709677419
2017-10-22 13:08,337.0674838709678
2017-10-22 13:09,337.2174516129033
2017-10-22 13:10,336.93593548387094
2017-10-22 13:11,337.3244516129033
2017-10-22 13:12,337.8200322580645
2017-10-22 13:13,337.27977419354846
2017-10-22 13:14,337.2637096774194
2017-10-22 13:15,336.75545161290324
2017-10-22 13:16,336.74512903225815
2017-10-22 13:17,336.6016451612904
2017-10-22 13:18,336.3632580645161
2017-10-22 13:19,336.10319354838714
2017-10-22 13:20,335.46464516129026
2017-10-22 13:21,335.67754838709675
2017-10-22 13:22,335.1823225806452
2017-10-22 13:23,335.05783870967736
2017-10-22 13:24,335.49787096774196
2017-10-22 13:25,334.5525161290322
2017-10-22 13:26,334.3095806451613
2017-10-22 13:27,334.27496774193554
2017-10-22 13:28,334.2341935483871
2017-10-22 13:29,333.59603225806444
2017-10-22 13:30,333.66525806451614
2017-10-22 13:31,333.98564516129034
2017-10-22 13:32,333.8989354838709
2017-10-22 13:33,334.283
2017-10-22 13:34,334.7073437499999
2017-10-22 13:35,334.3033225806452
2017-10-22 13:36,334.16432258064515
2017-10-22 13:37,333.71990322580643
2017-10-22 13:38,332.93909677419344
2017-10-22 13:39,333.125625
2017-10-22 13:40,332.765935483871
2017-10-22 13:41,332.8943548387097
2017-10-22 13:42,333.38212903225804
2017-10-22 13:43,332.95519354838706
2017-10-22 13:44,332.46459375
2017-10-22 13:45,332.43761290322584
2017-10-22 13:46,332.41183870967734
2017-10-22 13:47,332.0855161290324
2017-10-22 13:48,331.740129032258
2017-10-22 13:49,331.90761290322575
2017-10-22 13:50,331.88545161290324
2017-10-22 13:51,331.7140322580646
2017-10-22 13:52,331.6667096774195
2017-10-22 13:53,331.6819677419356
2017-10-22 13:54,331.42137500000007
2017-10-22 13:55,331.18319354838707
2017-10-22 13:56,331.0962903225806
2017-10-22 13:57,331.2040645161291
2017-10-22 13:58,330.6588064516128
2017-10-22 13:59,330.9518749999999
2017-10-22 14:00,330.8872903225806
2017-10-22 14:01,331.09919354838706
2017-10-22 14:02,331.11054838709674
2017-10-22 14:03,330.60974193548395
2017-10-22 14:04,330.8190967741935
2017-10-22 14:05,330.7292258064516
2017-10-22 14:06,330.49832258064504
2017-10-22 14:07,330.517935483871
2017-10-22 14:08,330.7632580645161
2017-10-22 14:09,331.097
2017-10-22 14:10,331.0347096774193
2017-10-22 14:11,331.1256451612903
2017-10-22 14:12,331.1782258064516
2017-10-22 14:13,330.95703225806443
2017-10-22 14:14,331.03496774193553
2017-10-22 14:15,330.9424193548387
2017-10-22 14:16,330.5961612903226
2017-10-22 14:17,330.40322580645153
2017-10-22 14:18,330.38670967741933
2017-10-22 14:19,330.2775806451613
2017-10-22 14:20,330.1251612903226
2017-10-22 14:21,330.1608709677419
2017-10-22 14:22,329.866806451613
2017-10-22 14:23,329.6038064516129
2017-10-22 14:24,329.86064516129034
2017-10-22 14:25,329.87164516129025
2017-10-22 14:26,329.4937096774193
2017-10-22 14:27,329.42958064516125
2017-10-22 14:28,329.5047419354838
2017-10-22 14:29,329.59754838709677
2017-10-22 14:30,329.4825161290323
2017-10-22 14:31,329.5109032258065
2017-10-22 14:32,329.65806249999997
2017-10-22 14:33,329.9325483870968
2017-10-22 14:34,330.05712903225805
2017-10-22 14:35,330.3134516129033
2017-10-22 14:36,329.79890322580655
2017-10-22 14:37,330.07590625
2017-10-22 14:38,329.89700000000016
2017-10-22 14:39,329.5207096774194
2017-10-22 14:40,329.36164516129037
2017-10-22 14:41,328.98129032258066
2017-10-22 14:42,329.05559375
2017-10-22 14:43,329.18525806451606
2017-10-22 14:44,329.08735483870976
2017-10-22 14:45,329.163
2017-10-22 14:46,329.1332903225806
2017-10-22 14:47,329.9497096774193
2017-10-22 14:48,329.9904516129032
2017-10-22 14:49,329.88261290322583
2017-10-22 14:50,329.47222580645166
2017-10-22 14:51,329.6362580645161
2017-10-22 14:52,329.05378125
2017-10-22 14:53,328.8047741935485
2017-10-22 14:54,328.66974193548384
2017-10-22 14:55,328.7415483870968
2017-10-22 14:56,328.6367419354839
2017-10-22 14:57,328.83953124999994
2017-10-22 14:58,328.4930322580645
2017-10-22 14:59,328.78680645161296
2017-10-22 15:00,328.90093548387097
2017-10-22 15:01,328.8784838709677
2017-10-22 15:02,328.97767741935473
2017-10-22 15:03,328.61919354838716
2017-10-22 15:04,328.4936129032257
2017-10-22 15:05,328.07448387096775
2017-10-22 15:06,328.06396774193547
2017-10-22 15:07,327.6198387096773
2017-10-22 15:08,327.7079677419354
2017-10-22 15:09,328.7160645161291
2017-10-22 15:10,328.6786129032259
2017-10-22 15:11,329.1238709677419
2017-10-22 15:12,328.8415161290323
2017-10-22 15:13,328.5902258064517
2017-10-22 15:14,328.6083225806451
2017-10-22 15:15,329.1867096774193
2017-10-22 15:16,328.55619354838717
2017-10-22 15:17,328.7497741935483
2017-10-22 15:18,328.9629677419355
2017-10-22 15:19,328.9641935483871
2017-10-22 15:20,329.1716451612903
2017-10-22 15:21,328.59151612903224
2017-10-22 15:22,328.8992580645162
2017-10-22 15:23,329.08845161290327
2017-10-22 15:24,328.67738709677405
2017-10-22 15:25,328.7677096774194
2017-10-22 15:26,328.16303225806456
2017-10-22 15:27,328.73461290322587
2017-10-22 15:28,328.69245161290326
2017-10-22 15:29,328.5771612903225
2017-10-22 15:30,328.66515624999994
2017-10-22 15:31,328.23145161290324
2017-10-22 15:32,328.7422580645161
2017-10-22 15:33,329.0697096774194
2017-10-22 15:34,328.5904193548388
2017-10-22 15:35,328.28915625
2017-10-22 15:36,328.44132258064514
2017-10-22 15:37,328.26741935483875
2017-10-22 15:38,328.053870967742
2017-10-22 15:39,328.4578387096774
2017-10-22 15:40,328.6125625
2017-10-22 15:41,327.9832258064517
2017-10-22 15:42,328.03125806451607
2017-10-22 15:43,328.3627741935485
2017-10-22 15:44,328.15799999999984
2017-10-22 15:45,327.94741935483864
2017-10-22 15:46,327.68354838709666
2017-10-22 15:47,327.90751612903233
2017-10-22 15:48,327.5004516129032
2017-10-22 15:49,327.8240322580645
2017-10-22 15:50,328.62065624999997
2017-10-22 15:51,328.81699999999995
2017-10-22 15:52,328.40970967741936
2017-10-22 15:53,328.48083870967747
2017-10-22 15:54,328.4106129032258
2017-10-22 15:55,328.3159062500001
2017-10-22 15:56,327.98845161290325
2017-10-22 15:57,327.9838387096774
2017-10-22 15:58,328.091064516129
2017-10-22 15:59,327.61735483870956
