2017-10-22 06:29,373.48012903225805
2017-10-22 16:00,327.2524193548387
2017-10-22 16:01,327.16700000000003
2017-10-22 16:02,327.0393548387097
2017-10-22 16:03,327.0519677419355
2017-10-22 16:04,326.961806451613
2017-10-22 16:05,326.7353225806451
2017-10-22 16:06,326.7722580645161
2017-10-22 16:07,326.967935483871
2017-10-22 16:08,326.4729032258066
2017-10-22 16:09,326.6823225806452
2017-10-22 16:10,326.4449032258064
2017-10-22 16:11,326.0913225806452
2017-10-22 16:12,326.56070967741937
2017-10-22 16:13,326.2981612903226
2017-10-22 16:14,326.4965161290324
2017-10-22 16:15,326.7565806451614
2017-10-22 16:16,326.7107741935484
2017-10-22 16:17,326.7080967741935
2017-10-22 16:18,326.1408064516128
2017-10-22 16:19,326.2554838709678
2017-10-22 16:20,325.8535483870967
2017-10-22 16:21,325.659193548387
2017-10-22 16:22,326.13235483870966
2017-10-22 16:23,326.3949677419355
2017-10-22 16:24,326.76551612903216
2017-10-22 16:25,326.66283870967743
2017-10-22 16:26,326.3172258064516
2017-10-22 16:27,326.5954516129032
2017-10-22 16:28,326.52659375
2017-10-22 16:29,326.6556129032257
2017-10-22 16:30,326.67032258064523
2017-10-22 16:31,326.547806451613
2017-10-22 16:32,326.44112903225806
2017-10-22 16:33,327.04184375
2017-10-22 16:34,326.93893548387103
2017-10-22 16:35,326.98883870967745
2017-10-22 16:36,326.53396774193556
2017-10-22 16:37,326.856129032258
2017-10-22 16:38,326.183375
2017-10-22 16:39,326.266064516129
2017-10-22 16:40,326.2431935483871
2017-10-22 16:41,325.8376774193549
2017-10-22 16:42,325.64809677419356
2017-10-22 16:43,325.0977096774193
2017-10-22 16:44,325.9628709677419
2017-10-22 16:45,325.59448387096774
2017-10-22 16:46,325.49703225806456
2017-10-22 16:47,324.8849677419355
2017-10-22 16:48,325.5100322580644
2017-10-22 16:49,325.3348064516129
2017-10-22 16:50,325.556870967742
2017-10-22 16:51,325.1347096774194
2017-10-22 16:52,325.28338709677416
2017-10-22 16:53,324.8361875
2017-10-22 16:54,324.5668064516128
2017-10-22 16:55,324.7544516129033
2017-10-22 16:56,324.6538064516129
2017-10-22 16:57,324.69780645161296
2017-10-22 16:58,324.7721612903226
2017-10-22 16:59,324.76509677419364
2017-10-22 17:00,325.308870967742
2017-10-22 17:01,324.8457419354838
2017-10-22 17:02,324.6435806451613
2017-10-22 17:03,325.05464516129024
2017-10-22 17:04,324.2537419354839
2017-10-22 17:05,325.00219354838714
2017-10-22 17:06,324.69354838709677
2017-10-22 17:07,324.764935483871
2017-10-22 17:08,325.6793870967742
2017-10-22 17:09,325.3218387096775
2017-10-22 17:10,325.26561290322576
2017-10-22 17:11,324.8805161290323
2017-10-22 17:12,325.1042903225807
2017-10-22 17:13,324.7028709677419
2017-10-22 17:14,324.43264516129034
2017-10-22 17:15,324.77812903225805
2017-10-22 17:16,324.66312903225804
2017-10-22 17:17,324.08135483870973
2017-10-22 17:18,324.70880645161293
2017-10-22 17:19,324.58516129032256
2017-10-22 17:20,324.5446129032258
2017-10-22 17:21,324.65437499999996
2017-10-22 17:22,324.7151290322581
2017-10-22 17:23,324.69167741935485
2017-10-22 17:24,324.2842580645161
2017-10-22 17:25,324.5296129032259
2017-10-22 17:26,324.597
2017-10-22 17:27,324.40716129032256
2017-10-22 17:28,324.72154838709673
2017-10-22 17:29,324.83951612903223
2017-10-22 17:30,324.3137096774193
2017-10-22 17:31,324.7025625000001
2017-10-22 17:32,325.3080967741936
2017-10-22 17:33,325.3054838709678
2017-10-22 17:34,325.60706451612907
2017-10-22 17:35,325.47580645161304
2017-10-22 17:36,325.43100000000004
2017-10-22 17:37,325.4584838709677
2017-10-22 17:38,325.2554516129033
2017-10-22 17:39,325.14061290322576
2017-10-22 17:40,324.5157741935482
2017-10-22 17:41,324.2944838709677
2017-10-22 17:42,324.2250645161291
2017-10-22 17:43,325.0872258064516
2017-10-22 17:44,325.2956451612903
2017-10-22 17:45,325.22809677419355
2017-10-22 17:46,325.33945161290313
2017-10-22 17:47,324.8999677419354
2017-10-22 17:48,324.586064516129
2017-10-22 17:49,324.8861290322581
2017-10-22 17:50,324.9012903225807
2017-10-22 17:51,325.42121875
2017-10-22 17:52,324.76619354838715
2017-10-22 17:53,325.2091612903226
2017-10-22 17:54,324.73816129032264
2017-10-22 17:55,324.6963870967742
2017-10-22 17:56,324.9591290322581
2017-10-22 17:57,325.1324516129032
2017-10-22 17:58,325.3863548387097
2017-10-22 17:59,325.54906451612914
2017-10-22 18:00,325.5458064516129
2017-10-22 18:01,325.4288064516129
2017-10-22 18:02,325.2064516129032
2017-10-22 18:03,325.4765806451613
2017-10-22 18:04,325.5185161290322
2017-10-22 18:05,325.3913225806451
2017-10-22 18:06,325.27432258064516
2017-10-22 18:07,325.10738709677423
2017-10-22 18:08,325.087193548387
2017-10-22 18:09,325.1397096774193
2017-10-22 18:10,325.5116774193549
2017-10-22 18:11,324.8497741935484
2017-10-22 18:12,324.79096774193545
2017-10-22 18:13,324.907193548387
2017-10-22 18:14,324.54722580645154
2017-10-22 18:15,324.56709677419343
2017-10-22 18:16,324.4290645161291
2017-10-22 18:17,324.0200322580645
2017-10-22 18:18,323.7866129032259
2017-10-22 18:19,324.51656249999996
2017-10-22 18:20,324.53612903225815
2017-10-22 18:21,324.0902580645162
2017-10-22 18:22,324.4811935483871
2017-10-22 18:23,324.6654516129032
2017-10-22 18:24,324.19637500000005
2017-10-22 18:25,323.9716451612904
2017-10-22 18:26,324.1295161290323
2017-10-22 18:27,323.6492258064517
2017-10-22 18:28,323.8565483870967
2017-10-22 18:29,323.78209375
2017-10-22 18:30,323.6376129032257
2017-10-22 18:31,324.11432258064514
2017-10-22 18:32,323.6517096774193
2017-10-22 18:33,323.21132258064534
2017-10-22 18:34,323.38151612903226
2017-10-22 18:35,322.93219354838703
2017-10-22 18:36,323.1935161290324
2017-10-22 18:37,324.0038064516129
2017-10-22 18:38,323.2888709677419
2017-10-22 18:39,323.7016774193549
2017-10-22 18:40,324.00006451612904
2017-10-22 18:41,323.76103225806446
2017-10-22 18:42,323.9828064516129
2017-10-22 18:43,324.33619354838703
2017-10-22 18:44,324.27393548387096
2017-10-22 18:45,324.40025806451615
2017-10-22 18:46,324.0341612903225
2017-10-22 18:47,324.33916129032264
2017-10-22 18:48,323.7495161290322
2017-10-22 18:49,323.7432258064516
2017-10-22 18:50,324.05474193548395
2017-10-22 18:51,323.95154838709675
2017-10-22 18:52,324.44425806451613
2017-10-22 18:53,323.8007741935485
2017-10-22 18:54,323.71651612903224
2017-10-22 18:55,323.94403225806457
2017-10-22 18:56,323.86706451612906
2017-10-22 18:57,323.53596774193545
2017-10-22 18:58,323.31999999999994
2017-10-22 18:59,322.94264516129033
2017-10-22 19:00,323.5048064516128
2017-10-22 19:01,323.725064516129
2017-10-22 19:02,324.02845161290327
2017-10-22 19:03,324.1831935483872
2017-10-22 19:04,324.0667741935484
2017-10-22 19:05,323.66648387096774
2017-10-22 19:06,324.07193548387096
2017-10-22 19:07,324.33541935483873
2017-10-22 19:08,323.32925806451607
2017-10-22 19:09,323.5875161290322
2017-10-22 19:10,324.1978064516129
2017-10-22 19:11,324.59377419354837
2017-10-22 19:12,324.14384375000003
2017-10-22 19:13,323.8176774193549
2017-10-22 19:14,323.9248709677419
2017-10-22 19:15,324.07151612903226
2017-10-22 19:16,324.16238709677424
2017-10-22 19:17,323.948125
2017-10-22 19:18,323.74325806451617
2017-10-22 19:19,324.2928064516129
2017-10-22 19:20,324.2165161290323
2017-10-22 19:21,324.6138387096773
2017-10-22 19:22,324.54018750000006
2017-10-22 19:23,323.14319354838705
2017-10-22 19:24,322.7131612903226
2017-10-22 19:25,323.5370645161291
2017-10-22 19:26,323.41235483870963
2017-10-22 19:27,323.47871875
2017-10-22 19:28,323.34116129032265
2017-10-22 19:29,322.77583870967743
2017-10-22 19:30,324.31819354838706
2017-10-22 19:31,323.30393548387093
2017-10-22 19:32,322.73083870967747
2017-10-22 19:33,322.6322903225807
2017-10-22 19:34,322.04393548387094
2017-10-22 19:35,322.6423870967742
2017-10-22 19:36,322.2998064516129
2017-10-22 19:37,322.729064516129
2017-10-22 19:38,323.1656451612903
2017-10-22 19:39,323.1332580645161
2017-10-22 19:40,323.6526451612903
2017-10-22 19:41,322.9801935483871
2017-10-22 19:42,322.4870322580645
2017-10-22 19:43,323.3276129032259
2017-10-22 19:44,323.64977419354847
2017-10-22 19:45,322.94574193548385
2017-10-22 19:46,322.42722580645164
2017-10-22 19:47,322.662
2017-10-22 19:48,323.01877419354844
2017-10-22 19:49,323.1514516129032
2017-10-22 19:50,323.6233870967742
2017-10-22 19:51,323.42729032258075
2017-10-22 19:52,323.74358064516133
2017-10-22 19:53,324.0983225806452
2017-10-22 19:54,324.48216129032255
2017-10-22 19:55,324.3444838709678
2017-10-22 19:56,324.5376451612903
2017-10-22 19:57,325.3283548387096
2017-10-22 19:58,325.8323870967742
2017-10-22 19:59,325.19306451612897
2017-10-22 20:00,325.43251612903225
2017-10-22 20:01,326.0488387096774
2017-10-22 20:02,326.0781935483871
2017-10-22 20:03,326.00458064516135
2017-10-22 20:04,326.3660322580646
2017-10-22 20:05,326.3312258064515
2017-10-22 20:06,327.25445161290327
2017-10-22 20:07,327.4586451612903
2017-10-22 20:08,327.384
2017-10-22 20:09,327.3841935483871
2017-10-22 20:10,327.31934375
2017-10-22 20:11,327.12458064516136
2017-10-22 20:12,327.6226774193549
2017-10-22 20:13,328.35403225806454
2017-10-22 20:14,328.3907419354838
2017-10-22 20:15,327.92040625
2017-10-22 20:16,327.51990322580644
2017-10-22 20:17,327.5979677419355
2017-10-22 20:18,327.7725161290322
2017-10-22 20:19,328.3756774193548
2017-10-22 20:20,328.4231874999999
2017-10-22 20:21,327.9096451612902
2017-10-22 20:22,328.4114193548387
2017-10-22 20:23,328.2246129032258
2017-10-22 20:24,328.142129032258
2017-10-22 20:25,328.7805161290324
2017-10-22 20:26,328.6918709677419
2017-10-22 20:27,328.5907741935484
2017-10-22 20:28,328.56783870967746
2017-10-22 20:29,328.38961290322584
2017-10-22 20:30,328.8012258064516
2017-10-22 20:31,328.88503225806437
2017-10-22 20:32,329.154129032258
2017-10-22 20:33,330.48206451612896
2017-10-22 20:34,330.23248387096777
2017-10-22 20:35,330.73561290322573
2017-10-22 20:36,330.958
2017-10-22 20:37,330.71151612903225
2017-10-22 20:38,329.2355483870968
2017-10-22 20:39,329.6458387096775
2017-10-22 20:40,329.6336451612903
2017-10-22 20:41,329.06335483870964
2017-10-22 20:42,329.71970967741936
2017-10-22 20:43,329.6783548387097
2017-10-22 20:44,329.7688387096775
2017-10-22 20:45,329.92967741935485
2017-10-22 20:46,330.4636774193549
2017-10-22 20:47,330.43790322580634
2017-10-22 20:48,331.1052580645161
2017-10-22 20:49,331.79658064516144
2017-10-22 20:50,330.94716129032264
2017-10-22 20:51,330.7502258064516
2017-10-22 20:52,331.4966129032258
2017-10-22 20:53,332.45206451612904
2017-10-22 20:54,331.3850322580646
2017-10-22 20:55,331.84945161290324
2017-10-22 20:56,332.1895806451613
2017-10-22 20:57,332.5373870967742
2017-10-22 20:58,332.8297096774193
2017-10-22 20:59,332.91658064516133
2017-10-22 21:00,332.8099999999999
2017-10-22 21:01,332.88896774193546
2017-10-22 21:02,333.1992258064516
2017-10-22 21:03,333.603
2017-10-22 21:04,333.6377096774195
2017-10-22 21:05,333.56396774193547
2017-10-22 21:06,333.60896774193543
2017-10-22 21:07,333.48722580645153
2017-10-22 21:08,333.36690625
2017-10-22 21:09,333.2895806451614
2017-10-22 21:10,333.5038064516129
2017-10-22 21:11,333.5979677419354
2017-10-22 21:12,333.8734193548387
2017-10-22 21:13,334.0697499999999
2017-10-22 21:14,334.48741935483866
2017-10-22 21:15,335.52400000000006
2017-10-22 21:16,334.89848387096777
2017-10-22 21:17,335.16774193548383
2017-10-22 21:18,335.16324999999995
2017-10-22 21:19,335.14412903225804
2017-10-22 21:20,335.43938709677417
2017-10-22 21:21,335.0782580645161
2017-10-22 21:22,335.3120322580646
2017-10-22 21:23,336.2067741935485
2017-10-22 21:24,336.5077096774193
2017-10-22 21:25,336.06983870967736
2017-10-22 21:26,335.8438709677419
2017-10-22 21:27,336.03470967741936
2017-10-22 21:28,336.18377419354835
2017-10-22 21:29,336.3138709677419
2017-10-22 21:30,336.44487096774196
2017-10-22 21:31,338.0116451612903
2017-10-22 21:32,337.5361290322581
2017-10-22 21:33,337.31267741935477
2017-10-22 21:34,337.8404838709678
2017-10-22 21:35,338.36903225806446
2017-10-22 21:36,336.4404193548387
2017-10-22 21:37,337.1965483870969
2017-10-22 21:38,337.26741935483875
2017-10-22 21:39,337.74290322580646
2017-10-22 21:40,337.1748387096775
2017-10-22 21:41,337.4921290322581
2017-10-22 21:42,338.03880645161297
2017-10-22 21:43,338.54322580645163
2017-10-22 21:44,339.25583870967733
2017-10-22 21:45,338.8693225806451
2017-10-22 21:46,339.48400000000004
2017-10-22 21:47,339.3992580645161
2017-10-22 21:48,339.9532258064514
2017-10-22 21:49,340.38748387096774
2017-10-22 21:50,340.5832903225806
2017-10-22 21:51,340.75458064516124
2017-10-22 21:52,341.13161290322586
2017-10-22 21:53,341.65654838709673
2017-10-22 21:54,341.2202258064516
2017-10-22 21:55,341.4807419354839
2017-10-22 21:56,341.20874193548394
2017-10-22 21:57,341.576935483871
2017-10-22 21:58,342.16216129032256
2017-10-22 21:59,342.6011612903226
2017-10-22 22:00,342.5147741935483
2017-10-22 22:01,342.79377419354836
2017-10-22 22:02,342.92254838709675
2017-10-22 22:03,343.09145161290326
2017-10-22 22:04,343.1319999999999
2017-10-22 22:05,343.36825806451617
2017-10-22 22:06,343.1306451612903
2017-10-22 22:07,342.8791935483871
2017-10-22 22:08,343.8417096774194
2017-10-22 22:09,344.6215483870967
2017-10-22 22:10,346.0308064516129
2017-10-22 22:11,345.47403125000005
2017-10-22 22:12,345.0252903225807
2017-10-22 22:13,345.1235161290321
2017-10-22 22:14,345.86077419354837
2017-10-22 22:15,346.3310322580645
2017-10-22 22:16,345.324875
2017-10-22 22:17,344.84612903225815
2017-10-22 22:18,345.7044838709678
2017-10-22 22:19,345.5692580645161
2017-10-22 22:20,345.674870967742
2017-10-22 22:21,345.741125
2017-10-22 22:22,344.21164516129033
2017-10-22 22:23,344.0583548387097
2017-10-22 22:24,343.87896774193547
2017-10-22 22:25,344.0163225806451
2017-10-22 22:26,343.65134374999997
2017-10-22 22:27,343.5837096774194
2017-10-22 22:28,343.46364516129034
2017-10-22 22:29,343.93096774193555
2017-10-22 22:30,343.6725161290322
2017-10-22 22:31,343.9707096774193
2017-10-22 22:32,344.5833548387096
2017-10-22 22:33,344.207
2017-10-22 22:34,344.43119354838706
2017-10-22 22:35,344.35735483870957
2017-10-22 22:36,345.10061290322585
2017-10-22 22:37,346.1089354838708
2017-10-22 22:38,346.10009677419356
2017-10-22 22:39,346.62064516129027
2017-10-22 22:40,346.0385483870967
2017-10-22 22:41,346.1497741935484
2017-10-22 22:42,346.2136451612903
2017-10-22 22:43,346.25777419354847
2017-10-22 22:44,347.90025806451615
2017-10-22 22:45,346.61996774193557
2017-10-22 22:46,346.6392258064517
2017-10-22 22:47,346.76106451612907
2017-10-22 22:48,346.8292580645162
2017-10-22 22:49,346.3667096774193
2017-10-22 22:50,346.52977419354835
2017-10-22 22:51,346.54132258064516
2017-10-22 22:52,346.72922580645167
2017-10-22 22:53,346.75787096774195
2017-10-22 22:54,347.0607419354839
2017-10-22 22:55,347.82216129032247
2017-10-22 22:56,347.322806451613
2017-10-22 22:57,346.9297741935483
2017-10-22 22:58,345.94206451612905
2017-10-22 22:59,345.76854838709676
2017-10-22 23:00,346.03761290322575
2017-10-22 23:01,347.2040322580645
2017-10-22 23:02,347.81796774193555
2017-10-22 23:03,349.18125806451616
2017-10-22 23:04,348.5225161290323
2017-10-22 23:05,348.5194193548386
2017-10-22 23:06,347.44912903225816
2017-10-22 23:07,348.80938709677423
2017-10-22 23:08,351.18325806451617
2017-10-22 23:09,351.75735483870966
2017-10-22 23:10,350.78809677419343
2017-10-22 23:11,351.5711612903226
2017-10-22 23:12,351.8906129032258
2017-10-22 23:13,351.9296774193549
2017-10-22 23:14,351.80432258064513
2017-10-22 23:15,352.8349677419355
2017-10-22 23:16,353.4991935483871
2017-10-22 23:17,353.9630322580645
2017-10-22 23:18,353.11638709677413
2017-10-22 23:19,353.3868125
2017-10-22 23:20,353.56816129032256
2017-10-22 23:21,353.7275161290323
2017-10-22 23:22,353.5004193548388
2017-10-22 23:23,354.04938709677424
2017-10-22 23:24,354.37196875
2017-10-22 23:25,354.4333548387097
2017-10-22 23:26,354.54412903225807
2017-10-22 23:27,355.0982258064516
2017-10-22 23:28,355.24487096774186
2017-10-22 23:29,355.79800000000006
2017-10-22 23:30,356.9776774193548
2017-10-22 23:31,355.55741935483866
2017-10-22 23:32,355.2493548387096
2017-10-22 23:33,355.56167741935485
2017-10-22 23:34,355.36778125
2017-10-22 23:35,355.94351612903216
2017-10-22 23:36,355.5787741935484
2017-10-22 23:37,356.30203225806446
2017-10-22 23:38,357.1756451612904
2017-10-22 23:39,357.0697096774194
2017-10-22 23:40,357.8059999999999
2017-10-22 23:41,358.55287096774185
2017-10-22 23:42,358.6124193548387
2017-10-22 23:43,358.1549354838709
2017-10-22 23:44,358.1776451612903
2017-10-22 23:45,358.48516129032265
2017-10-22 23:46,358.8906774193548
2017-10-22 23:47,357.87925806451614
2017-10-22 23:48,357.9732258064516
2017-10-22 23:49,357.5881612903226
2017-10-22 23:50,357.40003225806447
2017-10-22 23:51,357.97741935483884
2017-10-22 23:52,357.77122580645164
2017-10-22 23:53,357.263064516129
2017-10-22 23:54,357.4520937500001
2017-10-22 23:55,356.4857741935484
2017-10-22 23:56,356.6297741935485
2017-10-22 23:57,357.2212580645161
2017-10-22 23:58,357.8477096774194
2017-10-22 23:59,358.26083870967744
2017-10-23 00:00,358.39219354838707
2017-10-23 00:01,358.3615161290323
2017-10-23 00:02,358.1994838709678
2017-10-23 00:03,358.083870967742
2017-10-23 00:04,357.30261290322574
2017-10-23 00:05,357.37819354838706
2017-10-23 00:06,358.0323548387097
2017-10-23 00:07,357.6768387096774
2017-10-23 00:08,357.97803225806456
2017-10-23 00:09,357.78477419354846
2017-10-23 00:10,358.8765483870968
2017-10-23 00:11,356.9919032258065
2017-10-23 00:12,357.5527419354839
2017-10-23 00:13,359.3428709677418
2017-10-23 00:14,361.2866774193549
2017-10-23 00:15,362.3271935483871
2017-10-23 00:16,362.25025806451606
2017-10-23 00:17,361.9503225806451
2017-10-23 00:18,360.9542903225806
2017-10-23 00:19,361.49680645161294
2017-10-23 00:20,363.2316451612903
2017-10-23 00:21,362.08693548387095
2017-10-23 00:22,361.63993548387106
2017-10-23 00:23,360.9823548387097
2017-10-23 00:24,361.0836774193548
2017-10-23 00:25,360.9943225806452
2017-10-23 00:26,361.1074193548387
2017-10-23 00:27,363.0245806451613
2017-10-23 00:28,362.7976129032258
2017-10-23 00:29,360.73670967741936
2017-10-23 00:30,359.45558064516115
2017-10-23 00:31,357.90461290322577
2017-10-23 00:32,357.80478124999996
2017-10-23 00:33,358.73390322580644
2017-10-23 00:34,359.3435161290323
2017-10-23 00:35,359.48248387096777
2017-10-23 00:36,360.2331935483871
2017-10-23 00:37,359.7697812500001
2017-10-23 00:38,359.73270967741934
2017-10-23 00:39,360.11064516129034
2017-10-23 00:40,360.48954838709676
2017-10-23 00:41,359.931
2017-10-23 00:42,359.26353124999997
2017-10-23 00:43,359.6447419354839
2017-10-23 00:44,358.13445161290326
2017-10-23 00:45,357.76722580645156
2017-10-23 00:46,358.62593548387105
2017-10-23 00:47,357.86446875
2017-10-23 00:48,357.65806451612906
2017-10-23 00:49,358.0983225806452
2017-10-23 00:50,358.0809677419355
2017-10-23 00:51,357.8994838709678
2017-10-23 00:52,360.3820625
2017-10-23 00:53,359.77109677419355
2017-10-23 00:54,360.0664516129033
2017-10-23 00:55,360.66838709677415
2017-10-23 00:56,359.4883225806451
2017-10-23 00:57,359.12771875
2017-10-23 00:58,359.13509677419347
2017-10-23 00:59,359.46274193548385
2017-10-23 01:00,362.1685161290323
2017-10-23 01:01,362.23470967741935
2017-10-23 01:02,360.73831249999995
2017-10-23 01:03,359.32919354838714
2017-10-23 01:04,359.4092580645162
2017-10-23 01:05,358.75203225806456
2017-10-23 01:06,358.5085483870968
2017-10-23 01:07,358.87761290322595
2017-10-23 01:08,358.2603225806451
2017-10-23 01:09,358.8012903225806
2017-10-23 01:10,358.8033548387097
2017-10-23 01:11,359.24538709677427
2017-10-23 01:12,358.3575806451612
2017-10-23 01:13,358.8485806451613
2017-10-23 01:14,358.6180322580645
2017-10-23 01:15,358.48400000000004
2017-10-23 01:16,359.67964516129035
2017-10-23 01:17,360.6770322580645
2017-10-23 01:18,361.0205161290322
2017-10-23 01:19,360.8888064516128
2017-10-23 01:20,361.7778387096773
2017-10-23 01:21,362.06051612903224
2017-10-23 01:22,362.2360322580645
2017-10-23 01:23,363.31899999999996
2017-10-23 01:24,361.9548387096775
2017-10-23 01:25,361.2682580645162
2017-10-23 01:26,361.53580645161287
2017-10-23 01:27,360.8193870967741
2017-10-23 01:28,360.7646774193548
2017-10-23 01:29,359.9372580645162
2017-10-23 01:30,360.54180645161284
2017-10-23 01:31,360.96770967741935
2017-10-23 01:32,360.84014285714284
