2017-11-06 07:20:45.00,0.0172675
2017-11-06 08:22:28.47,0.027547500000000003
2017-11-06 09:22:47.33,0.0314825
2017-11-06 10:23:06.15,0.0114175
2017-11-06 11:23:24.94,0.012232499999999999
2017-11-06 12:23:43.69,0.006550000000000002
2017-11-06 13:24:02.43,0.007345000000000001
2017-11-06 14:24:21.13,0.02254
2017-11-06 15:24:39.81,0.0158525
2017-11-06 16:24:58.46,0.0105775
2017-11-06 17:25:17.11,0.012057499999999999
2017-11-06 18:25:35.74,0.0413325
2017-11-06 19:25:54.40,0.03703
2017-11-06 20:26:13.07,0.014895
2017-11-06 21:26:31.73,0.015745
2017-11-06 22:26:50.40,0.015375
2017-11-06 23:27:09.09,0.0158525
2017-11-07 00:27:27.77,0.038555
2017-11-07 01:27:46.48,0.0242825
2017-11-07 02:28:05.21,0.03624
2017-11-07 03:28:23.97,0.112575
2017-11-07 04:28:42.75,0.160365
2017-11-07 05:29:01.56,0.17996499999999999
