2018-04-23 21:58,
2018-04-24 12:34,30.560851851851854
2018-04-24 12:35,30.59185185185185
2018-04-24 12:36,30.592518518518524
2018-04-24 12:37,30.643666666666665
2018-04-24 12:38,30.646037037037033
2018-04-24 12:39,30.67525925925926
2018-04-24 12:40,30.71137037037037
2018-04-24 12:41,30.675000000000004
2018-04-24 12:42,30.70380769230769
2018-04-24 12:43,30.716740740740743
2018-04-24 12:44,30.711296296296297
2018-04-24 12:45,30.73044444444444
2018-04-24 12:46,30.748333333333335
2018-04-24 12:47,30.72555555555555
2018-04-24 12:48,30.752
2018-04-24 12:49,30.78385185185185
2018-04-24 12:50,30.773518518518518
2018-04-24 12:51,30.782962962962962
2018-04-24 12:52,30.79122222222222
2018-04-24 12:53,30.770576923076923
2018-04-24 12:54,30.795074074074073
2018-04-24 12:55,30.771962962962956
2018-04-24 12:56,30.78285185185185
2018-04-24 12:57,30.79666666666667
2018-04-24 12:58,30.767629629629617
2018-04-24 12:59,30.811444444444444
2018-04-24 13:00,30.815333333333328
2018-04-24 13:01,30.824407407407403
2018-04-24 13:02,30.837666666666657
2018-04-24 13:03,30.865962962962957
2018-04-24 13:04,30.891000000000005
2018-04-24 13:05,30.88942307692308
2018-04-24 13:06,30.901592592592596
2018-04-24 13:07,30.932592592592588
2018-04-24 13:08,30.95362962962963
2018-04-24 13:09,30.990629629629638
2018-04-24 13:10,31.014074074074074
2018-04-24 13:11,31.049444444444443
2018-04-24 13:12,31.058851851851845
2018-04-24 13:13,31.067222222222224
2018-04-24 13:14,31.09603703703704
2018-04-24 13:15,31.097925925925924
2018-04-24 13:16,31.10700000000001
2018-04-24 13:17,31.11477777777778
2018-04-24 13:18,31.147576923076926
2018-04-24 13:19,31.17177777777777
2018-04-24 13:20,31.168925925925937
2018-04-24 13:21,31.18992592592593
2018-04-24 13:22,31.202185185185183
2018-04-24 13:23,31.22985185185184
2018-04-24 13:24,31.22288888888889
2018-04-24 13:25,31.239925925925927
2018-04-24 13:26,31.251777777777782
2018-04-24 13:27,31.214444444444442
2018-04-24 13:28,31.192074074074068
2018-04-24 13:29,31.156370370370364
2018-04-24 13:30,31.13296296296296
2018-04-24 13:31,31.06281481481482
2018-04-24 13:32,31.03192592592593
2018-04-24 13:33,30.988518518518518
2018-04-24 13:34,30.96930769230769
2018-04-24 13:35,30.977444444444448
2018-04-24 13:36,30.91855555555556
2018-04-24 13:37,30.92866666666667
2018-04-24 13:38,30.911740740740743
2018-04-24 13:39,30.907999999999998
2018-04-24 13:40,30.930296296296294
2018-04-24 13:41,30.94777777777777
2018-04-24 13:42,30.960481481481484
2018-04-24 13:43,30.98666666666667
2018-04-24 13:44,31.00748148148148
2018-04-24 13:45,31.042888888888882
2018-04-24 13:46,31.055629629629628
2018-04-24 13:47,31.09422222222223
2018-04-24 13:48,31.11473076923077
2018-04-24 13:49,31.142555555555553
2018-04-24 13:50,31.192777777777774
2018-04-24 13:51,31.21781481481482
2018-04-24 13:52,31.24525925925926
2018-04-24 13:53,31.286148148148154
2018-04-24 13:54,31.312296296296292
2018-04-24 13:55,31.354333333333333
2018-04-24 13:56,31.375666666666664
2018-04-24 13:57,31.394185185185187
2018-04-24 13:58,31.432333333333325
2018-04-24 13:59,31.455851851851858
2018-04-24 14:00,31.46940740740741
2018-04-24 14:01,31.5062962962963
2018-04-24 14:02,31.53318518518518
2018-04-24 14:03,31.541777777777785
2018-04-24 14:04,31.557444444444446
2018-04-24 14:05,31.573666666666664
2018-04-24 14:06,31.602814814814817
2018-04-24 14:07,31.61203703703704
2018-04-24 14:08,31.64748148148148
2018-04-24 14:09,31.653777777777776
2018-04-24 14:10,31.675259259259263
2018-04-24 14:11,31.698259259259256
2018-04-24 14:12,31.741777777777777
2018-04-24 14:13,31.751000000000005
2018-04-24 14:14,31.771407407407406
2018-04-24 14:15,31.795148148148147
2018-04-24 14:16,31.819000000000003
2018-04-24 14:17,31.83866666666667
2018-04-24 14:18,31.861074074074068
2018-04-24 14:19,31.87537037037037
2018-04-24 14:20,31.902925925925928
2018-04-24 14:21,31.921148148148152
2018-04-24 14:22,31.927444444444436
2018-04-24 14:23,31.951074074074068
2018-04-24 14:24,31.941259259259255
2018-04-24 14:25,31.949703703703705
2018-04-24 14:26,31.96192592592592
2018-04-24 14:27,31.96033333333333
2018-04-24 14:28,31.977740740740746
2018-04-24 14:29,31.978703703703697
2018-04-24 14:30,31.99192592592592
2018-04-24 14:31,32.00540740740741
2018-04-24 14:32,32.02411111111111
2018-04-24 14:33,32.03703703703703
2018-04-24 14:34,32.05437037037037
2018-04-24 14:35,32.053851851851846
2018-04-24 14:36,32.08262962962963
2018-04-24 14:37,32.08740740740741
2018-04-24 14:38,32.091222222222214
2018-04-24 14:39,32.137
2018-04-24 14:40,32.1502962962963
2018-04-24 14:41,32.16288888888889
2018-04-24 14:42,32.19629629629629
2018-04-24 14:43,32.20022222222222
2018-04-24 14:44,32.22574074074074
2018-04-24 14:45,32.251185185185186
2018-04-24 14:46,32.275962962962964
2018-04-24 14:47,32.28237037037037
2018-04-24 14:48,32.29822222222223
2018-04-24 14:49,32.30051851851852
2018-04-24 14:50,32.32059259259259
2018-04-24 14:51,32.34151851851852
2018-04-24 14:52,32.353185185185175
2018-04-24 14:53,32.367
2018-04-24 14:54,32.370407407407406
2018-04-24 14:55,32.37937037037037
2018-04-24 14:56,32.36688888888889
2018-04-24 14:57,32.379999999999995
2018-04-24 14:58,32.38959259259259
2018-04-24 14:59,32.38051851851852
2018-04-24 15:00,32.37603703703704
2018-04-24 15:01,32.37959259259259
2018-04-24 15:02,32.3925
2018-04-24 15:03,32.41244444444445
2018-04-24 15:04,32.440814814814814
2018-04-24 15:05,32.46359259259259
2018-04-24 15:06,32.4642962962963
2018-04-24 15:07,32.474962962962955
2018-04-24 15:08,32.50151851851852
2018-04-24 15:09,32.52359259259259
2018-04-24 15:10,32.52111111111111
2018-04-24 15:11,32.55837037037037
2018-04-24 15:12,32.55185185185186
2018-04-24 15:13,32.575629629629624
2018-04-24 15:14,32.59648148148148
2018-04-24 15:15,32.629592592592594
2018-04-24 15:16,32.6632962962963
2018-04-24 15:17,32.683370370370376
2018-04-24 15:18,32.685518518518506
2018-04-24 15:19,32.723666666666674
2018-04-24 15:20,32.71055555555555
2018-04-24 15:21,32.753629629629636
2018-04-24 15:22,32.77503703703704
2018-04-24 15:23,32.75577777777777
2018-04-24 15:24,32.757370370370374
2018-04-24 15:25,32.76866666666667
2018-04-24 15:26,32.75981481481482
2018-04-24 15:27,32.768518518518526
2018-04-24 15:28,32.790888888888894
2018-04-24 15:29,32.80603571428572
2018-04-24 15:30,32.82392592592593
2018-04-24 15:31,32.83603703703703
2018-04-24 15:32,32.842740740740744
2018-04-24 15:33,32.86281481481482
2018-04-24 15:34,32.867518518518516
2018-04-24 15:35,32.88740740740741
2018-04-24 15:36,32.872037037037046
2018-04-24 15:37,32.910666666666664
2018-04-24 15:38,32.90603703703704
2018-04-24 15:39,32.92437037037037
2018-04-24 15:40,32.915592592592596
2018-04-24 15:41,32.94085185185185
2018-04-24 15:42,32.95159259259259
2018-04-24 15:43,32.98603703703704
2018-04-24 15:44,32.995962962962956
2018-04-24 15:45,33.020111111111106
2018-04-24 15:46,33.062703703703704
2018-04-24 15:47,33.078074074074074
2018-04-24 15:48,33.06870370370371
2018-04-24 15:49,33.09148148148148
2018-04-24 15:50,33.11581481481481
2018-04-24 15:51,33.13022222222222
2018-04-24 15:52,33.13666666666667
2018-04-24 15:53,33.154851851851845
2018-04-24 15:54,33.17396296296295
2018-04-24 15:55,33.17374074074075
2018-04-24 15:56,33.18281481481482
2018-04-24 15:57,33.179370370370364
2018-04-24 15:58,33.16392592592593
2018-04-24 15:59,33.19544444444444
2018-04-24 16:00,33.19407407407408
2018-04-24 16:01,33.19481481481481
2018-04-24 16:02,33.20685185185186
2018-04-24 16:03,33.232259259259266
2018-04-24 16:04,33.255629629629624
2018-04-24 16:05,33.27946428571429
2018-04-24 16:06,33.29155555555556
2018-04-24 16:07,33.3132962962963
2018-04-24 16:08,33.32292592592592
2018-04-24 16:09,33.31696296296296
2018-04-24 16:10,33.3107037037037
2018-04-24 16:11,33.32711111111111
2018-04-24 16:12,33.33862962962963
2018-04-24 16:13,33.34288888888889
2018-04-24 16:14,33.33325925925925
2018-04-24 16:15,33.33596296296297
2018-04-24 16:16,33.32537037037038
2018-04-24 16:17,33.317333333333345
2018-04-24 16:18,33.317925925925934
2018-04-24 16:19,33.31748148148149
2018-04-24 16:20,33.33492592592592
2018-04-24 16:21,33.32711111111111
2018-04-24 16:22,33.34
2018-04-24 16:23,33.330148148148155
2018-04-24 16:24,33.34185185185185
2018-04-24 16:25,33.345740740740744
2018-04-24 16:26,33.35440740740741
2018-04-24 16:27,33.31292592592592
2018-04-24 16:28,33.32703703703704
2018-04-24 16:29,33.33137037037037
2018-04-24 16:30,33.32425925925925
2018-04-24 16:31,33.34125925925926
2018-04-24 16:32,33.33855555555556
2018-04-24 16:33,33.35666666666667
2018-04-24 16:34,33.345037037037045
2018-04-24 16:35,33.33722222222223
2018-04-24 16:36,33.34807407407408
2018-04-24 16:37,33.354629629629635
2018-04-24 16:38,33.346999999999994
2018-04-24 16:39,33.318333333333335
2018-04-24 16:40,33.30437037037037
2018-04-24 16:41,33.30237037037037
2018-04-24 16:42,33.28740740740741
2018-04-24 16:43,33.26281481481482
2018-04-24 16:44,33.28688888888889
2018-04-24 16:45,33.28289285714286
2018-04-24 16:46,33.269999999999996
2018-04-24 16:47,33.23962962962964
2018-04-24 16:48,33.22866666666667
2018-04-24 16:49,33.213407407407416
2018-04-24 16:50,33.227222222222224
2018-04-24 16:51,33.206851851851845
2018-04-24 16:52,33.22681481481482
2018-04-24 16:53,33.20266666666667
2018-04-24 16:54,33.2225925925926
2018-04-24 16:55,33.21948148148148
2018-04-24 16:56,33.19481481481481
2018-04-24 16:57,33.16118518518518
2018-04-24 16:58,33.1467037037037
2018-04-24 16:59,33.1424074074074
2018-04-24 17:00,33.10655555555555
2018-04-24 17:01,33.10737037037037
2018-04-24 17:02,33.10740740740741
2018-04-24 17:03,33.12888888888888
2018-04-24 17:04,33.168481481481486
2018-04-24 17:05,33.20433333333334
2018-04-24 17:06,33.25637037037038
2018-04-24 17:07,33.26522222222223
2018-04-24 17:08,33.26692592592592
2018-04-24 17:09,33.268962962962966
2018-04-24 17:10,33.236333333333334
2018-04-24 17:11,33.19474074074074
2018-04-24 17:12,33.190518518518516
2018-04-24 17:13,33.141814814814815
2018-04-24 17:14,33.11555555555555
2018-04-24 17:15,33.083703703703705
2018-04-24 17:16,33.092703703703705
2018-04-24 17:17,33.102629629629625
2018-04-24 17:18,33.107
2018-04-24 17:19,33.110740740740745
2018-04-24 17:20,33.116
2018-04-24 17:21,33.102407407407405
2018-04-24 17:22,33.10081481481482
2018-04-24 17:23,33.08948148148148
2018-04-24 17:24,33.09133333333333
2018-04-24 17:25,33.07681481481482
2018-04-24 17:26,33.08866666666667
2018-04-24 17:27,33.123777777777775
2018-04-24 17:28,33.148185185185184
2018-04-24 17:29,33.166148148148146
2018-04-24 17:30,33.18448148148149
2018-04-24 17:31,33.187111111111115
2018-04-24 17:32,33.19451851851853
2018-04-24 17:33,33.18
2018-04-24 17:34,33.17596296296296
2018-04-24 17:35,33.17111111111111
2018-04-24 17:36,33.17637037037038
2018-04-24 17:37,33.17248148148148
2018-04-24 17:38,33.190444444444445
2018-04-24 17:39,33.19651851851852
2018-04-24 17:40,33.20140740740741
2018-04-24 17:41,33.229629629629635
2018-04-24 17:42,33.22044444444444
2018-04-24 17:43,33.22196296296296
2018-04-24 17:44,33.23218518518519
2018-04-24 17:45,33.23425925925926
2018-04-24 17:46,33.27511111111111
2018-04-24 17:47,33.27517857142856
2018-04-24 17:48,33.30981481481482
2018-04-24 17:49,33.31685185185185
2018-04-24 17:50,33.32037037037036
2018-04-24 17:51,33.30111111111111
2018-04-24 17:52,33.31362962962963
2018-04-24 17:53,33.33525925925926
2018-04-24 17:54,33.333592592592595
2018-04-24 17:55,33.31192592592593
2018-04-24 17:56,33.2897037037037
2018-04-24 17:57,33.25277777777779
2018-04-24 17:58,33.23233333333334
2018-04-24 17:59,33.24688888888889
2018-04-24 18:00,33.2834074074074
2018-04-24 18:01,33.28985185185186
2018-04-24 18:02,33.324962962962964
2018-04-24 18:03,33.322851851851844
2018-04-24 18:04,33.34214814814815
2018-04-24 18:05,33.33340740740741
2018-04-24 18:06,33.33025925925925
2018-04-24 18:07,33.332888888888895
2018-04-24 18:08,33.345
2018-04-24 18:09,33.383814814814805
2018-04-24 18:10,33.39707407407407
2018-04-24 18:11,33.4152962962963
2018-04-24 18:12,33.42237037037038
2018-04-24 18:13,33.405296296296285
2018-04-24 18:14,33.381518518518526
2018-04-24 18:15,33.38251851851852
2018-04-24 18:16,33.40129629629629
2018-04-24 18:17,33.41125925925926
2018-04-24 18:18,33.395999999999994
2018-04-24 18:19,33.40118518518518
2018-04-24 18:20,33.40918518518519
2018-04-24 18:21,33.425
2018-04-24 18:22,33.422259259259256
2018-04-24 18:23,33.41196296296297
2018-04-24 18:24,33.44092592592592
2018-04-24 18:25,33.467111111111116
2018-04-24 18:26,33.502407407407404
2018-04-24 18:27,33.45314814814815
2018-04-24 18:28,33.41840740740741
2018-04-24 18:29,33.42774074074074
2018-04-24 18:30,33.434074074074076
2018-04-24 18:31,33.41222222222222
2018-04-24 18:32,33.47596296296296
2018-04-24 18:33,33.45137037037036
2018-04-24 18:34,33.45874074074074
2018-04-24 18:35,33.43725925925925
2018-04-24 18:36,33.45659259259259
2018-04-24 18:37,33.47759259259259
2018-04-24 18:38,33.499703703703695
2018-04-24 18:39,33.472444444444456
2018-04-24 18:40,33.452185185185186
2018-04-24 18:41,33.43744444444444
2018-04-24 18:42,33.41440740740741
2018-04-24 18:43,33.388407407407406
2018-04-24 18:44,33.373740740740736
2018-04-24 18:45,33.39092592592593
2018-04-24 18:46,33.37474074074074
2018-04-24 18:47,33.334296296296294
2018-04-24 18:48,33.33044444444444
2018-04-24 18:49,33.29707407407407
2018-04-24 18:50,33.29889285714286
2018-04-24 18:51,33.29503703703704
2018-04-24 18:52,33.27751851851852
2018-04-24 18:53,33.24414814814815
2018-04-24 18:54,33.25162962962963
2018-04-24 18:55,33.257
2018-04-24 18:56,33.25270370370371
2018-04-24 18:57,33.22325925925926
2018-04-24 18:58,33.22814814814814
2018-04-24 18:59,33.193296296296296
2018-04-24 19:00,33.182259259259254
2018-04-24 19:01,33.181888888888885
2018-04-24 19:02,33.20322222222222
2018-04-24 19:03,33.21866666666667
2018-04-24 19:04,33.211444444444446
2018-04-24 19:05,33.200962962962954
2018-04-24 19:06,33.20040740740741
2018-04-24 19:07,33.20437037037038
2018-04-24 19:08,33.21559259259259
2018-04-24 19:09,33.228814814814804
2018-04-24 19:10,33.240148148148144
2018-04-24 19:11,33.24440740740741
2018-04-24 19:12,33.24322222222223
2018-04-24 19:13,33.20177777777777
2018-04-24 19:14,33.24651851851851
2018-04-24 19:15,33.27559259259259
2018-04-24 19:16,33.28603703703704
2018-04-24 19:17,33.30892592592592
2018-04-24 19:18,33.31029629629629
2018-04-24 19:19,33.29914814814815
2018-04-24 19:20,33.28988888888888
2018-04-24 19:21,33.286370370370385
2018-04-24 19:22,33.28707407407407
2018-04-24 19:23,33.29029629629629
2018-04-24 19:24,33.27403703703704
2018-04-24 19:25,33.26962962962963
2018-04-24 19:26,33.25933333333334
2018-04-24 19:27,33.248074074074076
2018-04-24 19:28,33.2678888888889
2018-04-24 19:29,33.248518518518516
2018-04-24 19:30,33.270703703703695
2018-04-24 19:31,33.257629629629626
2018-04-24 19:32,33.2407037037037
2018-04-24 19:33,33.229740740740745
2018-04-24 19:34,33.2622962962963
2018-04-24 19:35,33.25844444444445
2018-04-24 19:36,33.28425925925925
2018-04-24 19:37,33.28344444444445
2018-04-24 19:38,33.282666666666664
2018-04-24 19:39,33.27288888888888
2018-04-24 19:40,33.27103703703704
2018-04-24 19:41,33.269925925925925
2018-04-24 19:42,33.281481481481485
2018-04-24 19:43,33.27529629629629
2018-04-24 19:44,33.306185185185186
2018-04-24 19:45,33.2887037037037
2018-04-24 19:46,33.30611111111111
2018-04-24 19:47,33.327518518518524
2018-04-24 19:48,33.33333333333333
2018-04-24 19:49,33.32359259259259
2018-04-24 19:50,33.356074074074066
2018-04-24 19:51,33.315
2018-04-24 19:52,33.32888888888888
2018-04-24 19:53,33.33377777777776
2018-04-24 19:54,33.36322222222222
2018-04-24 19:55,33.37603703703704
2018-04-24 19:56,33.38355555555555
2018-04-24 19:57,33.357814814814816
2018-04-24 19:58,33.36717857142857
2018-04-24 19:59,33.36029629629629
2018-04-24 20:00,33.340666666666664
2018-04-24 20:01,33.35055555555555
2018-04-24 20:02,33.35148148148148
2018-04-24 20:03,33.33785185185185
2018-04-24 20:04,33.34133333333333
2018-04-24 20:05,33.33211111111111
2018-04-24 20:06,33.30088888888889
2018-04-24 20:07,33.28614814814814
2018-04-24 20:08,33.29248148148148
2018-04-24 20:09,33.284148148148155
2018-04-24 20:10,33.273407407407404
2018-04-24 20:11,33.27422222222223
2018-04-24 20:12,33.2864074074074
2018-04-24 20:13,33.33148148148148
2018-04-24 20:14,33.3368148148148
2018-04-24 20:15,33.33781481481482
2018-04-24 20:16,33.33559259259259
2018-04-24 20:17,33.31692592592593
2018-04-24 20:18,33.304148148148144
2018-04-24 20:19,33.26511111111111
2018-04-24 20:20,33.27118518518519
2018-04-24 20:21,33.273666666666664
2018-04-24 20:22,33.23462962962964
2018-04-24 20:23,33.1831111111111
2018-04-24 20:24,33.17988888888889
2018-04-24 20:25,33.1657037037037
2018-04-24 20:26,33.147518518518524
2018-04-24 20:27,33.14092592592592
2018-04-24 20:28,33.154074074074074
2018-04-24 20:29,33.12174074074074
2018-04-24 20:30,33.147666666666666
2018-04-24 20:31,
2018-04-24 20:32,
2018-04-24 20:33,
2018-04-24 20:34,
2018-04-24 20:35,
2018-04-24 20:36,
2018-04-24 20:37,
2018-04-24 20:38,
2018-04-24 20:39,
2018-04-24 20:40,
2018-04-24 20:41,
2018-04-24 20:42,
2018-04-24 20:43,
2018-04-24 20:44,
2018-04-24 20:45,
2018-04-24 20:46,
2018-04-24 20:47,
2018-04-24 20:48,
2018-04-24 20:49,
2018-04-24 20:50,
2018-04-24 20:51,
2018-04-24 20:52,
2018-04-24 20:53,
2018-04-24 20:54,
2018-04-24 20:55,
2018-04-24 20:56,
2018-04-24 20:57,
2018-04-24 20:58,
2018-04-24 20:59,
2018-04-24 21:00,
2018-04-24 21:01,
2018-04-24 21:02,
2018-04-24 21:03,
2018-04-24 21:04,
2018-04-24 21:05,
2018-04-24 21:06,
2018-04-24 21:07,
2018-04-24 21:08,
2018-04-24 21:09,
2018-04-24 21:10,
2018-04-24 21:11,
2018-04-24 21:12,
2018-04-24 21:13,
2018-04-24 21:14,
2018-04-24 21:15,
2018-04-24 21:16,
2018-04-24 21:17,
2018-04-24 21:18,
2018-04-24 21:19,
2018-04-24 21:20,
2018-04-24 21:21,
2018-04-24 21:22,
2018-04-24 21:23,
2018-04-24 21:24,
2018-04-24 21:25,
2018-04-24 21:26,
2018-04-24 21:27,
2018-04-24 21:28,
2018-04-24 21:29,
2018-04-24 21:30,
2018-04-24 21:31,
2018-04-24 21:32,
2018-04-24 21:33,
2018-04-24 21:34,
2018-04-24 21:35,
2018-04-24 21:36,
2018-04-24 21:37,
2018-04-24 21:38,
2018-04-24 21:39,
2018-04-24 21:40,
2018-04-24 21:41,
2018-04-24 21:42,
2018-04-24 21:43,
2018-04-24 21:44,
2018-04-24 21:45,
2018-04-24 21:46,
2018-04-24 21:47,
2018-04-24 21:48,
2018-04-24 21:49,
2018-04-24 21:50,
2018-04-24 21:51,
2018-04-24 21:52,
2018-04-24 21:53,
2018-04-24 21:54,
2018-04-24 21:55,
2018-04-24 21:56,
2018-04-24 21:57,
